CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,PAN_PRI,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1336,C,2,0,C02,0,91,4,4,3,11,37,196,0,0,0,0,0,0,0,4,15,0,2,6,373,0,10,383,637,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1336_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1336,C,3,0,C03,0,118,3,3,7,8,30,192,0,0,0,0,0,0,0,3,13,1,3,2,383,0,0,383,637,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1336_C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,B,1,0,B,0,109,5,4,10,10,20,211,0,0,0,0,0,0,0,1,4,3,1,0,378,1,10,389,672,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1337_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,C,1,0,C01,0,112,3,4,7,10,22,197,0,0,0,0,0,0,0,8,8,3,1,3,378,1,12,391,672,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1337_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,C,2,0,C02,0,101,6,3,10,8,18,198,0,0,0,0,0,0,0,2,7,0,3,2,358,0,8,366,671,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1337_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1338,B,1,0,B,0,104,5,1,4,13,14,154,0,0,0,0,0,0,0,1,13,1,2,4,316,0,3,319,513,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1338_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1338,C,1,0,C01,0,65,3,2,7,11,20,171,0,0,0,0,0,0,0,5,10,1,1,2,298,0,5,303,513,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1338_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1338,C,2,0,C02,0,77,5,2,10,4,27,172,0,0,0,0,0,0,0,2,5,0,3,4,311,0,4,315,512,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1338_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1339,B,1,0,B,0,75,2,4,6,7,31,180,0,0,0,0,0,0,0,4,11,1,3,6,330,0,10,340,603,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1339_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1339,C,1,0,C01,0,96,6,0,9,9,23,194,0,0,0,0,0,0,0,3,9,2,0,1,352,1,14,367,603,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1339_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,B,1,0,B,0,73,7,4,11,6,17,206,0,0,0,0,0,0,0,3,14,0,0,3,344,0,10,354,551,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1340_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,C,1,0,C01,0,80,4,1,9,8,10,203,0,0,0,0,0,0,0,1,12,3,0,7,338,0,3,341,551,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1340_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,C,2,0,C02,0,70,8,2,9,11,21,206,0,0,0,0,0,0,0,3,7,0,2,5,344,0,6,350,550,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1340_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1341,B,1,0,B,0,108,2,3,5,8,19,195,0,0,0,0,0,0,0,3,5,1,1,1,351,0,7,358,563,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1341_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1341,C,1,0,C01,0,125,9,4,6,6,21,168,0,0,0,0,0,0,0,2,9,0,1,1,352,0,10,362,562,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1341_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1342,B,1,0,B,0,135,3,2,4,10,26,206,0,0,0,0,0,0,0,3,3,0,1,2,395,0,8,403,653,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1342_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1342,C,1,0,C01,0,107,11,4,10,5,28,222,0,0,0,0,0,0,0,4,14,1,1,1,408,0,4,412,653,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1342_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1343,B,1,0,B,0,84,4,2,4,4,7,136,0,0,0,0,0,0,0,5,8,0,0,0,254,0,2,256,400,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1343_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1343,C,1,0,C01,0,76,5,5,5,7,12,130,0,0,0,0,0,0,0,3,7,1,7,0,258,0,7,265,399,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1343_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,B,1,0,B,0,145,7,5,7,9,27,182,0,0,0,0,0,0,0,5,7,0,2,1,397,1,9,407,631,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1344_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,C,1,0,C01,0,139,10,6,5,7,23,187,0,0,0,0,0,0,0,5,8,0,2,2,394,0,5,399,631,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1344_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,C,2,0,C02,0,111,7,2,7,12,26,206,0,0,0,0,0,0,0,3,11,2,2,3,392,1,7,400,631,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1344_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,B,1,0,B,0,102,12,3,8,16,26,222,0,0,0,0,0,0,0,9,3,0,0,5,406,0,1,407,623,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1345_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,C,1,0,C01,0,122,6,5,9,9,30,212,0,0,0,0,0,0,0,9,2,2,1,3,410,1,9,420,623,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1345_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,C,2,0,C02,0,92,10,3,7,20,29,209,0,0,0,0,0,0,0,5,9,0,0,1,385,0,5,390,623,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1345_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1346,B,1,0,B,0,131,10,2,5,5,24,159,0,0,0,0,0,0,0,6,12,2,1,1,358,0,4,362,627,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1346_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1346,C,1,0,C01,0,137,5,1,4,6,22,165,0,0,0,0,0,0,0,9,0,1,1,3,354,0,17,371,626,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1346_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,B,1,0,B,0,168,6,4,9,12,25,200,0,0,0,0,0,0,0,2,0,17,0,0,443,0,8,451,750,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1347_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C,1,0,C01,0,168,14,7,6,10,23,202,0,0,0,0,0,0,0,1,7,1,0,1,440,0,7,447,750,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1347_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C,2,0,C02,0,142,11,5,9,6,36,213,0,0,0,0,0,0,0,4,9,0,1,2,438,0,21,459,750,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1347_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C,3,0,C03,0,152,8,4,6,10,34,203,0,0,0,0,0,0,0,6,14,0,0,1,438,1,8,447,749,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1347_C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C,4,0,C04,0,115,9,1,4,9,34,211,0,0,0,0,0,0,0,4,12,1,2,2,404,2,8,414,749,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1347_C4.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,B,1,0,B,0,110,9,7,6,4,24,193,0,0,0,0,0,0,0,1,9,0,1,3,367,0,8,375,563,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1348_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,C,1,0,C01,0,98,9,5,10,10,24,180,0,0,0,0,0,0,0,2,5,0,1,2,346,0,3,349,562,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1348_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,C,2,0,C02,0,116,5,5,5,5,22,166,0,0,0,0,0,0,0,6,5,0,1,1,337,0,4,341,562,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1348_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,B,1,0,B,0,144,14,5,9,4,22,132,0,0,0,0,0,0,0,4,8,1,1,2,346,0,6,352,586,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1349_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,C,1,0,C01,0,112,14,1,10,8,27,137,0,0,0,0,0,0,0,4,4,0,0,2,319,1,8,328,586,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1349_C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,C,2,0,C02,0,132,7,4,4,7,17,162,0,0,0,0,0,0,0,5,10,0,0,0,348,0,8,356,585,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1349_C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,B,1,0,B,0,179,13,5,5,3,17,110,0,0,0,0,0,0,0,3,11,0,1,5,352,1,11,364,585,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1351_B1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,C,1,0,C01,0,132,6,9,7,13,18,130,0,0,0,0,0,0,0,4,4,0,0,3,326,0,5,331,585,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMTAMPICO/1351_C1.pdf
