CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,9,TEPIC,17,TEPIC,920,2,2,102,75,7,23,16,115,197,59,0,0,74,6,17,4,1,0,2,7,0,0,0,1,2,0,1,0,0,709,1,23,733,1004
1,18,NAYARIT,9,TEPIC,17,TEPIC,921,1,1,33,30,9,17,2,56,119,29,0,0,38,4,9,1,0,0,2,11,0,1,1,0,4,0,2,0,0,368,1,13,382,546
1,18,NAYARIT,9,TEPIC,17,TEPIC,922,1,1,92,63,10,9,7,72,117,25,0,0,40,6,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,452,0,15,467,651
1,18,NAYARIT,6,TEPIC,17,TEPIC,923,2,2,65,61,7,23,11,93,179,52,0,0,21,1,10,1,0,0,2,12,0,0,0,0,2,0,1,0,0,541,5,4,550,823
1,18,NAYARIT,6,TEPIC,17,TEPIC,924,2,2,54,55,9,26,17,107,155,31,0,0,23,6,9,0,0,0,2,5,0,1,0,0,1,0,0,0,1,502,2,21,525,857
1,18,NAYARIT,6,TEPIC,17,TEPIC,925,2,2,36,28,10,30,15,101,150,31,0,0,10,3,6,0,0,0,3,3,6,0,0,0,7,0,1,0,0,440,0,25,465,907
1,18,NAYARIT,6,TEPIC,17,TEPIC,926,2,2,21,45,7,31,13,124,220,47,0,0,37,2,7,0,0,0,2,10,1,0,0,3,8,0,6,0,0,584,2,27,613,1161
1,18,NAYARIT,6,TEPIC,17,TEPIC,927,2,2,33,33,9,39,8,81,164,19,0,0,14,8,3,0,1,1,5,7,0,0,0,0,1,0,0,0,0,426,0,25,451,824
1,18,NAYARIT,6,TEPIC,17,TEPIC,928,1,1,8,19,4,15,4,61,115,23,0,0,9,3,3,1,0,0,2,5,0,0,0,3,4,0,3,0,0,282,0,17,299,628
1,18,NAYARIT,6,TEPIC,17,TEPIC,929,2,2,71,46,11,31,20,145,235,45,0,0,14,6,11,0,0,0,7,18,0,0,1,0,6,0,3,0,2,672,0,18,690,1180
1,18,NAYARIT,6,TEPIC,17,TEPIC,930,2,2,74,57,13,49,12,89,215,43,0,0,15,6,7,0,0,0,1,4,0,0,0,0,0,0,3,0,0,588,0,30,618,1086
1,18,NAYARIT,7,TEPIC,17,TEPIC,931,2,2,89,64,11,40,25,119,253,112,0,0,59,15,13,0,0,0,5,20,0,1,0,1,5,0,6,0,1,839,3,21,863,1437
1,18,NAYARIT,6,TEPIC,17,TEPIC,932,2,2,99,85,19,50,18,186,202,90,0,0,27,7,20,0,0,0,7,13,0,0,0,1,2,0,1,0,0,827,0,28,855,1383
1,18,NAYARIT,6,TEPIC,17,TEPIC,933,2,2,113,69,7,33,12,162,189,59,0,0,17,6,8,1,0,0,3,10,4,0,0,0,0,0,1,0,0,694,0,10,704,1114
1,18,NAYARIT,6,TEPIC,17,TEPIC,934,2,2,68,67,12,29,14,118,147,46,0,0,21,4,9,1,1,0,1,4,0,0,0,0,3,0,0,0,0,545,0,19,564,929
1,18,NAYARIT,6,TEPIC,17,TEPIC,935,2,2,70,54,7,27,8,106,146,27,0,0,13,4,4,1,0,0,1,6,0,0,1,0,3,0,2,0,0,480,0,13,493,786
1,18,NAYARIT,6,TEPIC,17,TEPIC,936,2,2,64,53,12,56,18,125,203,37,0,0,27,6,9,0,0,0,2,7,0,0,0,0,1,0,1,0,0,621,4,21,646,1105
1,18,NAYARIT,6,TEPIC,17,TEPIC,937,2,2,105,69,11,38,19,137,182,70,0,0,24,4,19,4,0,5,6,7,0,0,0,1,2,0,0,0,0,703,0,13,716,1085
1,18,NAYARIT,6,TEPIC,17,TEPIC,938,1,1,34,34,8,15,9,64,116,33,0,0,12,2,3,1,0,0,1,4,0,0,0,0,0,0,1,0,0,337,0,5,342,587
1,18,NAYARIT,6,TEPIC,17,TEPIC,939,2,2,95,106,19,54,13,191,222,80,0,0,30,4,11,1,1,0,2,16,0,0,0,1,3,0,3,0,0,852,0,33,885,1421
1,18,NAYARIT,6,TEPIC,17,TEPIC,940,2,2,114,57,12,27,7,124,163,49,0,0,24,7,8,1,1,0,3,6,0,0,0,0,5,0,3,0,0,611,1,11,623,984
1,18,NAYARIT,6,TEPIC,17,TEPIC,941,2,2,187,108,24,29,15,164,171,55,0,0,23,7,19,2,2,0,4,2,0,0,1,0,3,0,2,0,2,820,0,23,843,1288
1,18,NAYARIT,6,TEPIC,17,TEPIC,942,2,2,220,133,27,22,7,141,210,36,0,0,31,6,32,3,3,0,2,8,1,1,0,0,4,0,2,0,0,889,0,23,912,1331
1,18,NAYARIT,6,TEPIC,17,TEPIC,943,1,1,11,16,17,33,8,59,133,29,0,0,12,4,5,0,0,0,2,12,0,0,0,1,0,0,0,0,0,342,0,14,356,697
1,18,NAYARIT,6,TEPIC,17,TEPIC,944,1,1,6,18,3,25,13,46,137,27,0,0,10,6,0,0,0,0,0,11,0,1,0,6,2,0,3,0,0,314,0,11,325,683
1,18,NAYARIT,7,TEPIC,17,TEPIC,945,2,2,36,24,16,54,18,71,211,34,0,0,30,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,504,0,17,521,1209
1,18,NAYARIT,7,TEPIC,17,TEPIC,946,2,2,43,33,12,51,19,73,225,70,0,0,42,7,5,0,0,0,6,12,0,1,1,1,4,0,2,0,0,607,1,32,640,1346
1,18,NAYARIT,7,TEPIC,17,TEPIC,947,1,1,20,14,8,36,13,46,114,28,0,0,24,4,4,0,0,0,5,0,0,0,0,1,7,0,0,0,0,324,0,14,338,681
1,18,NAYARIT,7,TEPIC,17,TEPIC,948,2,2,29,21,12,45,13,44,156,39,0,0,33,2,5,0,1,0,4,5,0,1,0,1,3,0,2,0,0,416,0,14,430,802
1,18,NAYARIT,7,TEPIC,17,TEPIC,949,2,2,35,22,16,27,11,64,168,49,0,0,36,4,8,0,0,0,2,5,0,2,0,1,2,0,2,0,0,454,0,17,471,829
1,18,NAYARIT,7,TEPIC,17,TEPIC,950,2,2,42,23,12,22,22,79,175,49,0,0,41,6,4,0,0,0,1,11,1,0,0,2,0,0,5,0,1,496,0,12,508,902
1,18,NAYARIT,7,TEPIC,17,TEPIC,951,1,1,23,11,15,11,6,40,80,23,0,0,18,4,2,0,0,0,3,4,0,0,0,1,2,0,0,0,0,243,0,6,249,466
1,18,NAYARIT,7,TEPIC,17,TEPIC,952,2,2,18,16,8,39,12,79,190,40,0,0,15,8,3,0,1,0,6,11,0,0,0,1,8,0,1,0,0,456,0,16,472,955
1,18,NAYARIT,7,TEPIC,17,TEPIC,953,2,2,24,16,6,49,10,68,183,33,0,0,16,1,3,0,0,0,2,6,0,0,0,1,1,2,1,0,1,423,0,14,437,852
1,18,NAYARIT,7,TEPIC,17,TEPIC,954,2,2,19,10,12,43,13,61,183,30,0,0,29,4,2,0,0,0,1,7,0,1,1,2,0,0,0,0,0,418,0,12,430,1026
1,18,NAYARIT,7,TEPIC,17,TEPIC,955,2,2,15,11,7,54,11,45,177,26,0,0,19,5,8,1,0,0,4,10,0,1,1,3,6,0,3,0,0,407,0,21,428,856
1,18,NAYARIT,7,TEPIC,17,TEPIC,956,1,1,22,23,6,24,17,63,111,42,0,0,18,3,5,0,1,0,4,2,0,0,0,0,1,0,1,0,0,343,0,12,355,699
1,18,NAYARIT,7,TEPIC,17,TEPIC,957,2,2,30,17,6,36,7,50,180,31,0,0,29,7,2,0,1,0,9,11,1,0,0,1,1,0,0,0,0,419,0,16,435,946
1,18,NAYARIT,7,TEPIC,17,TEPIC,958,2,2,40,29,10,52,15,76,224,50,0,0,30,8,5,1,0,0,5,11,0,0,0,0,5,0,2,0,0,563,1,10,574,1155
1,18,NAYARIT,7,TEPIC,17,TEPIC,959,2,2,15,19,8,30,10,66,175,65,0,0,24,10,0,0,0,0,3,14,0,0,1,0,1,0,0,0,0,441,0,12,453,828
1,18,NAYARIT,7,TEPIC,17,TEPIC,960,2,2,24,16,25,39,28,70,207,33,0,0,31,4,6,1,0,0,6,6,0,0,0,0,5,0,1,0,2,504,0,19,523,1048
1,18,NAYARIT,7,TEPIC,17,TEPIC,961,2,2,17,35,9,61,18,64,185,24,0,0,46,11,2,0,0,0,8,14,1,0,0,0,4,1,1,0,0,501,1,10,512,1193
1,18,NAYARIT,7,TEPIC,17,TEPIC,962,1,1,13,10,6,35,5,60,147,25,0,0,34,5,2,0,2,3,0,0,0,0,0,0,2,0,0,0,0,349,0,6,355,700
1,18,NAYARIT,7,TEPIC,17,TEPIC,963,2,2,28,21,12,46,13,66,177,28,0,0,58,5,2,0,0,1,7,12,0,0,0,0,0,0,1,0,0,477,0,17,494,1136
1,18,NAYARIT,7,TEPIC,17,TEPIC,964,2,2,14,25,5,31,15,37,165,31,0,0,18,5,5,0,0,0,4,3,0,1,0,0,5,6,1,0,0,371,0,13,384,762
1,18,NAYARIT,7,TEPIC,17,TEPIC,965,2,2,30,43,14,34,14,72,215,61,0,0,24,7,6,0,0,0,1,2,0,0,0,0,1,0,2,0,2,528,1,11,540,1241
1,18,NAYARIT,6,TEPIC,17,TEPIC,966,1,1,14,9,2,14,5,36,86,10,0,0,3,2,2,0,1,0,1,3,0,0,1,0,0,0,0,0,2,191,0,8,199,401
1,18,NAYARIT,6,TEPIC,17,TEPIC,967,3,3,372,132,26,45,22,171,200,42,0,0,40,3,33,5,0,1,3,19,0,2,1,2,8,1,2,0,0,1130,1,31,1162,1773
1,18,NAYARIT,6,TEPIC,17,TEPIC,968,1,1,19,18,5,19,8,46,85,16,0,0,9,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,233,0,9,242,510
1,18,NAYARIT,6,TEPIC,17,TEPIC,969,1,1,19,14,5,23,3,52,110,21,0,0,3,2,2,0,0,0,0,9,0,0,1,1,1,0,1,0,0,267,0,12,279,513
1,18,NAYARIT,6,TEPIC,17,TEPIC,970,1,1,23,17,13,30,2,53,85,11,0,0,8,2,6,1,0,0,1,4,0,0,0,0,0,0,1,0,0,257,0,9,266,450
1,18,NAYARIT,6,TEPIC,17,TEPIC,971,1,1,18,9,3,17,7,45,77,5,0,0,6,5,2,1,0,0,0,5,0,0,0,1,0,2,1,0,0,204,0,10,214,433
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,7,7,455,93,31,135,91,193,1145,120,0,0,0,30,40,2,2,0,21,43,1,2,1,1,9,0,13,0,3,2431,3,64,2498,5053
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,973,1,1,63,13,5,20,9,15,175,7,0,0,0,6,6,3,0,0,0,8,0,0,1,2,6,4,8,6,0,357,0,11,368,710
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,974,2,2,90,13,24,46,16,53,236,0,0,11,0,4,8,0,1,0,5,14,0,1,1,3,2,1,5,0,1,535,0,31,566,1379
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,5,5,212,35,16,67,79,78,804,20,0,0,0,20,16,3,1,0,13,26,0,3,1,3,8,1,14,0,2,1422,0,51,1473,3250
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,976,1,1,50,11,6,19,17,21,140,0,0,8,0,3,3,0,0,0,4,6,1,2,0,3,1,0,3,0,0,298,5,11,314,749
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,5,5,498,101,29,95,83,152,570,0,0,40,0,8,38,4,1,1,16,26,3,2,3,0,8,0,11,0,2,1691,1,95,1787,3726
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,5,5,352,91,33,90,53,195,602,0,0,41,0,9,35,6,2,1,14,23,1,1,1,4,2,0,2,0,1,1559,0,78,1637,3124
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,5,5,443,106,45,103,50,232,635,0,0,52,0,20,35,6,2,4,15,18,1,2,2,5,4,2,4,0,3,1789,17,64,1870,3560
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,980,1,1,81,13,2,24,10,18,21,154,0,0,0,2,1,4,1,0,0,5,8,0,0,0,0,1,2,0,0,347,0,12,359,664
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,5,5,374,77,45,89,42,185,655,0,0,42,0,12,38,6,1,0,28,32,0,2,2,2,7,0,4,0,1,1644,1,64,1709,3386
1,18,NAYARIT,14,XALISCO,19,XALISCO,982,2,2,21,18,18,64,19,72,186,13,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,41,469,1310
1,18,NAYARIT,14,XALISCO,19,XALISCO,983,2,2,203,70,15,52,21,94,141,43,0,0,14,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,20,698,1056
1,18,NAYARIT,6,TEPIC,17,TEPIC,985,3,3,67,58,10,33,16,169,284,43,0,0,20,7,20,1,1,0,3,20,0,1,1,2,12,0,3,0,0,771,0,30,801,1550
1,18,NAYARIT,6,TEPIC,17,TEPIC,986,4,4,158,121,29,50,21,308,442,76,0,0,34,5,27,3,0,0,9,13,0,0,2,0,7,0,6,0,1,1312,1,40,1353,2371
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,987,4,4,13,343,16,217,43,472,70,8,0,0,7,5,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1201,0,80,1281,2269
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,988,2,2,1,130,8,33,12,226,16,2,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,434,0,31,465,761
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,989,3,3,10,405,3,56,59,241,108,9,0,0,0,4,5,4,0,0,2,2,0,0,0,0,0,0,2,0,0,910,0,55,965,1715
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,990,1,1,9,123,3,9,7,114,15,1,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,288,0,21,309,426
1,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,991,1,1,1,25,2,20,8,75,86,56,0,0,11,1,1,1,0,0,1,5,0,1,0,0,3,0,0,0,0,297,0,16,313,539
1,18,NAYARIT,9,TEPIC,17,TEPIC,992,3,3,26,27,5,53,22,303,268,37,0,0,72,6,4,0,0,0,3,15,0,1,0,3,5,0,2,0,1,853,0,10,863,1947
1,18,NAYARIT,9,TEPIC,17,TEPIC,993,3,3,57,41,18,29,42,241,372,56,0,0,60,31,5,1,2,0,1,9,1,1,1,0,8,0,0,1,0,977,0,17,994,2003
1,18,NAYARIT,14,XALISCO,19,XALISCO,994,3,3,444,117,23,180,49,137,300,72,0,0,37,0,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,36,1435,2117
1,18,NAYARIT,14,XALISCO,19,XALISCO,995,4,4,266,89,24,226,95,137,473,65,0,0,46,0,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,90,1547,2756
1,18,NAYARIT,7,TEPIC,17,TEPIC,996,1,1,10,7,0,31,4,24,65,4,0,0,3,1,1,0,0,0,1,10,1,3,2,0,0,0,1,0,0,168,0,10,178,479
1,18,NAYARIT,7,TEPIC,17,TEPIC,997,3,3,67,49,14,79,30,104,271,69,0,0,52,7,6,2,0,0,3,19,2,1,3,1,3,0,3,0,0,785,0,23,808,1597
1,18,NAYARIT,7,TEPIC,17,TEPIC,998,2,2,19,21,8,62,21,79,211,16,0,0,22,8,3,0,1,0,5,8,0,0,1,0,4,0,1,1,0,491,0,33,524,1237
1,18,NAYARIT,7,TEPIC,17,TEPIC,999,1,1,121,51,9,17,5,84,126,38,0,0,29,5,11,0,0,0,6,13,0,0,0,0,0,0,0,0,0,515,0,9,524,729
1,18,NAYARIT,7,TEPIC,17,TEPIC,1000,3,3,34,32,15,53,23,119,289,53,0,0,44,9,4,2,1,0,7,12,1,0,0,1,3,0,1,0,0,703,2,26,731,1817
1,18,NAYARIT,7,TEPIC,17,TEPIC,1001,4,4,31,40,6,53,23,118,258,39,0,0,37,27,7,1,0,0,7,16,0,1,1,2,7,0,6,0,1,681,0,29,710,1782
1,18,NAYARIT,7,TEPIC,17,TEPIC,1002,5,5,56,44,21,132,34,180,525,99,0,0,74,3,5,1,0,0,9,25,0,1,0,0,4,0,6,0,0,1219,0,54,1273,3272
1,18,NAYARIT,7,TEPIC,17,TEPIC,1003,4,4,40,45,22,77,35,150,428,65,0,0,63,11,4,0,0,2,7,21,0,3,12,2,6,0,3,0,0,996,0,37,1033,2344
1,18,NAYARIT,7,TEPIC,17,TEPIC,1004,4,4,55,44,32,151,46,145,394,69,0,0,101,13,8,1,0,0,8,21,0,0,1,3,8,1,6,0,1,1108,1,50,1159,2732
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1005,3,3,94,20,7,32,21,59,286,0,0,19,0,2,10,2,0,0,7,10,0,1,0,1,5,0,4,0,1,581,0,23,604,1781
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1006,3,3,87,13,14,51,25,69,382,0,0,15,0,5,4,0,1,0,10,8,2,2,0,0,9,0,5,0,1,703,0,25,728,2152
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1007,2,2,53,13,14,36,16,32,215,0,0,8,0,3,2,1,2,0,10,14,0,1,1,1,1,3,0,1,1,428,0,27,455,1326
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1008,2,2,26,23,7,38,14,31,202,0,0,1,0,0,3,0,0,2,9,7,0,2,1,1,4,0,1,0,0,372,0,11,383,1324
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1009,2,2,79,11,3,22,7,35,167,0,0,11,0,0,9,1,4,0,1,7,0,0,1,0,3,0,4,0,0,365,8,28,401,1142
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1010,1,1,34,9,7,7,3,17,73,0,0,7,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,162,0,4,166,371
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1011,3,3,128,27,12,48,24,77,314,0,0,24,0,4,21,0,3,0,5,8,0,0,1,1,3,0,2,0,0,702,1,72,775,2056
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1012,2,2,77,12,14,26,21,44,162,0,0,6,0,6,5,2,0,0,5,6,0,0,1,1,6,0,6,0,1,401,0,20,421,1225
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1013,2,2,80,11,14,39,16,42,227,0,0,10,0,0,11,1,0,0,7,7,0,0,1,0,4,1,0,0,1,472,10,3,485,1226
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1014,4,4,348,40,32,139,29,106,330,0,0,35,0,3,35,4,4,0,21,20,0,0,2,2,5,1,6,0,3,1165,1,40,1206,2586
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1015,3,3,296,28,18,75,26,67,271,0,0,11,0,3,16,0,2,0,5,16,0,1,0,1,5,0,3,0,1,845,0,47,892,2017
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1016,2,2,129,24,8,36,14,69,239,0,0,19,0,2,6,2,0,0,8,7,0,0,0,1,8,0,9,0,0,581,5,21,607,1406
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1017,1,1,57,9,5,17,5,29,70,0,0,9,0,1,1,0,0,0,2,4,0,1,0,0,1,0,2,0,0,213,0,9,222,482
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,1018,3,3,72,25,17,41,28,80,423,0,0,16,0,4,9,6,0,0,7,16,0,0,4,3,2,0,5,0,1,759,0,46,805,2101
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,1019,4,4,56,215,5,239,16,245,249,23,0,0,37,17,98,4,75,1,3,10,0,5,0,2,1,1,1,0,1,1304,2,84,1390,2354
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,1020,1,1,3,16,1,100,15,27,28,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,19,220,347
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,1021,1,1,29,92,3,80,27,36,8,1,0,0,4,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,6,299,494
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,1022,1,1,5,74,0,29,22,26,11,1,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,7,183,304
1,18,NAYARIT,6,TEPIC,17,TEPIC,1023,2,2,32,46,6,51,16,115,221,48,0,0,20,3,4,0,0,0,4,8,1,1,0,5,4,2,2,0,0,589,1,35,625,1390
1,18,NAYARIT,6,TEPIC,17,TEPIC,1024,3,3,51,46,9,58,24,154,248,35,0,0,51,13,11,3,0,0,5,14,0,1,0,6,6,0,2,0,0,737,1,40,778,1684
1,18,NAYARIT,6,TEPIC,17,TEPIC,1025,2,2,42,37,8,44,17,91,181,26,0,0,39,6,6,0,0,0,4,11,0,0,0,0,2,0,3,0,0,517,0,19,536,1068
1,18,NAYARIT,10,TEPIC,17,TEPIC,1026,4,4,144,151,32,85,49,262,470,67,0,0,40,105,25,1,2,4,15,21,0,0,1,8,15,0,7,1,0,1505,1,51,1557,2909
1,18,NAYARIT,10,TEPIC,17,TEPIC,1027,3,3,94,91,23,39,39,123,306,66,0,0,18,6,15,2,0,0,6,16,0,0,0,0,5,0,1,0,1,851,0,21,872,1603
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,1028,3,3,44,24,13,59,35,232,334,11,0,0,12,6,6,1,0,0,4,18,1,1,1,4,6,0,3,0,2,817,0,27,844,2211
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,1029,2,2,56,26,7,16,3,78,186,6,0,0,4,2,9,1,0,0,5,11,0,0,0,0,3,2,2,0,0,417,0,23,440,960
