CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2609,1,1,30,12,1,32,15,86,77,15,2,5,5,0,2,0,0,0,0,282,0,6,288,501
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2610,1,1,66,29,4,20,1,68,37,18,2,1,1,0,3,1,0,0,0,251,0,2,253,347
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2611,1,1,33,13,0,39,20,78,75,19,2,3,0,1,1,0,0,0,0,284,0,6,290,448
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2612,2,2,213,59,3,51,10,136,64,29,1,11,5,4,15,3,0,0,0,604,0,11,615,790
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2613,2,2,206,55,0,58,10,139,65,23,2,5,4,2,5,0,0,0,0,574,1,13,588,760
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2614,4,4,717,156,9,120,17,507,163,55,12,7,8,5,39,10,0,1,0,1826,1,21,1848,2362
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2615,1,1,138,29,0,43,2,73,35,19,0,1,3,0,6,1,0,0,0,350,0,4,354,455
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2616,2,2,200,72,1,77,6,178,77,28,5,9,4,0,16,5,0,0,0,678,1,11,690,858
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2617,1,1,181,55,5,37,5,140,83,42,4,7,8,0,10,1,2,0,0,580,0,7,587,739
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2618,3,3,431,141,10,93,4,315,135,36,7,12,5,2,20,5,1,0,0,1217,2,14,1233,1599
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2619,3,3,146,31,3,48,43,327,403,31,15,6,5,1,12,1,0,1,13,1086,0,31,1117,2079
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2620,4,4,163,26,3,32,42,324,393,52,7,3,4,5,10,1,0,0,9,1074,0,49,1123,2398
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2621,2,2,82,18,5,17,23,191,188,31,7,2,4,3,6,0,0,0,4,581,0,7,588,1129
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2622,2,2,117,15,1,24,19,252,255,28,6,2,2,9,15,2,1,0,8,756,0,30,786,1397
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2623,2,2,57,17,4,27,17,161,231,27,3,0,5,1,8,2,0,0,3,563,0,12,575,1109
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2624,2,2,68,9,5,23,17,181,193,20,9,3,4,2,3,0,0,0,2,539,0,17,556,1068
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2625,2,2,31,6,2,18,7,76,99,76,1,0,2,0,3,0,0,0,5,326,0,10,336,1080
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2626,2,2,48,11,2,15,10,106,207,22,2,1,2,5,3,2,0,0,1,437,0,12,449,810
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2627,1,1,54,3,1,15,14,134,143,16,5,1,1,0,1,1,0,0,1,390,0,5,395,732
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2628,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2629,2,2,71,25,1,38,21,216,235,35,6,1,0,4,6,2,0,0,6,667,0,22,689,1257
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2630,2,2,40,11,1,12,7,86,102,11,0,2,1,1,0,0,1,0,0,275,0,6,281,1068
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2631,2,2,23,4,1,14,10,65,77,15,2,2,2,0,1,0,0,0,1,217,1,3,221,818
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2632,1,1,28,9,0,10,5,70,133,13,1,0,4,2,2,1,0,0,2,280,1,18,299,616
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2633,2,2,195,37,4,19,10,193,180,16,11,2,1,1,9,3,0,0,2,683,0,23,706,1361
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2634,2,2,61,8,2,29,17,150,211,23,6,2,4,0,5,0,0,0,1,519,0,15,534,1130
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2635,2,2,76,7,0,23,14,141,209,24,2,0,5,0,3,0,0,0,2,506,0,23,529,1044
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2636,2,2,23,5,3,24,8,102,131,34,0,3,4,1,2,0,0,0,1,341,0,21,362,791
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2637,2,2,14,2,1,8,5,66,90,15,2,2,1,1,1,0,0,0,1,209,0,7,216,777
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2638,2,2,34,8,1,27,7,120,146,12,11,2,5,3,1,1,0,0,1,379,0,16,395,755
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2639,2,2,57,8,0,15,10,114,136,15,3,3,2,2,1,1,1,0,6,374,0,14,388,772
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2640,2,2,62,12,2,30,14,151,227,18,16,2,8,2,1,1,0,0,0,546,0,19,565,1044
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2641,1,1,31,4,2,9,7,98,146,14,2,0,1,2,4,0,0,0,3,323,1,14,338,633
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2642,2,2,47,7,0,18,14,140,196,38,2,2,3,4,2,1,0,0,2,476,0,14,490,907
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2643,2,2,32,7,3,27,14,110,186,25,1,0,2,1,3,1,0,1,2,415,0,18,433,761
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2644,2,2,45,8,6,17,10,84,108,11,3,0,1,0,1,1,0,0,3,298,2,15,315,789
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2645,1,1,39,7,1,9,8,64,106,15,4,2,2,1,8,1,0,1,3,271,0,13,284,544
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2646,2,2,32,13,2,10,10,162,138,15,6,1,4,2,1,1,0,0,5,402,0,20,422,810
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2647,1,1,25,5,2,11,8,118,139,21,2,1,1,2,1,0,0,0,2,338,0,11,349,749
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2648,2,2,33,8,3,26,13,128,149,13,3,0,2,0,1,0,0,0,5,384,0,19,403,792
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2649,5,5,149,28,7,54,34,324,498,25,20,10,19,1,8,0,0,0,10,1187,1,60,1248,3334
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2650,1,1,58,14,4,19,18,117,102,7,6,2,6,0,2,0,0,0,6,361,0,23,384,630
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2651,1,1,32,8,0,18,1,73,116,13,5,2,1,4,0,3,0,0,1,277,0,10,287,703
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2652,2,2,37,7,2,13,11,124,143,21,0,2,1,0,3,0,0,0,4,368,0,25,393,779
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2653,1,1,29,13,2,19,10,81,101,13,7,0,3,0,4,1,0,0,2,285,0,10,295,668
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2654,2,2,44,8,4,23,6,127,144,42,1,4,4,0,4,0,0,0,4,415,0,17,432,985
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2655,1,1,34,6,1,16,16,81,143,15,1,0,2,0,0,1,1,0,2,319,0,12,331,670
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2656,2,2,44,6,2,21,15,108,148,26,1,6,4,1,2,0,0,0,2,386,0,26,412,829
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2657,1,1,60,20,0,22,12,138,113,6,9,1,2,0,5,1,0,0,2,391,0,18,409,658
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2658,2,2,29,12,1,18,13,156,160,22,4,1,3,0,1,0,0,0,4,424,1,17,442,960
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2659,1,1,75,10,1,20,8,93,104,4,11,0,13,0,2,1,0,0,1,343,0,21,364,609
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2660,1,1,52,8,1,15,10,71,75,1,18,0,1,1,3,0,0,0,1,257,0,15,272,426
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2661,19,19,149,467,25,178,111,1984,1672,64,19,28,2,13,28,2,0,0,49,4791,0,136,4927,12913
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2662,2,2,2,48,1,7,8,260,65,2,0,0,1,0,69,1,0,12,45,521,0,8,529,1148
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2663,2,2,7,58,2,6,10,220,71,1,0,0,0,1,0,0,0,0,0,376,0,12,388,927
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2664,6,6,41,176,9,54,43,589,472,19,9,7,2,1,10,2,0,0,16,1450,2,43,1495,3576
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2665,2,2,5,70,2,2,4,241,59,0,0,0,0,0,2,1,0,0,1,387,0,13,400,883
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2666,2,2,9,50,2,9,7,267,68,0,1,0,0,0,4,1,0,0,4,422,0,10,432,940
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2667,2,2,6,77,8,5,2,260,85,2,1,0,1,1,6,0,0,0,1,455,0,15,470,1121
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2668,2,2,3,72,0,14,9,318,91,3,1,0,1,0,1,0,0,0,2,515,0,26,541,1144
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2669,2,2,11,92,2,18,24,218,203,10,9,5,0,1,9,2,0,1,2,607,0,19,626,1387
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2670,2,2,15,105,1,24,18,231,206,5,2,2,3,0,5,1,0,0,4,622,0,14,636,1294
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2671,3,3,38,115,1,30,21,341,297,15,8,5,2,3,5,0,0,0,6,887,0,24,911,2059
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2672,3,3,19,78,3,30,18,253,240,5,2,2,1,3,2,0,0,0,3,659,1,20,680,1717
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2673,2,2,15,85,2,13,19,157,131,6,3,5,3,2,2,0,0,0,6,449,0,11,460,945
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2674,2,2,14,85,1,13,23,172,146,10,1,4,0,1,0,0,0,0,10,480,0,13,493,997
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2675,2,2,4,61,1,14,12,213,84,5,0,1,0,0,2,0,0,0,2,399,0,11,410,832
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2676,2,2,34,81,5,13,19,208,163,7,4,6,2,1,6,0,0,1,9,559,0,13,572,1114
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2677,1,1,7,112,1,13,9,7,92,5,1,2,1,0,2,0,0,0,1,253,0,14,267,618
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2678,1,1,5,43,0,5,6,85,60,3,1,1,0,0,4,0,0,2,1,216,0,14,230,464
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2679,2,2,30,83,2,15,13,258,232,8,6,6,3,2,2,1,0,0,2,663,0,20,683,1436
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2680,11,11,70,378,13,99,94,1096,928,40,12,20,4,2,19,4,0,0,19,2798,10,74,2882,7599
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2681,3,3,21,125,1,24,28,254,237,7,3,8,1,2,6,1,0,0,6,724,0,30,754,1814
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2682,2,2,13,68,0,17,9,155,110,3,4,4,2,1,2,0,0,0,3,391,0,23,414,796
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2683,1,1,9,49,1,10,7,105,76,6,1,1,0,2,2,0,0,0,2,271,0,14,285,550
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2684,1,1,8,58,0,12,11,88,78,14,1,0,0,0,3,1,0,0,2,276,0,21,297,566
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2685,2,2,22,67,1,18,9,213,170,12,3,2,2,4,1,0,0,0,9,533,0,5,538,1111
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2686,1,1,21,50,0,23,18,163,86,5,4,4,1,1,3,0,1,0,0,380,0,7,387,688
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2687,2,2,31,132,2,18,33,272,166,16,3,6,2,3,4,4,0,0,6,698,3,21,722,1265
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2688,1,1,12,53,1,5,15,118,82,8,1,2,0,0,0,0,0,0,2,299,0,12,311,499
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2689,2,2,37,100,3,21,31,293,178,13,8,29,0,3,5,1,0,0,5,727,1,13,741,1214
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2690,2,2,18,85,3,16,28,175,97,8,4,18,0,2,5,0,0,1,1,461,0,14,475,784
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2691,2,2,27,72,4,17,22,278,153,10,4,31,2,0,2,0,0,0,6,628,0,16,644,1081
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2692,1,1,20,60,3,8,17,155,87,5,4,14,0,0,7,1,0,1,2,384,0,7,391,667
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2693,2,2,27,80,11,17,33,258,163,8,12,25,1,2,2,1,0,1,1,642,0,23,665,1092
2,19,NUEVO LEON,23,JUAREZ,32,JUAREZ,2694,1,1,22,74,2,13,14,150,90,5,9,3,1,1,6,1,0,0,2,393,0,8,401,731
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2695,2,2,110,67,6,33,37,252,259,15,1,6,2,5,4,0,3,0,3,803,0,36,839,1452
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2696,2,2,33,34,3,24,13,105,147,17,2,5,0,1,0,1,0,0,3,388,0,17,405,875
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2697,2,2,67,56,3,22,14,207,180,16,1,5,1,2,8,3,0,0,6,591,0,32,623,1124
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2698,2,2,139,54,3,11,8,267,136,21,2,3,0,1,9,1,0,0,5,660,1,13,674,976
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2699,3,3,254,74,6,20,9,376,217,38,3,6,5,6,6,2,0,0,4,1026,0,14,1040,1544
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2700,3,3,241,92,5,26,20,507,281,41,3,19,2,2,16,1,0,0,7,1263,1,27,1291,2041
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2701,2,2,88,53,6,12,10,281,176,31,3,7,4,2,10,1,0,0,5,689,0,15,704,1190
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2702,3,3,268,82,5,15,16,415,193,39,3,13,2,2,16,1,0,1,1,1072,0,16,1088,1526
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2703,3,3,111,82,3,37,26,357,282,35,6,16,0,2,3,2,0,0,3,965,0,33,998,1816
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2704,3,3,149,61,2,18,31,442,235,17,6,6,3,3,9,5,0,0,5,992,1,26,1019,1760
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2705,2,2,79,66,5,19,27,323,223,15,1,10,0,7,10,0,1,0,11,797,0,22,819,1373
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2706,3,3,105,46,6,34,24,359,264,27,5,14,2,6,5,0,0,1,10,908,0,31,939,1665
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2707,2,2,94,47,2,19,15,250,188,24,3,4,2,3,6,0,0,0,0,657,0,16,673,1101
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2708,2,2,53,45,3,38,18,233,207,19,2,3,2,0,3,1,0,0,7,634,0,24,658,1229
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2709,3,3,43,69,2,21,21,249,358,14,5,5,2,4,9,0,0,0,8,810,0,27,837,1683
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,2711,14,14,530,73,11,135,93,998,1595,35,0,16,18,8,11,1,0,0,31,3555,4,134,3693,9767
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,2712,4,4,192,29,3,47,21,285,355,9,0,2,2,4,8,3,0,0,7,967,0,38,1005,2881
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,2713,4,4,191,23,3,51,33,281,449,4,0,2,2,2,3,4,0,0,9,1057,1,37,1095,2836
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,2714,3,3,105,24,5,24,33,207,386,8,0,5,3,4,3,1,0,0,5,813,0,32,845,1918
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,2715,4,4,305,35,2,36,54,216,282,16,0,5,9,0,4,3,0,1,2,970,0,37,1007,2277
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,2717,1,1,165,55,1,7,4,137,40,6,2,2,0,0,7,1,0,0,2,429,1,3,433,532
2,19,NUEVO LEON,21,CIENEGA DE FLORES,25,GRAL. ZUAZUA,2721,16,17,402,94,18,111,98,805,1441,86,20,9,64,9,23,4,1,0,14,3199,0,125,3324,10718
2,19,NUEVO LEON,22,JUAREZ,32,JUAREZ,2723,1,1,6,22,1,2,1,14,23,1,0,0,0,0,0,0,0,0,1,71,0,4,75,119
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,2724,1,1,21,16,2,2,6,44,38,11,0,2,1,1,3,2,0,0,0,149,0,5,154,237
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,2725,1,1,31,16,3,2,3,47,42,5,1,1,0,0,0,1,0,0,0,152,1,5,158,297
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,2726,1,1,63,34,0,8,7,91,53,13,3,3,0,0,5,2,0,0,0,282,1,10,293,368
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2727,6,6,120,49,10,90,30,385,359,20,9,9,3,1,9,1,0,0,5,1100,0,67,1167,4233
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2728,5,5,96,33,6,66,31,289,348,15,15,8,4,1,4,2,0,0,6,924,0,47,971,3046
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2729,5,5,158,39,13,65,46,489,423,32,16,5,3,5,12,1,1,0,5,1313,0,65,1378,3671
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2730,4,4,152,43,6,52,19,329,307,17,9,11,3,0,5,4,0,0,10,967,0,45,1012,2896
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2731,3,3,114,26,3,39,16,225,228,13,8,1,1,2,10,2,0,0,2,690,1,42,733,2184
2,19,NUEVO LEON,14,GUADALUPE,26,GUADALUPE,2732,2,2,79,25,2,23,12,109,122,9,2,0,2,2,2,3,0,0,2,394,0,20,414,812
2,19,NUEVO LEON,7,APODACA,6,APODACA,2733,1,1,9,34,0,9,2,26,61,3,0,0,1,0,0,0,0,0,0,145,0,3,148,255
2,19,NUEVO LEON,16,APODACA,6,APODACA,2735,1,1,0,10,1,2,5,14,18,0,0,0,0,0,0,0,0,0,0,50,0,2,52,107
2,19,NUEVO LEON,16,APODACA,6,APODACA,2736,1,1,12,18,0,1,2,30,28,2,2,0,0,0,2,0,0,2,0,99,0,4,103,141
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2738,4,4,214,40,6,124,35,383,241,24,37,5,2,1,8,5,0,2,7,1134,0,83,1217,2977
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2739,1,1,60,11,1,23,9,105,127,6,7,0,3,0,2,0,0,0,2,356,0,10,366,648
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2740,5,5,226,40,11,93,23,425,388,22,45,15,3,3,12,5,0,0,14,1325,1,57,1383,3344
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2741,2,2,78,10,3,34,13,186,162,2,24,2,2,2,4,1,2,0,2,527,0,30,557,1340
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2742,4,4,205,25,3,77,23,308,276,12,36,15,4,0,2,3,0,0,10,999,0,60,1059,2592
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2743,4,4,234,34,2,60,37,319,354,14,39,2,1,2,8,0,0,0,12,1118,0,38,1156,2335
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2744,5,5,258,54,10,89,64,513,466,8,58,9,3,3,17,3,0,0,10,1565,0,67,1632,3113
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2745,4,4,247,44,8,69,56,387,454,22,30,9,5,8,12,1,1,0,8,1361,0,47,1408,2409
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,9,CADEREYTA JIMENEZ,2746,4,4,324,76,15,66,49,453,725,5,49,5,2,9,17,4,0,0,23,1822,1,46,1869,2891
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2747,2,2,23,33,5,20,20,166,108,10,2,3,4,1,1,1,0,0,0,397,0,33,430,898
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2748,5,5,38,35,3,56,123,268,506,24,3,9,2,11,5,1,0,0,15,1099,0,57,1156,3360
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2749,4,4,29,25,5,38,73,169,269,15,2,5,2,4,2,1,0,0,2,641,0,21,662,2319
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2750,4,4,24,27,1,57,62,162,362,9,3,5,5,1,2,4,0,0,8,732,1,42,775,2320
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2751,2,2,11,27,3,24,33,95,137,13,1,0,0,1,1,1,0,0,3,350,0,30,380,1124
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2752,4,4,22,34,1,50,70,152,340,23,2,5,5,4,2,4,0,0,18,732,0,36,768,2359
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2753,4,4,26,25,3,58,73,158,311,17,2,8,3,1,7,1,0,0,14,707,0,41,748,2462
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2754,4,4,20,33,6,56,78,194,334,20,13,1,0,5,4,1,0,0,13,778,0,49,827,2465
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2755,4,4,24,35,4,46,77,162,309,14,5,5,0,5,1,1,0,0,17,705,0,45,750,2283
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2756,3,3,15,16,2,47,65,154,202,13,0,2,1,3,1,0,0,0,3,524,0,33,557,1628
2,19,NUEVO LEON,25,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2757,5,5,35,34,7,50,93,256,414,31,1,2,6,3,2,1,0,1,7,943,2,53,998,3448
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2758,2,2,190,49,6,28,35,223,175,13,13,4,2,4,11,2,0,0,0,755,1,23,779,1372
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2759,5,5,361,117,11,71,58,604,551,51,6,19,7,17,24,4,0,1,22,1924,0,51,1975,3427
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2760,5,5,456,143,16,47,67,679,483,50,14,17,10,14,24,7,2,0,12,2041,3,51,2095,3712
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2761,5,5,256,98,8,62,77,575,554,49,11,18,9,7,24,5,0,0,14,1767,0,55,1822,3134
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2762,5,5,267,91,9,92,71,558,532,27,17,20,4,19,12,2,0,0,14,1735,0,61,1796,3110
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2763,5,5,591,163,17,51,78,685,544,45,14,12,4,12,27,8,1,0,6,2258,1,38,2297,3636
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2764,3,3,187,65,7,54,48,390,281,19,6,7,5,8,11,3,0,0,4,1095,0,25,1120,1848
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2765,4,4,306,129,7,60,74,509,517,46,15,18,5,7,16,4,0,0,16,1729,0,40,1769,2886
2,19,NUEVO LEON,17,GRAL. ESCOBEDO,21,GRAL. ESCOBEDO,2766,4,4,258,126,9,65,57,521,532,39,13,16,5,9,19,8,1,0,22,1700,0,51,1751,2764
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,2767,4,4,76,24,7,27,19,485,194,14,0,7,3,2,2,1,0,0,5,866,1,46,913,2574
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,2768,5,5,26,23,4,45,46,600,420,25,0,4,1,3,2,0,0,0,8,1207,0,49,1256,3096
