CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,18,NAYARIT,6,TEPIC,17,TEPIC,933,C,1,0,C01,0,51,31,3,17,7,103,81,25,0,0,13,2,10,0,0,0,2,3,0,0,0,0,0,0,1,0,0,349,0,5,354,557,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,934,B,1,0,B,0,22,34,9,13,8,81,62,11,0,0,11,2,7,1,0,0,2,1,0,0,1,0,2,0,0,0,1,268,0,7,275,465,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,934,C,1,0,C01,0,32,23,4,15,6,74,79,18,0,0,22,2,7,0,0,0,3,3,0,0,0,0,1,0,0,0,0,289,0,9,298,464,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,935,B,1,0,B,0,47,25,3,13,2,53,5,17,0,0,9,1,1,3,0,0,1,1,0,0,0,0,3,0,0,0,0,184,0,5,189,393,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,935,C,1,0,C01,0,25,33,7,13,3,52,60,8,0,0,16,2,1,1,0,0,0,0,0,0,1,0,1,0,3,0,0,226,0,7,233,393,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,936,B,1,0,B,0,28,29,3,26,5,79,113,16,0,0,17,2,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,327,2,9,338,553,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,936,C,1,0,C01,0,26,16,8,22,3,83,95,11,0,0,24,2,6,0,0,0,3,2,0,1,0,0,0,0,0,0,0,302,0,5,307,552,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,937,B,1,0,B,0,46,33,7,11,4,99,87,33,0,0,19,2,11,0,0,0,4,6,0,0,0,0,1,0,0,0,0,363,0,8,371,543,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,937,C,1,0,C01,0,52,32,4,20,8,84,68,34,0,0,23,3,6,0,0,0,3,2,0,1,0,0,0,0,0,0,0,340,0,4,344,542,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,938,B,1,0,B,0,24,28,10,19,5,86,93,27,0,0,25,3,5,0,1,0,4,4,0,0,1,0,0,0,1,0,0,336,0,6,342,587,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,939,B,1,0,B,0,36,32,4,13,8,128,119,37,0,0,35,3,7,0,0,0,0,8,0,0,0,0,2,0,1,0,0,433,0,6,439,711,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,939,C,1,0,C01,0,41,44,11,25,12,112,93,37,0,0,27,0,8,3,0,0,8,6,0,0,0,0,3,0,3,0,1,434,0,10,444,710,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,940,B,1,0,B,0,63,38,4,5,3,73,78,18,0,0,19,4,4,1,0,0,3,1,0,0,0,0,1,0,1,0,0,316,0,4,320,492,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,940,C,1,0,C01,0,42,30,2,15,3,60,72,30,0,0,27,3,5,1,0,0,2,3,0,0,0,0,1,0,0,0,1,297,0,6,303,492,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,941,B,1,0,B,0,85,56,7,13,6,101,86,26,0,0,20,2,13,0,0,0,1,4,0,0,1,0,0,0,1,0,0,422,0,7,429,644,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,941,C,1,0,C01,0,62,46,8,20,9,105,86,29,0,0,20,3,6,1,0,0,3,4,0,1,1,0,3,0,0,0,0,407,0,5,412,644,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,942,B,1,0,B,0,84,68,6,9,2,102,92,22,0,0,33,8,18,2,1,0,2,5,0,0,1,0,1,0,2,0,0,458,0,7,465,666,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,942,C,1,0,C01,0,85,60,9,13,6,91,83,24,0,0,27,7,12,2,3,0,6,3,0,0,1,0,2,0,2,0,0,436,0,8,444,665,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,943,B,1,0,B,0,6,12,22,28,4,97,88,47,0,0,12,3,0,0,1,0,1,7,0,0,0,1,7,0,1,0,0,337,0,13,350,697,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,944,B,1,0,B,0,6,19,9,27,6,72,110,27,0,0,13,6,2,0,0,0,0,10,0,0,0,4,1,0,2,0,0,314,0,10,324,683,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,945,B,1,0,B,0,24,12,13,10,3,82,91,13,0,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,267,0,6,273,605,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,945,C,1,0,C01,0,16,14,10,27,3,70,70,16,0,0,18,2,3,0,0,1,4,0,0,1,1,0,3,0,0,0,0,259,0,0,259,604,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,946,B,1,0,B,0,23,20,7,19,10,93,105,15,0,0,28,0,2,0,1,0,1,3,1,0,0,1,1,0,1,0,0,331,1,8,340,673,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,946,C,1,0,C01,0,23,12,13,15,3,96,68,21,0,0,19,3,6,0,0,0,3,4,0,1,0,0,2,0,0,1,0,290,1,13,304,673,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,947,B,1,0,B,0,28,25,9,21,5,83,89,20,0,0,28,4,3,0,0,0,2,3,1,1,0,0,2,0,2,0,1,327,0,11,338,681,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,948,B,1,0,B,0,21,12,12,6,7,54,60,13,0,0,17,0,3,0,0,0,2,0,0,1,1,0,1,0,1,0,3,214,0,0,214,401,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,948,C,1,0,C01,0,13,20,13,6,3,50,63,11,0,0,14,2,5,1,0,0,0,3,0,0,2,0,2,0,3,0,0,211,1,5,217,401,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,949,B,1,0,B,0,17,16,7,6,6,66,55,12,0,0,23,2,4,0,0,0,0,4,0,1,0,0,0,0,2,0,0,221,0,8,229,415,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,949,C,1,0,C01,0,34,15,7,8,5,73,60,12,0,0,14,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233,0,4,237,414,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,950,B,1,0,B,0,22,14,12,3,5,76,51,24,0,0,19,3,6,0,0,0,1,3,0,1,0,1,1,0,2,0,0,244,0,5,249,451,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,950,C,1,0,C01,0,26,20,6,4,3,79,69,14,0,0,20,1,6,1,0,0,0,3,0,4,0,0,0,0,0,0,0,256,0,2,258,451,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,951,B,1,0,B,0,25,12,20,4,2,73,64,17,0,0,13,2,1,1,0,0,4,3,0,0,0,0,1,0,1,0,0,243,0,5,248,466,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,952,B,1,0,B,0,14,7,9,10,2,83,54,13,0,0,14,3,5,0,1,0,3,10,0,0,0,0,2,0,2,0,0,232,0,7,239,478,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,952,C,1,0,C01,0,7,14,5,10,5,67,87,10,0,0,6,1,3,0,0,0,2,5,0,0,1,1,2,0,1,0,1,228,0,5,233,477,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,953,B,1,0,B,0,9,14,7,9,7,72,68,11,0,0,18,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,222,0,9,231,426,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,953,C,1,0,C01,0,17,10,4,11,5,67,50,11,0,0,17,1,2,1,0,0,0,3,1,0,0,1,2,0,0,0,0,203,0,5,208,426,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,954,B,1,0,B,0,17,8,6,10,6,53,62,15,0,0,20,2,4,1,0,0,1,2,0,0,1,0,0,0,0,0,0,208,0,8,216,513,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,954,C,1,0,C01,0,19,7,4,14,5,52,84,9,0,0,8,3,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,212,0,3,215,513,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,955,B,1,0,B,0,13,8,3,4,7,74,62,8,0,0,8,2,2,2,0,3,2,0,0,0,0,2,5,0,2,0,0,207,0,15,222,428,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,955,C,1,0,C01,0,9,11,6,15,1,51,66,11,0,0,7,5,5,0,0,0,4,4,0,2,0,0,2,0,1,0,0,200,0,6,206,428,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,956,B,1,0,B,0,34,32,10,5,11,87,104,26,0,0,27,5,9,0,1,1,3,2,0,1,0,0,2,0,1,0,0,361,0,12,373,699,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,957,B,1,0,B,0,12,13,4,11,3,56,56,19,0,0,14,1,4,1,1,0,4,2,0,1,0,1,0,0,0,0,0,203,0,5,208,473,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,957,C,1,0,C01,0,22,12,4,8,2,60,76,7,0,0,17,0,1,0,1,0,4,5,0,0,0,0,0,0,1,0,0,220,0,4,224,473,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,958,B,1,0,B,0,21,17,12,12,4,94,84,20,0,0,18,3,3,2,0,0,2,1,0,0,0,0,1,0,0,0,0,294,0,6,300,578,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,958,C,1,0,C01,0,23,18,6,6,7,78,89,14,0,0,12,0,2,0,0,0,4,4,0,1,0,0,3,0,1,0,0,268,0,5,273,577,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,959,B,1,0,B,0,9,12,5,8,4,77,66,14,0,0,9,4,3,1,0,0,1,4,0,0,1,1,0,0,0,0,1,220,0,4,224,414,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,959,C,1,0,C01,0,14,11,2,5,5,69,68,21,0,0,9,5,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,219,0,6,225,414,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,960,B,1,0,B,0,19,20,8,10,2,62,62,11,0,0,11,1,9,2,0,0,4,1,0,0,0,0,1,0,3,0,3,229,0,10,239,524,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,960,C,1,0,C01,0,14,13,8,7,4,81,63,14,0,0,10,2,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,227,0,10,237,524,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,961,B,1,0,B,0,20,23,11,11,4,69,73,9,0,0,20,4,5,2,0,0,7,7,0,1,0,0,1,0,0,0,0,267,0,6,273,597,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,961,C,1,0,C01,0,10,18,8,17,4,69,67,6,0,0,21,0,0,0,0,0,1,5,0,0,0,3,0,0,1,0,0,230,0,6,236,596,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,962,B,1,0,B,0,17,24,7,16,5,129,95,17,0,0,27,2,3,0,1,1,2,2,0,0,1,0,3,0,0,0,0,352,0,5,357,700,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,963,B,1,0,B,0,14,25,5,15,6,70,67,8,0,0,22,1,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,242,0,10,252,568,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,963,C,1,0,C01,0,18,17,7,16,3,66,61,15,0,0,21,3,1,0,0,0,2,3,0,0,0,0,2,0,0,0,0,235,0,9,244,568,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,964,B,1,0,B,0,12,12,5,7,5,43,55,17,0,0,11,2,4,0,0,0,1,3,0,0,3,0,3,0,0,0,0,183,1,5,189,381,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,964,C,1,0,C01,0,7,11,4,10,8,62,62,7,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,10,189,381,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,965,B,1,0,B,0,15,20,6,2,8,83,86,18,0,0,17,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,261,0,6,267,621,Acta casilla,,,
1,18,NAYARIT,7,TEPIC,17,TEPIC,965,C,1,0,C01,0,17,21,7,7,6,98,79,15,0,0,22,2,4,1,0,0,0,3,0,0,0,1,1,0,1,0,0,285,0,13,298,620,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,966,B,1,0,B,0,16,8,4,13,3,50,70,13,0,0,4,2,2,0,0,0,1,4,0,0,1,0,0,0,1,0,2,194,0,6,200,401,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,967,B,1,0,B,0,17,8,6,16,2,52,47,8,0,0,2,0,1,0,0,0,6,8,0,0,0,1,9,0,1,0,0,184,0,16,200,442,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,967,E,1,0,E01,0,159,48,7,6,10,110,63,30,0,0,24,3,8,2,1,0,1,3,0,1,0,0,1,0,1,0,0,478,0,3,481,666,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,967,E,1,1,E01C01,0,131,55,7,12,10,103,70,32,0,0,21,3,19,1,0,0,1,4,0,0,0,0,0,0,3,0,0,472,1,7,480,665,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,968,B,1,0,B,0,19,13,6,17,8,88,52,13,0,0,11,0,2,0,0,0,0,0,1,0,0,1,4,0,0,0,0,235,0,8,243,510,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,969,B,1,0,B,0,21,13,2,12,4,86,82,22,0,0,8,2,5,0,0,0,0,8,0,0,0,0,0,0,2,0,0,267,0,12,279,513,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,970,B,1,0,B,0,15,15,9,24,2,76,72,16,0,0,4,4,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,243,0,8,251,450,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,971,B,1,0,B,0,14,8,4,16,4,79,51,6,0,0,12,1,1,0,0,0,2,4,0,0,0,0,5,0,1,0,0,208,0,6,214,433,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,B,1,0,B,0,86,11,9,22,16,16,154,19,0,0,8,3,10,0,0,0,6,4,0,0,0,0,2,0,1,0,0,367,2,8,377,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,1,0,C01,0,91,19,2,16,16,18,166,3,0,0,4,9,8,0,1,0,4,11,0,1,0,1,2,0,0,0,0,372,0,8,380,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,2,0,C02,0,87,10,4,14,7,21,161,15,0,0,5,7,7,2,0,2,4,6,0,1,0,2,0,1,0,0,1,357,1,6,364,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,3,0,C03,0,79,12,8,20,15,16,165,15,0,0,1,3,12,2,0,0,2,8,1,0,3,1,1,0,2,0,0,366,0,11,377,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,4,0,C04,0,71,6,3,17,10,18,156,19,0,0,4,4,5,0,0,0,6,15,1,0,0,1,0,0,0,0,2,338,0,6,344,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,5,0,C05,0,88,16,2,13,18,13,137,13,0,0,4,3,14,1,1,0,7,1,0,0,0,0,2,0,1,0,0,334,0,7,341,722,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,972,C,6,0,C06,0,87,18,4,14,14,15,158,11,0,0,7,3,5,0,0,0,8,10,0,1,0,0,1,0,4,0,0,360,1,5,366,721,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,973,B,1,0,B,0,99,11,4,11,14,10,156,8,0,0,3,2,7,2,1,0,8,8,3,0,0,0,2,0,6,0,2,357,0,9,366,710,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,974,B,1,0,B,0,48,7,5,13,6,12,148,7,0,0,8,1,7,2,0,0,8,8,0,0,0,1,4,0,5,0,0,290,0,9,299,690,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,974,C,1,0,C01,0,56,4,15,9,12,13,112,6,0,0,6,0,12,1,1,0,8,7,1,0,0,0,2,0,4,0,0,269,1,4,274,689,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,B,1,0,B,0,68,0,0,0,11,10,151,5,0,0,2,0,5,0,0,0,10,5,0,1,0,0,0,0,4,0,2,274,0,12,286,650,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,C,1,0,C01,0,61,9,5,13,9,14,137,10,0,0,5,2,1,0,0,0,6,6,1,4,1,0,3,0,1,0,1,289,0,4,293,650,Grupo de recuento,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,C,2,0,C02,0,81,13,0,6,16,9,134,2,0,0,4,3,3,0,0,0,0,10,0,0,0,3,3,0,2,0,1,290,0,8,298,650,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,C,3,0,C03,0,66,7,4,9,14,12,125,9,0,0,2,3,4,3,1,0,2,5,0,0,2,1,2,0,0,0,0,271,0,10,281,650,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,975,C,4,0,C04,0,60,7,6,13,10,17,156,4,0,0,2,1,6,0,0,0,3,11,0,0,1,0,5,0,3,1,1,307,2,2,311,650,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,976,B,1,0,B,0,54,11,3,15,14,3,159,6,0,0,5,1,7,0,0,0,9,13,0,3,6,1,3,1,5,0,1,320,3,9,332,749,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,B,1,0,B,0,109,18,6,6,25,16,127,10,0,0,2,2,12,3,1,0,4,4,1,1,1,1,2,0,0,0,0,351,0,6,357,746,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,C,1,0,C01,0,95,16,6,11,25,19,149,15,0,0,2,1,11,2,1,0,13,6,0,0,3,0,5,0,6,0,3,389,0,5,394,745,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,C,2,0,C02,0,99,15,9,26,23,18,135,9,0,0,3,4,10,1,1,1,10,4,0,0,0,0,3,0,3,0,0,374,0,12,386,745,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,C,3,0,C03,0,95,13,4,24,23,15,109,11,0,0,2,5,11,1,2,0,8,8,1,0,2,0,1,0,1,1,1,338,1,11,350,745,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,977,C,4,0,C04,0,100,9,7,18,19,14,122,9,0,0,0,3,8,1,1,0,5,11,1,1,3,0,0,0,5,0,0,337,1,13,351,745,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,B,1,0,B,0,63,10,4,19,14,18,129,10,0,0,3,4,13,1,0,0,13,2,0,0,0,1,0,0,3,0,1,308,0,6,314,625,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,C,1,0,C01,0,68,11,9,27,14,21,142,16,0,0,1,2,7,1,0,0,8,2,0,0,0,0,1,0,2,0,1,333,0,10,343,625,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,C,2,0,C02,0,77,15,4,19,11,19,131,12,0,0,2,4,9,0,0,0,5,7,0,0,1,0,3,0,1,0,0,320,0,9,329,625,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,C,3,0,C03,0,64,19,7,17,15,17,137,21,0,0,4,2,5,0,0,0,12,6,1,1,2,0,0,0,2,1,0,333,0,8,341,625,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,978,C,4,0,C04,0,81,13,3,17,16,21,129,17,0,0,3,1,13,4,0,0,1,9,0,0,1,1,4,0,2,0,0,336,0,9,345,624,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,B,1,0,B,0,91,7,3,22,8,23,136,15,0,0,5,2,8,1,1,0,7,7,0,1,1,0,1,1,3,0,0,343,0,12,355,712,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,C,1,0,C01,0,104,20,4,23,9,22,169,18,0,0,2,3,13,3,0,0,4,3,0,0,0,1,1,0,2,1,0,402,2,4,408,712,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,C,2,0,C02,0,89,15,5,22,14,30,144,14,0,0,5,3,7,2,0,1,8,11,0,0,1,1,1,1,1,0,0,375,0,11,386,712,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,C,3,0,C03,0,88,14,6,24,11,26,133,21,0,0,4,0,8,2,2,0,5,4,0,0,0,1,2,0,2,0,1,354,1,11,366,712,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,979,C,4,0,C04,0,98,20,11,19,6,27,154,23,0,0,3,3,12,0,0,0,1,8,0,2,0,1,3,0,1,0,0,392,0,15,407,712,Acta casilla,,,
1,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,980,B,1,0,B,0,105,15,3,25,12,13,138,10,0,0,1,3,7,1,0,0,7,5,2,0,0,1,0,1,0,1,0,350,0,11,361,664,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,B,1,0,B,0,81,10,3,26,14,16,135,19,0,0,1,2,8,1,0,0,10,8,0,0,1,2,2,0,1,0,0,340,0,6,346,678,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,C,1,0,C01,0,87,6,3,27,10,21,146,10,0,0,8,2,13,0,0,0,26,0,0,0,0,0,0,0,0,0,0,359,1,6,366,677,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,C,2,0,C02,0,83,11,4,16,14,15,153,14,0,0,5,4,7,1,1,0,7,7,0,0,1,0,0,0,2,0,0,345,0,9,354,677,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,C,3,0,C03,0,81,12,4,18,7,15,140,14,0,0,4,3,12,2,2,0,10,11,0,1,0,2,2,0,1,0,0,341,1,7,349,677,Acta casilla,,,
1,18,NAYARIT,17,SAN VICENTE,4,BAHIA DE BANDERAS,981,C,4,0,C04,0,93,15,6,17,11,9,138,8,0,0,4,2,9,0,0,0,10,8,0,0,0,0,1,0,2,0,0,333,0,6,339,677,Acta casilla,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,982,B,1,0,B,0,7,11,3,23,8,45,102,10,0,0,5,5,5,0,0,0,2,9,0,0,1,1,3,0,1,0,1,242,0,5,247,655,Acta casilla,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,982,C,1,0,C01,0,15,8,8,12,7,41,95,9,0,0,3,3,2,0,0,2,0,6,0,0,0,3,4,0,2,0,0,220,0,8,228,655,Acta casilla,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,983,B,1,0,B,0,90,28,3,13,4,65,73,27,0,0,8,2,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,332,0,7,339,528,Acta casilla,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,983,C,1,0,C01,0,94,40,9,16,4,55,71,37,0,0,9,2,5,4,0,0,0,2,0,0,0,0,1,0,0,0,0,349,0,11,360,528,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,985,B,1,0,B,0,19,23,4,8,13,54,78,14,0,0,13,6,3,1,0,0,5,9,0,0,0,2,3,0,0,0,0,255,0,11,266,517,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,985,C,1,0,C01,0,18,19,10,7,1,62,67,1,0,0,19,0,6,1,0,0,2,5,0,0,0,5,0,0,0,0,0,223,0,5,228,517,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,985,C,2,0,C02,0,23,21,9,12,3,54,75,17,0,0,12,4,5,0,0,0,0,2,0,0,0,0,2,0,1,0,0,240,0,17,257,516,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,986,B,1,0,B,0,35,19,0,15,4,73,108,18,0,0,10,3,6,0,0,0,5,3,0,0,1,0,1,0,1,0,0,302,0,12,314,593,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,986,C,1,0,C01,0,36,22,6,9,8,89,93,20,0,0,18,4,5,2,2,0,1,3,0,0,0,0,0,0,2,0,0,320,0,0,320,593,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,986,C,2,0,C02,0,35,33,11,2,3,84,97,31,0,0,23,1,6,0,0,1,5,3,0,1,0,0,1,0,1,0,0,338,1,5,344,593,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,986,C,3,0,C03,0,36,37,6,19,3,80,114,13,0,0,12,1,10,0,1,0,2,5,0,0,1,0,0,0,0,0,0,340,0,5,345,592,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,9,DEL NAYAR,987,B,1,0,B,0,3,100,4,53,7,117,19,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,21,328,568,Grupo de recuento,,,
