CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1582,B,1,0,B,0,3,12,0,61,2,0,6,51,0,0,0,0,0,0,0,1,0,0,0,136,0,7,143,201,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1583,B,1,0,B,0,1,11,0,95,1,0,15,167,6,0,0,0,0,0,0,2,0,0,2,300,0,5,305,385,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1584,B,1,0,B,0,8,8,1,288,5,0,40,133,1,0,0,0,0,0,0,4,0,0,0,488,0,22,510,742,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1585,B,1,0,B,0,5,3,1,162,2,1,12,114,1,1,0,1,0,0,0,1,0,2,0,306,1,11,318,385,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1586,B,1,0,B,0,13,5,1,81,3,1,11,87,3,0,0,1,0,0,0,1,0,0,0,207,0,9,216,288,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,B,1,0,B,0,12,11,86,34,10,24,33,57,27,3,4,7,0,0,0,1,1,0,0,310,0,43,353,626,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,E,1,0,E01,0,6,11,42,44,17,6,1,99,5,0,2,1,0,0,1,24,6,0,0,265,0,0,265,407,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,B,1,0,B,0,15,27,83,44,19,26,37,74,11,3,5,2,2,1,0,5,1,1,2,358,0,50,408,649,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,B,1,0,B,0,9,12,18,27,3,2,18,38,9,0,5,1,0,1,0,1,0,0,0,144,0,18,162,232,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,B,1,0,B,0,8,13,24,21,9,13,7,58,56,1,4,0,1,0,0,1,0,0,0,216,0,35,251,382,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,C,1,0,C01,0,6,8,24,21,8,4,13,60,75,2,3,1,0,1,1,0,1,1,1,230,0,21,251,381,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,B,1,0,B,0,3,12,31,29,10,6,6,56,5,2,2,4,1,0,0,4,0,3,1,175,0,15,190,320,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,B,1,0,B,0,8,11,45,38,13,43,8,38,5,1,6,2,0,0,2,5,1,0,3,229,0,21,250,458,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,B,1,0,B,0,2,23,23,18,2,13,4,24,2,0,4,1,0,0,0,2,1,1,0,120,0,5,125,205,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,B,1,0,B,0,1,7,72,29,7,15,2,72,3,1,0,1,0,0,0,5,1,1,2,219,0,27,246,394,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,B,1,0,B,0,8,24,53,38,8,24,8,46,4,2,8,0,1,0,0,2,2,1,2,231,0,38,269,380,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,B,1,0,B,0,7,23,36,62,8,23,14,45,3,1,2,2,1,2,0,4,1,4,2,240,0,30,270,383,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,C,1,0,C01,0,1,22,44,48,14,14,20,39,3,1,3,3,1,0,1,7,2,1,2,226,0,34,260,383,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,E,1,0,E01,0,2,7,29,29,7,5,2,29,6,1,0,1,1,0,0,4,1,0,3,127,0,12,139,223,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,B,1,0,B,0,5,14,92,38,8,12,4,58,7,1,5,2,1,1,1,3,2,3,3,260,0,42,302,447,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,B,1,0,B,0,2,1,32,20,1,8,5,23,0,1,1,0,0,1,0,3,0,1,1,100,0,9,109,151,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,B,1,0,B,0,17,0,60,88,11,23,83,57,4,1,4,3,2,1,1,4,2,1,1,363,0,67,430,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,E,1,0,E01,0,23,41,50,75,11,23,12,54,2,0,1,0,1,0,0,3,1,3,0,300,0,29,329,490,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,B,1,0,B,0,1,2,55,34,10,4,2,99,3,1,4,2,0,0,0,2,0,3,1,223,0,29,252,340,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,B,1,0,B,0,4,22,32,59,11,8,36,39,1,0,1,1,0,0,0,4,1,2,0,221,0,32,253,380,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,B,1,0,B,0,17,18,0,39,5,3,10,32,12,2,1,0,0,0,0,4,1,2,0,146,0,8,154,195,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,B,1,0,B,0,26,16,3,64,18,5,54,71,18,3,8,0,1,0,1,6,1,0,0,295,0,17,312,491,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,C,1,0,C01,0,21,19,5,89,11,2,41,77,26,2,6,4,0,1,0,5,9,0,0,318,1,2,321,490,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,B,1,0,B,0,30,32,3,138,10,7,51,104,33,4,8,6,1,0,0,7,6,6,0,446,0,27,473,732,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,B,1,0,B,0,39,27,2,85,17,7,59,94,28,2,9,1,1,0,0,8,2,3,0,384,0,18,402,570,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,B,1,0,B,0,26,18,5,72,19,7,43,62,34,0,6,2,1,0,0,5,2,1,0,303,0,13,316,422,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,B,1,0,B,0,12,30,3,62,10,8,40,54,7,2,6,4,0,0,0,2,2,1,0,243,0,12,255,376,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,B,1,0,B,0,11,20,3,54,11,9,63,54,43,0,4,1,3,0,0,2,1,0,0,279,0,19,298,463,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,B,1,0,B,0,10,28,2,62,14,2,44,66,15,1,4,0,1,0,0,2,4,4,0,259,8,7,274,413,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1612,B,1,0,B,0,6,32,1,172,8,3,10,13,1,0,3,2,0,1,0,14,6,2,0,274,0,7,281,443,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1612,C,1,0,C01,0,9,40,0,150,12,1,9,10,0,1,3,3,2,0,0,8,4,1,1,254,0,12,266,442,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1612,E,1,0,E01,0,3,74,1,191,20,3,20,11,0,0,0,2,1,0,0,10,12,1,0,349,0,17,366,659,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1613,B,1,0,B,0,8,46,0,187,11,3,15,14,2,1,1,0,0,0,0,0,0,0,0,288,0,17,305,520,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1613,C,1,0,C01,0,5,47,3,151,11,4,20,8,1,0,4,1,0,0,0,11,1,1,0,268,0,11,279,519,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1613,C,2,0,C02,0,7,52,0,169,12,4,12,11,2,0,1,3,0,0,0,8,4,1,0,286,0,19,305,519,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1613,E,1,0,E01,0,3,38,0,74,18,2,20,8,0,0,0,0,0,0,0,1,1,0,1,166,0,13,179,342,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1614,B,1,0,B,0,2,27,0,55,15,1,24,10,0,1,1,1,0,0,0,5,0,2,0,144,0,0,144,270,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1615,B,1,0,B,0,3,22,3,125,18,2,76,27,1,0,9,0,0,0,0,0,0,0,0,286,0,22,308,534,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1615,C,1,0,C01,0,5,18,23,16,2,82,26,2,1,3,2,0,0,0,0,8,7,3,0,198,1,15,214,534,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1615,C,2,0,C02,0,6,23,2,106,11,4,74,31,0,0,6,2,1,0,1,5,4,5,0,281,0,20,301,533,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1616,B,1,0,B,0,10,12,0,174,5,1,87,23,2,3,3,0,0,0,0,11,3,3,0,337,0,17,354,619,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1616,C,1,0,C01,0,11,9,1,138,20,4,95,23,4,1,4,2,0,0,0,0,0,2,1,315,0,23,338,619,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1616,C,2,0,C02,0,10,19,1,162,9,3,105,15,2,3,2,1,1,0,0,3,3,0,0,339,0,15,354,618,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1617,B,1,0,B,0,7,6,0,142,18,2,21,37,1,0,2,0,0,0,0,11,9,2,1,259,0,11,270,480,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1617,C,1,0,C01,0,2,2,0,145,11,0,18,41,0,1,4,0,0,0,0,15,6,8,0,253,0,8,261,479,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1617,E,1,0,E01,0,1,18,0,15,3,0,21,7,1,0,0,0,0,0,0,0,0,0,0,66,0,8,74,129,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1618,B,1,0,B,0,10,12,0,164,19,4,34,26,1,0,3,2,0,1,1,9,6,10,2,304,0,8,312,557,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1618,C,1,0,C01,0,7,24,1,125,15,6,34,45,0,0,5,0,2,0,0,17,7,1,1,290,0,16,306,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1619,B,1,0,B,0,4,26,1,123,10,29,83,8,0,0,0,1,0,0,0,5,5,0,0,295,0,25,320,524,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1619,C,1,0,C01,0,3,13,0,101,3,22,92,12,1,0,0,1,0,0,1,4,4,2,0,259,0,14,273,524,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1619,C,2,0,C02,0,0,16,1,111,5,27,93,15,4,2,0,0,0,1,0,10,5,1,0,291,0,17,308,523,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1620,B,1,0,B,0,9,100,3,136,33,3,45,14,0,2,0,4,0,0,0,7,5,4,0,365,0,45,410,739,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1620,C,1,0,C01,0,5,80,6,114,30,4,47,15,2,0,0,1,1,0,1,8,4,2,3,323,0,24,347,738,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1621,B,1,0,B,0,6,5,0,101,14,1,21,22,0,0,12,0,0,0,0,6,0,1,2,191,0,8,199,263,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1622,B,1,0,B,0,1,15,1,144,4,1,88,40,4,0,97,0,0,0,0,3,4,1,0,403,0,17,420,647,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1622,C,1,0,C01,0,5,7,1,153,6,1,86,29,0,0,117,0,0,0,0,4,6,0,2,417,0,18,435,647,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1622,C,2,0,C02,0,2,10,0,126,12,3,87,21,0,0,148,1,0,0,0,3,3,1,0,417,0,17,434,647,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1622,C,3,0,C03,0,5,15,2,161,7,1,77,18,0,1,131,0,0,0,0,4,2,2,0,426,0,13,439,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1623,B,1,0,B,0,0,16,0,157,11,0,81,31,4,0,2,1,1,0,0,6,6,3,0,319,0,21,340,697,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1623,C,1,0,C01,0,6,12,1,169,7,0,76,25,0,0,117,0,0,0,0,5,2,4,0,424,0,23,447,697,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1623,C,2,0,C02,0,7,6,1,181,6,1,77,26,0,0,81,0,0,0,0,5,1,0,2,394,0,27,421,696,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1624,B,1,0,B,0,2,7,0,111,9,0,4,16,0,0,25,0,0,0,0,10,0,0,0,184,0,8,192,280,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1625,B,1,0,B,0,1,3,0,94,5,57,33,13,0,0,0,1,1,0,0,5,1,1,0,215,0,20,235,353,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1626,B,1,0,B,0,2,3,1,26,3,14,21,7,0,0,0,0,0,0,0,1,0,1,1,80,0,1,81,138,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1627,B,1,0,B,0,7,33,1,138,9,0,30,5,1,0,1,0,0,1,0,12,4,0,0,242,0,5,247,399,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1627,C,1,0,C01,0,5,58,1,101,9,0,18,9,0,2,0,0,0,0,0,14,13,3,1,234,0,11,245,399,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1628,B,1,0,B,0,8,31,1,118,14,2,53,12,4,0,68,0,0,0,0,10,5,1,0,327,0,20,347,565,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1628,C,1,0,C01,0,11,20,0,131,14,1,41,8,1,0,48,0,3,0,0,16,0,0,0,294,0,20,314,564,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1629,B,1,0,B,0,9,23,4,129,12,1,61,13,0,0,46,0,0,0,0,13,11,3,0,325,0,21,346,614,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1629,C,1,0,C01,0,12,26,3,134,11,2,76,11,2,1,36,0,1,0,0,16,9,2,1,343,0,20,363,613,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1629,C,2,0,C02,0,4,15,1,142,10,0,65,18,1,0,43,0,0,0,0,16,11,0,15,341,0,0,341,613,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1630,B,1,0,B,0,4,17,0,97,12,2,38,12,3,1,1,0,0,0,0,27,0,0,1,215,0,21,236,414,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1630,C,1,0,C01,0,6,9,2,91,20,1,40,18,0,1,5,1,1,0,0,9,5,2,0,211,0,17,228,414,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1631,B,1,0,B,0,4,43,1,189,13,3,55,15,1,0,23,1,1,0,0,11,8,7,0,375,0,9,384,668,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1631,C,1,0,C01,0,7,47,2,168,14,7,54,18,2,1,32,0,3,0,0,5,4,3,0,367,0,13,380,668,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1631,C,2,0,C02,0,6,34,0,200,6,1,39,29,1,0,11,1,0,0,0,7,5,0,0,340,0,17,357,668,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1632,B,1,0,B,0,5,38,1,165,1,1,51,35,1,1,18,0,0,1,0,8,5,3,1,335,0,15,350,580,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1632,C,1,0,C01,0,14,16,2,139,17,3,72,20,2,1,20,2,0,0,1,10,5,4,0,328,0,20,348,580,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1633,B,1,0,B,0,7,21,1,134,14,2,31,26,2,0,14,2,1,0,0,15,3,1,0,274,0,12,286,513,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1633,C,1,0,C01,0,6,19,0,148,8,2,42,24,7,1,5,0,0,0,0,14,1,3,0,280,0,15,295,513,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1633,C,2,0,C02,0,1,21,0,121,8,2,44,17,1,0,12,0,1,0,0,11,4,0,0,243,0,13,256,513,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1634,B,1,0,B,0,4,10,3,113,50,0,18,12,1,1,0,1,0,0,0,12,20,1,2,248,0,13,261,492,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1635,B,1,0,B,0,5,32,2,102,12,2,8,3,1,1,2,1,2,0,0,11,4,3,0,191,0,13,204,382,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1637,B,1,0,B,0,3,14,0,63,88,7,31,22,0,0,1,0,0,0,0,9,1,1,0,240,0,11,251,260,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,B,1,0,B,0,36,48,25,127,6,7,17,39,23,0,3,9,0,0,0,8,4,1,0,353,1,19,373,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,C,1,0,C01,0,37,42,22,99,5,3,13,50,30,2,3,7,1,4,1,8,0,3,0,330,0,24,354,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,C,2,0,C02,0,30,47,25,112,5,4,19,54,16,0,3,9,1,1,1,6,1,4,0,338,1,20,359,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,B,1,0,B,0,41,52,25,128,4,4,16,45,22,5,3,12,0,4,0,5,3,2,1,372,2,21,395,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,C,1,0,C01,0,48,51,32,113,8,7,20,57,26,5,4,6,1,0,0,3,3,3,1,388,0,14,402,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,C,2,0,C02,0,44,48,24,84,3,9,27,89,26,1,3,13,2,2,0,0,0,3,1,379,0,26,405,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,B,1,0,B,0,53,55,46,121,4,7,23,45,25,1,4,10,3,1,0,5,1,6,1,411,1,14,426,636,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,C,1,0,C01,0,50,54,30,122,6,8,32,58,28,5,6,13,0,0,2,3,2,0,1,420,0,0,420,635,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,B,1,0,B,0,43,40,19,139,6,10,28,55,24,10,6,6,1,1,0,4,0,2,0,394,0,21,415,599,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,C,1,0,C01,0,36,50,23,152,3,6,19,48,29,5,3,3,0,0,0,7,1,1,0,386,2,20,408,598,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,B,1,0,B,0,55,60,35,129,8,6,16,75,27,4,2,7,0,2,1,5,2,1,0,435,0,31,466,652,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,1,0,C01,0,54,38,26,146,6,5,13,48,25,4,3,17,2,0,1,5,1,1,0,395,0,25,420,651,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,2,0,C02,0,57,65,29,118,9,5,26,61,32,6,1,6,1,0,0,9,1,3,2,431,0,27,458,651,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,3,0,C03,0,42,44,29,130,3,6,19,57,36,7,5,11,0,0,1,12,2,5,0,409,0,25,434,651,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,B,1,0,B,0,43,74,44,129,7,10,23,68,33,3,3,10,2,0,1,5,2,0,0,457,0,22,479,739,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,C,1,0,C01,0,41,74,40,165,3,2,23,57,42,12,5,4,2,1,0,8,0,6,0,485,0,20,505,738,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,B,1,0,B,0,6,27,6,160,4,0,3,31,0,0,4,0,5,0,0,7,0,0,0,253,6,12,271,397,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,B,1,0,B,0,38,50,9,183,5,8,13,45,21,1,0,10,3,1,0,7,3,5,0,402,0,29,431,688,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,1,0,C01,0,41,49,16,176,7,9,10,54,15,5,3,7,3,1,0,11,5,2,0,414,0,39,453,688,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,2,0,C02,0,48,55,15,161,11,4,8,48,17,3,2,14,5,1,0,20,3,20,1,436,0,26,462,687,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,3,0,C03,0,38,61,16,201,8,2,11,44,21,0,6,1,3,0,0,3,0,2,1,418,0,25,443,687,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,B,1,0,B,0,27,28,10,190,6,2,15,32,7,1,5,1,1,0,0,7,4,5,2,343,0,36,379,697,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,C,1,0,C01,0,33,35,13,195,1,7,18,40,10,2,9,6,2,0,0,6,4,3,1,385,0,20,405,697,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,C,2,0,C02,0,30,52,15,214,1,7,16,39,9,0,3,7,3,2,1,3,2,1,0,405,21,21,447,697,GRUPO DE RECUENTO,,,
