CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1576,2,2,34,17,216,208,2,2,65,312,14,1,3,2,2,0,0,5,0,2,1,886,33,22,941,1183
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1577,1,1,5,4,1,71,3,1,11,74,11,0,1,0,0,0,0,0,0,0,0,182,0,16,198,285
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1578,1,1,15,4,0,65,3,1,16,61,5,0,0,0,0,0,0,0,1,1,0,172,1,14,187,267
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1579,2,2,6,20,2,496,3,3,9,320,44,1,1,0,0,0,0,4,2,7,6,924,2,26,952,1257
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1580,1,1,4,6,1,141,9,2,29,203,3,0,1,0,0,0,0,0,0,0,2,401,0,11,412,513
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1581,3,3,13,14,0,287,8,5,121,322,19,0,2,0,0,0,0,2,2,1,1,797,0,16,813,1160
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1582,1,1,3,12,0,61,2,0,6,51,0,0,0,0,0,0,0,1,0,0,0,136,0,7,143,201
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1583,1,1,1,11,0,95,1,0,15,167,6,0,0,0,0,0,0,2,0,0,2,300,0,5,305,385
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1584,1,1,8,8,1,288,5,0,40,133,1,0,0,0,0,0,0,4,0,0,0,488,0,22,510,742
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1585,1,1,5,3,1,162,2,1,12,114,1,1,0,1,0,0,0,1,0,2,0,306,1,11,318,385
2,24,SAN LUIS POTOSI,2,SALINAS,47,VILLA DE ARRIAGA,1586,1,1,13,5,1,81,3,1,11,87,3,0,0,1,0,0,0,1,0,0,0,207,0,9,216,288
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,2,2,18,22,128,78,27,30,34,156,32,3,6,8,0,0,1,25,7,0,0,575,0,43,618,1033
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,1,1,15,27,83,44,19,26,37,74,11,3,5,2,2,1,0,5,1,1,2,358,0,50,408,649
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,1,1,9,12,18,27,3,2,18,38,9,0,5,1,0,1,0,1,0,0,0,144,0,18,162,232
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,2,2,14,21,48,42,17,17,20,118,131,3,7,1,1,1,1,1,1,1,1,446,0,56,502,763
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,1,1,3,12,31,29,10,6,6,56,5,2,2,4,1,0,0,4,0,3,1,175,0,15,190,320
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,1,1,8,11,45,38,13,43,8,38,5,1,6,2,0,0,2,5,1,0,3,229,0,21,250,458
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,1,1,2,23,23,18,2,13,4,24,2,0,4,1,0,0,0,2,1,1,0,120,0,5,125,205
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,1,1,1,7,72,29,7,15,2,72,3,1,0,1,0,0,0,5,1,1,2,219,0,27,246,394
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,1,1,8,24,53,38,8,24,8,46,4,2,8,0,1,0,0,2,2,1,2,231,0,38,269,380
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,3,3,10,52,109,139,29,42,36,113,12,3,5,6,3,2,1,15,4,5,7,593,0,76,669,989
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,1,1,5,14,92,38,8,12,4,58,7,1,5,2,1,1,1,3,2,3,3,260,0,42,302,447
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,1,1,2,1,32,20,1,8,5,23,0,1,1,0,0,1,0,3,0,1,1,100,0,9,109,151
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,2,2,40,41,110,163,22,46,95,111,6,1,5,3,3,1,1,7,3,4,1,663,0,96,759,1166
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,1,1,1,2,55,34,10,4,2,99,3,1,4,2,0,0,0,2,0,3,1,223,0,29,252,340
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,1,1,4,22,32,59,11,8,36,39,1,0,1,1,0,0,0,4,1,2,0,221,0,32,253,380
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,1,1,17,18,0,39,5,3,10,32,12,2,1,0,0,0,0,4,1,2,0,146,0,8,154,195
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,2,2,47,35,8,153,29,7,95,148,44,5,14,4,1,1,1,11,10,0,0,613,1,19,633,981
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,1,1,30,32,3,138,10,7,51,104,33,4,8,6,1,0,0,7,6,6,0,446,0,27,473,732
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,1,1,39,27,2,85,17,7,59,94,28,2,9,1,1,0,0,8,2,3,0,384,0,18,402,570
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,1,1,26,18,5,72,19,7,43,62,34,0,6,2,1,0,0,5,2,1,0,303,0,13,316,422
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,1,1,12,30,3,62,10,8,40,54,7,2,6,4,0,0,0,2,2,1,0,243,0,12,255,376
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,1,1,11,20,3,54,11,9,63,54,43,0,4,1,3,0,0,2,1,0,0,279,0,19,298,463
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,1,1,10,28,2,62,14,2,44,66,15,1,4,0,1,0,0,2,4,4,0,259,8,7,274,413
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1612,3,3,18,146,2,513,40,7,39,34,1,1,6,7,3,1,0,32,22,4,1,877,0,36,913,1544
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1613,4,4,23,183,3,581,52,13,67,41,5,1,6,4,0,0,0,20,6,2,1,1008,0,60,1068,1900
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1614,1,1,2,27,0,55,15,1,24,10,0,1,1,1,0,0,0,5,0,2,0,144,0,0,144,270
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1615,3,3,14,63,28,247,31,88,176,60,2,3,17,2,1,0,1,13,11,8,0,765,1,57,823,1601
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1616,3,3,31,40,2,474,34,8,287,61,8,7,9,3,1,0,0,14,6,5,1,991,0,55,1046,1856
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1617,3,3,10,26,0,302,32,2,60,85,2,1,6,0,0,0,0,26,15,10,1,578,0,27,605,1088
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1618,2,2,17,36,1,289,34,10,68,71,1,0,8,2,2,1,1,26,13,11,3,594,0,24,618,1113
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1619,3,3,7,55,2,335,18,78,268,35,5,2,0,2,0,1,1,19,14,3,0,845,0,56,901,1571
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1620,2,2,14,180,9,250,63,7,92,29,2,2,0,5,1,0,1,15,9,6,3,688,0,69,757,1477
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1621,1,1,6,5,0,101,14,1,21,22,0,0,12,0,0,0,0,6,0,1,2,191,0,8,199,263
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1622,4,4,13,47,4,584,29,6,338,108,4,1,493,1,0,0,0,14,15,4,2,1663,0,65,1728,2587
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1623,3,3,13,34,2,507,24,1,234,82,4,0,200,1,1,0,0,16,9,7,2,1137,0,71,1208,2090
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1624,1,1,2,7,0,111,9,0,4,16,0,0,25,0,0,0,0,10,0,0,0,184,0,8,192,280
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1625,1,1,1,3,0,94,5,57,33,13,0,0,0,1,1,0,0,5,1,1,0,215,0,20,235,353
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1626,1,1,2,3,1,26,3,14,21,7,0,0,0,0,0,0,0,1,0,1,1,80,0,1,81,138
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1627,2,2,12,91,2,239,18,0,48,14,1,2,1,0,0,1,0,26,17,3,1,476,0,16,492,798
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1628,2,2,19,51,1,249,28,3,94,20,5,0,116,0,3,0,0,26,5,1,0,621,0,40,661,1129
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1629,3,3,25,64,8,405,33,3,202,42,3,1,125,0,1,0,0,45,31,5,16,1009,0,41,1050,1840
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1630,2,2,10,26,2,188,32,3,78,30,3,2,6,1,1,0,0,36,5,2,1,426,0,38,464,828
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1631,3,3,17,124,3,557,33,11,148,62,4,1,66,2,4,0,0,23,17,10,0,1082,0,39,1121,2004
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1632,2,2,19,54,3,304,18,4,123,55,3,2,38,2,0,1,1,18,10,7,1,663,0,35,698,1160
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1633,3,3,14,61,1,403,30,6,117,67,10,1,31,2,2,0,0,40,8,4,0,797,0,40,837,1539
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1634,1,1,4,10,3,113,50,0,18,12,1,1,0,1,0,0,0,12,20,1,2,248,0,13,261,492
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1635,1,1,5,32,2,102,12,2,8,3,1,1,2,1,2,0,0,11,4,3,0,191,0,13,204,382
2,24,SAN LUIS POTOSI,2,SALINAS,50,VILLA DE RAMOS,1637,1,1,3,14,0,63,88,7,31,22,0,0,1,0,0,0,0,9,1,1,0,240,0,11,251,260
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,3,3,103,137,72,338,16,14,49,143,69,2,9,25,2,5,2,22,5,8,0,1021,2,63,1086,1698
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,3,3,133,151,81,325,15,20,63,191,74,11,10,31,3,6,0,8,6,8,3,1139,2,61,1202,1668
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,2,2,103,109,76,243,10,15,55,103,53,6,10,23,3,1,2,8,3,6,2,831,1,14,846,1271
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,2,2,79,90,42,291,9,16,47,103,53,15,9,9,1,1,0,11,1,3,0,780,2,41,823,1197
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,4,4,208,207,119,523,26,22,74,241,120,21,11,41,3,2,3,31,6,10,2,1670,0,108,1778,2605
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,2,2,84,148,84,294,10,12,46,125,75,15,8,14,4,1,1,13,2,6,0,942,0,42,984,1477
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,1,1,6,27,6,160,4,0,3,31,0,0,4,0,5,0,0,7,0,0,0,253,6,12,271,397
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,4,4,165,215,56,721,31,23,42,191,74,9,11,32,14,3,0,41,11,29,2,1670,0,119,1789,2750
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,3,3,90,115,38,599,8,16,49,111,26,3,17,14,6,2,1,16,10,9,3,1133,21,77,1231,2091
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1647,2,2,89,74,24,348,7,6,26,62,35,6,13,17,2,1,1,19,6,5,0,741,0,36,777,1295
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1648,2,2,40,53,28,478,1,4,10,270,27,1,6,5,2,0,1,5,5,8,0,944,0,48,992,1238
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1649,1,1,14,34,8,199,4,2,5,30,15,0,1,1,0,0,0,5,6,3,0,327,0,39,366,646
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1650,1,1,9,22,1,62,1,0,1,5,1,0,0,0,0,0,0,2,0,0,0,104,0,0,104,186
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1651,1,1,33,28,22,156,5,3,13,28,31,0,2,12,2,3,1,2,1,4,0,346,0,14,360,643
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1652,3,3,92,100,77,548,16,10,29,97,44,5,4,12,12,1,0,28,3,7,1,1086,0,70,1156,1755
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1653,4,4,151,197,119,674,16,12,61,178,67,19,6,29,7,1,0,18,15,18,8,1596,0,92,1688,2764
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1654,1,1,32,34,20,248,7,3,21,37,14,8,1,0,0,0,0,0,0,0,0,425,0,38,463,625
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1655,3,3,91,142,76,625,17,9,27,66,47,2,9,14,3,6,0,11,2,6,0,1153,0,79,1232,1768
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1656,2,2,52,59,28,514,10,15,24,72,71,5,20,10,5,0,2,4,7,10,0,908,0,59,967,1413
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1657,1,1,15,46,11,356,7,2,21,36,12,1,2,6,0,0,0,3,0,8,1,527,0,28,555,720
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1658,3,3,139,162,68,519,10,8,10,113,52,27,10,20,4,1,1,11,6,6,0,1167,0,57,1224,1747
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1659,3,3,51,77,19,609,6,2,17,56,43,15,6,28,2,2,0,21,5,18,0,977,0,30,1007,1739
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1660,2,2,39,81,26,345,11,2,10,55,37,0,2,12,3,0,0,18,2,1,0,644,0,19,663,901
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1661,2,2,48,60,31,332,5,7,15,98,54,3,9,9,4,0,0,19,3,5,0,702,0,34,736,1026
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1662,1,1,20,10,17,186,4,1,14,24,9,0,5,1,0,0,0,4,3,1,0,299,0,13,312,395
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1663,1,1,27,34,7,125,5,4,4,4,7,3,1,4,2,0,0,6,1,5,0,239,0,14,253,527
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1664,1,1,27,28,19,215,4,2,10,27,5,2,8,4,2,1,0,4,3,5,1,367,0,14,381,318
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1665,2,2,31,36,31,384,13,5,16,83,29,2,4,10,4,4,0,11,3,9,1,676,0,24,700,986
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1666,3,3,73,114,37,565,19,8,37,110,35,5,19,11,3,4,2,17,3,3,1,1066,0,46,1112,1612
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1667,2,2,57,102,43,401,5,12,19,85,20,55,3,21,5,1,2,14,1,5,2,853,0,60,913,1348
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1668,4,4,105,226,155,781,13,10,48,255,76,16,12,28,5,2,2,25,4,14,1,1778,1,93,1872,2672
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1669,1,1,24,34,15,225,2,0,2,21,4,0,1,3,1,2,1,3,6,0,0,344,0,16,360,519
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1670,2,2,133,59,5,265,8,1,28,100,82,78,4,6,0,0,0,10,2,7,0,788,1,67,856,1315
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1671,2,2,117,48,4,210,19,2,18,111,47,56,0,1,0,0,0,3,2,1,1,640,0,41,681,1014
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1672,2,2,76,22,2,212,8,4,22,68,78,82,0,0,0,0,0,6,0,0,2,582,0,22,604,939
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1673,2,2,6,32,0,119,4,1,6,41,52,25,2,31,0,0,0,77,0,0,0,396,0,44,440,634
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1674,2,2,31,68,1,281,6,1,7,45,24,104,0,1,0,0,0,9,5,2,0,585,0,48,633,847
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1675,1,1,25,57,2,207,6,2,3,35,10,31,1,0,2,0,0,3,1,1,1,387,1,25,413,678
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1676,1,1,58,42,3,84,5,4,11,31,7,15,0,2,4,0,0,3,1,4,1,275,3,20,298,546
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1677,2,2,67,40,6,161,7,4,24,58,39,56,3,1,1,0,0,4,1,2,0,474,0,26,500,837
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1678,1,1,3,9,1,25,1,1,3,23,1,24,0,0,0,0,3,0,0,1,0,95,0,6,101,150
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1679,1,1,22,44,3,53,4,1,7,33,27,29,0,1,1,0,0,5,0,3,2,235,0,29,264,461
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1680,2,2,60,59,2,239,4,1,8,90,52,56,1,0,2,0,0,8,2,4,4,592,0,41,633,1047
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1681,1,1,9,30,0,33,2,2,5,23,16,37,0,1,0,0,0,4,2,1,1,166,0,18,184,279
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1682,1,1,46,25,0,49,1,1,6,26,16,16,0,0,2,0,0,1,0,0,0,189,0,3,192,272
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1683,1,1,147,41,3,110,3,3,18,52,20,40,2,0,0,0,0,3,0,0,0,442,0,20,462,622
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1684,1,1,15,14,3,133,5,1,6,26,13,6,1,0,0,0,0,2,0,2,0,227,0,18,245,342
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1685,3,3,116,129,7,416,15,6,18,143,38,89,2,6,0,0,0,6,4,2,1,998,0,70,1068,1651
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1686,1,1,20,56,0,111,8,0,7,34,31,30,0,0,1,0,0,0,0,0,0,298,0,26,324,479
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1687,1,1,49,32,2,44,2,1,2,3,2,6,2,0,1,0,0,0,2,0,0,148,0,4,152,420
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1688,1,1,28,13,1,45,5,1,1,10,7,19,1,0,1,0,0,4,2,1,2,141,0,13,154,256
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1689,2,2,28,176,2,63,3,1,1,29,11,8,0,8,2,0,0,3,0,0,0,335,0,29,364,943
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1690,1,1,12,69,1,65,6,2,5,56,23,8,1,6,1,0,0,3,2,2,0,262,0,25,287,587
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1691,1,1,8,114,2,70,7,2,3,34,9,8,2,5,5,0,0,4,2,2,0,277,0,23,300,666
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1692,1,1,14,209,5,81,11,3,5,58,6,4,0,7,3,0,0,6,1,1,1,415,0,33,448,750
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1693,1,1,19,103,0,72,5,3,4,29,8,7,1,12,3,1,0,5,1,3,0,276,0,28,304,528
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1694,1,1,2,25,1,19,1,5,0,25,6,3,0,1,0,0,0,2,0,0,0,90,0,4,94,200
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1695,2,2,17,413,3,164,7,4,12,34,31,3,1,16,17,0,1,7,1,1,0,732,0,57,789,1113
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1696,1,1,5,62,1,42,2,0,0,14,9,1,0,7,0,0,0,10,4,2,0,159,0,20,179,335
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1697,2,2,21,246,2,172,13,6,22,114,44,2,2,20,2,1,0,3,1,9,3,683,0,83,766,1464
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1698,2,2,18,243,2,193,13,11,27,66,43,1,3,15,6,1,0,4,1,3,0,650,0,84,734,982
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1699,1,1,7,63,1,65,7,2,2,38,16,0,0,9,0,1,1,9,1,0,1,223,0,27,250,453
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1700,1,1,6,143,1,100,4,4,6,41,21,0,3,15,0,0,0,4,0,0,0,348,0,26,374,591
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1701,1,1,1,28,0,20,0,0,1,11,6,1,0,0,0,0,0,1,0,0,0,69,0,7,76,118
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1702,1,1,2,40,1,21,0,0,0,15,8,0,0,3,0,0,0,2,0,0,0,92,0,10,102,185
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1703,1,1,0,9,0,28,0,0,1,15,6,0,0,0,0,0,0,2,1,0,0,62,0,4,66,113
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1704,1,1,2,65,2,67,8,1,13,74,14,2,1,7,0,0,0,7,0,0,1,264,0,20,284,507
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1705,3,3,35,123,13,156,21,0,20,280,32,10,27,6,1,1,1,24,3,7,4,764,2,45,811,1757
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1706,2,2,43,141,12,131,18,2,20,230,45,10,29,5,1,1,0,17,1,4,0,710,2,53,765,1060
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1707,3,3,58,238,14,232,32,1,25,377,84,17,61,11,6,0,2,23,7,16,3,1207,1,78,1286,1932
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1708,2,2,56,282,20,124,18,5,18,276,57,14,33,16,3,0,1,16,0,2,4,945,0,46,991,1443
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1709,2,2,15,126,7,95,18,7,14,182,33,1,14,1,1,0,0,5,5,0,1,525,0,74,599,893
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1710,2,2,30,102,6,119,26,1,3,179,21,5,17,2,0,0,0,8,6,7,4,536,0,50,586,813
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1711,3,3,48,195,9,242,38,6,20,379,32,9,22,9,2,3,1,34,5,10,2,1066,0,82,1148,1729
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1712,1,1,18,92,4,96,12,2,4,105,17,0,2,8,0,0,0,8,1,5,0,374,0,50,424,603
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1713,2,2,6,31,1,52,9,0,4,69,8,0,4,3,0,0,0,4,3,3,5,202,0,39,241,405
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1714,2,2,30,165,2,201,36,4,10,328,18,7,23,2,0,0,0,9,3,13,5,856,1,92,949,1386
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1715,1,1,13,41,1,104,12,2,10,179,22,3,14,1,3,0,0,9,1,1,3,419,0,37,456,615
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1716,2,2,23,85,1,104,12,1,3,133,10,3,4,3,0,0,0,5,1,2,1,391,1,39,431,1331
