CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1428,3,3,7,21,4,637,0,0,162,479,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1317,0,43,1360,1861
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1429,2,2,3,13,3,434,0,0,58,445,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,958,2,28,988,1347
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1430,1,1,0,5,1,122,0,0,31,162,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,323,0,6,329,473
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1431,1,1,0,2,0,196,0,0,72,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,373,0,12,385,504
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1432,2,2,1,11,3,260,0,0,48,307,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,635,0,12,647,876
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1433,1,1,3,2,3,177,0,0,44,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420,0,10,430,596
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1434,1,1,0,4,0,149,0,0,14,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,10,295,352
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1435,1,1,0,5,1,150,0,0,22,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,322,0,8,330,444
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1437,1,1,1,2,1,142,0,0,11,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,344,1,11,356,482
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1438,1,1,5,1,2,221,0,0,32,209,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,472,0,15,487,656
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1439,2,2,3,2,0,259,0,0,64,262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,591,0,20,611,822
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1440,1,1,0,2,0,180,0,0,37,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,8,359,464
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1441,1,1,1,4,0,169,0,0,32,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,11,289,348
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1442,1,1,1,0,1,117,0,0,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,7,244,302
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1443,1,1,2,1,0,211,0,0,18,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,19,498,616
2,24,SAN LUIS POTOSI,14,TAMUIN,39,TAMPAMOLON CORONA,1444,1,1,3,9,1,143,0,0,84,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,391,0,10,401,520
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1445,3,3,60,165,19,16,13,15,119,99,54,347,14,25,5,3,2,5,3,5,4,0,0,0,0,973,1,46,1020,1629
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1446,2,2,53,126,13,9,0,10,100,69,23,213,8,21,4,0,1,7,4,1,0,0,0,0,0,662,0,20,682,1199
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1447,2,2,55,142,19,8,3,17,90,73,13,187,16,20,4,0,1,5,1,4,2,0,0,0,0,660,0,23,683,1053
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1448,2,2,51,130,35,8,2,7,58,35,16,128,10,23,4,2,0,5,2,1,0,0,0,0,0,517,0,12,529,843
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1449,2,2,46,210,25,6,3,8,73,75,14,188,9,27,5,0,0,6,1,1,1,0,0,0,0,698,0,27,725,1098
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1450,2,2,33,160,13,12,3,6,44,31,10,167,34,12,3,1,2,4,0,2,2,0,0,0,0,539,0,20,559,924
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1451,1,1,34,92,5,5,3,7,25,25,2,105,9,17,2,0,0,0,0,0,1,0,0,0,0,332,0,6,338,555
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1452,1,1,29,117,12,4,3,6,46,37,2,84,2,14,2,0,0,4,0,2,1,0,0,0,0,365,0,6,371,611
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1453,2,2,40,92,11,2,3,9,39,15,11,94,5,6,3,0,1,3,1,0,1,0,0,0,0,336,1,14,351,434
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1454,2,2,25,118,12,5,2,8,55,39,7,231,11,11,0,0,0,1,0,0,0,0,0,0,0,525,0,15,540,862
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1455,4,4,49,195,18,39,12,24,141,92,61,748,18,23,5,1,0,7,2,5,2,0,0,0,0,1442,0,95,1537,2911
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1456,1,1,17,27,3,17,4,0,12,66,3,211,2,0,1,0,0,5,2,2,1,0,0,0,0,373,0,30,403,723
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1457,1,1,15,34,3,29,8,0,13,69,1,173,0,1,1,1,0,5,6,8,0,0,0,0,0,367,0,28,395,702
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1458,1,1,11,83,4,8,3,4,2,12,2,149,2,2,2,0,0,1,0,0,0,0,0,0,0,285,0,36,321,494
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1459,1,1,10,27,2,3,3,0,6,34,0,24,0,3,0,0,0,0,1,4,2,0,0,0,0,119,0,3,122,220
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1460,2,2,24,120,24,18,4,0,44,89,3,118,15,16,1,0,3,7,3,4,1,0,0,0,0,494,0,36,530,861
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1461,1,1,15,60,2,6,5,0,12,33,4,83,4,10,4,0,0,2,0,0,1,0,0,0,0,241,0,22,263,437
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1462,2,2,84,121,4,12,5,3,57,54,12,202,2,20,6,2,1,5,1,4,6,0,0,0,0,601,0,34,635,1185
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1463,2,2,20,105,6,18,11,12,27,89,2,139,12,8,2,0,1,11,2,1,1,0,0,0,0,467,0,34,501,821
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1464,2,2,20,117,11,33,9,2,38,113,38,243,12,9,5,0,2,9,2,3,2,0,0,0,0,668,0,46,714,1356
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1465,2,2,23,109,8,19,6,2,14,73,24,175,3,8,3,1,0,2,0,0,0,0,0,0,0,470,0,27,497,973
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1466,1,1,4,20,0,3,0,0,2,37,3,20,7,0,1,0,0,3,1,0,1,0,0,0,0,102,0,8,110,227
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1467,1,1,7,33,4,3,3,3,16,73,3,93,1,3,1,0,1,4,0,2,0,0,0,0,0,250,0,10,260,460
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1468,1,1,13,45,4,12,2,3,35,66,8,153,4,4,1,0,0,5,1,6,0,0,0,0,0,362,0,25,387,606
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1469,1,1,11,16,8,7,2,0,9,25,0,42,0,4,0,0,1,1,4,1,2,0,0,0,0,133,0,7,140,191
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1470,1,1,3,12,2,4,3,0,6,13,1,82,0,0,1,0,0,1,0,1,1,0,0,0,0,130,0,9,139,226
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1471,1,1,3,37,8,5,3,4,17,32,2,109,5,10,2,0,1,2,0,1,0,0,0,0,0,241,0,14,255,388
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1472,2,2,28,89,7,15,8,4,65,47,10,213,0,22,3,0,1,8,0,0,2,0,0,0,0,522,1,29,552,874
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1473,1,1,11,16,3,2,1,0,2,4,0,27,0,0,1,1,0,0,0,1,0,0,0,0,0,69,0,6,75,103
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1474,2,2,16,88,12,12,4,1,35,69,9,158,8,8,2,0,0,8,2,1,1,0,0,0,0,434,1,23,458,797
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1475,2,2,9,75,11,39,8,3,19,71,8,379,12,1,1,1,0,1,4,2,0,0,0,0,0,644,0,59,703,1087
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1476,1,1,6,53,8,13,4,2,21,57,2,235,19,2,1,0,0,1,0,1,0,0,0,0,0,425,0,24,449,664
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1477,2,2,41,163,22,18,10,3,4,154,5,235,6,10,3,5,2,5,1,2,2,0,0,0,0,691,1,33,725,1053
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1478,1,1,3,26,3,7,6,1,11,35,0,37,3,2,1,0,2,2,1,2,0,0,0,0,0,142,0,7,149,242
2,24,SAN LUIS POTOSI,14,TAMUIN,40,TAMUIN,1479,2,2,13,87,3,24,0,1,7,56,1,95,4,2,12,1,0,2,1,1,1,0,0,0,0,311,0,22,333,481
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1480,3,3,156,183,55,170,7,5,283,481,12,0,0,30,2,0,2,0,0,0,0,0,0,0,0,1386,4,52,1442,2079
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1481,3,3,101,128,57,142,4,2,302,400,12,0,0,21,5,1,1,0,0,0,0,0,0,0,0,1176,0,41,1217,1677
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1482,1,1,23,7,8,77,2,2,12,135,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,270,0,10,280,340
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1483,2,2,33,11,99,63,4,3,78,267,6,0,0,10,1,1,0,0,0,0,0,0,0,0,0,576,1,29,606,789
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1484,1,1,30,2,4,31,2,2,7,123,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,208,0,3,211,274
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1485,1,1,63,10,5,58,6,3,40,189,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,381,0,15,396,527
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1486,1,1,37,43,22,39,7,1,41,215,0,0,0,4,3,1,2,0,0,0,0,0,0,0,0,415,0,17,432,547
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1487,1,1,99,23,10,62,5,4,52,224,4,0,0,7,2,2,0,0,0,0,0,0,0,0,0,494,0,21,515,716
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1488,1,1,21,12,9,25,1,0,77,128,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,281,0,22,303,406
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1489,1,1,38,14,4,128,3,1,54,192,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,442,0,13,455,644
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1490,3,3,168,48,76,135,1,2,131,323,7,0,0,27,1,0,2,0,0,0,0,0,0,0,0,921,1,51,973,1238
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1491,2,2,69,27,21,143,5,1,95,283,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,659,0,31,690,922
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1492,4,4,105,92,63,178,11,4,278,619,10,0,0,24,2,1,0,0,0,0,0,0,0,0,0,1387,1,54,1442,1873
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1493,1,1,27,29,5,73,6,1,120,194,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,465,0,19,484,677
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1494,1,1,16,20,13,28,4,2,49,205,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,342,0,24,366,514
2,24,SAN LUIS POTOSI,14,TAMUIN,41,TANLAJAS,1495,2,2,76,45,37,114,7,2,113,231,1,0,0,9,4,1,0,0,0,0,0,0,0,0,0,640,0,32,672,897
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1496,3,3,34,271,6,165,0,0,10,806,161,0,0,16,6,0,2,0,0,0,0,0,0,0,0,1477,0,45,1522,2166
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1497,3,3,46,239,7,124,0,0,9,628,119,0,0,14,4,1,0,0,0,0,0,0,0,0,0,1191,0,25,1216,1680
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1498,2,2,62,194,8,47,0,0,5,536,58,0,0,17,3,0,1,0,0,0,0,0,0,0,0,931,0,14,945,1231
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1499,2,2,37,137,5,118,0,0,5,541,151,0,0,10,4,0,0,0,0,0,0,0,0,0,0,1008,0,30,1038,1398
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1500,2,2,39,138,5,53,0,0,2,331,105,0,0,11,5,0,0,0,0,0,0,0,0,0,0,689,0,15,704,958
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1501,2,2,20,82,10,134,0,0,10,592,154,0,0,5,7,0,0,0,0,0,0,0,0,0,0,1014,0,26,1040,1315
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1502,1,1,10,59,2,48,0,0,3,307,21,0,0,3,3,0,1,0,0,0,0,0,0,0,0,457,0,16,473,621
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1503,1,1,6,42,1,31,0,0,2,108,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,253,0,8,261,306
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1504,1,1,0,47,2,37,0,0,1,265,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,410,0,7,417,549
2,24,SAN LUIS POTOSI,14,TAMUIN,42,TANQUIAN DE ESCOBEDO,1506,1,1,10,34,2,23,0,0,0,88,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,179,0,2,181,210
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1705,3,3,28,426,0,54,29,12,5,367,69,0,82,0,0,0,0,51,10,7,8,0,0,0,0,1148,1,49,1198,1757
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1706,2,2,26,306,0,19,16,5,1,226,74,0,29,0,0,0,0,21,2,5,5,0,0,0,0,735,3,17,755,1060
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1707,3,3,30,475,0,66,31,11,3,323,133,0,72,0,0,0,0,50,15,12,5,0,0,0,0,1226,2,54,1282,1932
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1708,2,2,10,482,0,39,25,12,3,237,73,0,54,0,0,0,0,24,1,7,8,0,0,0,0,975,0,16,991,1443
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1709,2,2,14,240,0,23,22,2,6,132,59,0,32,0,0,0,0,9,2,1,3,0,0,0,0,545,0,55,600,893
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1710,2,2,15,217,0,40,28,1,0,153,43,0,23,0,0,0,0,24,3,6,7,0,0,0,0,560,0,28,588,813
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1711,3,3,72,407,0,87,42,4,5,316,53,0,25,0,0,0,0,46,7,10,2,0,0,0,0,1076,0,75,1151,1729
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1712,1,1,24,160,0,44,13,4,3,89,17,0,14,0,0,0,0,9,1,2,0,0,0,0,0,380,0,43,423,603
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1713,2,2,5,149,0,21,11,2,6,54,34,0,5,0,0,0,0,5,1,2,2,0,0,0,0,297,0,22,319,405
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1714,2,2,11,433,0,66,38,1,12,233,24,0,35,0,0,0,0,18,6,6,6,0,0,0,0,889,0,62,951,1386
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1715,1,1,28,188,0,15,11,6,2,119,24,0,30,0,0,0,0,7,0,4,2,0,0,0,0,436,1,22,459,615
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1716,2,2,36,345,0,67,34,8,3,261,24,0,20,0,0,0,0,25,9,7,3,0,0,0,0,842,1,40,883,1331
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1717,2,2,62,207,0,47,18,8,6,148,40,0,13,0,0,0,0,12,1,5,2,0,0,0,0,569,1,39,609,925
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1718,2,2,18,403,0,41,26,3,6,169,47,0,18,0,0,0,0,13,3,7,7,0,0,0,0,761,0,37,798,1117
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1719,2,2,23,427,0,63,22,7,4,157,34,0,29,0,0,0,0,11,5,7,0,0,0,0,0,789,0,65,854,1253
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1720,3,3,19,443,0,56,41,2,11,340,158,0,50,0,0,0,0,27,3,7,3,0,0,0,0,1160,0,76,1236,1857
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1721,2,2,66,281,0,60,37,2,10,185,17,0,13,0,0,0,0,14,4,2,3,0,0,0,0,694,0,51,745,1189
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1722,2,2,20,355,0,47,30,4,7,240,53,0,22,0,0,0,0,9,3,1,2,0,0,0,0,793,0,46,839,1189
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1723,2,2,29,331,0,50,43,17,10,413,13,0,18,0,0,0,0,24,8,12,6,0,0,0,0,974,0,71,1045,1420
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1724,2,2,39,280,0,68,32,6,4,293,17,0,8,0,0,0,0,24,7,10,7,0,0,0,0,795,0,37,832,1190
2,24,SAN LUIS POTOSI,14,TAMUIN,54,AXTLA DE TERRAZAS,1725,2,2,38,462,0,52,28,4,4,216,26,0,13,0,0,0,0,16,4,5,3,0,0,0,0,871,0,56,927,1321
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,29,SAN MARTIN CHALCHICUAUTLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1128,2,2,131,0,0,592,0,3,0,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,32,985,1371
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1129,2,2,149,0,0,578,0,2,0,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,20,902,1263
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1130,1,1,177,0,0,187,0,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,32,506,696
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1131,2,2,187,0,0,452,0,0,0,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,15,737,1057
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1132,1,1,226,0,0,93,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,3,373,454
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1133,1,1,19,0,0,94,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,4,147,184
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1134,2,2,39,0,0,156,0,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,8,297,827
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1135,1,1,43,0,0,77,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,9,187,227
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1136,1,1,72,0,0,308,0,3,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,15,522,726
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1137,1,1,21,0,0,106,0,1,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1,6,239,286
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1138,1,1,6,0,0,45,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,2,86,114
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1139,1,1,32,0,0,109,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,10,218,298
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1140,2,2,128,0,0,447,0,7,0,359,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,40,986,1279
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1141,3,3,170,0,0,547,0,9,0,615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,29,1372,1756
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1142,2,2,111,0,0,387,0,12,0,350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,22,885,1171
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1143,2,2,144,0,0,422,0,1,0,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,31,968,1265
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1144,1,1,24,0,0,141,0,1,0,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,3,287,349
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1145,1,1,60,0,0,207,0,2,0,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,7,487,616
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1146,1,1,11,0,0,79,0,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3,153,190
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1147,3,3,277,0,0,467,0,5,0,289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,34,1074,1474
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,37,TAMAZUNCHALE,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,9,11
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1336,2,2,12,17,1,398,0,2,25,287,8,50,11,4,0,0,0,0,0,0,0,0,0,0,0,815,0,34,849,1352
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1337,1,1,3,3,0,69,0,0,9,74,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,177,0,5,182,309
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1338,1,1,15,10,0,86,0,2,8,102,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,250,0,5,255,368
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1339,3,3,7,16,3,415,0,5,21,349,8,47,6,0,0,0,0,0,0,0,0,0,0,0,0,877,1,45,923,1627
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1340,1,1,4,4,1,173,0,2,12,155,2,53,4,1,0,1,0,0,0,0,0,0,0,0,0,412,0,12,424,674
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1341,2,2,8,9,1,285,0,7,16,238,6,49,9,1,0,0,0,0,0,0,0,0,0,0,0,629,0,26,655,1142
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1342,3,3,7,12,0,264,0,6,9,253,3,55,28,0,0,0,0,0,0,0,0,0,0,0,0,637,0,29,666,794
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1343,2,2,12,9,3,374,0,28,20,313,5,47,10,3,0,0,0,0,0,0,0,0,0,0,0,824,0,31,855,1362
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1344,3,3,13,22,2,515,0,2,16,290,5,85,38,2,0,0,0,0,0,0,0,0,0,0,0,990,0,48,1038,1761
