CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,78,B,1,0,B,0,4,1,0,92,113,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,241,0,11,252,450,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,78,C,1,0,C01,0,4,2,0,87,147,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1,6,288,449,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,79,B,1,0,B,0,6,2,2,109,241,2,0,46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,410,0,18,428,741,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,79,C,1,0,C01,0,7,4,0,120,219,3,2,55,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,414,0,28,442,741,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,79,C,2,0,C02,0,9,1,0,120,224,4,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,21,454,741,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,80,B,1,0,B,0,8,4,1,98,222,2,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,22,406,634,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,80,C,1,0,C01,0,10,2,2,106,192,3,2,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,369,0,15,384,633,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,81,B,1,0,B,0,14,8,0,87,117,1,2,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,256,0,15,271,447,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,81,C,1,0,C01,0,5,2,1,73,136,1,1,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,11,266,447,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,82,B,1,0,B,0,11,2,0,70,120,0,2,39,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,250,0,6,256,410,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,83,B,1,0,B,0,23,11,0,108,175,5,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,402,0,13,415,650,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,84,B,1,0,B,0,13,6,0,83,168,2,1,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,0,13,331,502,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,84,C,1,0,C01,0,8,3,0,105,124,5,2,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,310,0,19,329,501,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,85,B,1,0,B,0,5,3,1,175,171,1,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,20,439,661,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,85,C,1,0,C01,0,8,3,1,130,202,4,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,410,0,22,432,660,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,86,B,1,0,B,0,8,3,0,73,151,6,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,270,0,14,284,478,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,86,C,1,0,C01,0,7,3,0,63,152,8,1,42,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,279,0,13,292,477,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,87,B,1,0,B,0,8,1,2,113,146,11,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,6,329,477,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,88,B,1,0,B,0,21,5,2,97,168,4,2,81,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,383,1,13,397,712,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,89,B,1,0,B,0,9,3,1,112,195,2,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,15,360,520,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,90,B,1,0,B,0,10,5,1,100,136,4,3,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,302,1,14,317,522,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,90,C,1,0,C01,0,10,5,0,107,137,5,2,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,326,0,10,336,522,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,91,B,1,0,B,0,3,5,0,40,135,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,14,247,444,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,92,B,1,0,B,0,2,2,1,32,50,0,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,0,14,130,225,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,93,B,1,0,B,0,3,0,0,77,140,0,1,57,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,280,0,14,294,596,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,94,B,1,0,B,0,2,6,0,24,64,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,8,121,243,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,95,B,1,0,B,0,0,2,0,15,41,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,11,98,173,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,95,E,1,0,E01,0,3,1,0,10,102,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,7,152,329,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,96,B,1,0,B,0,1,3,2,31,101,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,8,213,396,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,5,CARDENAS,97,B,1,0,B,0,5,2,0,20,28,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,14,123,178,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,173,B,1,0,B,0,95,15,3,68,1,0,0,4,197,0,0,6,0,0,0,6,0,1,3,0,0,0,0,399,0,10,409,626,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,173,C,1,0,C01,0,13,4,1,29,2,0,0,3,44,0,0,4,2,1,0,3,0,2,0,0,0,0,0,108,0,6,114,625,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,173,C,2,0,C02,0,87,8,3,70,3,2,0,9,202,0,0,8,2,1,0,7,1,2,0,0,0,0,0,405,0,6,411,625,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,173,E,1,0,E01,0,13,4,1,29,2,0,0,3,44,0,0,4,2,1,0,3,0,2,0,0,0,0,0,108,0,6,114,167,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,174,B,1,0,B,0,152,26,12,31,3,0,0,5,159,0,0,12,3,0,0,2,1,0,0,0,0,0,0,406,0,14,420,571,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,174,C,1,0,C01,0,127,23,4,51,1,1,0,1,143,2,0,13,2,0,0,4,1,1,0,0,0,0,0,374,0,13,387,570,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,175,B,1,0,B,0,124,18,3,58,6,1,0,8,155,0,0,9,2,1,0,5,2,0,0,0,0,0,0,392,0,9,401,576,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,175,C,1,0,C01,0,111,11,3,72,1,0,0,6,172,0,0,8,3,0,0,2,1,1,1,0,0,0,0,392,0,0,392,575,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,175,C,2,0,C02,0,105,13,4,57,6,1,0,9,164,1,0,7,0,0,0,7,1,3,0,0,0,0,0,378,0,15,393,575,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,176,B,1,0,B,0,112,27,1,28,2,2,0,3,123,0,0,11,1,0,1,5,1,2,1,0,0,0,0,320,0,11,331,501,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,176,C,1,0,C01,0,100,10,1,29,0,0,0,7,154,1,0,10,1,0,0,2,1,0,0,0,0,0,0,316,0,10,326,501,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,176,C,2,0,C02,0,105,18,2,23,3,0,0,12,118,1,0,8,3,2,0,2,2,3,0,0,0,0,0,302,0,7,309,500,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,177,B,1,0,B,0,87,5,0,62,5,1,0,3,127,0,0,16,2,0,0,3,0,0,0,0,0,0,0,311,0,6,317,453,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,177,C,1,0,C01,0,72,5,0,74,1,0,0,5,105,1,0,4,2,0,0,5,0,2,1,0,0,0,0,277,1,11,289,452,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,178,B,1,0,B,0,97,9,0,47,0,0,0,4,125,0,0,11,1,0,0,3,1,1,0,0,0,0,0,299,0,13,312,443,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,179,B,1,0,B,0,134,31,3,26,3,1,0,4,139,1,0,16,4,2,0,3,1,0,0,0,0,0,0,368,0,11,379,568,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,179,C,1,0,C01,0,107,29,7,30,2,1,0,5,140,0,0,17,1,0,0,3,4,0,0,0,0,0,0,346,0,12,358,568,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,181,B,1,0,B,0,21,5,3,16,1,0,0,7,130,0,0,2,2,0,0,4,1,2,0,0,0,0,0,194,1,17,212,339,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,182,B,1,0,B,0,57,21,5,86,3,0,0,13,132,1,0,4,2,1,0,5,2,5,0,0,0,0,0,337,0,26,363,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,182,C,1,0,C01,0,67,17,12,84,2,0,0,7,126,0,0,16,6,0,0,8,1,0,0,0,0,0,0,346,0,13,359,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,183,B,1,0,B,0,34,18,3,32,1,0,0,2,80,0,0,0,1,0,0,2,0,2,0,0,0,0,0,175,0,10,185,289,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,184,B,1,0,B,0,43,7,1,44,3,0,0,5,88,0,0,12,2,0,0,7,2,5,0,0,0,0,0,219,0,17,236,419,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,184,C,1,0,C01,0,36,9,2,55,0,0,0,3,95,1,0,9,2,1,0,6,1,1,0,0,0,0,0,221,0,17,238,419,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,185,B,1,0,B,0,118,14,2,68,4,0,0,7,111,0,0,13,0,0,0,3,0,0,0,0,0,0,0,340,0,14,354,678,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,196,B,1,0,B,0,45,3,4,18,1,0,0,5,94,0,0,7,0,0,0,0,0,1,0,0,0,0,0,178,0,5,183,268,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,197,B,1,0,B,0,109,5,1,43,2,0,0,8,129,0,0,14,2,1,0,5,1,0,0,0,0,0,0,320,0,19,339,595,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,198,B,1,0,B,0,41,20,1,77,2,1,0,3,115,0,0,12,4,0,0,5,1,7,0,0,0,0,0,289,0,13,302,557,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,198,C,1,0,C01,0,29,29,0,99,1,0,0,9,109,0,0,6,2,0,0,5,2,2,0,0,0,0,0,293,0,13,306,557,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,198,E,1,0,E01,0,31,10,3,36,0,0,0,6,69,0,0,5,0,0,0,3,0,0,0,0,0,0,0,163,0,5,168,345,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,199,B,1,0,B,0,65,5,0,60,2,0,0,8,66,0,0,1,2,0,0,9,0,5,0,0,0,0,0,223,0,18,241,347,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,200,B,1,0,B,0,19,10,0,31,0,0,0,2,67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,0,9,140,206,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,201,B,1,0,B,0,85,4,0,178,2,2,0,9,125,0,0,6,5,0,0,12,7,4,0,0,0,0,0,439,0,9,448,737,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,201,C,1,0,C01,0,62,6,2,164,5,1,0,5,136,0,0,9,3,1,0,16,4,2,1,0,0,0,0,417,0,11,428,737,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,201,C,2,0,C02,0,69,14,0,201,1,0,0,4,113,0,0,5,3,0,0,11,1,3,0,0,0,0,0,425,0,13,438,736,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,202,B,1,0,B,0,73,40,1,64,1,1,0,4,163,0,0,6,0,0,0,3,0,3,0,0,0,0,0,359,0,20,379,596,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,202,C,1,0,C01,0,75,33,1,82,1,1,0,3,145,0,0,6,3,0,1,5,1,1,0,0,0,0,0,358,0,18,376,595,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,206,B,1,0,B,0,18,1,0,37,0,1,0,10,211,0,0,4,3,0,0,2,1,1,0,0,0,0,0,289,0,8,297,479,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,207,B,1,0,B,0,37,5,0,6,0,0,0,1,39,0,0,6,2,0,0,6,0,0,0,0,0,0,0,102,0,6,108,131,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,208,B,1,0,B,0,49,3,1,73,1,2,0,5,105,0,0,6,3,0,1,10,2,1,0,0,0,0,0,262,0,15,277,517,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,209,B,1,0,B,0,114,51,2,49,3,0,0,11,166,0,0,7,8,1,0,0,1,1,2,0,0,0,0,416,0,21,437,701,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,210,B,1,0,B,0,60,5,1,59,4,0,0,5,63,1,0,8,5,1,0,7,3,2,0,0,0,0,0,224,0,24,248,444,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,211,B,1,0,B,0,33,3,1,47,1,0,0,4,237,0,0,1,0,0,0,6,2,0,0,0,0,0,0,335,0,24,359,570,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,214,B,1,0,B,0,45,13,3,69,1,2,0,13,108,0,0,4,2,1,1,5,2,4,0,0,0,0,0,273,0,26,299,565,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,215,B,1,0,B,0,30,14,1,53,1,0,0,8,91,0,0,8,1,0,0,3,1,2,0,0,0,0,0,213,0,16,229,371,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,216,B,1,0,B,0,22,3,0,19,1,0,0,7,113,0,0,4,1,0,0,0,1,3,0,0,0,0,0,174,0,11,185,309,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,217,B,1,0,B,0,66,17,1,29,0,1,0,3,104,0,0,4,6,1,0,4,0,1,1,0,0,0,0,238,0,22,260,442,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,217,C,1,0,C01,0,70,12,2,32,0,0,0,3,112,0,0,6,1,0,0,1,3,3,0,0,0,0,0,245,0,22,267,441,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,218,B,1,0,B,0,16,11,1,6,0,0,0,1,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117,0,4,121,193,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,10,CIUDAD DEL MAIZ,1828,B,1,0,B,0,38,4,1,39,0,0,0,4,152,1,0,3,1,0,0,3,1,2,0,0,0,0,0,249,0,16,265,471,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,12,TANCANHUITZ,0,A,31,0,VA31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,251,B,1,0,B,0,25,13,68,60,0,2,67,82,17,0,0,9,1,0,1,0,0,0,0,0,0,0,0,345,0,5,350,467,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,251,C,1,0,C01,0,27,18,68,69,0,1,57,67,24,0,1,7,1,1,2,0,0,0,0,0,0,0,0,343,0,9,352,467,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,251,S,1,0,S01,0,0,1,2,4,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,21,0,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,252,B,1,0,B,0,33,17,74,84,0,2,53,76,28,0,0,17,0,0,0,0,0,0,0,0,0,0,0,384,0,10,394,521,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,252,C,1,0,C01,0,27,26,75,73,0,2,91,61,20,0,1,11,0,0,2,0,0,0,0,0,0,0,0,389,0,5,394,521,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,252,C,2,0,C02,0,32,12,61,98,0,3,68,63,23,0,1,10,0,2,0,0,0,0,0,0,0,0,0,373,0,7,380,521,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,253,B,1,0,B,0,36,16,98,76,0,1,50,119,81,0,0,14,2,0,1,0,0,0,0,0,0,0,0,494,0,13,507,652,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,253,C,1,0,C01,0,28,33,123,83,0,2,34,138,60,0,1,12,0,4,1,0,0,0,0,0,0,0,0,519,0,13,532,651,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,254,B,1,0,B,0,24,11,82,33,0,2,19,72,18,0,0,10,0,1,1,0,0,0,0,0,0,0,0,273,0,6,279,357,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,255,B,1,0,B,0,15,13,129,144,0,0,18,133,21,0,0,18,1,5,0,0,0,0,0,0,0,0,0,497,1,7,505,663,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,256,B,1,0,B,0,18,8,53,100,0,0,32,117,11,0,0,7,0,2,2,0,0,0,0,0,0,0,0,350,0,11,361,485,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,256,C,1,0,C01,0,27,12,48,97,0,0,44,126,10,0,2,5,1,1,0,0,0,0,0,0,0,0,0,373,0,0,373,484,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,257,B,1,0,B,0,27,10,62,196,0,1,50,136,8,0,0,9,2,1,0,0,0,0,0,0,0,0,0,502,0,13,515,712,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,257,C,1,0,C01,0,27,7,70,166,0,4,72,142,22,0,1,12,0,1,1,0,0,0,0,0,0,0,0,525,0,17,542,712,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,258,B,1,0,B,0,40,25,88,114,0,0,43,168,15,0,5,20,2,4,0,0,0,0,0,0,0,0,0,524,0,21,545,737,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,259,B,1,0,B,0,16,21,46,87,0,1,86,201,11,0,2,1,1,2,0,0,0,0,0,0,0,0,0,475,0,23,498,675,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,259,C,1,0,C01,0,16,19,68,65,0,4,98,178,8,0,1,7,2,0,2,0,0,0,0,0,0,0,0,468,0,26,494,675,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,259,C,2,0,C02,0,23,13,38,62,0,2,91,181,14,0,1,2,0,1,0,0,0,0,0,0,0,0,0,428,0,25,453,674,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,260,B,1,0,B,0,28,17,57,44,0,4,92,66,13,0,2,11,0,0,1,0,0,0,0,0,0,0,0,335,0,10,345,469,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,260,C,1,0,C01,0,18,14,48,62,0,1,82,65,21,0,2,7,0,0,1,0,0,0,0,0,0,0,0,321,0,20,341,468,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,260,E,1,0,E01,0,4,10,21,63,0,0,79,125,11,0,2,2,1,0,3,0,0,0,0,0,0,0,0,321,0,23,344,459,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,260,E,1,1,E01C01,0,10,10,19,64,0,0,64,130,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,307,0,17,324,459,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,261,B,1,0,B,0,12,17,46,70,0,2,40,82,29,0,0,10,0,1,0,0,0,0,0,0,0,0,0,309,0,16,325,466,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,262,B,1,0,B,0,19,16,40,96,0,0,78,140,6,0,3,4,1,1,1,0,0,0,0,0,0,0,0,405,0,26,431,576,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,263,B,1,0,B,0,12,16,41,93,0,2,50,202,12,0,0,7,1,1,0,0,0,0,0,0,0,0,0,437,0,14,451,645,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,264,B,1,0,B,0,7,11,33,97,0,0,42,141,9,0,1,6,0,0,0,0,0,0,0,0,0,0,0,347,0,16,363,478,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,264,C,1,0,C01,0,7,19,40,87,0,2,48,119,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,344,0,11,355,477,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,265,B,1,0,B,0,49,16,63,84,0,2,38,177,12,0,1,6,3,0,0,0,0,0,0,0,0,0,0,451,0,35,486,684,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,12,TANCANHUITZ,265,C,1,0,C01,0,54,14,72,76,0,0,35,165,13,0,1,3,4,3,1,0,0,0,0,0,0,0,0,441,0,25,466,684,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,18,HUEHUETLAN,468,B,1,0,B,0,1,48,3,13,5,0,0,124,5,139,0,2,3,0,0,4,0,0,4,0,0,0,0,351,0,20,371,462,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,12,CARDENAS,18,HUEHUETLAN,469,B,1,0,B,0,10,99,14,16,13,0,0,163,3,93,0,13,3,3,0,7,0,4,5,0,0,0,0,446,0,6,452,635,ACTA CASILLA,,,
