CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,CAND_IND1,PAN_PRI,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2068,B,1,0,B,0,33,8,15,12,8,40,257,0,3,13,1,1,0,391,0,8,399,682,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2068,C,1,0,C01,0,66,8,19,10,14,39,192,0,2,9,0,1,5,365,0,7,372,682,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2151,B,1,0,B,0,33,5,7,8,11,20,161,0,0,7,0,0,2,254,0,12,266,610,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2151,C,1,0,C01,0,30,7,11,11,10,10,171,0,0,5,0,0,0,255,1,10,266,610,RECUENTO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2151,C,2,0,C02,0,32,5,11,6,15,22,167,0,2,10,1,2,1,274,0,6,280,610,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2151,C,3,0,C03,0,29,11,8,6,12,14,174,0,2,5,0,2,0,263,3,2,268,610,RECUENTO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2151,C,4,0,C04,0,24,7,10,12,6,23,167,0,2,11,1,1,1,265,0,12,277,610,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2152,B,1,0,B,0,56,6,23,16,19,30,221,0,1,13,1,1,3,390,0,15,405,742,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2152,C,1,0,C01,0,43,7,25,13,15,27,211,0,2,9,1,2,1,356,0,9,365,742,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2152,C,2,0,C02,0,46,5,14,23,20,33,221,0,1,16,0,4,4,387,1,24,412,742,COTEJO,,,
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,2152,C,3,0,C03,0,35,4,19,10,15,23,262,0,0,11,0,3,5,387,1,10,398,741,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,B,1,0,B,0,48,3,9,7,17,41,196,0,1,20,2,3,3,350,0,12,362,744,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,C,1,0,C01,0,42,6,14,9,14,33,196,0,1,13,1,0,1,330,0,18,348,744,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,C,2,0,C02,0,41,11,8,8,17,24,225,0,1,16,1,1,1,354,0,11,365,744,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,C,3,0,C03,0,39,10,9,2,18,32,200,0,2,20,2,5,1,340,0,11,351,744,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,C,4,0,C04,0,47,8,9,15,12,34,212,0,0,7,3,0,3,350,3,10,363,744,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,0,E01,0,29,5,7,11,9,17,200,0,6,2,3,0,0,289,0,9,298,655,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,1,E01C01,0,35,5,5,14,8,30,205,0,0,6,1,3,2,314,0,9,323,655,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,2,E01C02,0,32,7,8,12,7,22,176,0,0,8,2,0,3,277,0,13,290,655,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,3,E01C03,0,35,7,9,16,9,24,188,0,2,8,2,1,2,303,0,9,312,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,4,E01C04,0,29,7,8,16,6,25,193,0,3,9,0,2,2,300,0,7,307,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,1,5,E01C05,0,31,9,13,19,10,17,191,0,1,11,1,2,1,306,0,7,313,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,0,E02,0,27,6,3,13,8,21,186,0,2,3,1,2,2,274,0,6,280,655,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,1,E02C01,0,33,1,6,7,16,24,200,0,1,0,0,9,0,297,0,7,304,655,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,2,E02C02,0,31,10,8,13,10,25,178,0,1,8,1,2,4,291,0,5,296,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,3,E02C03,0,25,3,7,6,6,25,165,0,2,3,1,3,1,247,0,5,252,654,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,4,E02C04,0,31,3,3,7,7,22,191,0,2,6,0,1,1,274,0,8,282,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,77,E,2,5,E02C05,0,23,9,4,9,8,20,197,0,0,7,0,0,0,277,0,7,284,654,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,78,B,1,0,B,0,45,14,9,15,14,41,249,0,2,6,2,1,2,400,0,11,411,726,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,78,C,1,0,C01,0,44,17,9,12,23,33,237,0,2,12,3,2,1,395,0,12,407,726,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,79,B,1,0,B,0,56,8,8,6,10,25,173,0,1,8,1,0,2,298,0,11,309,509,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,79,C,1,0,C01,0,43,8,10,11,12,23,169,0,1,4,0,0,2,283,0,10,293,509,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,79,C,2,0,C02,0,47,7,5,9,10,28,179,0,0,7,2,1,0,295,0,5,300,509,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,B,1,0,B,0,39,4,9,12,11,17,224,0,0,13,3,4,2,338,1,10,349,736,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,C,1,0,C01,0,45,4,6,7,16,31,212,0,2,12,0,1,1,337,0,10,347,736,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,C,2,0,C02,0,33,7,6,6,18,31,203,0,1,0,5,2,5,317,0,14,331,736,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,C,3,0,C03,0,31,6,9,8,14,24,221,0,0,12,0,4,2,331,0,8,339,736,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,0,E01,0,41,8,8,12,11,16,196,0,2,8,0,3,3,308,0,13,321,673,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,1,E01C01,0,31,4,13,7,12,25,186,0,0,15,1,1,2,297,0,11,308,673,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,2,E01C02,0,29,11,6,11,12,23,186,0,0,12,0,0,5,295,0,8,303,673,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,3,E01C03,0,48,8,8,12,12,23,191,0,2,8,0,2,1,315,0,7,322,673,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,4,E01C04,0,36,7,11,7,11,29,182,0,1,6,0,0,3,293,0,5,298,673,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,1,5,E01C05,0,49,10,12,8,10,28,176,0,0,7,0,1,2,303,1,10,314,673,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,2,0,E02,0,20,7,5,9,3,16,154,0,2,8,1,0,3,228,0,8,236,574,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,2,1,E02C01,0,18,6,7,6,7,15,146,0,1,13,6,3,6,234,0,13,247,574,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,2,2,E02C02,0,18,8,4,8,7,16,158,0,0,10,3,1,6,239,0,6,245,574,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,80,E,2,3,E02C03,0,20,3,5,4,7,10,131,0,0,4,2,2,4,192,0,7,199,574,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,81,B,1,0,B,0,41,4,15,4,13,29,220,0,1,9,0,0,1,337,0,8,345,559,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,81,E,1,0,E01,0,90,3,6,5,20,37,219,0,1,4,0,1,1,387,0,16,403,745,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,82,B,1,0,B,0,45,6,9,8,20,41,142,0,2,6,0,1,2,282,0,15,297,587,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,82,C,1,0,C01,0,40,7,7,13,13,36,161,0,1,8,2,3,4,295,0,6,301,586,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,82,C,2,0,C02,0,47,3,5,10,7,42,170,0,2,6,0,0,3,295,0,16,311,586,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,83,B,1,0,B,0,74,13,9,14,24,38,198,0,3,16,0,4,4,397,0,10,407,736,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,83,C,1,0,C01,0,75,10,9,14,15,30,176,0,0,17,1,2,2,351,0,16,367,735,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,83,C,2,0,C02,0,69,11,18,9,19,34,211,0,0,9,0,0,1,381,0,17,398,735,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,84,B,1,0,B,0,67,7,19,13,15,27,221,0,0,13,3,1,3,389,1,13,403,635,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,84,C,1,0,C01,0,62,9,15,7,13,39,208,0,2,5,0,0,4,364,0,9,373,634,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,85,B,1,0,B,0,48,7,23,12,14,52,197,0,2,9,1,1,4,370,0,16,386,734,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,85,C,1,0,C01,0,52,4,35,16,17,45,186,0,0,10,2,2,3,372,0,15,387,734,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,85,C,2,0,C02,0,55,9,15,4,12,38,187,0,1,6,1,4,1,333,0,16,349,733,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,86,B,1,0,B,0,63,7,35,14,16,33,238,0,1,9,1,1,2,420,0,20,440,703,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,86,C,1,0,C01,0,50,7,42,14,15,40,205,0,3,17,1,2,5,401,0,7,408,703,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,87,B,1,0,B,0,103,5,6,9,8,36,140,0,3,0,9,2,0,321,0,10,331,564,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,87,C,1,0,C01,0,111,13,1,10,6,19,155,0,4,7,0,0,3,329,2,10,341,564,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,87,C,2,0,C02,0,113,12,5,11,5,25,149,0,3,5,1,2,3,334,0,7,341,563,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,88,B,1,0,B,0,60,6,4,4,7,23,149,0,2,12,1,2,2,272,0,18,290,474,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,88,C,1,0,C01,0,45,3,5,4,8,18,167,0,0,8,2,0,2,262,0,6,268,473,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,89,B,1,0,B,0,62,9,13,11,15,41,213,0,1,4,1,0,0,370,0,11,381,746,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,89,C,1,0,C01,0,76,13,6,7,11,43,200,0,4,4,1,0,2,367,0,10,377,745,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,89,C,2,0,C02,0,63,10,10,7,15,36,224,0,2,10,0,2,2,381,0,12,393,745,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,89,C,3,0,C03,0,91,15,14,10,11,44,194,0,4,2,0,3,6,394,0,8,402,745,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,90,B,1,0,B,0,61,5,19,14,13,29,246,0,0,9,2,2,0,400,0,13,413,726,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,90,C,1,0,C01,0,72,11,12,13,19,36,240,0,0,15,0,1,2,421,0,15,436,725,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,91,B,1,0,B,0,42,5,2,6,19,20,154,0,2,4,0,1,2,257,0,15,272,520,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,91,C,1,0,C01,0,35,8,5,12,9,28,156,0,3,11,0,0,2,269,0,16,285,519,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,91,C,2,0,C02,0,46,5,10,4,12,34,169,0,0,12,3,0,3,298,0,3,301,519,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,92,B,1,0,B,0,49,11,13,9,12,28,222,0,0,10,4,2,2,362,0,14,376,738,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,92,C,1,0,C01,0,44,8,20,14,14,45,216,0,0,6,2,4,3,376,0,21,397,738,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,92,C,2,0,C02,0,42,8,17,12,11,38,215,0,5,14,2,2,5,371,0,16,387,738,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,92,C,3,0,C03,0,38,6,18,12,12,37,231,0,1,10,1,1,1,368,0,23,391,738,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,B,1,0,B,0,56,7,6,8,11,26,237,0,6,13,1,1,3,375,0,11,386,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,1,0,C01,0,55,12,19,13,16,40,215,0,3,7,1,3,3,387,0,13,400,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,2,0,C02,0,39,5,6,12,14,31,235,0,2,11,2,0,4,361,0,6,367,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,3,0,C03,0,39,9,7,11,16,29,235,0,3,11,1,0,9,370,1,5,376,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,4,0,C04,0,47,8,11,8,21,40,247,0,1,3,1,0,3,390,0,8,398,693,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,5,0,C05,0,49,9,12,6,13,27,237,0,3,3,1,0,2,362,0,10,372,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,93,C,6,0,C06,0,47,8,3,8,17,27,214,0,1,8,2,0,5,340,0,6,346,693,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,94,B,1,0,B,0,48,7,12,9,13,34,216,0,1,9,1,2,2,354,0,14,368,706,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,94,C,1,0,C01,0,60,5,7,0,11,31,218,0,1,8,1,6,2,350,0,16,366,705,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,95,B,1,0,B,0,52,11,1,11,10,25,210,0,3,8,0,2,6,339,0,15,354,575,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,95,C,1,0,C01,0,64,6,2,4,6,32,206,0,0,14,1,1,3,339,0,8,347,575,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,95,C,2,0,C02,0,43,7,1,9,4,32,210,0,4,13,1,3,4,331,0,7,338,575,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,B,1,0,B,0,88,10,8,7,19,33,134,0,5,7,0,1,2,314,0,6,320,534,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,C,1,0,C01,0,75,10,8,7,8,39,140,0,5,9,1,0,0,302,0,12,314,534,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,C,2,0,C02,0,94,4,8,9,13,27,157,0,2,9,1,0,2,326,0,1,327,534,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,E,1,0,E01,0,37,4,32,10,7,14,131,0,3,8,0,0,2,248,1,2,251,408,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,96,E,1,1,E01C01,0,36,4,15,9,11,20,126,0,1,8,3,2,1,236,0,4,240,407,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,97,B,1,0,B,0,63,8,2,8,10,22,167,0,1,9,0,2,1,293,1,9,303,511,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,97,C,1,0,C01,0,54,3,2,7,12,25,166,0,3,11,1,0,2,286,1,6,293,511,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,97,C,2,0,C02,0,62,12,3,6,7,18,175,0,2,5,1,1,2,294,0,17,311,510,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,98,B,1,0,B,0,77,12,6,4,8,37,229,0,0,9,1,3,1,387,0,10,397,680,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,98,C,1,0,C01,0,84,9,3,10,9,33,219,0,1,12,0,0,3,383,0,15,398,679,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,99,B,1,0,B,0,59,5,13,14,15,42,199,0,1,10,0,3,2,363,0,13,376,720,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,99,C,1,0,C01,0,81,11,7,14,10,25,206,0,2,9,0,3,3,371,0,18,389,719,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,151,B,1,0,B,0,64,7,1,8,12,27,158,0,1,13,1,3,1,296,1,12,309,615,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,151,C,1,0,C01,0,94,4,3,6,8,16,161,0,4,8,0,1,6,311,0,8,319,615,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,151,C,2,0,C02,0,60,4,4,9,9,17,171,0,2,11,4,0,2,293,0,11,304,614,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,152,B,1,0,B,0,74,6,0,15,20,31,203,0,0,8,1,2,4,364,0,16,380,737,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,152,C,1,0,C01,0,72,13,4,7,17,20,192,0,1,12,1,0,3,342,0,16,358,737,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,152,C,2,0,C02,0,97,7,4,6,14,22,203,0,0,13,2,3,3,374,0,11,385,737,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,153,B,1,0,B,0,59,6,10,12,26,30,193,0,0,13,0,1,2,352,0,13,365,638,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,153,C,1,0,C01,0,58,10,2,12,18,24,182,0,2,8,0,1,4,321,0,14,335,637,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,154,B,1,0,B,0,81,10,0,11,14,17,141,0,1,5,0,2,3,285,0,6,291,562,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,154,C,1,0,C01,0,63,6,0,9,20,17,138,0,1,8,0,0,3,265,0,13,278,561,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,154,E,1,0,E01,0,68,5,6,10,15,22,202,0,0,0,0,0,0,328,1,10,339,666,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,154,E,1,1,E01C01,0,79,8,5,10,21,24,194,0,1,6,0,1,6,355,0,6,361,666,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,155,B,1,0,B,0,87,7,4,9,11,29,157,0,0,3,2,0,0,309,0,10,319,588,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,155,C,1,0,C01,0,90,9,4,9,11,20,163,0,1,7,1,1,2,318,0,10,328,587,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,155,C,2,0,C02,0,69,4,4,5,11,24,159,0,1,5,0,2,4,288,0,9,297,587,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,155,C,3,0,C03,0,67,4,2,11,15,19,141,0,4,2,0,0,1,266,0,9,275,587,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,156,B,1,0,B,0,85,5,3,10,9,30,167,0,5,10,1,1,2,328,0,4,332,580,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,156,C,1,0,C01,0,80,9,3,14,14,29,173,0,3,12,0,2,3,342,1,9,352,579,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,156,C,2,0,C02,0,83,7,4,8,12,23,185,0,6,4,1,2,6,341,0,2,343,579,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,B,1,0,B,0,90,19,2,10,19,31,180,0,2,12,1,1,6,373,0,11,384,670,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,1,0,C01,0,94,11,5,6,17,22,194,0,5,7,2,0,1,364,2,14,380,670,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,2,0,C02,0,87,8,1,16,13,15,192,0,5,8,1,3,2,351,0,7,358,670,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,3,0,C03,0,101,10,4,10,18,31,182,0,0,0,0,0,0,356,0,7,363,670,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,4,0,C04,0,104,19,4,6,16,23,165,0,1,11,0,0,1,350,2,8,360,670,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,5,0,C05,0,102,11,4,12,13,29,203,0,1,5,0,2,2,384,0,7,391,670,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,C,6,0,C06,0,99,16,8,10,16,35,188,0,1,5,0,2,0,380,1,9,390,669,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,1,0,E01,0,84,6,1,6,32,18,129,0,1,10,2,1,0,290,0,0,290,606,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,1,1,E01C01,0,66,10,1,4,19,11,135,0,2,5,4,3,2,262,0,13,275,606,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,1,2,E01C02,0,91,11,4,5,26,14,148,0,4,8,1,0,0,312,0,15,327,605,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,2,0,E02,0,48,3,5,6,13,22,202,0,3,8,1,1,3,315,1,6,322,640,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,2,1,E02C01,0,53,4,1,9,13,20,206,0,1,7,0,0,1,315,1,8,324,640,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,2,2,E02C02,0,68,6,3,10,12,31,160,0,2,5,0,1,1,299,0,9,308,639,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,157,E,2,3,E02C03,0,60,6,2,13,13,25,189,0,2,11,0,3,2,326,0,10,336,639,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,163,B,1,0,B,0,69,13,3,10,11,15,139,0,3,4,4,0,0,271,0,1,272,517,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,163,C,1,0,C01,0,45,9,3,9,15,18,154,0,0,9,0,1,1,264,0,7,271,516,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,164,B,1,0,B,0,84,9,3,5,18,19,201,0,4,10,1,2,5,361,0,16,377,740,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,9,CIUDAD MADERO,164,C,1,0,C01,0,107,7,6,11,18,29,197,0,0,9,1,2,4,391,0,17,408,739,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,2013,B,1,0,B,0,35,1,6,8,15,21,197,0,3,13,2,2,2,305,0,8,313,677,RECUENTO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,2013,C,1,0,C01,0,35,4,2,2,6,20,185,0,1,16,1,2,2,276,0,7,283,676,COTEJO,,,
2,28,TAMAULIPAS,19,MIRAMAR,3,ALTAMIRA,2014,B,1,0,B,0,44,3,9,10,7,23,163,0,1,6,0,0,4,270,1,1,272,527,COTEJO,,,
