CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_PVEM_RSP_FXM_PANALT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,B,1,0,B,17,49,25,93,0,21,61,0,0,0,0,3,185,0,454,19,473,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,C,1,0,C01,17,50,26,91,0,29,59,0,0,0,0,2,182,0,456,22,478,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,C,2,0,C02,11,29,20,94,0,23,62,0,0,0,0,0,212,1,451,31,483,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,C,3,0,C03,26,40,22,130,0,20,42,0,0,0,0,0,178,0,458,27,485,0,636,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,C,4,0,C04,16,32,23,92,0,28,58,0,0,0,0,2,210,0,461,32,493,0,635,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,B,1,0,B,15,45,24,76,0,31,45,0,0,0,0,0,171,0,407,22,429,0,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,C,1,0,C01,24,60,15,90,0,32,40,0,0,0,0,0,165,0,426,15,441,0,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,C,2,0,C02,15,35,28,104,0,29,44,0,0,0,0,2,147,0,404,27,431,0,632,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,C,3,0,C03,27,51,37,82,0,30,57,0,0,0,0,2,162,0,448,31,479,0,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,C,4,0,C04,22,50,24,118,0,22,37,0,0,0,0,0,169,0,442,25,467,0,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,B,1,0,B,19,56,6,106,0,42,43,0,0,0,0,2,287,0,561,36,597,0,747,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,C,1,0,C01,26,71,11,93,0,51,43,0,0,0,0,2,311,2,608,33,643,0,747,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,C,2,0,C02,24,66,5,131,0,60,37,0,0,0,0,0,280,0,603,34,637,0,746,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,B,1,0,B,19,59,5,93,0,60,36,0,0,0,0,2,251,2,525,31,558,0,677,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,C,1,0,C01,20,74,5,112,0,65,39,0,0,0,0,1,250,0,566,22,588,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,C,2,0,C02,17,60,6,115,0,66,27,0,0,0,0,2,222,2,515,25,542,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,B,1,0,B,3,4,209,37,19,13,14,76,6,8,13,0,0,0,402,16,418,0,572,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,1,0,C01,5,8,257,39,21,15,20,68,4,5,17,0,0,0,459,13,472,0,572,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,2,0,C02,0,5,243,34,15,15,18,71,5,14,7,0,0,0,427,23,450,0,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,3,0,C03,3,6,268,21,26,14,15,73,6,5,15,1,0,0,453,13,466,0,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,B,1,0,B,1,7,294,13,21,17,10,64,1,8,10,2,0,0,448,15,463,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,1,0,C01,0,4,323,29,20,9,9,57,4,4,9,0,0,0,468,12,480,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,2,0,C02,2,12,289,10,15,6,10,54,3,4,8,1,0,0,414,19,433,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,3,0,C03,5,17,278,30,18,7,15,56,5,1,11,0,0,0,443,12,455,0,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,B,1,0,B,8,4,333,15,52,9,15,59,6,9,16,0,0,0,526,17,543,0,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,C,1,0,C01,3,10,363,23,44,11,11,48,5,8,20,0,0,0,546,27,573,0,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,C,2,0,C02,2,9,357,28,52,17,9,62,6,5,19,0,0,0,566,17,583,0,740,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,B,1,0,B,2,13,227,17,27,20,28,84,5,2,16,0,0,0,441,10,451,0,555,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,C,1,0,C01,4,19,239,22,30,8,15,62,6,2,15,1,0,0,423,22,445,0,555,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,C,2,0,C02,4,18,260,16,29,16,23,60,4,6,17,0,0,0,453,15,468,0,554,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,372,B,1,0,B,10,74,18,81,21,7,3,203,3,7,25,1,0,0,453,22,475,0,717,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,372,C,1,0,C01,12,40,15,84,40,9,3,189,0,5,32,0,0,0,429,35,464,0,717,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,373,B,1,0,B,29,45,17,80,8,12,2,186,1,5,32,1,0,0,418,44,462,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,373,C,1,0,C01,10,46,7,63,23,4,4,173,4,2,44,0,0,0,380,29,409,0,651,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,374,B,1,0,B,27,31,12,50,20,12,1,124,1,10,19,1,0,0,308,26,334,0,532,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,374,C,1,0,C01,30,43,9,48,17,8,2,123,2,4,18,0,0,0,304,32,336,0,531,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,375,B,1,0,B,20,24,10,37,15,16,3,121,0,5,28,1,0,0,280,28,308,0,564,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,375,C,1,0,C01,28,29,4,42,16,14,3,174,6,6,22,0,0,0,344,27,371,0,564,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,375,C,2,0,C02,15,38,11,50,17,9,3,143,0,6,29,1,0,1,322,22,345,0,564,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,375,C,3,0,C03,13,48,5,59,10,12,2,137,3,7,26,0,0,0,322,32,354,0,563,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,376,B,1,0,B,12,57,14,53,12,10,4,151,2,5,19,1,0,0,340,28,368,0,546,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,376,C,1,0,C01,14,41,13,41,11,10,5,162,1,3,17,0,0,1,318,26,345,0,546,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,376,C,2,0,C02,14,41,17,43,9,16,1,166,0,1,23,1,0,0,332,20,352,0,546,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,377,B,1,0,B,28,45,10,68,12,13,2,194,1,6,24,1,0,0,404,28,432,0,696,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,377,C,1,0,C01,33,26,26,49,9,15,0,197,0,5,19,2,0,3,381,47,431,0,696,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,377,C,2,0,C02,27,51,19,54,17,12,1,199,3,6,23,1,0,0,413,24,437,0,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,558,B,1,0,B,5,22,69,55,101,37,10,115,9,7,59,2,0,0,491,21,512,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,558,C,1,0,C01,7,30,63,67,48,34,8,105,5,7,85,2,0,0,461,21,482,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,558,C,2,0,C02,5,25,66,53,56,40,8,114,2,5,67,1,0,0,442,17,459,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,558,C,3,0,C03,4,28,71,58,71,38,8,134,3,5,69,0,0,0,489,20,509,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,559,B,1,0,B,4,31,88,66,90,18,5,91,3,7,46,0,0,0,449,19,468,0,633,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,559,C,1,0,C01,4,22,79,68,104,22,10,92,6,8,66,0,0,0,481,20,501,0,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,559,C,2,0,C02,6,39,69,75,100,21,3,105,4,6,58,1,0,0,487,22,509,0,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,560,B,1,0,B,10,26,134,71,46,31,8,108,6,10,32,0,0,0,482,15,497,0,739,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,560,C,1,0,C01,8,34,151,58,57,27,5,89,4,13,41,2,0,2,489,27,518,0,738,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,560,C,2,0,C02,4,30,147,67,55,22,4,125,8,16,45,0,0,0,523,22,545,0,738,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,560,C,3,0,C03,6,31,160,59,38,36,11,109,5,9,29,1,0,0,494,33,527,0,738,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,561,B,1,0,B,3,12,95,85,61,31,6,100,2,3,52,0,0,0,450,13,463,0,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,561,C,1,0,C01,6,21,113,91,78,22,8,96,5,3,48,0,0,0,491,17,508,0,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,561,C,2,0,C02,6,25,136,75,63,19,2,103,3,6,34,0,0,0,472,15,487,0,677,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,561,C,3,0,C03,3,17,106,91,79,19,15,91,1,6,44,1,0,0,473,17,490,0,677,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,562,B,1,0,B,9,27,54,70,76,24,7,94,2,8,48,0,0,0,419,22,441,0,613,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,562,C,1,0,C01,11,21,50,61,48,23,3,99,4,9,75,0,0,0,404,16,420,0,613,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,562,C,2,0,C02,9,20,66,68,54,39,8,104,2,5,60,1,0,0,436,22,458,0,613,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,562,C,3,0,C03,14,16,50,87,68,31,8,86,1,8,43,1,0,0,413,23,436,0,613,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,563,B,1,0,B,11,15,30,59,44,52,16,108,11,7,49,0,0,0,402,20,422,0,578,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,563,C,1,0,C01,13,24,50,51,42,52,17,107,20,4,25,2,0,0,407,21,428,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,563,C,2,0,C02,11,19,32,63,50,41,18,100,9,4,35,0,0,0,382,31,413,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,563,C,3,0,C03,10,26,46,60,37,68,14,97,6,4,35,1,0,0,404,23,427,0,577,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,564,B,1,0,B,11,26,10,76,58,74,6,154,3,0,37,0,0,0,455,27,482,0,736,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,564,C,1,0,C01,18,33,27,66,41,61,10,144,6,3,55,1,0,0,465,29,494,0,736,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,564,C,2,0,C02,24,50,38,62,53,87,4,133,1,4,23,0,0,1,479,26,506,0,736,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,565,B,1,0,B,10,18,8,45,38,37,5,148,4,4,19,2,0,0,338,20,358,0,576,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,565,C,1,0,C01,15,21,7,52,29,41,1,156,0,5,23,2,0,0,352,24,376,0,576,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,565,C,2,0,C02,20,32,19,36,31,58,4,136,0,2,20,1,0,0,359,33,392,0,575,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,566,B,1,0,B,4,39,47,25,26,12,14,161,4,2,27,1,0,0,362,34,396,0,510,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,566,C,1,0,C01,8,20,39,31,40,16,15,142,3,10,21,0,0,0,345,41,386,0,509,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,566,C,2,0,C02,5,40,62,34,26,20,5,139,0,4,37,0,0,0,372,35,407,0,509,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,567,B,1,0,B,1,20,45,34,33,10,8,138,4,14,25,0,0,0,332,31,363,0,511,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,567,C,1,0,C01,6,28,44,33,32,13,20,127,0,12,31,0,0,0,346,53,399,0,511,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,567,C,2,0,C02,5,12,30,23,45,15,15,131,1,12,27,0,0,0,316,21,337,0,510,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,568,B,1,0,B,8,13,42,33,39,41,3,145,6,10,15,1,0,0,356,20,376,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,568,C,1,0,C01,10,15,44,33,54,23,7,95,3,4,51,1,0,0,340,24,364,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,568,C,2,0,C02,8,21,36,46,46,24,7,124,1,4,23,1,0,0,341,22,363,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,569,B,1,0,B,6,29,11,29,43,15,5,126,2,5,28,0,0,0,299,11,310,0,532,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,569,E,1,0,E01,4,8,102,62,50,21,2,98,6,4,52,0,0,0,409,25,434,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,570,B,1,0,B,36,27,27,89,26,37,17,211,22,7,10,2,0,0,511,32,543,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,570,C,1,0,C01,27,38,37,92,30,34,10,188,15,9,14,1,0,0,495,20,515,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,570,C,2,0,C02,15,49,26,91,31,37,19,207,14,4,13,1,0,0,507,36,543,0,743,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,570,C,3,0,C03,33,45,12,83,29,41,8,206,36,7,12,4,0,0,516,27,543,0,743,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,571,B,1,0,B,17,21,29,65,31,29,8,177,12,4,22,2,0,0,417,30,447,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,571,C,1,0,C01,17,40,32,63,34,32,8,146,17,3,26,1,0,0,419,16,435,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,571,C,2,0,C02,17,26,24,90,39,48,5,137,26,6,12,0,0,0,430,33,463,0,602,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,572,B,1,0,B,25,10,25,71,33,30,17,203,21,6,14,1,0,0,456,22,478,0,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,572,C,1,0,C01,20,33,24,81,32,33,10,165,32,5,7,2,0,0,444,26,470,0,642,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,572,C,2,0,C02,24,30,23,59,41,23,11,190,31,4,8,3,0,0,447,36,483,0,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,573,B,1,0,B,31,25,31,87,27,49,9,173,14,4,9,1,0,0,460,23,483,0,665,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,573,C,1,0,C01,24,39,37,76,29,24,12,155,22,3,8,3,0,0,432,3,435,0,665,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,573,C,2,0,C02,11,27,34,106,25,47,12,180,22,1,6,4,0,4,475,22,501,0,665,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,B,1,0,B,24,27,32,92,34,24,11,146,22,1,5,0,0,0,418,34,452,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,C,1,0,C01,28,26,27,91,27,24,12,168,20,6,7,1,0,0,437,28,465,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,C,2,0,C02,27,16,26,73,34,34,9,154,13,4,13,2,0,0,405,32,437,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,C,3,0,C03,23,17,18,86,39,37,14,157,21,1,13,1,0,0,427,29,456,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,C,4,0,C04,26,22,20,88,34,40,15,166,15,3,9,0,0,0,438,27,465,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,B,1,0,B,8,13,46,50,20,16,18,168,72,3,69,0,0,0,483,38,521,0,681,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,C,1,0,C01,9,9,50,40,24,12,14,182,76,2,76,1,0,0,495,28,523,0,681,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,C,2,0,C02,5,8,40,56,24,11,11,157,72,0,99,2,0,0,485,27,512,0,681,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,B,1,0,B,8,9,30,37,31,14,5,204,55,0,66,0,0,0,459,39,498,0,674,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,C,1,0,C01,5,6,58,33,37,12,6,182,54,1,72,0,0,0,466,24,490,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,C,2,0,C02,4,5,31,46,30,15,10,169,68,1,78,2,0,0,459,27,486,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,B,1,0,B,4,4,101,140,14,3,3,118,11,0,9,0,0,0,407,17,424,0,549,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,C,1,0,C01,4,4,117,158,11,7,1,105,3,1,8,0,0,0,419,25,444,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,C,2,0,C02,2,6,101,159,10,4,1,123,5,3,4,0,0,1,418,23,442,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,602,B,1,0,B,7,4,50,40,59,47,92,146,32,0,60,0,0,0,537,30,567,0,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,602,C,1,0,C01,9,9,42,28,41,45,69,145,32,3,85,0,0,0,508,23,531,0,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,602,C,2,0,C02,17,15,48,49,39,31,72,157,25,3,96,0,0,0,552,28,580,0,694,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,603,B,1,0,B,3,5,137,39,25,28,38,199,20,3,64,0,0,0,561,30,591,0,730,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,603,C,1,0,C01,9,2,96,41,19,28,59,182,40,3,75,0,0,0,554,40,594,0,730,ACTA CASILLA,,,
