CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND1,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,620,C,1,0,C01,0,3,18,30,30,8,4,246,,,339,0,21,360,583,Acta del consejo,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0620_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,620,C,2,0,C02,0,3,6,26,32,6,4,217,,,294,0,32,326,583,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0620_C02.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,621,B,1,0,B,0,6,6,26,45,21,6,352,,,462,0,39,501,740,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0621_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,621,C,1,0,C01,0,5,6,22,45,15,3,336,,,432,1,24,457,740,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0621_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,622,B,1,0,B,0,1,5,11,38,5,15,159,,,234,0,20,254,521,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0622_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,622,C,1,0,C01,0,3,3,9,17,9,7,221,,,269,0,24,293,521,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0622_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,624,B,1,0,B,0,6,8,18,30,11,10,232,,,315,0,45,360,561,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0624_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,624,C,1,0,C01,0,6,10,18,35,6,10,198,,,283,0,45,328,560,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0624_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,624,C,2,0,C02,0,4,0,23,31,6,0,225,,,289,0,59,348,560,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0624_C02.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,626,B,1,0,B,0,0,3,6,28,7,5,270,,,319,0,27,346,573,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0626_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,626,C,1,0,C01,0,4,6,14,24,4,11,260,,,323,0,21,344,572,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0626_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,627,B,1,0,B,0,3,5,4,16,14,3,244,,,289,0,17,306,543,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0627_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,627,C,1,0,C01,0,2,3,8,29,6,0,234,,,282,0,26,308,542,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0627_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,628,B,1,0,B,0,3,4,18,42,8,3,354,,,432,0,291,723,697,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0628_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,628,C,1,0,C01,0,8,13,10,17,7,2,341,,,398,0,43,441,696,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0628_C01.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,633,B,1,0,B,0,4,9,14,19,11,7,238,,,302,0,28,330,528,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0633_B.jpg
3,27,TABASCO,11,COMALCALCO,6,CUNDUACAN,633,C,1,0,C01,0,2,12,9,21,5,6,253,,,308,0,33,341,528,Acta casilla,,,http://iepct.mx/computos/2024/DIP/11/acta_casilla_consejo/DIP_0633_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,0,A,20,0,VA20,0,0,0,0,0,0,0,2,,,2,0,0,2,2,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0000_VA03.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,516,B,1,0,B,0,6,9,96,18,10,13,294,,,446,1,19,466,711,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0516_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,516,C,1,0,C01,0,2,6,115,14,9,10,279,,,435,0,21,456,711,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,517,B,1,0,B,0,5,14,114,9,9,10,225,,,386,0,14,400,536,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,517,C,1,0,C01,0,5,6,108,9,4,13,220,,,365,0,17,382,536,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0517_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,520,B,1,0,B,0,4,17,146,8,6,7,199,,,387,0,19,406,599,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0520_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,522,B,1,0,B,0,9,5,89,4,3,6,174,,,290,0,14,304,445,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,522,C,1,0,C01,0,1,11,88,8,4,8,165,,,285,0,13,298,444,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,523,B,1,0,B,0,9,13,103,9,8,5,227,,,374,1,10,385,530,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0523_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,523,C,1,0,C01,0,3,7,95,13,2,7,203,,,330,0,18,348,530,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,523,C,2,0,C02,0,6,12,100,13,6,11,229,,,377,1,7,385,529,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,524,B,1,0,B,0,11,12,118,8,10,16,266,,,441,0,8,449,650,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,527,B,1,0,B,0,5,3,78,4,4,3,165,,,262,0,6,268,396,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0527_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,527,C,1,0,C01,0,2,4,88,7,2,8,156,,,267,0,9,276,396,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,529,B,1,0,B,0,0,6,78,5,3,6,177,,,275,0,18,293,418,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,529,C,1,0,C01,0,2,4,71,5,3,4,165,,,254,0,23,277,417,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,536,B,1,0,B,0,9,8,109,11,10,13,273,,,433,1,22,456,635,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0536_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,536,C,1,0,C01,0,9,4,113,20,7,17,245,,,415,0,10,425,635,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,536,C,2,0,C02,0,6,9,100,17,15,18,238,,,403,0,15,418,635,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,548,B,1,0,B,0,2,12,130,7,4,3,172,,,330,0,23,353,515,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0548_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,548,C,1,0,C01,0,0,5,118,9,7,4,148,,,291,0,18,309,515,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0548_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,548,C,2,0,C02,0,1,4,113,11,9,4,146,,,288,0,21,309,515,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,551,B,1,0,B,0,0,2,169,10,7,5,229,,,422,0,29,451,655,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,551,C,1,0,C01,0,1,3,195,8,9,2,202,,,420,0,29,449,655,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,551,C,2,0,C02,0,0,5,148,12,4,6,232,,,407,0,28,435,655,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,553,B,1,0,B,0,0,15,79,4,13,9,294,,,414,0,26,440,712,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,553,C,1,0,C01,0,0,24,115,6,6,3,250,,,404,0,35,439,712,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,554,B,1,0,B,0,1,7,129,10,7,7,275,,,436,5,19,460,653,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0554_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,554,C,1,0,C01,0,1,3,137,4,6,2,263,,,416,0,22,438,652,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,554,C,2,0,C02,0,1,3,136,5,3,0,242,,,390,1,28,419,652,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0554_C02.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,556,B,1,0,B,0,2,7,102,8,4,5,235,,,363,0,21,384,585,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,556,C,1,0,C01,0,6,5,119,6,7,6,235,,,384,0,17,401,584,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0556_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,558,B,1,0,B,0,1,2,171,4,3,2,255,,,438,0,17,455,673,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0558_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,558,C,1,0,C01,0,4,4,172,8,6,1,213,,,408,4,36,448,672,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0558_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,558,E,1,0,E01,0,1,6,71,8,6,5,172,,,269,0,14,283,400,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,562,B,1,0,B,0,2,2,102,6,6,6,243,,,367,0,20,387,579,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,562,C,1,0,C01,0,1,8,96,8,9,6,262,,,390,0,13,403,579,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0562_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,562,C,2,0,C02,0,0,4,94,5,6,3,238,,,350,1,24,375,579,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,563,B,1,0,B,0,0,3,119,5,7,5,289,,,428,0,38,466,714,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0563_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,563,C,1,0,C01,0,3,2,117,10,11,10,279,,,432,0,27,459,714,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0563_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,564,B,1,0,B,0,3,4,73,6,2,1,211,,,300,0,19,319,506,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0564_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,564,C,1,0,C01,0,1,0,75,8,7,4,212,,,307,0,24,331,506,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0564_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,565,B,1,0,B,0,0,9,95,11,9,6,200,,,330,0,21,351,559,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0565_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,565,C,1,0,C01,0,2,8,88,7,4,4,212,,,325,2,25,352,559,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0565_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,565,C,2,0,C02,0,1,2,93,11,3,1,205,,,316,0,15,331,559,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0565_C02.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,566,B,1,0,B,0,1,7,93,11,6,5,277,,,400,0,0,400,633,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,566,C,1,0,C01,0,0,2,127,8,4,10,250,,,401,0,9,410,632,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0566_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,567,B,1,0,B,0,1,6,117,7,9,4,251,,,395,0,14,409,588,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0567_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,567,C,1,0,C01,0,1,4,90,3,5,2,255,,,360,0,26,386,588,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0567_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,567,SMR,1,0,SMR01,0,1,1,34,1,0,3,48,,,88,0,6,94,0,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0567_SMR01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,567,SRP,1,0,SRP01,0,1,2,32,3,7,9,146,,,200,0,13,213,0,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0567_SRP01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,568,B,1,0,B,0,4,5,103,9,10,8,254,,,393,0,21,414,617,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,568,C,1,0,C01,0,2,4,113,10,3,6,251,,,389,0,22,411,617,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,568,C,2,0,C02,0,2,2,94,8,12,8,270,,,396,0,20,416,616,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0568_C02.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,569,B,1,0,B,0,2,0,109,3,0,2,274,,,390,0,21,411,634,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0569_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,569,C,1,0,C01,0,2,0,93,12,5,5,248,,,365,0,28,393,633,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0569_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,576,B,1,0,B,0,1,4,156,11,7,1,247,,,427,0,22,449,633,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0576_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,576,C,1,0,C01,0,1,3,177,4,10,6,237,,,438,0,27,465,633,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,576,C,2,0,C02,0,1,8,168,7,7,8,225,,,424,0,27,451,633,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,576,C,3,0,C03,0,1,1,197,3,3,1,223,,,429,0,21,450,633,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0576_C03.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,577,B,1,0,B,0,0,5,148,7,3,4,232,,,399,0,10,409,585,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0577_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,577,C,1,0,C01,0,1,0,135,6,6,7,224,,,379,0,10,389,584,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0577_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,577,C,2,0,C02,0,1,4,129,7,7,6,229,,,383,0,24,407,584,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,578,B,1,0,B,0,1,10,83,4,7,5,243,,,353,0,20,373,607,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0578_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,578,C,1,0,C01,0,2,8,67,8,2,5,260,,,352,0,26,378,607,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,578,C,2,0,C02,0,1,11,89,8,8,1,240,,,358,0,24,382,607,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,578,E,1,0,E01,0,1,2,165,8,4,4,152,,,336,0,18,354,456,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,579,B,1,0,B,0,3,4,134,8,3,0,213,,,365,0,24,389,566,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,579,C,1,0,C01,0,2,4,96,8,1,1,230,,,342,0,19,361,566,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,580,B,1,0,B,0,1,7,143,6,9,5,172,,,343,0,19,362,520,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0580_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,580,C,1,0,C01,0,0,3,170,6,4,4,163,,,350,0,19,369,520,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,581,B,1,0,B,0,1,8,135,5,5,10,233,,,397,0,27,424,585,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,581,C,1,0,C01,0,2,5,130,8,5,9,194,,,353,0,32,385,584,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0581_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,581,C,2,0,C02,0,0,1,135,13,8,4,225,,,386,0,11,397,584,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0581_C02.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,581,C,3,0,C03,0,3,5,94,10,9,4,211,,,336,0,12,348,584,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,582,B,1,0,B,0,1,3,126,12,5,5,203,,,355,0,20,375,551,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,582,C,1,0,C01,0,1,2,114,11,5,2,197,,,332,0,23,355,551,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0582_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,582,C,2,0,C02,0,2,3,94,7,10,3,214,,,333,0,26,359,550,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,583,B,1,0,B,0,3,9,104,5,6,7,275,,,409,0,21,430,644,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0583_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,583,C,1,0,C01,0,2,6,117,4,6,8,255,,,398,0,19,417,644,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0583_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,583,C,2,0,C02,0,1,8,107,3,2,6,265,,,392,0,19,411,643,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,584,B,1,0,B,0,5,14,150,12,5,9,240,,,435,0,13,448,733,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0584_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,584,C,1,0,C01,0,0,16,135,12,6,7,254,,,430,0,34,464,732,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0584_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,585,B,1,0,B,0,3,13,133,5,5,4,342,,,505,0,16,521,721,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0585_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,585,C,1,0,C01,0,4,7,112,7,6,7,297,,,440,0,23,463,721,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0585_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,586,B,1,0,B,0,1,20,141,16,4,9,216,,,407,0,22,429,638,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0586_B.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,586,C,1,0,C01,0,1,20,124,7,5,3,216,,,376,0,15,391,638,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0586_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,586,C,2,0,C02,0,0,17,117,7,6,3,243,,,393,0,25,418,637,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,587,B,1,0,B,0,2,7,123,11,8,3,260,,,414,0,18,432,648,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,587,C,1,0,C01,0,0,8,139,17,9,7,244,,,424,0,14,438,648,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0587_C01.jpg
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,587,C,2,0,C02,0,0,4,136,14,6,4,260,,,424,0,19,443,647,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,587,C,3,0,C03,0,2,3,136,11,8,5,235,,,400,0,24,424,647,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,588,B,1,0,B,0,0,3,93,2,5,2,137,,,242,0,20,262,461,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,588,C,1,0,C01,0,2,6,77,3,1,3,156,,,248,0,17,265,460,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/12/acta_recuento/GRUPO01.pdf
3,27,TABASCO,12,COMALCALCO,5,COMALCALCO,588,E,1,0,E01,0,2,4,218,6,4,9,171,,,414,0,13,427,627,Acta casilla,,,http://iepct.mx/computos/2024/DIP/12/acta_casilla_consejo/DIP_0588_E01.jpg
