CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESM,MM,MICH1,TMX,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PRD_PESM,C_PT_PVEM,C_PT_MORENA,C_PT_PESM,C_PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,1831,2,2,15,203,25,18,20,0,108,0,0,0,0,0,0,0,0,0,0,34,1,1,3,0,40,0,0,0,0,0,0,0,468,0,23,491,901
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2605,2,2,58,49,24,29,67,81,165,10,5,0,2,0,0,0,36,0,0,0,0,0,0,16,3,0,0,0,0,14,0,0,559,0,21,580,912
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2631,2,2,27,53,43,25,44,114,167,16,3,0,1,0,0,0,13,0,0,0,0,0,0,19,1,1,1,0,0,11,0,0,539,0,41,580,1241
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2654,3,3,43,62,31,39,122,156,211,16,5,0,0,0,0,0,36,0,0,0,0,0,0,21,3,1,3,0,0,5,0,0,754,39,41,834,2108
5,16,MICHOACAN,7,ZACAPU,43,JACONA,701,7,7,73,207,752,78,38,34,232,80,85,0,3,0,0,0,0,0,0,55,10,8,11,0,48,0,0,0,0,0,0,0,1714,0,50,1764,4805
5,16,MICHOACAN,4,JIQUILPAN,45,JIQUILPAN,735,2,2,57,98,150,6,12,80,73,10,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,504,0,18,522,892
5,16,MICHOACAN,4,JIQUILPAN,53,MARCOS CASTELLANOS,939,1,1,57,5,2,9,140,0,58,0,66,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,347,0,19,366,654
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1737,2,2,235,21,2,20,16,22,112,3,0,0,15,0,0,0,0,0,0,21,0,0,4,27,4,4,1,0,0,0,0,0,507,0,11,518,819
5,16,MICHOACAN,9,LOS REYES,96,TOCUMBO,2054,1,1,258,11,0,3,28,23,4,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,65,0,0,0,0,0,0,0,405,0,10,415,706
5,16,MICHOACAN,1,LA PIEDAD,30,ECUANDUREO,435,2,2,177,25,4,60,8,0,78,0,0,0,0,0,0,0,0,0,0,37,0,2,1,48,3,1,0,0,0,0,0,0,444,0,17,461,830
5,16,MICHOACAN,1,LA PIEDAD,30,ECUANDUREO,437,2,2,98,14,5,27,13,0,87,0,0,0,0,0,0,0,0,0,0,20,1,4,1,15,0,2,0,0,0,0,0,0,287,0,20,307,820
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,1502,1,1,2,95,19,20,17,62,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,351,0,15,366,738
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1570,2,2,161,19,3,8,9,21,174,0,4,6,4,0,0,0,0,0,0,11,2,2,2,13,3,4,0,0,0,0,0,0,446,0,15,461,1020
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,2047,1,1,1,1,29,2,4,0,30,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,7,83,339
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2520,4,4,364,54,8,94,31,34,303,0,41,0,4,0,0,0,0,0,0,47,9,11,9,0,0,0,1,0,0,0,0,0,1010,0,44,1054,2474
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2522,3,3,91,28,9,71,30,21,328,0,26,0,1,0,0,0,0,0,0,48,2,11,5,0,0,0,0,0,0,0,0,0,671,0,37,708,1723
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,511,3,3,70,109,40,250,38,220,375,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,2,3,0,17,0,0,0,1169,0,88,1257,1996
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,532,2,2,83,105,38,138,8,41,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,1,3,0,9,0,0,0,564,0,27,591,873
5,16,MICHOACAN,12,HIDALGO,40,INDAPARAPEO,652,3,3,69,146,213,22,143,0,52,73,0,0,108,0,0,0,0,0,0,33,7,2,11,80,5,0,3,0,0,0,0,0,967,0,21,988,1630
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,1970,3,3,11,342,17,277,8,6,10,1,0,0,1,0,0,0,0,0,0,23,9,6,0,62,4,5,3,0,0,0,0,0,785,0,42,827,1618
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,2550,3,3,92,26,191,38,25,334,302,14,0,0,6,0,0,0,0,0,0,49,5,2,6,0,0,33,0,0,0,0,0,0,1123,0,33,1156,2241
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,2555,2,2,27,7,106,33,27,95,270,5,0,0,31,0,0,0,0,0,0,72,8,8,20,0,0,13,0,0,0,0,0,0,722,0,32,754,1330
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,2685,2,2,64,116,25,106,19,64,132,10,0,2,24,0,0,0,0,0,0,14,1,1,3,16,2,2,2,0,0,0,0,0,603,0,18,621,1218
5,16,MICHOACAN,2,PURUANDIRO,37,HUANIQUEO,592,2,2,13,8,280,90,125,25,86,13,22,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,684,0,37,721,1320
5,16,MICHOACAN,2,PURUANDIRO,37,HUANIQUEO,597,1,1,2,2,105,9,45,6,73,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,14,272,507
5,16,MICHOACAN,2,PURUANDIRO,44,JIMENEZ,717,2,2,6,10,357,8,7,153,27,0,3,3,0,0,0,0,0,0,0,4,0,0,1,35,1,9,5,0,0,0,0,0,629,0,24,653,1046
5,16,MICHOACAN,2,PURUANDIRO,46,JOSE SIXTO VERDUZCO,762,2,2,8,14,46,22,52,139,169,26,194,0,2,0,0,0,0,0,0,21,1,5,7,6,1,0,0,0,0,0,0,0,713,0,47,760,1371
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,1409,2,2,2,10,2,44,59,255,220,0,0,0,0,0,0,0,0,0,0,58,3,2,6,2,0,0,0,0,0,0,0,0,663,0,19,682,1049
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,1411,2,2,3,14,6,28,72,204,191,0,0,0,0,0,0,0,0,0,0,35,4,2,6,1,0,0,0,0,0,0,0,0,566,0,17,583,861
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,1420,1,1,0,1,0,15,22,140,66,0,0,0,0,0,0,0,0,0,0,18,0,1,4,0,0,0,0,0,0,0,0,0,267,0,8,275,457
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1610,2,2,32,117,9,9,6,194,31,5,24,2,24,0,0,0,0,0,0,4,2,1,2,18,1,1,0,0,0,0,0,0,482,0,10,492,869
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1613,5,5,40,280,38,55,20,664,203,47,73,1,62,0,0,0,0,0,0,28,6,4,6,31,6,0,2,0,0,0,0,0,1566,0,68,1634,3091
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1623,3,3,24,84,23,26,38,56,165,10,10,1,18,0,0,0,0,0,0,30,4,4,1,8,3,1,3,0,0,0,0,0,509,0,36,545,1536
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,1663,3,3,236,95,11,269,11,93,121,6,11,0,37,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,6,926,0,36,962,1508
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,1668,2,2,53,10,42,126,11,13,160,4,31,0,4,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,4,463,0,53,516,961
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1926,1,1,15,12,13,0,2,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,60,0,4,64,347
5,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1932,2,2,74,35,2,7,5,0,33,0,6,0,0,0,0,0,0,0,0,4,0,1,1,0,0,8,0,0,0,0,0,0,176,0,7,183,786
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,2430,2,2,6,12,11,11,11,145,158,4,0,0,13,0,0,0,0,0,0,18,6,4,8,0,1,0,0,0,0,0,0,0,408,0,42,450,830
5,16,MICHOACAN,10,MORELIA,54,MORELIA,944,2,2,185,127,8,23,38,23,214,14,0,0,27,0,0,0,0,0,0,22,6,3,7,0,0,15,0,0,0,0,0,0,712,0,40,752,1326
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1255,3,3,191,40,24,11,28,9,96,3,0,0,7,0,0,0,0,0,0,6,2,0,5,0,0,25,0,0,0,0,0,0,447,0,33,480,1197
5,16,MICHOACAN,10,MORELIA,54,MORELIA,2719,3,3,183,184,16,20,42,36,187,12,0,0,15,0,0,0,0,0,0,15,1,2,8,0,0,12,0,0,0,0,0,0,733,0,50,783,2002
5,16,MICHOACAN,16,MORELIA,54,MORELIA,2774,4,4,319,199,35,33,49,55,337,22,0,0,23,0,0,0,0,0,0,34,16,5,9,0,0,21,0,0,0,0,0,0,1157,0,59,1216,2562
5,16,MICHOACAN,14,URUAPAN,59,NUEVO PARANGARICUTIRO,1356,2,2,15,32,61,15,99,133,144,3,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,3,0,543,0,33,576,918
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2189,3,3,29,11,10,15,13,11,132,1,1,0,8,0,0,0,0,608,0,7,1,2,3,2,0,1,0,0,0,0,0,0,855,0,38,893,1627
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2196,4,4,22,8,13,29,18,20,136,1,3,1,4,0,0,0,0,892,0,10,3,7,1,5,0,0,0,0,0,0,0,0,1173,0,47,1220,2337
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2252,2,2,39,10,4,21,11,16,113,3,1,3,0,0,0,0,0,648,0,13,2,0,2,12,0,0,0,0,0,0,0,0,898,0,22,920,1379
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2265,2,2,131,12,3,22,6,9,66,4,3,2,0,0,0,0,0,340,0,12,1,0,2,9,1,0,0,0,0,0,0,0,623,0,17,640,951
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2271,3,3,249,27,6,18,18,20,106,2,2,4,279,0,0,0,0,524,0,15,2,3,8,5,2,0,0,0,0,0,0,0,1290,0,19,1309,1788
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2314,2,2,19,26,8,13,8,15,46,0,0,2,0,0,0,0,0,364,0,0,0,5,0,8,1,0,0,0,0,0,0,0,515,0,33,548,1188
5,16,MICHOACAN,11,MORELIA,54,MORELIA,978,5,5,821,306,50,38,53,105,397,19,0,0,73,0,0,0,0,0,0,21,3,1,6,0,0,67,0,0,0,0,0,0,1960,0,57,2017,3147
5,16,MICHOACAN,11,MORELIA,54,MORELIA,986,2,2,146,111,14,14,9,22,114,5,0,0,11,0,0,0,0,0,0,8,3,1,5,0,0,16,0,0,0,0,0,0,479,1,19,499,891
5,16,MICHOACAN,11,MORELIA,54,MORELIA,990,1,1,62,30,6,0,4,9,74,1,0,0,5,0,0,0,0,0,0,13,0,1,2,0,0,6,0,0,0,0,0,0,213,0,10,223,419
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1039,2,2,345,117,19,15,20,31,162,6,0,0,11,0,0,0,0,0,0,5,0,0,4,0,0,29,0,0,0,0,0,0,764,2,21,787,1288
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1089,2,2,351,72,17,14,11,16,131,2,0,0,16,0,0,0,0,0,0,6,0,2,3,0,0,13,0,0,0,0,0,0,654,1,23,678,894
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1120,2,2,391,48,18,13,8,17,79,7,0,0,11,0,0,0,0,0,0,7,1,1,1,0,0,14,0,0,0,0,0,0,616,0,14,630,914
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1167,4,4,256,83,9,10,12,35,183,6,0,0,19,0,0,0,0,0,0,12,1,0,4,0,0,17,0,0,0,0,0,0,647,6,16,669,865
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1235,2,2,228,138,11,18,30,24,169,2,0,0,34,0,0,0,0,0,0,22,9,6,5,0,0,18,0,0,0,0,0,0,714,1,54,769,1481
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1273,3,3,105,99,15,32,19,50,169,10,0,0,15,0,0,0,0,0,0,12,7,5,5,0,0,8,0,0,0,0,0,0,551,1,49,601,1346
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1284,4,4,426,257,36,50,47,46,395,20,0,0,35,0,0,0,0,0,0,36,4,6,9,0,0,33,0,0,0,0,0,0,1400,0,65,1465,2873
5,16,MICHOACAN,5,PARACHO,32,ERONGARICUARO,465,2,2,0,281,60,14,12,0,351,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,840,0,44,884,1126
5,16,MICHOACAN,5,PARACHO,32,ERONGARICUARO,466,2,2,0,300,29,9,9,0,231,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,638,0,22,660,818
5,16,MICHOACAN,18,HUETAMO,38,HUETAMO,626,1,1,0,2,61,2,1,0,43,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,113,0,3,116,164
5,16,MICHOACAN,19,TACAMBARO,51,MADERO,875,3,3,61,166,0,271,86,0,177,0,6,0,2,0,0,0,0,0,0,91,23,23,5,0,55,0,0,0,0,0,0,0,966,1,56,1023,1587
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,1464,2,2,58,67,23,34,50,40,119,73,24,3,26,0,0,0,0,0,0,19,7,0,3,16,6,1,0,0,0,0,0,0,569,0,29,598,953
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,1470,8,8,273,357,172,114,266,297,573,424,73,24,138,0,0,0,0,0,0,135,10,6,34,97,11,10,4,0,0,0,0,0,3018,3,132,3153,5167
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,1768,2,2,2,297,4,33,9,0,198,0,0,0,0,0,0,0,0,0,0,15,5,3,2,0,0,0,0,0,0,0,0,0,568,0,10,578,1088
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,1808,1,1,16,76,18,13,45,107,103,19,1,0,0,0,0,0,0,0,0,21,1,1,13,0,0,0,0,2,0,0,0,0,436,0,20,456,683
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2075,2,2,5,72,36,221,15,31,65,0,0,0,0,0,0,0,0,0,0,24,8,7,3,0,0,5,0,0,0,0,0,0,492,0,43,535,1065
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2077,1,1,7,30,20,149,11,92,57,0,0,0,0,0,0,0,0,0,0,19,5,4,2,0,0,0,0,0,0,0,0,0,396,0,23,419,739
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2088,1,1,3,35,8,180,26,3,50,0,0,0,0,0,0,0,0,0,0,11,5,9,3,0,0,0,0,0,0,0,0,0,333,0,12,345,583
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2105,1,1,1,3,3,28,7,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,5,58,129
5,16,MICHOACAN,22,MUGICA,35,LA HUACANA,557,2,2,16,77,60,251,14,0,220,0,0,0,0,0,0,0,0,0,0,45,13,14,3,4,3,0,1,0,0,0,0,0,721,0,100,821,1102
5,16,MICHOACAN,24,LAZARO CARDENAS,50,LAZARO CARDENAS,811,2,2,100,138,42,35,19,120,282,16,18,0,10,0,0,0,0,0,0,20,1,4,1,29,3,0,0,0,0,0,0,0,838,1,27,866,1351
5,16,MICHOACAN,24,LAZARO CARDENAS,50,LAZARO CARDENAS,862,2,2,19,18,42,30,19,64,423,3,25,0,2,0,0,0,0,0,0,20,2,5,9,4,3,0,0,0,0,0,0,0,688,1,30,719,1422
5,16,MICHOACAN,22,MUGICA,35,LA HUACANA,2666,1,1,5,40,43,27,6,0,57,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,184,0,3,187,225
5,16,MICHOACAN,22,MUGICA,35,LA HUACANA,2670,1,1,6,40,25,21,9,0,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1,0,2,0,0,0,0,0,191,0,10,201,493
5,16,MICHOACAN,9,LOS REYES,76,LOS REYES,1692,3,3,131,19,346,23,17,0,169,24,0,0,1,0,0,0,0,0,0,22,2,2,5,0,22,0,0,0,0,0,0,0,783,0,20,803,1596
5,16,MICHOACAN,9,LOS REYES,76,LOS REYES,1716,2,2,79,25,350,21,22,0,165,2,0,0,4,0,0,0,0,0,0,16,2,5,3,0,7,0,0,0,0,0,0,0,701,0,34,735,1482
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,1886,2,2,161,18,5,6,19,139,68,7,1,0,0,0,0,0,0,0,0,5,2,1,2,0,19,0,0,0,0,0,0,0,453,0,6,459,923
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,1889,2,2,134,33,10,18,16,48,116,13,1,0,0,0,0,0,0,0,0,8,3,0,1,0,16,0,0,0,0,0,0,0,417,0,18,435,1231
5,16,MICHOACAN,23,APATZINGAN,84,TANCITARO,1890,4,4,494,82,44,17,6,120,102,23,2,0,0,0,0,0,0,0,0,6,3,4,5,0,85,0,0,0,0,0,0,0,993,42,35,1070,2774
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,888,3,3,0,48,228,42,38,9,325,11,0,0,10,0,0,0,0,0,0,91,4,6,9,0,0,0,40,0,0,0,0,0,861,0,30,891,1705
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,893,2,2,0,43,177,30,32,13,201,11,0,0,15,0,0,0,0,0,0,33,1,2,5,0,0,0,23,0,0,0,0,0,586,2,18,606,995
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,895,4,4,0,40,287,80,70,17,451,6,0,0,16,0,0,0,0,0,0,149,18,12,19,0,0,0,48,0,0,0,0,0,1213,0,62,1275,2751
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,909,2,2,0,21,181,52,38,18,235,3,0,0,26,0,0,0,0,0,0,43,9,2,7,0,0,0,19,0,0,0,0,0,654,0,35,689,1352
5,16,MICHOACAN,18,HUETAMO,82,SUSUPUATO,1840,1,1,3,5,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,72,108,217
5,16,MICHOACAN,3,MARAVATIO,94,TLALPUJAHUA,2029,3,3,51,64,224,35,349,244,48,13,15,0,41,0,0,0,0,0,0,49,23,3,13,68,8,7,7,0,0,0,0,0,1262,0,61,1323,2158
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2121,2,2,29,21,81,49,160,4,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,3,4,0,0,49,0,0,610,0,36,646,1090
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2597,3,3,50,58,49,56,89,86,305,58,2,0,2,0,0,0,33,0,0,0,0,0,0,15,0,0,2,0,0,32,0,0,837,0,52,889,1560
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2603,2,2,53,66,30,37,74,86,247,19,3,0,2,0,0,0,41,0,0,0,0,0,0,14,3,0,1,0,0,13,0,0,689,1,44,734,1228
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2649,2,2,35,102,80,38,75,52,181,22,2,0,2,0,0,0,11,0,0,0,0,0,0,27,3,0,1,0,0,14,0,0,645,0,46,691,1282
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2652,3,3,33,100,68,100,239,80,349,16,5,0,1,0,0,0,25,0,0,0,0,0,0,17,2,2,9,0,0,33,0,0,1079,0,126,1205,1997
5,16,MICHOACAN,4,JIQUILPAN,45,JIQUILPAN,733,3,3,135,44,266,12,20,206,164,24,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,884,0,33,917,1801
5,16,MICHOACAN,4,JIQUILPAN,45,JIQUILPAN,753,1,1,4,1,17,4,6,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,57,0,3,60,173
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,1393,2,2,2,7,6,29,57,206,261,0,0,0,0,0,0,0,0,0,0,68,4,3,8,1,0,0,0,0,0,0,0,0,652,0,10,662,975
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,1394,2,2,20,26,14,19,80,285,209,0,0,0,0,0,0,0,0,0,0,53,8,3,13,2,0,0,1,0,0,0,0,0,733,0,26,759,1243
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1733,2,2,250,19,6,8,37,42,105,1,0,0,25,0,0,0,0,0,0,20,1,3,7,18,3,0,0,0,0,0,0,0,545,0,15,560,831
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1735,1,1,237,20,3,6,25,18,64,0,0,0,6,0,0,0,0,0,0,10,2,0,0,22,6,1,0,0,0,0,0,0,420,1,7,428,623
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1740,3,3,491,17,5,20,44,64,213,2,0,0,58,0,0,0,0,0,0,41,6,1,12,84,10,5,1,0,0,0,0,0,1074,0,42,1116,1969
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1747,1,1,249,21,2,13,33,32,93,0,0,0,0,0,0,0,0,0,0,10,0,0,1,19,3,0,0,0,0,0,0,0,476,0,4,480,668
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,1901,3,3,51,177,30,34,39,0,342,0,0,0,0,0,0,0,0,0,0,48,2,6,8,0,20,0,0,0,0,0,0,0,757,0,16,773,1377
5,16,MICHOACAN,9,LOS REYES,92,TINGUINDIN,2004,2,2,219,198,14,5,75,122,17,2,0,0,0,0,0,0,0,0,0,33,3,0,1,0,0,0,0,0,0,0,0,0,689,0,13,702,1050
5,16,MICHOACAN,9,LOS REYES,92,TINGUINDIN,2010,2,2,91,90,17,9,100,125,39,0,0,0,0,0,0,0,0,0,0,25,4,1,7,0,0,0,0,0,0,0,0,0,508,0,22,530,811
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,2326,2,2,167,76,19,5,11,125,115,1,0,0,0,0,0,0,0,0,0,12,1,1,1,0,45,0,0,5,0,0,0,0,584,0,16,600,962
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,2356,1,1,9,27,4,3,11,16,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,127,0,6,133,558
5,16,MICHOACAN,1,LA PIEDAD,42,IXTLAN,681,2,2,30,82,128,41,8,0,47,5,0,0,0,0,0,0,0,0,0,12,7,4,1,0,18,0,0,4,0,0,0,0,387,0,11,398,804
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,1516,1,1,4,33,69,10,19,45,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,0,0,0,251,0,17,268,491
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1540,2,2,318,32,3,10,11,39,180,0,6,14,12,0,0,0,0,0,0,14,3,1,2,17,4,2,0,0,0,0,0,0,668,0,11,679,1138
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1563,2,2,278,15,8,11,5,30,119,0,0,15,3,0,0,0,0,0,0,7,1,2,0,18,5,3,0,0,0,0,0,0,520,0,14,534,937
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1594,3,3,9,218,338,281,10,117,158,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,48,1240,2011
5,16,MICHOACAN,1,LA PIEDAD,87,TANHUATO,1942,3,3,63,9,13,92,10,483,198,21,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,907,0,35,942,1767
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,2042,1,1,5,14,74,5,6,0,160,15,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,13,363,717
5,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,2051,1,1,2,7,93,3,3,0,151,2,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,16,310,676
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,2379,3,3,27,0,0,168,126,5,410,391,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1239,0,28,1267,2205
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2439,3,3,380,52,5,47,13,12,114,0,72,0,2,0,0,0,0,0,0,11,3,5,3,0,0,0,2,0,0,0,0,0,721,0,17,738,1306
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2441,4,4,294,51,15,61,29,31,271,0,58,0,6,0,0,0,0,0,0,71,4,6,7,0,0,0,2,0,0,0,0,0,906,0,48,954,2551
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2481,1,1,162,13,1,10,2,1,28,0,19,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,0,0,0,247,0,5,252,368
5,16,MICHOACAN,8,TARIMBARO,20,CUITZEO,338,4,4,282,80,294,183,16,11,111,113,4,82,5,0,0,0,0,0,0,14,6,5,5,0,0,0,31,0,0,0,0,0,1242,0,44,1286,2569
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,515,1,1,60,44,18,74,24,38,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,1,1,0,11,0,0,0,350,1,26,377,598
5,16,MICHOACAN,2,PURUANDIRO,36,HUANDACAREO,589,3,3,103,37,188,51,25,224,288,5,109,0,0,0,0,0,0,0,0,25,1,5,5,0,6,0,0,23,0,0,0,0,1095,0,24,1119,1732
5,16,MICHOACAN,12,HIDALGO,40,INDAPARAPEO,651,4,4,118,240,333,21,308,0,77,140,0,0,144,0,0,0,0,0,0,45,9,1,8,98,11,7,4,0,0,0,0,0,1564,0,39,1603,2628
5,16,MICHOACAN,12,HIDALGO,40,INDAPARAPEO,656,1,1,6,33,25,9,133,0,34,16,0,0,70,0,0,0,0,0,0,25,7,1,5,7,2,1,1,0,0,0,0,0,375,0,11,386,557
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,2548,2,2,25,8,61,28,16,136,123,2,0,0,2,0,0,0,0,0,0,16,4,1,4,0,0,8,0,0,0,0,0,0,434,0,36,470,1007
