CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,3,4,45,137,6,11,415,115,8,154,5,2,5,11,9,6,0,0,0,0,0,0,2,0,0,2,11,0,0,0,0,3,0,0,0,0,0,947,0,16,963,1311
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,784,5,5,49,168,26,44,555,247,15,373,27,2,29,27,14,5,0,0,0,7,2,1,0,2,0,12,10,1,0,1,0,0,2,0,0,0,0,1619,0,95,1714,3575
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,785,2,2,21,67,7,18,184,103,2,93,13,3,9,5,8,4,0,0,0,4,0,0,2,0,0,4,4,0,1,0,0,0,1,0,1,0,0,554,0,33,587,1087
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,786,3,3,59,170,19,38,356,104,6,230,2,5,13,29,12,7,0,0,0,2,1,0,0,1,2,5,6,0,0,0,0,1,1,0,0,0,0,1069,1,51,1121,1829
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,787,4,4,78,248,18,50,440,92,18,325,6,7,11,13,29,9,4,1,0,5,1,0,0,2,0,9,12,0,7,0,0,0,1,1,0,0,0,1387,0,44,1431,2473
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,788,3,3,77,152,14,22,333,109,13,233,18,12,15,17,5,7,1,0,0,0,1,1,0,0,0,6,10,7,0,0,0,2,1,0,0,0,1,1057,0,30,1087,1635
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,789,2,2,55,104,9,16,161,46,7,143,1,5,7,30,11,6,0,0,2,1,0,0,0,1,0,2,4,2,0,1,0,2,1,0,0,0,0,617,0,22,639,1030
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,790,3,3,68,184,14,35,405,104,7,263,7,2,8,15,10,17,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,1,0,0,0,0,0,1152,1,31,1184,1977
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,791,6,6,214,298,28,98,639,196,18,625,3,8,32,37,18,10,4,1,0,12,1,0,0,2,0,11,24,2,1,1,0,6,0,1,0,0,0,2290,0,94,2384,4267
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,792,3,3,93,165,12,43,374,117,7,255,8,8,12,12,5,12,0,0,0,5,0,0,0,0,0,5,11,0,0,0,0,3,2,1,0,0,0,1150,0,53,1203,1894
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,793,2,2,54,122,28,29,103,98,10,271,2,2,24,8,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,758,0,0,758,1370
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,794,6,6,276,316,42,79,436,326,13,782,14,1,57,16,13,22,0,1,0,5,1,0,1,0,1,11,17,1,0,1,0,3,3,1,0,1,0,2440,0,88,2528,4444
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,795,4,4,40,164,15,41,279,246,12,543,6,4,40,19,5,8,1,0,0,2,0,0,1,0,0,8,3,0,1,0,0,5,6,1,0,0,0,1450,0,83,1533,2524
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,796,5,6,43,177,19,41,282,211,10,559,3,3,25,21,12,7,3,0,0,3,0,0,1,1,1,15,8,1,1,0,0,7,1,1,0,0,1,1457,0,71,1528,2518
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,797,5,5,46,165,13,30,588,324,7,331,24,0,41,19,3,15,0,0,0,2,0,0,2,0,0,18,8,0,1,0,1,2,4,0,0,0,0,1644,1,73,1718,3190
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,798,3,3,74,139,14,20,386,128,6,222,17,3,18,11,5,10,0,1,0,2,0,0,0,0,0,11,3,8,0,0,0,1,3,0,0,0,0,1082,0,61,1143,2223
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,799,5,5,98,55,52,130,188,85,322,654,12,12,9,25,4,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,102,1759,3656
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,800,3,3,76,71,36,102,157,44,237,320,11,10,4,29,2,10,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,19,1134,1913
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,801,4,4,160,67,35,91,153,66,255,417,14,11,9,15,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,58,1360,2311
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,802,4,4,108,52,30,87,152,71,311,383,7,4,4,10,1,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,46,1283,2252
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,803,2,2,103,52,44,42,83,37,229,231,6,22,3,17,7,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,49,936,1428
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,804,3,3,64,53,25,65,93,36,206,301,11,12,5,18,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,47,945,1504
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,805,2,2,64,35,33,63,144,42,191,251,14,11,0,14,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,28,898,1406
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,806,2,2,25,37,16,25,37,10,74,109,2,6,0,8,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,13,367,1052
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,807,2,2,31,10,11,20,64,17,157,142,4,6,4,6,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,30,511,816
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,808,2,2,53,41,22,37,75,27,132,162,6,6,3,14,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,28,616,950
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,809,2,2,99,36,25,30,63,23,146,126,6,10,3,4,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,30,611,892
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,810,3,3,115,67,30,59,105,55,310,316,9,39,0,18,5,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,51,1188,1796
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,811,5,5,140,66,49,149,200,103,385,601,21,16,10,34,10,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,0,141,1939,3666
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,812,3,3,91,38,33,79,92,31,219,301,11,39,3,17,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,54,1021,1705
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,813,3,3,65,41,35,61,106,35,185,226,10,7,1,12,1,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,52,844,1551
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,814,1,1,27,25,12,19,44,11,87,100,1,4,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,17,355,664
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,815,2,2,124,49,17,93,39,38,173,242,12,13,0,11,2,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,32,858,1278
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,816,3,3,69,58,26,85,95,52,222,306,13,16,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,1,64,1032,1778
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,818,5,5,66,46,36,342,99,63,408,483,14,5,8,9,14,5,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,102,1708,3052
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,819,2,2,27,22,5,13,44,39,206,296,11,6,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,51,728,1254
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,820,2,2,43,27,5,15,32,16,189,279,2,2,1,6,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,49,673,1205
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,821,2,2,14,19,7,13,16,24,142,207,9,2,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,38,500,899
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,822,3,3,42,19,6,30,29,31,373,399,7,0,2,11,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,81,1041,2080
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,823,2,2,44,18,6,28,30,29,141,362,8,1,2,7,2,2,2,2,2,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,700,2,40,742,1267
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,824,2,2,36,15,3,16,27,27,162,213,6,2,1,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,53,576,1302
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,825,2,2,26,8,7,12,78,23,228,166,1,0,0,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,34,594,1173
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,826,3,3,27,24,11,12,112,17,216,176,4,0,4,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,56,670,1510
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,827,2,2,22,17,7,12,36,19,162,195,2,0,3,10,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,47,538,1008
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,828,2,2,63,34,18,33,161,41,172,282,8,5,2,16,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,37,878,1379
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,829,2,2,37,21,12,22,117,36,143,234,8,7,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,39,691,1123
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,830,2,2,53,29,13,29,34,56,144,280,18,2,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,32,704,1217
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,831,3,3,105,56,10,34,48,84,361,454,28,4,7,8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,69,1282,2225
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,832,1,1,46,23,4,6,19,34,50,90,7,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,14,300,565
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,833,2,2,43,21,3,24,32,39,117,242,21,0,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,32,587,956
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,834,4,5,202,76,24,35,56,61,225,474,29,7,4,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,65,1291,2044
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,835,3,4,68,32,6,17,18,25,50,133,8,2,1,2,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,11,382,927
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,836,2,2,56,28,3,35,40,68,249,226,38,2,3,3,4,6,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,765,0,47,812,1297
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,837,3,3,57,20,5,30,21,34,133,238,28,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,39,615,1776
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,838,2,2,58,19,4,25,16,46,188,225,25,1,5,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,29,648,1066
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,839,3,3,60,36,5,50,38,74,309,353,61,0,6,7,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,58,1067,1724
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,840,2,2,40,12,5,53,15,53,209,252,31,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,31,710,1062
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,841,1,1,37,13,1,8,7,14,91,100,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,18,297,538
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,842,2,2,34,27,3,22,36,45,208,229,39,0,6,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,1,38,697,1196
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,843,3,3,66,42,12,34,18,22,593,252,8,3,0,10,4,4,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,47,1120,1741
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,845,2,2,36,16,17,26,58,32,160,256,6,1,2,9,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,31,656,1147
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,846,2,2,47,30,18,31,48,16,206,136,2,0,0,4,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,33,582,988
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,847,2,2,80,43,36,30,60,27,179,191,3,4,2,15,6,7,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,688,0,41,729,1317
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,848,3,3,38,30,10,74,78,24,213,355,10,3,6,16,3,2,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,869,0,54,923,1681
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,849,2,2,50,18,19,75,39,15,78,162,8,1,2,20,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,36,529,809
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,850,5,5,957,52,31,63,54,88,47,696,30,14,15,13,37,26,3,1,0,9,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2143,0,34,2177,3438
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,851,4,5,604,23,10,33,36,45,18,486,18,11,13,14,14,25,11,1,1,6,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1374,0,28,1402,1827
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,852,6,6,1096,73,37,68,41,82,31,923,60,23,13,24,22,36,0,0,0,5,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2550,7,108,2665,4216
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,853,4,4,460,23,13,43,32,52,15,429,54,8,8,17,35,18,4,2,0,8,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1231,0,87,1318,2407
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,854,3,3,462,21,16,46,29,49,26,425,20,29,10,14,26,10,4,0,0,7,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1202,0,41,1243,1816
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,855,4,4,789,26,29,32,26,89,16,610,17,15,11,12,30,29,0,0,0,14,3,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1756,0,51,1807,2567
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,856,3,3,364,22,32,46,33,58,102,382,17,31,7,11,20,12,2,1,0,8,2,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1158,1,55,1214,1826
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,857,3,3,487,28,20,31,13,17,21,211,13,11,4,23,47,7,12,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,29,990,1685
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,858,3,3,455,19,19,34,36,35,18,598,17,19,10,9,15,7,6,1,0,8,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,71,1384,2244
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,859,5,5,623,50,78,74,22,68,22,441,23,21,16,23,12,26,6,11,1,21,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1548,0,75,1623,3276
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,860,3,3,361,30,29,62,27,84,23,284,14,8,4,24,18,14,2,0,0,6,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1004,0,60,1064,1909
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,861,3,3,300,17,17,36,32,31,11,260,18,5,9,20,12,3,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,1,51,844,1616
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,862,3,3,399,45,19,34,20,52,10,362,12,6,7,31,26,12,3,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1044,0,55,1099,2080
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,863,4,4,587,37,20,43,25,58,15,355,20,5,12,43,36,15,2,4,0,11,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1295,0,76,1371,2511
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,864,4,4,648,57,31,54,28,80,15,365,14,6,13,71,20,21,1,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1431,0,119,1550,2951
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,865,2,2,194,22,13,14,14,27,8,142,11,1,10,15,8,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,25,513,900
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,866,2,2,244,25,10,15,17,22,2,157,6,4,9,40,11,1,2,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,20,595,892
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,867,2,2,278,138,26,30,22,39,13,334,20,15,10,31,10,4,1,1,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,51,1035,1381
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,868,1,1,141,14,16,16,5,17,6,54,4,3,1,23,6,5,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,25,343,521
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,869,3,3,58,28,19,44,72,90,22,483,5,48,20,26,2,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,925,0,43,968,1546
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,870,3,3,44,25,18,37,46,61,12,376,4,58,8,18,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,716,0,41,757,1749
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,871,2,2,74,48,37,37,64,76,44,492,9,24,15,27,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,963,0,0,963,1439
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,872,1,1,21,22,16,23,23,14,7,149,2,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1,15,310,456
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,873,3,3,63,41,34,45,102,144,53,683,37,37,18,33,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,71,1367,2028
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,874,2,2,40,47,32,29,64,69,31,434,8,51,12,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,853,6,39,898,1408
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,875,2,2,34,33,10,28,41,51,29,373,11,30,8,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,22,684,953
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,876,3,4,42,40,16,22,56,59,41,386,13,17,16,22,2,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,23,765,912
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,877,1,1,15,4,3,4,6,24,23,100,10,14,2,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,8,222,305
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,878,1,1,21,25,8,7,12,18,19,106,4,7,1,7,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,243,0,11,254,368
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,879,2,2,30,35,10,17,50,64,46,367,7,32,12,15,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,689,0,40,729,1084
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,880,1,1,37,42,12,17,39,51,30,213,14,19,6,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,490,735
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,881,2,2,46,32,12,26,52,60,55,377,26,32,17,16,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,759,0,25,784,1137
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,882,2,2,47,49,19,31,68,59,44,339,47,20,6,34,2,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,772,1,31,804,1173
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,883,2,2,65,42,18,15,77,37,31,357,18,23,13,17,3,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,28,751,1064
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,884,2,2,27,30,13,43,90,80,14,378,11,23,11,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,742,0,53,795,1329
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,885,2,2,43,48,23,40,78,79,34,575,19,30,11,19,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1009,0,39,1048,1498
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,886,1,1,7,6,4,18,15,14,5,142,4,12,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,238,0,0,238,440
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,887,2,2,24,27,8,30,53,71,33,362,10,34,21,13,2,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,695,0,39,734,1277
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,888,3,3,46,39,21,61,103,82,67,716,14,26,13,24,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1218,0,30,1248,1913
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,889,2,2,26,38,5,24,41,39,57,280,7,16,4,22,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,564,0,27,591,834
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,890,3,3,31,40,23,67,119,68,66,544,8,13,8,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1007,0,26,1033,1598
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,891,2,2,32,32,9,27,153,66,21,348,2,29,8,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,44,794,1290
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,892,2,2,38,27,7,17,128,42,28,258,4,10,5,11,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,580,0,36,616,1025
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,893,2,2,46,44,16,34,82,57,47,510,11,20,11,22,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,908,0,28,936,1409
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,894,2,2,56,29,11,42,67,78,21,297,6,17,7,27,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,664,0,39,703,1292
4,17,MORELOS,4,TETELA DEL VOLCAN,32,ZACUALPAN DE AMILPAS,895,2,2,40,36,8,132,155,81,1,220,3,16,20,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,724,0,72,796,1038
4,17,MORELOS,4,TETELA DEL VOLCAN,32,ZACUALPAN DE AMILPAS,896,2,2,44,24,14,240,163,80,4,299,4,23,7,11,3,2,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,924,0,62,986,1301
