CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2634,3,3,14,22,6,37,82,272,372,12,25,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,2,2,0,861,0,22,883,1631
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2635,4,4,14,20,8,102,131,611,681,29,60,1,0,0,0,1,0,0,7,0,0,0,3,0,0,0,3,0,1,0,1,0,0,6,0,1,0,1,2,2,1,1686,0,32,1718,2721
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2636,3,3,19,30,10,68,49,401,401,17,39,5,0,0,0,2,0,1,1,0,1,1,0,0,0,0,4,0,0,0,0,1,0,3,0,0,1,0,0,1,1,1056,0,17,1073,1774
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2637,2,2,5,7,7,29,65,251,284,7,2,2,0,0,0,1,0,1,5,0,0,1,1,0,0,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,676,0,15,691,1271
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2638,2,2,14,19,6,138,27,255,233,9,13,0,0,0,0,3,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,728,2,15,745,1358
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2639,3,3,10,15,20,74,168,221,161,12,25,1,0,0,0,0,0,1,3,2,0,0,13,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,2,0,735,0,15,750,1500
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2640,3,3,6,6,10,99,40,236,302,7,13,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,729,0,22,751,1666
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2641,1,1,7,10,2,30,21,94,94,4,6,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,276,0,10,286,478
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2642,3,3,10,13,4,71,35,404,398,7,8,3,0,0,0,0,1,0,12,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,39,1016,1862
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2643,5,5,7,11,8,95,62,349,460,18,10,2,0,0,0,0,0,0,7,0,0,1,3,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1040,0,24,1064,3305
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2644,2,2,5,7,2,155,37,160,226,3,14,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,623,0,18,641,1155
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2645,1,1,0,6,1,13,11,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,4,66,235
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2646,2,2,1,4,4,68,57,279,168,9,7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,605,0,8,613,1071
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2647,2,2,1,3,4,16,62,134,113,3,4,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348,0,9,357,851
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2648,3,3,9,3,8,37,197,323,436,5,7,0,0,0,0,2,1,1,10,0,0,0,2,0,0,0,7,0,0,0,0,0,0,11,0,0,0,1,1,1,0,1062,0,21,1083,2097
1,14,JALISCO,5,PUERTO VALLARTA,101,TOMATLAN,2649,4,4,23,26,6,82,114,288,589,19,14,0,1,0,0,3,2,0,16,0,1,0,2,0,0,3,3,0,0,1,2,0,0,8,0,1,0,0,1,1,0,1206,0,40,1246,2478
1,14,JALISCO,7,TONALA,102,TONALA,2650,8,8,169,234,15,63,31,807,988,28,34,18,5,1,0,2,3,5,40,0,0,0,2,1,1,1,11,0,0,3,0,0,0,6,0,0,0,1,0,2,0,2471,7,52,2530,5260
1,14,JALISCO,7,TONALA,102,TONALA,2651,10,10,132,167,17,94,53,724,941,30,40,12,1,0,0,4,1,0,29,0,0,0,1,1,0,1,5,0,1,0,1,1,1,8,0,0,1,1,1,3,1,2272,2,64,2338,7014
1,14,JALISCO,7,TONALA,102,TONALA,2652,4,4,61,71,4,31,13,331,359,13,10,61,3,0,1,179,2,1,13,1,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1,1,1,1,0,1,1169,1,15,1185,2459
1,14,JALISCO,7,TONALA,102,TONALA,2653,2,2,23,42,4,15,5,182,266,10,6,7,2,1,0,4,2,2,14,0,0,0,0,0,0,1,2,0,0,1,0,0,0,5,0,1,0,1,1,0,0,597,1,15,613,1455
1,14,JALISCO,7,TONALA,102,TONALA,2654,3,3,49,41,3,36,15,255,411,18,8,4,3,1,0,2,1,1,12,0,0,1,1,1,1,0,7,0,0,0,0,1,1,3,0,0,0,0,1,2,0,879,0,12,891,1844
1,14,JALISCO,7,TONALA,102,TONALA,2655,4,4,65,79,6,16,10,312,361,7,18,8,0,0,0,2,1,8,3,0,1,0,1,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,907,0,20,927,2464
1,14,JALISCO,7,TONALA,102,TONALA,2656,5,5,78,115,12,57,30,465,662,17,14,4,2,0,0,2,0,15,17,0,0,1,2,0,0,0,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,1503,0,34,1537,3375
1,14,JALISCO,7,TONALA,102,TONALA,2657,5,5,55,81,8,51,31,352,656,17,22,10,3,0,0,5,1,1,22,4,0,0,2,0,0,1,16,0,0,0,1,0,2,4,1,0,0,0,1,0,0,1347,0,38,1385,3396
1,14,JALISCO,7,TONALA,102,TONALA,2658,3,3,45,35,7,27,14,227,298,11,9,6,4,0,0,5,0,1,7,0,0,3,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,708,0,17,725,1551
1,14,JALISCO,7,TONALA,102,TONALA,2659,3,3,40,56,1,34,15,250,386,16,8,3,0,0,0,4,0,2,10,0,0,2,3,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,2,0,842,2,29,873,1862
1,14,JALISCO,7,TONALA,102,TONALA,2660,14,14,244,314,28,136,81,1415,1749,74,56,29,6,0,0,16,1,5,40,0,0,0,5,0,1,3,25,0,1,1,2,0,0,3,0,0,1,2,0,1,0,4239,0,130,4369,10202
1,14,JALISCO,7,TONALA,102,TONALA,2661,16,16,314,438,26,169,75,2353,2051,89,105,49,13,0,0,20,9,14,82,0,0,0,4,1,4,2,22,0,0,3,4,3,4,14,0,0,0,1,6,3,1,5879,14,113,6006,11590
1,14,JALISCO,7,TONALA,102,TONALA,2663,7,7,112,154,17,63,32,846,969,26,31,15,5,0,0,18,0,0,16,0,0,0,4,0,2,0,7,1,0,0,0,1,2,4,0,5,0,1,2,0,1,2334,4,46,2384,4875
1,14,JALISCO,7,TONALA,102,TONALA,2664,6,6,166,161,20,52,37,855,888,22,45,22,10,0,2,5,3,4,20,0,0,2,2,2,0,2,9,0,0,0,1,0,2,4,0,1,0,3,0,0,0,2340,1,49,2390,4289
1,14,JALISCO,7,TONALA,102,TONALA,2665,4,4,43,95,8,49,36,422,599,14,12,10,2,0,0,7,4,4,40,0,0,1,2,0,2,2,12,0,1,0,2,2,1,4,0,0,0,1,3,1,0,1379,0,47,1426,2973
1,14,JALISCO,7,TONALA,102,TONALA,2666,3,3,29,54,2,23,12,212,305,12,6,7,2,0,0,3,1,0,7,0,0,0,2,0,0,3,5,0,0,0,0,0,3,3,0,0,0,2,0,1,0,694,0,16,710,2166
1,14,JALISCO,7,TONALA,102,TONALA,2667,3,3,43,68,12,32,9,364,435,10,15,0,1,0,0,3,0,0,17,1,0,0,0,0,0,0,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1024,0,16,1040,2166
1,14,JALISCO,7,TONALA,102,TONALA,2668,5,5,68,108,8,57,19,401,688,19,18,16,5,0,1,5,2,2,28,0,0,0,3,0,1,0,8,0,0,1,2,0,2,7,0,0,0,0,0,2,1,1472,5,26,1503,3466
1,14,JALISCO,7,TONALA,102,TONALA,2669,3,3,45,69,7,22,14,240,323,11,15,5,0,0,0,10,0,0,4,0,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,777,3,28,808,1682
1,14,JALISCO,7,TONALA,102,TONALA,2670,5,5,53,104,11,55,33,443,690,19,34,13,2,1,0,7,3,2,18,0,0,1,4,0,0,3,3,0,0,1,0,0,1,5,1,0,0,0,0,1,5,1513,3,35,1551,3198
1,14,JALISCO,7,TONALA,102,TONALA,2671,4,4,24,58,8,54,12,414,595,11,12,8,0,16,0,14,0,0,19,0,0,0,0,1,0,1,2,5,0,0,0,2,1,6,2,0,0,0,1,1,1,1268,10,41,1319,2758
1,14,JALISCO,7,TONALA,102,TONALA,2672,3,3,25,72,4,22,11,144,383,4,17,3,0,0,0,2,9,1,13,1,0,0,2,0,1,1,4,1,0,0,0,0,0,2,0,0,0,1,0,2,0,725,1,14,740,1711
1,14,JALISCO,7,TONALA,102,TONALA,2673,3,3,25,69,6,26,7,271,359,4,22,9,1,0,0,3,1,1,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,4,0,0,0,1,1,1,0,830,0,28,858,1669
1,14,JALISCO,7,TONALA,102,TONALA,2674,4,4,52,101,15,54,20,377,513,15,22,13,2,0,1,6,0,1,16,0,1,1,2,0,1,1,3,0,0,0,2,1,0,6,0,0,1,0,0,1,0,1228,0,34,1262,2597
1,14,JALISCO,7,TONALA,102,TONALA,2675,20,20,459,433,57,178,251,2497,2280,95,116,43,11,1,3,22,5,8,49,2,0,0,7,3,1,7,19,0,4,1,5,1,5,9,1,1,1,5,4,9,2,6595,7,110,6712,14092
1,14,JALISCO,7,TONALA,102,TONALA,2677,18,18,350,462,60,193,80,2454,2297,109,93,46,14,3,0,38,4,8,79,7,0,2,5,1,2,9,32,2,2,0,8,0,6,10,4,0,2,5,3,8,2,6400,5,110,6515,13318
1,14,JALISCO,7,TONALA,102,TONALA,2678,4,4,67,107,8,39,21,406,625,17,17,11,2,0,1,6,1,1,28,0,1,0,3,0,1,1,8,0,0,1,2,0,1,3,0,0,0,3,2,1,1,1385,1,30,1416,2940
1,14,JALISCO,7,TONALA,102,TONALA,2679,9,9,159,187,21,90,51,979,1244,45,62,34,3,0,1,14,3,7,32,0,1,0,1,1,2,1,10,0,0,0,0,0,0,10,0,0,0,2,5,0,2,2967,2,66,3035,6521
1,14,JALISCO,7,TONALA,102,TONALA,2680,5,5,55,85,11,40,32,456,675,25,15,17,35,0,0,3,0,1,14,0,0,0,0,0,1,0,4,0,0,7,0,0,4,6,1,0,0,0,1,0,0,1488,1,33,1522,3189
1,14,JALISCO,7,TONALA,102,TONALA,2681,5,5,58,110,15,60,30,525,711,29,19,14,1,0,0,5,2,8,24,0,0,1,0,0,0,2,6,0,0,2,3,2,0,3,1,0,0,2,0,0,0,1633,10,38,1681,3528
1,14,JALISCO,7,TONALA,102,TONALA,2682,6,6,79,129,10,58,34,563,809,22,29,13,3,0,0,6,4,5,25,6,1,1,0,1,2,2,6,0,1,0,1,0,3,4,1,0,0,0,1,7,0,1826,1,36,1863,3798
1,14,JALISCO,7,TONALA,102,TONALA,2683,9,9,158,318,32,91,40,1087,1037,59,62,26,3,0,0,11,9,1,15,6,0,1,1,0,2,4,2,0,0,0,1,4,2,1,0,0,0,4,1,1,0,2979,2,99,3080,6332
1,14,JALISCO,7,TONALA,102,TONALA,2684,12,12,250,312,26,77,56,1565,1427,79,94,48,15,1,0,16,2,13,40,1,0,0,4,0,0,4,18,1,0,0,0,2,1,5,0,0,1,4,5,1,1,4069,7,94,4170,8895
1,14,JALISCO,7,TONALA,102,TONALA,2685,4,4,91,145,13,39,17,670,521,26,34,14,2,0,0,10,2,2,26,2,0,0,2,2,1,3,10,0,0,0,1,0,1,5,1,0,0,1,0,3,0,1644,0,35,1679,2928
1,14,JALISCO,7,TONALA,102,TONALA,2687,6,7,142,205,10,37,32,932,790,35,38,22,9,0,0,3,1,0,28,0,1,0,1,0,1,1,8,0,0,0,6,0,0,3,0,0,1,2,2,1,4,2315,8,51,2374,2284
1,14,JALISCO,7,TONALA,102,TONALA,2688,2,2,39,62,3,18,5,276,172,6,5,5,6,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,2,2,0,610,0,12,622,939
1,14,JALISCO,7,TONALA,102,TONALA,2689,2,2,31,49,5,12,5,261,189,7,13,8,2,2,0,2,0,0,5,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,2,14,613,1101
1,14,JALISCO,7,TONALA,102,TONALA,2690,2,2,53,77,6,17,11,296,233,14,13,11,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,742,0,15,757,1261
1,14,JALISCO,7,TONALA,102,TONALA,2697,12,12,271,326,37,134,75,1573,1517,69,50,24,4,0,0,9,3,16,62,0,0,0,2,3,1,3,18,2,6,0,0,1,3,10,0,2,0,0,2,3,2,4228,6,97,4331,8416
1,14,JALISCO,7,TONALA,102,TONALA,2698,3,3,56,50,10,15,7,262,223,6,10,5,0,0,0,0,1,2,8,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,663,0,15,678,1674
1,14,JALISCO,7,TONALA,102,TONALA,2699,2,2,23,48,2,14,6,367,248,14,7,7,1,2,0,2,0,2,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,761,0,9,770,1315
1,14,JALISCO,7,TONALA,102,TONALA,2700,2,2,31,51,5,13,13,337,268,15,10,7,4,0,0,1,0,3,10,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,775,0,17,792,1390
1,14,JALISCO,7,TONALA,102,TONALA,2701,5,5,118,133,12,42,35,721,703,32,22,12,3,0,0,3,1,3,22,0,0,0,2,1,0,0,7,2,0,2,1,0,1,5,0,0,0,4,3,4,1,1895,1,50,1946,3641
1,14,JALISCO,7,TONALA,102,TONALA,2702,5,5,119,158,13,54,34,565,695,23,26,24,3,1,1,4,1,3,20,3,1,2,3,1,0,0,6,2,0,1,1,0,4,5,2,0,0,1,1,2,0,1779,3,55,1837,3570
1,14,JALISCO,7,TONALA,102,TONALA,2703,5,5,76,87,7,29,20,373,372,8,13,11,4,0,1,4,0,1,14,0,0,3,0,0,0,3,6,0,0,0,0,0,3,3,0,0,0,0,0,1,0,1039,0,32,1071,3207
1,14,JALISCO,7,TONALA,102,TONALA,2704,3,3,110,84,10,17,13,624,315,12,15,16,6,0,0,8,1,0,5,0,0,3,3,0,0,2,1,1,0,0,1,2,1,1,0,0,0,1,2,0,0,1254,2,18,1274,1994
1,14,JALISCO,7,TONALA,102,TONALA,2705,2,2,40,58,5,15,10,294,277,19,8,6,3,0,0,5,0,0,16,0,0,0,1,0,0,0,5,0,2,0,2,0,1,3,0,0,0,0,0,0,0,770,0,12,782,1283
1,14,JALISCO,7,TONALA,102,TONALA,2706,2,2,36,33,6,16,7,262,290,10,6,2,4,0,0,0,2,3,6,0,0,0,1,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,3,0,0,694,1,19,714,1212
1,14,JALISCO,7,TONALA,102,TONALA,2707,11,11,260,283,28,85,43,1635,1302,73,61,42,9,1,1,18,0,5,30,0,0,0,3,3,0,2,10,0,0,1,0,2,1,9,0,0,2,3,0,1,1,3914,7,80,4001,7655
1,14,JALISCO,7,TONALA,102,TONALA,2708,3,3,58,78,5,17,14,391,395,15,9,5,1,2,0,2,3,2,12,0,0,0,4,0,0,0,7,0,0,0,0,0,1,2,1,0,0,0,3,0,0,1027,0,22,1049,1764
1,14,JALISCO,7,TONALA,102,TONALA,2709,13,13,338,359,54,167,86,2089,1784,60,77,52,9,1,0,20,6,12,68,3,0,2,12,2,5,4,24,1,0,0,2,2,1,13,0,0,18,6,5,10,2,5294,3,113,5410,9641
1,14,JALISCO,7,TONALA,102,TONALA,2710,10,10,238,317,24,87,65,1409,1213,52,68,31,16,2,0,36,3,2,60,0,0,0,1,0,2,1,23,0,0,0,2,0,0,8,0,0,0,3,4,3,0,3670,6,80,3756,6835
1,14,JALISCO,7,TONALA,102,TONALA,2714,3,3,101,90,8,26,17,552,361,19,15,2,3,1,0,5,0,4,13,0,0,0,1,1,0,1,3,0,0,0,0,4,0,5,0,0,0,0,2,1,0,1235,1,17,1253,2117
1,14,JALISCO,7,TONALA,102,TONALA,2715,2,2,45,57,5,19,7,337,291,16,13,7,3,0,0,0,1,2,11,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,820,0,21,841,1484
1,14,JALISCO,7,TONALA,102,TONALA,2727,8,8,143,204,26,83,46,892,1021,35,49,15,11,1,0,11,5,1,29,0,0,2,4,0,1,2,18,0,0,1,1,1,5,10,0,0,1,0,1,4,0,2623,4,69,2696,5685
1,14,JALISCO,7,TONALA,102,TONALA,3704,4,4,73,73,7,20,17,461,480,9,13,6,2,0,1,3,0,1,7,0,0,0,1,1,0,2,2,0,0,0,1,0,0,5,0,0,0,0,0,2,1,1188,0,26,1214,2361
1,14,JALISCO,7,TONALA,102,TONALA,3705,2,2,36,39,1,25,18,212,278,14,4,2,0,0,2,3,6,2,9,0,0,0,1,0,0,1,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,661,1,11,673,1378
1,14,JALISCO,7,TONALA,102,TONALA,3706,4,4,52,81,17,41,17,439,497,17,15,10,2,0,0,1,6,1,14,8,0,10,2,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1242,1,19,1262,2979
1,14,JALISCO,7,TONALA,102,TONALA,3707,3,3,14,69,2,15,6,179,206,8,10,7,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,528,0,12,540,1829
1,14,JALISCO,7,TONALA,102,TONALA,3708,2,2,64,58,8,17,8,378,276,16,11,8,1,0,1,3,0,0,4,0,0,0,1,0,0,0,5,0,0,0,1,0,0,2,0,0,0,1,0,2,0,865,2,17,884,1424
1,14,JALISCO,7,TONALA,102,TONALA,3709,2,2,38,49,3,14,9,222,205,12,10,6,1,1,0,4,0,1,9,0,0,0,0,0,1,1,4,0,1,0,0,1,0,2,0,0,0,0,0,0,1,595,0,21,616,1182
1,14,JALISCO,7,TONALA,102,TONALA,3710,4,4,78,117,9,33,23,588,514,23,40,17,3,0,0,2,5,3,15,0,0,0,3,1,1,0,5,0,0,1,0,0,2,0,0,0,0,1,2,0,0,1486,1,25,1512,2626
1,14,JALISCO,7,TONALA,102,TONALA,3711,4,4,137,112,16,44,21,704,484,23,31,15,3,0,0,8,3,3,15,1,0,0,2,1,0,2,8,0,0,0,0,0,0,2,1,0,0,1,3,2,0,1642,0,27,1669,2823
1,14,JALISCO,7,TONALA,102,TONALA,3712,4,4,91,88,8,32,11,699,488,18,21,69,3,0,0,180,3,8,2,0,0,0,0,2,0,2,3,0,0,0,0,0,2,2,0,0,1,1,3,1,0,1738,1,16,1755,2550
1,14,JALISCO,7,TONALA,102,TONALA,3713,4,4,80,107,10,33,10,458,395,16,25,19,1,0,0,0,0,2,9,0,0,2,2,0,0,0,7,0,0,0,1,0,1,1,0,0,0,5,1,0,1,1186,2,37,1225,2293
1,14,JALISCO,7,TONALA,102,TONALA,3714,2,2,48,53,5,9,8,258,260,11,6,3,1,1,0,3,0,2,16,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,3,0,693,1,16,710,1314
1,14,JALISCO,7,TONALA,102,TONALA,3715,2,2,42,39,5,15,3,249,232,6,10,5,4,0,0,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,622,1,16,639,1045
1,14,JALISCO,7,TONALA,102,TONALA,3800,3,3,45,57,5,33,19,266,329,4,16,8,0,0,0,3,1,1,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,801,4,39,844,2223
1,14,JALISCO,7,TONALA,102,TONALA,3801,4,4,64,148,7,31,34,334,537,15,19,5,5,1,0,7,2,3,16,1,0,1,0,0,2,0,5,1,0,0,1,0,1,3,0,1,1,1,3,1,0,1250,0,17,1267,2647
1,14,JALISCO,7,TONALA,102,TONALA,3802,5,5,75,101,10,33,18,569,419,11,16,12,4,0,0,2,0,7,11,0,0,0,1,2,1,0,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1301,3,11,1315,3105
1,14,JALISCO,7,TONALA,102,TONALA,3803,3,3,31,49,3,32,18,226,315,3,7,4,0,0,0,3,0,6,6,0,0,0,0,0,0,0,6,0,0,0,1,1,2,0,0,0,0,0,0,0,0,713,0,20,733,1951
1,14,JALISCO,7,TONALA,102,TONALA,3804,3,3,59,89,13,38,14,275,394,10,18,5,3,0,0,2,3,0,4,0,0,0,2,0,0,0,5,0,0,0,1,0,1,4,0,1,0,1,0,1,1,944,0,20,964,2246
1,14,JALISCO,7,TONALA,102,TONALA,3805,3,3,42,44,5,18,16,257,250,9,13,2,5,0,1,1,1,1,10,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,1,0,1,684,0,15,699,1546
1,14,JALISCO,7,TONALA,102,TONALA,3806,4,4,136,76,6,33,16,750,521,11,15,9,1,0,0,6,0,4,18,0,0,0,1,1,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1613,0,16,1629,2804
1,14,JALISCO,7,TONALA,102,TONALA,3861,1,1,7,18,0,9,6,124,102,4,1,2,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,283,0,2,285,723
1,14,JALISCO,7,TONALA,102,TONALA,3862,2,2,31,34,4,12,4,203,246,10,6,5,0,0,0,0,3,2,8,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,1,1,577,0,7,584,1329
1,14,JALISCO,7,TONALA,102,TONALA,3863,2,2,33,74,2,9,9,203,229,8,7,8,2,0,0,5,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,1,0,600,0,7,607,1281
1,14,JALISCO,7,TONALA,102,TONALA,3864,3,3,49,90,8,25,14,361,426,14,13,6,4,1,0,11,0,2,3,0,1,0,2,0,0,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1037,1,16,1054,2197
1,14,JALISCO,7,TONALA,102,TONALA,3865,2,2,46,41,5,9,10,285,203,8,12,4,0,0,0,3,2,2,4,1,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,645,0,15,660,1154
1,14,JALISCO,7,TONALA,102,TONALA,3866,2,2,52,50,3,30,5,289,253,12,13,4,2,0,0,5,1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,731,0,12,743,1386
1,14,JALISCO,7,TONALA,102,TONALA,3867,3,3,83,74,12,33,20,401,357,18,19,8,2,1,0,2,0,2,21,0,1,1,0,0,0,0,4,0,0,0,0,1,0,3,2,0,0,0,1,3,0,1069,1,15,1085,2133
1,14,JALISCO,7,TONALA,102,TONALA,3868,2,2,51,64,3,18,12,274,240,11,9,8,4,1,0,1,0,1,5,0,0,0,2,0,0,1,2,0,0,1,0,2,0,1,0,0,0,1,0,1,0,713,0,1,714,1330
1,14,JALISCO,7,TONALA,102,TONALA,3869,2,2,38,44,1,21,12,297,246,18,9,8,2,0,0,3,1,2,7,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,2,0,720,0,10,730,1251
1,14,JALISCO,7,TONALA,102,TONALA,3870,2,2,49,50,10,24,12,256,293,11,10,7,1,0,1,2,0,4,3,0,0,0,1,0,3,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,745,4,8,757,1403
1,14,JALISCO,7,TONALA,102,TONALA,3871,4,4,92,98,12,38,15,507,474,19,27,8,1,0,0,3,0,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1308,1,21,1330,2279
1,14,JALISCO,7,TONALA,102,TONALA,3872,3,3,56,68,7,29,10,416,423,17,20,6,2,0,0,4,0,1,3,0,0,0,1,1,0,0,2,0,0,0,1,0,1,4,0,0,0,2,1,0,0,1075,2,20,1097,1928
1,14,JALISCO,7,TONALA,102,TONALA,3873,4,4,53,49,5,26,8,334,346,14,9,7,2,1,1,7,0,0,6,0,0,0,0,1,0,0,3,0,0,0,1,0,1,2,0,0,0,0,1,3,0,880,0,12,892,2455
1,14,JALISCO,20,TONALA,102,TONALA,2691,6,6,144,299,18,49,35,1005,649,52,30,40,6,0,0,7,2,1,11,0,0,0,3,1,0,2,9,2,1,0,2,1,1,0,0,0,0,0,2,2,0,2374,2,55,2431,4258
1,14,JALISCO,20,TONALA,102,TONALA,2692,3,3,86,111,5,10,3,469,300,8,19,12,4,1,0,4,4,1,4,0,0,0,0,1,1,0,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1050,0,36,1086,1839
1,14,JALISCO,20,TONALA,102,TONALA,2693,7,7,170,196,21,68,27,1059,887,59,53,23,6,2,0,30,1,2,15,2,0,0,3,2,2,0,11,1,0,0,2,0,1,8,0,0,0,1,3,2,0,2657,2,48,2707,4165
1,14,JALISCO,20,TONALA,102,TONALA,2694,3,3,68,95,11,14,9,437,322,20,11,16,0,0,1,3,0,1,11,0,0,2,1,1,0,0,6,0,1,0,1,1,1,2,0,0,0,1,1,0,0,1037,1,36,1074,1788
1,14,JALISCO,20,TONALA,102,TONALA,2695,23,24,708,621,58,210,97,3566,2825,162,159,90,22,2,0,42,10,4,63,2,2,0,4,6,2,2,23,2,0,0,6,4,3,15,0,2,0,4,3,3,2,8724,8,162,8894,16218
