CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MA,FXMG,PSG,PES,PAC,MLGRO,PBG,REGENERACION,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1770,1,1,5,7,133,132,5,3,33,0,0,0,2,5,0,2,1,1,0,1,2,7,3,0,9,351,0,22,373,735
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1771,1,1,0,4,11,114,1,4,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,153,0,8,161,290
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1772,1,1,5,6,63,22,2,1,18,0,0,1,0,3,0,0,0,2,0,1,0,2,0,0,0,126,0,2,128,165
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1773,1,1,4,12,50,55,0,1,34,0,0,9,1,7,0,0,0,3,0,0,1,0,1,0,5,183,0,3,186,313
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1774,1,1,0,5,91,28,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,130,0,11,141,191
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1775,2,2,3,11,54,207,2,0,76,1,0,0,0,7,1,0,0,1,1,0,0,6,3,0,16,389,0,23,412,640
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1776,1,1,4,22,64,149,5,2,62,0,0,0,0,1,0,2,0,1,0,0,1,2,0,0,7,322,0,15,337,573
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1777,1,1,2,7,53,46,1,0,15,0,0,0,0,0,0,2,0,1,0,0,2,4,0,0,1,134,0,11,145,307
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1778,1,1,0,3,1,46,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,55,105
4,12,GUERRERO,24,TIXTLA,45,MOCHITLAN,1781,1,1,2,1,45,28,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,8,88,177
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1973,2,2,4,20,351,17,7,10,122,1,0,11,1,2,1,11,1,4,0,2,8,6,5,1,0,585,0,45,630,1163
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1974,2,2,8,41,261,31,10,9,86,1,0,7,1,6,0,2,0,6,2,1,6,8,6,0,2,494,0,39,533,1166
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1975,2,2,7,18,358,32,18,12,161,0,0,10,3,1,0,2,3,2,0,2,0,8,0,1,1,639,0,65,704,1448
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1976,3,3,19,67,531,37,30,12,195,0,0,17,0,2,0,2,1,6,2,1,6,9,11,1,3,952,0,74,1026,2080
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1977,1,1,0,4,91,5,2,1,6,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,113,0,9,122,380
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1978,2,2,4,13,272,6,9,2,29,0,0,0,0,4,0,1,2,0,0,0,2,0,0,2,0,346,0,23,369,761
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1979,2,2,17,14,292,12,7,3,35,1,0,0,0,2,1,0,1,0,0,1,1,1,0,0,0,388,0,14,402,760
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1980,2,2,6,55,244,22,10,8,82,1,0,5,1,7,0,1,0,6,0,1,4,3,6,0,3,465,0,40,505,902
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1981,1,1,1,3,167,2,1,0,10,0,0,0,0,0,0,1,0,1,0,1,1,2,1,0,0,191,0,15,206,472
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1982,1,1,5,6,206,5,5,0,9,0,0,0,0,0,5,1,0,1,0,1,0,0,0,1,0,245,0,0,245,507
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1983,1,1,0,14,222,3,9,1,27,0,0,0,0,1,0,0,3,3,0,3,4,3,1,0,1,295,0,23,318,608
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1984,3,3,11,15,629,15,12,6,89,0,0,7,2,11,2,1,1,9,0,0,2,2,2,2,3,821,0,41,862,1611
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1985,2,2,9,13,442,234,1,6,54,2,0,5,0,8,0,3,0,10,0,3,3,2,0,1,0,796,0,31,827,1092
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1986,2,2,7,26,322,10,6,0,35,0,0,4,1,2,2,0,1,5,0,0,1,0,1,0,1,424,0,19,443,824
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1988,1,1,4,33,253,3,1,1,17,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,331,0,7,338,672
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1989,1,1,3,7,92,5,4,1,20,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,135,0,12,147,271
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1990,1,1,0,2,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2,92,134
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1991,3,3,6,20,687,19,2,6,97,0,0,4,0,1,0,0,0,6,0,2,20,0,0,0,0,870,0,40,910,1362
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1993,1,1,7,24,181,7,2,1,10,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,237,0,6,243,434
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1994,1,1,1,1,84,2,1,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,1,102,151
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1995,1,1,4,6,275,8,1,3,23,0,0,0,0,1,0,0,0,1,0,4,0,2,0,0,1,329,0,10,339,546
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1996,1,1,6,11,184,8,10,3,39,0,0,1,0,0,0,0,0,2,0,1,1,2,1,1,0,270,0,9,279,491
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1997,1,1,5,8,199,2,5,2,6,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,233,0,3,236,474
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1998,2,2,1,17,214,7,9,7,49,0,0,0,2,27,0,1,0,0,0,0,1,2,1,0,0,338,0,39,377,471
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,1999,1,1,1,1,84,2,1,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,1,102,306
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2000,1,1,2,11,161,0,2,0,27,0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,211,0,11,222,355
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2001,1,1,0,0,156,2,6,1,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,190,0,3,193,341
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2002,1,1,4,7,292,7,7,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,331,0,6,337,517
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2003,1,1,0,4,124,0,3,1,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,141,0,7,148,493
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2004,1,1,1,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,122,0,2,124,206
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2005,1,1,1,0,125,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137,0,1,138,247
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2006,1,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,183
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2007,1,1,1,0,214,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,224,0,5,229,422
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2008,1,1,2,6,124,12,6,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,11,208,364
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2009,1,1,1,2,72,0,0,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,83,0,2,85,214
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2010,1,1,1,7,171,8,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,2,228,432
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2011,1,1,0,1,56,4,5,0,47,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,119,0,10,129,238
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2012,1,1,1,10,195,2,2,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,0,1,221,345
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2013,1,1,0,0,258,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,262,0,2,264,449
4,12,GUERRERO,24,TIXTLA,52,QUECHULTENANGO,2014,2,2,1,2,533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,9,546,943
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2479,4,4,15,200,226,103,24,86,551,7,0,18,4,8,5,29,2,19,1,0,9,21,2,3,8,1341,0,71,1412,2739
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2480,2,2,13,75,123,42,21,39,379,2,0,9,2,0,9,13,1,3,0,3,9,8,2,2,1,756,0,18,774,1175
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2481,5,5,21,211,310,86,65,68,918,1,0,18,7,7,17,29,17,10,1,2,16,22,7,4,15,1852,0,84,1936,3321
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2482,2,2,9,65,90,26,12,27,267,3,0,6,3,0,2,6,3,3,0,0,3,6,1,4,5,541,0,18,559,977
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2483,2,2,18,62,106,12,8,27,239,0,0,6,0,2,0,15,0,2,0,0,0,13,1,2,4,517,1,16,534,807
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2484,3,3,11,62,135,35,22,27,319,0,0,7,2,2,3,11,1,4,0,0,3,2,0,1,4,651,0,31,682,1041
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2485,4,4,13,159,203,88,28,78,596,9,0,20,7,3,2,31,2,16,0,0,8,20,9,8,8,1308,1,76,1385,2576
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2486,2,2,22,98,124,18,20,24,264,0,0,6,0,0,2,20,4,13,0,0,6,8,0,0,4,633,2,20,655,1060
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2487,2,2,10,55,127,25,13,29,222,1,0,5,1,0,2,30,3,3,0,1,2,6,1,0,0,536,0,28,564,825
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2488,2,2,17,107,132,29,16,25,339,0,0,9,5,2,2,20,1,15,0,1,4,7,2,4,2,739,1,37,777,1347
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2489,2,2,15,76,86,33,9,38,337,1,0,4,3,2,1,36,3,13,0,0,1,9,3,5,2,677,0,34,711,1086
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2490,3,3,26,106,151,38,25,38,443,1,0,5,4,5,3,23,5,13,1,0,3,25,2,2,8,927,1,50,978,1693
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2491,2,2,26,70,127,158,15,53,159,3,0,5,3,0,5,11,1,11,0,0,1,9,0,2,4,663,0,34,697,1024
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2492,3,3,10,307,177,41,16,39,387,1,0,7,0,7,1,8,4,7,0,0,5,13,1,0,0,1031,0,70,1101,1867
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2493,2,2,8,145,103,25,14,31,234,1,0,5,3,8,2,7,2,2,1,2,7,8,2,1,2,613,0,51,664,1193
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2494,3,3,16,204,132,29,31,37,298,2,0,11,2,3,3,14,5,11,2,0,8,10,2,0,3,823,2,52,877,1591
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2495,1,1,5,119,50,19,13,0,112,0,0,4,0,0,1,3,0,7,1,0,3,7,0,0,0,344,0,34,378,716
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2496,1,1,5,81,25,14,11,10,135,0,0,0,4,0,2,6,3,1,3,0,1,9,2,1,1,314,0,27,341,667
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2497,2,2,6,74,59,50,17,11,245,2,0,1,5,0,1,3,0,7,1,1,3,6,2,0,8,502,0,35,537,1102
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2499,1,1,7,58,62,60,8,12,118,1,0,1,4,0,1,2,1,3,0,0,2,0,2,2,3,347,0,13,360,636
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2500,1,1,2,37,21,8,5,4,29,0,0,1,1,0,0,2,1,3,0,1,1,0,0,0,0,116,0,8,124,160
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2501,1,1,2,51,33,14,3,0,41,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,150,0,9,159,322
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2502,1,1,4,28,48,15,7,6,69,0,0,0,0,0,0,1,2,5,0,0,1,0,4,1,0,191,0,9,200,322
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2503,1,1,3,27,46,16,9,0,39,0,0,0,0,2,2,0,2,0,0,0,2,1,0,0,1,150,0,10,160,442
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2504,2,2,10,151,47,35,17,3,167,1,0,1,6,3,3,15,2,6,2,2,0,4,4,2,3,484,0,51,535,1361
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2505,2,2,8,115,26,42,27,7,93,3,0,1,2,1,3,1,1,2,1,0,2,7,1,0,0,343,0,51,394,1192
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2506,1,1,4,42,35,16,8,6,60,0,0,1,1,0,0,4,1,4,0,0,2,0,0,0,1,185,0,17,202,373
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2507,1,1,14,42,109,12,10,4,66,0,0,0,1,2,0,10,1,1,0,0,2,2,1,0,1,278,0,20,298,529
4,12,GUERRERO,24,TIXTLA,62,TIXTLA DE GUERRERO,2508,2,2,7,84,55,51,11,7,93,0,0,0,2,17,1,3,1,6,0,0,5,3,1,2,0,349,0,27,376,804
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2752,3,3,64,220,249,34,63,17,379,2,0,1,5,9,2,6,4,4,3,1,6,7,4,0,2,1082,0,86,1168,1842
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2753,3,3,90,203,217,33,66,16,353,1,0,0,7,3,4,10,5,1,2,1,0,4,0,1,3,1020,1,50,1071,1608
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2754,3,3,102,238,209,27,49,20,327,3,0,2,4,0,3,10,3,2,2,1,4,3,2,0,1,1012,0,65,1077,1608
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2755,1,1,2,23,68,15,9,1,80,1,0,0,1,0,2,2,0,0,0,0,0,2,0,1,1,208,0,16,224,391
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2757,1,1,2,63,5,4,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,0,12,121,206
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2758,1,1,2,49,48,3,3,3,75,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,186,0,13,199,302
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2759,3,3,79,286,243,21,13,4,111,2,0,3,2,0,0,3,2,4,2,6,3,0,2,0,1,787,0,53,840,1473
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2760,1,1,2,69,22,0,3,1,27,0,0,0,1,0,0,0,0,4,1,0,2,0,0,0,1,133,0,2,135,227
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2761,1,1,3,26,237,11,0,2,18,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,301,0,15,316,515
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2762,1,1,1,64,22,4,4,0,37,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,138,0,4,142,222
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2763,2,2,12,148,252,8,9,4,63,0,0,2,2,1,0,1,0,0,1,1,1,3,0,0,0,508,0,26,534,904
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2764,1,1,10,147,69,9,7,6,81,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,333,0,26,359,565
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2765,1,1,7,68,46,4,0,1,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,156,0,12,168,260
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2766,1,1,32,232,43,15,17,3,134,0,0,1,0,0,1,0,4,0,1,0,0,0,0,1,1,485,0,19,504,717
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2767,1,1,3,69,45,11,5,3,21,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,162,0,7,169,270
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2768,1,1,6,57,132,8,4,2,131,0,0,0,1,0,1,3,2,0,0,0,0,3,1,1,1,353,0,20,373,576
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2769,4,4,35,284,400,29,27,15,576,4,0,3,5,2,6,10,7,3,2,0,4,12,3,1,3,1431,0,55,1486,2419
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2770,1,1,7,74,20,8,5,1,108,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228,0,3,231,358
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4
4,12,GUERRERO,24,TIXTLA,75,ZITLALA,2771,3,3,41,264,520,23,19,15,324,2,0,1,0,1,4,8,1,1,1,0,4,4,2,1,1,1237,0,57,1294,1949
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1112,8,8,38,785,54,166,53,83,1597,2,0,0,4,11,6,11,6,25,5,1,2,0,0,0,0,2849,1,239,3089,5640
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1113,6,6,23,482,70,118,31,64,1205,6,0,0,4,6,2,7,7,8,6,0,2,0,0,0,0,2041,0,137,2178,4076
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1114,4,4,10,414,26,74,26,46,819,1,0,0,3,5,6,12,4,9,1,0,0,0,0,0,0,1456,0,92,1548,2700
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1115,3,3,16,258,26,31,17,42,500,1,0,0,2,7,2,2,4,3,1,0,4,0,0,0,0,916,0,76,992,1361
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1116,4,4,10,264,21,53,16,43,523,5,0,0,2,7,2,4,3,13,0,0,3,0,0,0,0,969,2,71,1042,1070
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1117,3,3,15,201,44,44,20,26,520,3,0,0,2,5,2,4,1,8,0,0,1,0,0,0,0,896,0,62,958,1534
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1118,2,2,4,202,20,41,14,32,367,1,0,0,1,3,2,3,1,4,1,0,0,0,0,0,0,696,0,48,744,1116
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1119,3,3,13,347,24,74,22,47,535,1,0,0,5,4,6,8,2,14,0,1,3,0,0,0,0,1106,1,105,1212,2099
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1120,2,2,12,253,24,29,18,28,425,0,0,0,1,1,3,1,0,6,1,1,1,0,0,0,0,804,0,71,875,1286
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1121,2,2,25,255,31,51,22,28,481,5,0,0,4,2,0,1,5,6,0,0,0,0,0,0,0,916,1,64,981,1464
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1122,3,3,17,330,36,60,21,44,599,1,0,0,0,8,2,5,2,11,4,0,0,0,0,0,0,1140,1,86,1227,2071
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1123,2,2,18,112,24,45,17,10,366,2,0,0,2,4,3,5,4,2,0,0,0,0,0,0,0,614,0,59,673,1416
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1124,2,2,10,113,34,38,24,11,306,1,0,0,6,4,0,7,1,9,1,0,0,0,0,0,0,565,0,62,627,1395
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1125,1,1,4,199,7,14,14,8,103,1,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,359,0,22,381,713
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1126,3,3,25,341,44,56,31,28,167,1,0,0,3,23,2,6,1,2,1,0,6,0,0,0,0,737,0,79,816,1973
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1127,2,2,8,238,31,26,20,23,140,1,0,0,3,11,2,7,5,2,3,0,0,0,0,0,0,520,0,46,566,1458
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1128,3,3,5,192,32,31,11,7,142,1,0,0,1,1,1,5,1,2,0,1,2,0,0,0,0,435,0,21,456,982
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1129,2,2,5,217,10,22,17,20,231,0,0,0,1,0,0,1,1,9,1,0,4,0,0,0,0,539,0,22,561,976
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1130,1,1,1,122,11,16,11,7,76,1,0,0,1,2,1,2,4,3,0,1,1,0,0,0,0,260,0,17,277,531
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1131,2,2,10,380,26,32,19,10,169,0,0,0,7,28,1,5,3,4,1,0,7,0,0,0,0,702,0,54,756,1399
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1132,3,3,42,699,33,58,27,23,245,3,0,0,3,20,0,3,4,8,7,2,4,0,0,0,0,1181,0,79,1260,2151
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1133,1,1,2,152,3,14,10,3,83,1,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,274,0,22,296,629
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1134,1,1,6,64,11,30,12,9,121,1,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,261,0,9,270,515
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1135,2,2,3,277,56,32,13,12,236,1,0,0,1,10,1,2,4,3,0,1,1,0,0,0,0,653,1,50,704,1224
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1136,2,2,2,213,17,18,10,19,167,0,0,0,1,2,1,5,1,4,3,0,0,0,0,0,0,463,0,45,508,1114
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1137,1,1,1,104,3,4,5,2,42,1,0,0,0,14,0,0,2,1,1,0,1,0,0,0,0,181,0,11,192,311
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1138,1,1,2,121,7,15,4,4,106,3,0,0,2,5,1,1,1,2,1,0,1,0,0,0,0,276,0,20,296,529
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1139,2,2,10,177,12,18,14,8,197,1,0,0,2,9,0,2,0,2,0,0,0,0,0,0,0,452,0,35,487,967
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1140,1,1,7,146,1,8,5,4,60,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,235,0,22,257,597
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1141,1,1,1,65,9,12,7,5,89,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,0,196,0,20,216,385
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1142,1,1,6,177,19,11,10,6,86,1,0,0,3,6,1,2,3,1,0,0,1,0,0,0,0,333,0,29,362,651
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1143,2,2,2,177,10,16,2,5,62,0,0,0,0,0,1,3,1,2,1,0,1,0,0,0,0,283,0,11,294,526
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1144,1,1,3,298,8,12,6,4,83,0,0,0,2,2,0,1,0,6,3,0,0,0,0,0,0,428,0,14,442,673
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1145,1,1,3,118,7,17,2,3,92,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,248,0,10,258,617
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1146,1,1,2,58,0,1,2,1,22,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,90,0,28,118,253
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1147,1,1,0,167,3,3,0,5,25,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,208,0,12,220,320
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1148,1,1,13,145,4,5,5,6,52,0,0,0,0,4,0,2,0,3,1,0,0,0,0,0,0,240,0,17,257,561
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1149,2,2,6,144,14,12,10,5,78,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,275,3,30,308,844
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1150,2,2,9,232,6,15,12,4,108,0,0,0,1,0,1,2,4,1,1,0,2,0,0,0,0,398,0,32,430,895
