CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,PVEM_MORENA_FXMO,PVEM_MORENA,PVEM_FXMO,MORENA_FXMO,C_PVEM_FXMO,PT_PUP,PT_NAO,PUP_NAO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,20,OAXACA,19,CIUDAD IXTEPEC,121,HEROICA VILLA DE SAN BLAS ATEMPA,817,3,3,4,100,6,119,76,11,752,6,5,6,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,65,1180,1576
3,20,OAXACA,19,CIUDAD IXTEPEC,121,HEROICA VILLA DE SAN BLAS ATEMPA,819,5,5,3,294,6,102,25,12,1634,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,0,31,2118,3046
3,20,OAXACA,19,CIUDAD IXTEPEC,303,SAN PEDRO COMITANCILLO,1461,3,3,8,36,8,264,296,81,540,11,4,114,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1374,0,153,1527,2175
3,20,OAXACA,19,CIUDAD IXTEPEC,303,SAN PEDRO COMITANCILLO,1462,3,3,4,49,4,155,160,53,528,2,4,86,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1054,0,77,1131,1597
3,20,OAXACA,19,CIUDAD IXTEPEC,306,SAN PEDRO HUILOTEPEC,1472,4,4,51,123,3,746,141,10,446,7,20,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,70,1640,2501
3,20,OAXACA,19,CIUDAD IXTEPEC,442,SANTA MARIA XADANI,1929,3,3,11,20,3,465,72,13,518,1,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,49,1170,1662
3,20,OAXACA,19,CIUDAD IXTEPEC,442,SANTA MARIA XADANI,1930,3,3,6,25,1,718,56,27,598,4,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,62,1522,2145
3,20,OAXACA,19,CIUDAD IXTEPEC,442,SANTA MARIA XADANI,1931,3,3,10,12,1,774,50,18,598,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,67,1542,2076
3,20,OAXACA,19,CIUDAD IXTEPEC,442,SANTA MARIA XADANI,1932,2,2,1,12,0,494,39,7,429,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,989,0,55,1044,1376
3,20,OAXACA,19,CIUDAD IXTEPEC,76,SALINA CRUZ,2461,3,3,19,29,10,149,312,55,385,11,2,4,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,988,1,60,1049,1806
3,20,OAXACA,19,CIUDAD IXTEPEC,76,SALINA CRUZ,2462,5,5,43,49,15,156,557,70,718,15,7,9,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,1,71,1749,3014
3,20,OAXACA,19,CIUDAD IXTEPEC,76,SALINA CRUZ,2463,4,4,23,36,11,344,395,59,558,28,9,10,35,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1511,1,82,1594,2739
3,20,OAXACA,19,CIUDAD IXTEPEC,76,SALINA CRUZ,2464,5,5,32,53,17,217,491,57,631,16,6,7,24,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1556,2,92,1650,3177
3,20,OAXACA,19,CIUDAD IXTEPEC,121,HEROICA VILLA DE SAN BLAS ATEMPA,2465,1,1,2,96,2,41,19,7,289,3,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,42,511,706
3,20,OAXACA,19,CIUDAD IXTEPEC,121,HEROICA VILLA DE SAN BLAS ATEMPA,2466,1,1,5,152,2,33,55,3,90,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,346,0,28,374,616
3,20,OAXACA,19,CIUDAD IXTEPEC,121,HEROICA VILLA DE SAN BLAS ATEMPA,2467,4,4,3,236,9,235,58,27,1052,3,11,9,23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1669,0,93,1762,2399
3,20,OAXACA,19,CIUDAD IXTEPEC,41,CIUDAD IXTEPEC,0,0,2,1,0,0,1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,15
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,180,2,2,4,59,4,42,55,24,450,3,3,40,3,2,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,697,0,24,721,919
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,181,2,2,9,130,1,43,42,24,385,8,3,31,6,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,689,0,22,711,898
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,182,2,2,6,70,3,61,78,22,509,8,3,51,5,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,824,0,21,845,1043
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,183,2,2,13,47,4,71,74,38,605,31,9,55,16,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,967,0,51,1018,1402
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,184,2,2,24,58,1,41,40,22,519,19,4,63,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,798,0,32,830,1051
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,185,2,2,8,70,2,70,27,20,387,7,2,34,6,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,640,0,19,659,881
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,30,EL ESPINAL,186,2,2,9,69,4,64,49,31,393,26,1,47,12,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,711,0,25,736,965
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,283,3,3,52,89,12,242,36,100,660,5,1,16,12,0,0,0,0,0,0,0,0,3,13,0,4,0,0,0,0,1245,0,81,1326,2154
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,284,9,9,17,26,18,878,110,302,1867,9,10,33,27,4,0,0,0,0,0,0,0,13,26,1,2,0,0,0,0,3343,1,187,3531,6004
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,285,4,4,12,49,6,518,48,108,778,4,5,16,9,1,2,0,0,0,0,0,0,2,17,0,1,0,0,0,0,1576,2,90,1668,2928
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,286,2,2,10,30,1,152,15,67,437,2,0,9,10,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,744,0,14,758,1234
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,287,2,2,13,30,4,144,25,66,477,5,1,14,9,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,797,0,27,824,1368
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,288,2,2,3,30,4,143,20,54,477,5,1,12,8,1,0,0,0,0,0,0,0,7,5,0,2,0,0,0,0,772,2,45,819,1305
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,289,4,4,16,29,4,121,35,85,468,9,2,14,6,4,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,806,0,25,831,1296
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,291,3,3,6,13,4,150,22,91,609,4,2,11,12,0,2,0,0,0,0,0,0,5,7,1,1,0,0,0,0,940,0,50,990,1509
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,292,2,2,11,35,2,114,14,65,470,3,4,13,9,0,1,0,1,0,0,0,0,6,10,1,1,0,0,0,0,760,0,44,804,1130
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,293,3,3,6,25,4,214,28,71,550,5,0,18,8,2,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,941,1,44,986,1523
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,295,2,2,6,12,4,83,24,44,355,3,1,6,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,549,0,30,579,861
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,296,2,2,11,11,2,92,17,55,394,1,1,8,4,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,607,0,40,647,958
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,297,1,1,17,33,11,60,8,45,262,2,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1,17,469,706
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,298,1,1,13,32,5,59,7,24,155,0,1,8,5,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,316,0,12,328,478
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,299,2,2,5,33,0,91,23,56,500,6,0,11,4,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,740,0,29,769,1075
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,300,4,4,4,33,9,375,25,108,858,16,1,17,19,0,0,0,0,0,0,0,0,6,10,1,0,0,0,0,0,1482,15,65,1562,2626
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,301,2,2,7,19,1,93,13,54,430,1,5,9,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,641,0,33,674,1043
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,302,2,2,11,64,4,117,13,52,355,11,1,12,4,5,3,0,0,0,0,0,0,1,3,0,2,0,0,0,0,658,0,42,700,1100
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,303,2,2,3,13,1,142,13,70,355,5,0,9,9,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,628,0,23,651,1069
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,304,2,2,7,17,1,129,19,60,411,7,5,10,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,671,0,28,699,1080
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,305,1,1,3,26,0,53,8,37,213,1,2,4,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,354,0,19,373,606
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,306,2,2,1,10,3,133,16,52,411,8,1,6,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,650,0,45,695,1105
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,307,2,2,2,7,0,129,20,65,309,7,1,3,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,550,0,30,580,853
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,308,1,1,10,7,2,72,5,36,255,0,1,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,398,0,39,437,719
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,309,1,1,3,8,6,65,19,58,233,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,23,424,664
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,310,2,2,2,7,6,131,21,123,480,5,1,6,25,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,812,0,40,852,1290
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,311,2,2,3,17,3,155,21,124,410,4,0,11,8,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,762,0,38,800,1290
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,312,2,2,2,13,2,137,15,84,444,3,3,11,14,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,735,0,60,795,1278
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,313,2,2,2,9,4,145,17,80,464,1,2,15,15,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,759,0,53,812,1260
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,314,2,2,2,8,2,120,21,46,389,5,1,3,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,608,0,31,639,982
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,315,2,2,1,8,0,192,17,42,336,1,2,8,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,615,0,33,648,1002
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,316,2,2,3,13,0,476,11,45,287,4,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,848,1,36,885,1355
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,317,2,2,1,5,1,104,13,73,366,2,1,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,580,0,45,625,965
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,318,2,2,3,6,2,114,16,104,381,0,2,8,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,642,0,48,690,1208
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,319,7,7,2,10,6,541,57,271,1562,15,2,21,28,1,0,0,0,0,0,0,0,7,4,1,2,0,0,0,0,2530,3,92,2625,4426
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,320,3,3,2,12,1,129,20,75,569,5,1,11,12,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,845,0,37,882,1506
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,321,3,3,0,11,4,313,19,92,519,6,1,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,984,1,81,1066,1896
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,5,5,5,13,3,676,17,159,973,11,1,5,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1885,1,84,1970,3209
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,323,2,2,3,12,3,13,15,11,484,0,1,2,5,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,555,0,33,588,1028
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,324,2,2,4,14,1,11,15,21,383,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,1,17,470,818
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,3,3,9,52,0,130,18,173,548,1,5,6,7,2,0,0,0,0,0,0,0,3,5,1,1,0,0,0,0,961,0,74,1035,1979
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,4,4,10,25,4,170,22,125,653,7,3,8,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1036,1,58,1095,2400
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,327,2,2,1,3,3,71,22,55,290,1,0,2,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,466,0,26,492,935
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,328,2,2,3,19,0,84,20,53,288,3,1,9,6,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,495,0,37,532,1016
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,329,2,2,5,10,4,50,17,60,248,1,0,5,11,1,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,422,1,32,455,797
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,330,3,3,0,14,0,333,6,28,865,5,0,5,7,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1271,0,41,1312,2087
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,331,3,3,1,5,1,417,6,7,878,1,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1322,1,34,1357,2116
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,332,1,1,0,5,2,23,10,47,209,2,2,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,306,0,17,323,606
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,3,3,0,374,66,8,2,18,544,0,111,2,42,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1171,0,55,1226,1653
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,839,2,2,2,229,49,9,4,9,367,0,110,3,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,802,0,38,840,1148
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,840,2,2,6,239,23,14,3,5,525,2,169,3,14,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,25,1035,1449
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,4,4,2,129,16,341,173,7,640,368,34,3,35,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1751,0,66,1817,2505
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,3,3,3,87,6,299,116,9,581,202,18,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,30,1367,1992
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,879,2,2,0,100,2,180,141,2,171,49,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,7,660,856
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,880,1,1,2,15,27,48,46,4,137,6,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,290,0,4,294,332
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,881,3,3,5,34,1,103,79,4,515,42,1,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,14,864,1089
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,883,2,2,10,32,8,65,23,27,528,2,2,49,21,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,774,0,21,795,1098
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,884,2,2,9,22,3,47,22,40,612,2,8,101,37,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,912,0,24,936,1278
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,885,2,2,5,14,2,45,17,54,631,1,3,113,31,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,925,0,28,953,1464
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,886,2,2,11,19,2,40,15,8,372,2,3,34,29,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,540,0,19,559,763
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,887,4,4,8,11,11,56,10,93,785,2,1,90,47,0,0,0,0,0,0,0,0,1,2,0,8,0,0,0,0,1125,0,43,1168,1576
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,888,1,1,0,5,1,5,1,9,145,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,14,187,210
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,889,2,2,2,1,1,42,2,12,332,1,1,21,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,665,0,9,674,932
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,890,1,1,1,0,0,1,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,32,71
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,4,4,10,28,3,43,41,14,150,9,2,1,16,17,0,2,0,0,0,0,0,84,4,0,0,0,0,0,0,424,0,54,478,2458
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,3,3,16,41,7,69,19,17,144,8,6,5,13,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,350,0,40,390,1948
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,3,3,15,66,7,53,19,14,143,5,2,1,8,4,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,342,0,29,371,1804
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,1,1,20,42,11,15,43,12,82,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,232,0,14,246,512
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2394,2,2,10,4,6,17,349,14,532,42,5,7,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,999,0,35,1034,1483
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2395,2,2,1,9,4,11,223,7,357,16,2,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,641,0,25,666,906
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2396,2,2,5,9,5,8,189,6,314,28,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,37,608,779
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2397,2,2,3,10,1,13,189,10,467,7,0,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,19,737,917
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2398,2,2,4,2,5,14,221,8,377,22,0,2,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,665,0,25,690,864
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2399,1,1,6,8,7,13,144,15,306,18,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,11,531,684
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2400,1,1,4,9,1,15,143,17,312,14,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,11,534,730
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2401,3,3,4,10,4,19,278,19,602,31,6,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,986,0,56,1042,1503
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2402,3,3,5,13,5,18,437,14,617,38,4,4,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1171,0,46,1217,1707
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2403,2,2,12,15,7,21,251,13,500,27,2,1,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,861,0,24,885,1176
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2404,2,2,1,9,5,11,245,9,393,20,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,698,1,10,709,916
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,2468,5,5,11,21,14,478,41,76,1089,6,5,16,14,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1780,1,99,1880,2905
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,2469,2,2,5,4,1,152,15,33,557,6,0,6,6,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,790,2,50,842,1154
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,2516,1,1,1,1,1,5,5,7,185,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,5,220,280
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,2571,3,3,8,16,11,272,44,78,618,6,2,8,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1083,1,59,1143,1851
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,2572,4,4,5,27,5,356,31,84,839,6,5,19,14,2,0,0,0,0,0,0,0,7,11,1,0,0,0,0,0,1412,1,70,1483,2351
