CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1489,C,1,0,C01,0,25,10,1,88,22,3,66,3,1,1,4,0,7,1,0,1,0,0,0,0,6,0,239,0,14,253,406,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1490,B,1,0,B,0,58,20,43,121,16,9,60,5,5,4,10,0,12,3,0,0,0,0,0,0,5,0,371,0,14,385,595,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1491,B,1,0,B,0,62,34,2,121,16,12,53,4,3,1,21,0,4,2,0,0,0,0,0,0,8,0,343,0,12,355,547,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1492,B,1,0,B,0,33,14,0,68,6,5,44,1,2,2,8,0,6,1,0,0,0,0,0,0,2,0,192,1,10,203,387,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1492,C,1,0,C01,0,35,5,0,65,9,8,31,2,2,0,10,0,5,1,1,0,0,0,0,0,5,0,179,0,13,192,386,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1493,B,1,0,B,0,39,21,0,80,24,6,63,2,2,2,14,0,8,4,0,0,0,0,0,0,14,0,279,0,14,293,467,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1493,C,1,0,C01,0,38,20,2,95,13,9,67,6,2,1,5,3,3,5,0,0,0,0,0,0,11,0,280,0,10,290,467,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1494,B,1,0,B,0,56,17,4,83,14,4,58,4,2,1,11,0,10,1,3,0,0,0,0,0,3,0,271,0,7,278,479,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1494,S,1,0,S01,0,13,6,0,29,8,1,48,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,113,0,8,121,0,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1495,B,1,0,B,0,37,23,0,81,8,7,43,5,3,2,7,0,3,1,0,0,0,0,0,0,6,0,226,0,14,240,418,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1495,C,1,0,C01,0,34,6,1,76,7,7,54,7,3,1,5,0,3,0,0,0,0,0,0,0,8,0,212,0,11,223,418,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1496,B,1,0,B,0,27,21,3,98,16,16,72,4,4,3,13,0,8,1,0,0,0,0,0,0,6,0,292,0,10,302,513,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1497,B,1,0,B,0,53,14,2,102,22,16,50,2,1,1,10,0,7,0,4,0,0,0,0,0,11,0,295,0,8,303,508,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1497,C,1,0,C01,0,61,15,2,89,11,11,62,5,2,1,9,1,11,1,1,0,0,0,0,0,11,0,293,0,11,304,508,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1497,C,2,0,C02,0,42,13,1,115,11,10,65,10,4,1,11,0,2,0,0,0,0,0,0,0,12,0,297,0,16,313,507,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1498,B,1,0,B,0,43,21,2,130,31,5,99,10,3,8,10,0,8,1,1,0,0,0,0,0,17,0,389,0,20,409,661,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1498,C,1,0,C01,0,36,23,8,126,23,17,98,13,4,5,2,3,5,3,0,0,0,0,0,0,22,0,388,0,16,404,660,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1498,C,2,0,C02,0,41,24,6,130,25,12,95,10,4,3,8,0,5,0,1,0,0,0,0,0,19,0,383,0,22,405,660,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1498,C,3,0,C03,0,34,17,4,138,29,15,101,7,2,2,5,0,2,0,0,0,0,0,0,0,17,0,373,1,27,401,660,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1499,B,1,0,B,0,58,13,3,140,7,97,6,4,2,7,0,9,2,1,0,0,0,0,0,0,10,0,359,0,23,382,659,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1499,C,1,0,C01,0,65,18,3,149,22,15,101,7,4,4,11,0,7,0,0,0,0,0,0,0,9,0,415,0,19,434,659,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1501,B,1,0,B,0,34,14,0,31,16,4,77,1,2,4,1,1,2,1,0,0,0,0,0,0,5,0,193,0,9,202,321,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1502,B,1,0,B,0,41,22,3,77,33,5,94,5,2,0,0,0,4,2,0,0,0,0,0,0,5,0,293,0,10,303,618,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1503,B,1,0,B,0,12,2,1,43,9,6,39,0,1,2,2,0,2,0,0,0,0,0,0,0,2,0,121,0,4,125,262,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1504,B,1,0,B,0,15,6,2,13,13,2,72,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,128,0,8,136,241,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1505,B,1,0,B,0,8,4,0,6,10,2,60,1,1,1,0,0,3,3,0,0,0,0,0,0,6,0,105,0,8,113,183,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1506,B,1,0,B,0,39,9,0,30,14,3,65,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,166,0,11,177,292,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1507,B,1,0,B,0,90,2,4,89,24,3,105,4,4,2,2,0,7,6,0,0,0,0,0,0,21,0,363,0,10,373,565,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1508,B,1,0,B,0,41,13,4,96,18,7,110,3,0,2,3,0,0,0,1,1,0,0,0,0,11,0,310,0,14,324,551,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1510,B,1,0,B,0,11,8,0,29,8,2,72,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,138,0,11,149,271,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1510,E,1,0,E01,0,17,3,11,107,14,0,73,2,0,1,1,0,3,1,0,0,0,0,0,0,4,0,237,0,16,253,376,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1511,B,1,0,B,0,11,6,1,77,15,5,114,3,4,0,2,0,1,0,0,0,0,0,0,0,4,0,243,0,22,265,421,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1511,C,1,0,C01,0,17,9,0,94,14,3,94,4,0,3,4,1,3,2,0,0,0,0,0,0,3,0,251,0,12,263,421,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1512,B,1,0,B,0,10,2,0,6,14,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90,0,6,96,165,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1513,B,1,0,B,0,7,9,4,26,3,1,39,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,94,0,11,105,166,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1514,B,1,0,B,0,21,27,3,94,22,9,70,2,1,2,3,1,4,0,0,1,0,0,0,0,7,0,267,0,12,279,419,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1515,B,1,0,B,0,17,7,2,26,4,3,19,4,0,0,2,1,0,0,0,0,0,0,0,0,3,0,88,0,6,94,145,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1518,B,1,0,B,0,19,7,1,14,10,2,46,3,0,2,4,0,1,0,1,0,0,0,0,0,7,0,117,0,4,121,217,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1519,B,1,0,B,0,8,18,0,39,8,1,41,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,121,0,4,125,228,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1520,B,1,0,B,0,17,4,3,3,7,0,21,1,1,5,0,0,3,3,0,0,0,0,0,0,2,0,70,0,3,73,138,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1521,B,1,0,B,0,17,1,2,12,11,1,48,0,1,0,1,0,1,2,0,0,0,0,0,0,3,0,100,0,7,107,184,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1522,B,1,0,B,0,14,8,1,44,6,6,43,1,0,0,2,0,1,1,0,0,0,0,0,0,5,0,132,0,14,146,250,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1523,B,1,0,B,0,22,11,3,70,15,8,74,3,3,2,6,2,2,2,1,0,0,0,0,0,2,0,226,0,24,250,424,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1523,C,1,0,C01,0,29,16,1,79,22,1,103,5,3,2,14,0,0,0,0,0,0,0,0,0,0,0,275,0,10,285,424,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,48,TLALTENANGO DE SANCHEZ ROMAN,1524,B,1,0,B,0,34,6,2,19,7,2,45,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,122,0,10,132,204,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1470,B,1,0,B,0,79,26,2,20,10,64,51,1,1,1,0,0,3,1,0,0,0,0,0,0,1,0,260,0,10,270,422,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1470,C,1,0,C01,0,62,20,3,22,13,69,61,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,256,0,17,273,421,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1471,B,1,0,B,0,55,24,4,43,7,53,109,5,0,1,2,0,4,1,1,0,0,0,0,0,5,0,314,0,20,334,498,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1472,B,1,0,B,0,59,13,4,35,11,90,56,1,1,1,0,1,7,1,1,0,0,0,0,0,3,0,284,0,15,299,509,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1473,B,1,0,B,0,22,7,1,2,5,17,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84,0,5,89,129,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1474,B,1,0,B,0,14,15,1,3,3,21,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,0,2,84,118,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1482,B,1,0,B,0,56,18,2,4,7,22,36,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,152,0,16,168,299,ACTA DE CASILLA,,,
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,58,SANTA MARIA DE LA PAZ,1483,B,1,0,B,0,28,8,1,8,5,24,22,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,103,0,6,109,164,ACTA DE CASILLA,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,61,B,1,0,B,0,8,20,79,71,34,0,69,39,28,4,3,0,2,0,0,0,2,1,2,1,5,0,368,0,22,390,540,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,61,C,1,0,C01,0,2,18,62,42,39,4,56,37,14,0,0,0,2,0,0,1,2,0,1,1,6,0,287,0,14,301,460,ACTA DE CASILLA,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,62,B,1,0,B,0,10,31,59,66,46,8,90,62,26,4,3,0,2,0,0,0,5,1,0,0,1,0,414,0,18,432,598,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,63,B,1,0,B,0,11,26,77,72,70,11,86,59,10,0,2,0,2,0,1,1,2,3,0,0,8,0,441,0,17,458,650,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,64,B,1,0,B,0,3,14,76,45,47,2,75,58,19,5,0,0,0,0,1,0,2,1,0,1,10,0,359,0,16,375,512,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,64,C,1,0,C01,0,9,14,61,55,67,5,77,45,12,2,0,0,3,0,0,0,1,1,1,0,5,0,358,0,13,371,512,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,65,B,1,0,B,0,11,27,53,62,36,3,66,31,8,7,1,0,6,0,0,0,1,0,0,0,6,0,318,0,9,327,424,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,66,B,1,0,B,0,8,33,111,71,73,14,84,68,26,4,6,0,1,0,1,0,2,1,0,2,11,0,516,0,20,536,720,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,67,B,1,0,B,0,9,8,68,37,48,1,52,54,16,2,2,2,1,0,0,0,3,0,0,1,6,0,310,0,8,318,428,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,68,B,1,0,B,0,5,7,13,37,15,2,29,37,14,0,0,0,0,1,0,0,3,2,0,0,1,0,166,0,9,175,219,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,69,B,1,0,B,0,7,35,37,27,50,0,69,24,13,1,0,0,2,0,0,1,0,0,0,0,6,0,272,0,14,286,397,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,69,C,1,0,C01,0,5,23,33,21,53,2,69,20,20,1,0,0,3,0,0,1,1,0,1,0,8,0,261,0,17,278,397,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,70,B,1,0,B,0,1,40,41,30,75,7,31,20,32,0,5,0,0,0,0,0,5,0,0,0,2,0,289,0,10,299,439,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,718,B,1,0,B,0,20,116,4,63,11,5,75,10,8,1,4,0,7,1,0,0,3,0,0,1,7,0,336,0,17,353,596,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,718,C,1,0,C01,0,22,113,1,50,14,13,88,7,6,2,2,0,5,0,0,0,1,1,0,0,3,0,328,0,21,349,595,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,718,C,2,0,C02,0,27,95,6,78,10,12,92,8,6,1,3,0,3,4,0,1,4,0,1,1,3,0,355,0,13,368,595,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,719,B,1,0,B,0,11,63,6,76,12,20,94,8,5,1,4,0,1,2,0,0,0,0,0,0,8,0,311,0,14,325,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,719,C,1,0,C01,0,24,87,6,63,20,9,86,8,4,2,1,0,1,1,0,1,2,1,1,0,4,0,321,0,18,339,607,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,720,B,1,0,B,0,16,68,3,54,6,8,53,5,1,2,0,0,2,3,0,0,2,0,0,0,2,0,225,0,10,235,460,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,720,C,1,0,C01,0,11,61,3,42,8,4,60,6,6,0,0,0,5,1,0,0,0,1,1,0,3,0,212,0,16,228,459,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,721,B,1,0,B,0,7,141,2,36,7,3,72,6,5,1,2,0,3,4,0,0,0,0,0,0,6,0,295,0,20,315,583,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,721,C,1,0,C01,0,18,123,2,45,2,8,88,4,8,1,1,1,10,2,0,0,0,0,1,0,4,0,318,0,14,332,582,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,722,B,1,0,B,0,51,111,6,56,16,11,116,12,5,1,0,0,9,2,0,0,3,0,1,0,10,0,410,0,18,428,735,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,723,B,1,0,B,0,35,113,11,69,13,6,125,8,5,1,0,0,10,0,1,0,1,1,0,0,4,0,403,1,12,416,655,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,724,B,1,0,B,0,25,131,2,87,14,6,103,6,8,4,2,1,10,2,0,0,1,0,1,1,7,0,411,0,16,427,684,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,724,S,1,0,S01,0,10,24,1,17,2,3,23,3,3,3,4,0,2,0,0,0,1,0,0,0,1,0,97,2,3,102,0,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,725,B,1,0,B,0,30,87,5,33,12,9,80,5,5,3,0,0,7,1,0,0,0,1,0,0,4,0,282,0,9,291,470,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,725,C,1,0,C01,0,25,94,4,43,16,15,73,7,6,0,1,2,4,1,2,0,0,0,0,0,9,0,302,0,7,309,469,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,726,B,1,0,B,0,53,148,7,65,16,10,94,9,11,5,0,0,12,0,0,0,1,0,0,0,6,0,437,2,12,451,730,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,727,B,1,0,B,0,30,85,5,46,13,10,68,5,10,3,2,0,5,0,1,0,3,0,0,0,4,0,290,0,9,299,566,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,727,C,1,0,C01,0,21,86,2,58,14,6,69,7,4,3,2,0,6,0,1,0,1,0,0,1,7,0,288,0,14,302,566,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,728,B,1,0,B,0,13,60,8,53,16,5,38,10,4,2,0,2,3,0,0,0,4,0,1,0,2,0,221,0,6,227,410,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,728,C,1,0,C01,0,24,66,2,49,8,6,44,4,2,4,0,1,3,0,0,0,1,0,0,0,1,0,215,0,8,223,410,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,729,B,1,0,B,0,42,87,7,63,25,5,99,6,4,1,1,1,6,1,1,1,4,1,0,1,5,0,361,0,10,371,604,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,730,B,1,0,B,0,47,132,7,68,16,10,105,14,3,1,13,2,8,1,0,0,2,1,0,0,0,0,430,0,15,445,746,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,731,B,1,0,B,0,18,63,2,53,8,4,92,7,5,2,4,0,4,0,0,0,2,0,0,0,2,0,266,0,10,276,464,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,731,C,1,0,C01,0,26,65,5,50,16,10,80,8,2,3,0,0,6,1,0,0,1,0,0,0,2,0,275,1,4,280,464,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,732,B,1,0,B,0,4,56,1,8,10,1,57,4,5,2,0,0,3,1,0,0,0,0,1,1,4,0,158,0,8,166,313,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,733,B,1,0,B,0,29,77,6,44,19,15,137,12,2,0,3,0,4,0,0,0,1,0,0,0,10,0,359,2,16,377,679,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,734,B,1,0,B,0,9,36,3,11,6,7,108,3,3,0,1,0,1,0,0,0,0,0,0,1,4,0,193,0,6,199,327,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,735,B,1,0,B,0,8,61,5,9,11,4,71,3,1,0,0,0,0,1,0,0,1,0,0,0,5,0,180,0,7,187,393,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,736,B,1,0,B,0,6,80,2,37,21,6,102,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,269,0,13,282,551,ACTA DE CASILLA,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,737,B,1,0,B,0,14,81,0,30,27,5,111,2,6,1,2,0,1,1,1,0,0,1,0,0,9,0,292,0,13,305,641,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,738,B,1,0,B,0,2,18,0,9,6,1,47,2,0,0,0,0,1,0,0,0,1,1,0,0,22,0,110,0,3,113,200,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,739,B,1,0,B,0,31,90,11,59,19,2,126,6,5,1,1,0,12,1,0,0,0,2,0,0,12,0,378,0,19,397,671,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,740,B,1,0,B,0,9,40,1,12,12,0,55,4,7,0,0,0,3,0,0,0,0,0,0,0,4,0,147,0,8,155,307,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,0,A,19,0,VA19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,3,ACTA LEVANTADA EN CONSEJO,,,
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1192,B,1,0,B,0,10,33,10,71,9,4,38,15,10,1,3,0,3,1,0,0,8,2,0,1,5,0,224,0,14,238,525,GRUPO DE RECUENTO,,,
