CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,31,YUCATAN,1,MERIDA,50,MERIDA,604,C,1,0,C01,0,116,19,3,8,5,12,144,1,0,7,2,0,24,0,0,0,341,0,7,348,509,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,604,C,2,0,C02,0,116,16,1,5,4,18,167,1,0,0,0,0,0,0,0,0,328,0,9,337,508,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,605,B,1,0,B,0,122,25,2,11,6,17,201,1,0,5,0,0,16,0,0,0,406,0,13,419,645,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,605,C,1,0,C01,0,125,56,4,20,10,24,190,2,3,6,0,0,16,1,4,1,462,0,13,475,645,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,606,B,1,0,B,0,99,7,1,9,11,19,226,0,0,4,0,0,16,0,7,5,404,0,9,413,718,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,606,C,1,0,C01,0,82,10,0,8,8,18,225,1,6,4,0,0,18,0,1,2,383,0,12,395,717,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,607,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,607,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,608,B,1,0,B,0,129,12,1,13,19,13,243,3,4,8,0,0,11,2,0,0,458,0,7,465,666,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,608,C,1,0,C01,0,145,19,3,13,11,16,197,1,6,2,1,1,10,0,2,1,428,0,9,437,666,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,608,C,2,0,C02,0,150,16,4,8,8,31,198,3,5,2,0,0,16,0,5,2,448,0,7,455,665,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,608,C,3,0,C03,0,142,19,0,18,13,26,190,1,8,5,0,0,10,0,2,2,436,0,10,446,665,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,609,B,1,0,B,0,117,10,1,13,6,22,218,1,1,4,1,0,15,0,4,5,418,0,17,435,698,ACTA DE CASILLA,,,
3,31,YUCATAN,1,MERIDA,50,MERIDA,609,C,1,0,C01,0,131,15,2,9,9,23,199,2,3,4,0,0,23,1,5,1,427,0,17,444,698,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,610,B,1,0,B,0,106,8,1,13,10,17,220,2,1,3,0,0,11,4,3,4,403,0,11,414,663,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,610,C,1,0,C01,0,104,17,0,8,7,23,240,1,3,3,1,0,21,1,3,3,435,0,11,446,663,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,B,1,0,B,0,85,18,3,16,9,15,244,1,2,1,0,0,10,1,2,5,412,0,17,429,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,1,0,C01,0,100,10,0,6,8,11,211,3,0,0,0,0,12,1,5,4,371,0,12,383,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,3,0,C03,0,81,10,1,6,10,17,200,1,0,1,0,0,7,2,4,2,342,1,12,355,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,4,0,C04,0,85,3,0,6,7,15,201,2,0,2,0,0,13,0,5,5,344,0,15,359,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,5,0,C05,0,80,13,2,12,12,23,189,0,4,1,0,0,28,0,1,1,366,0,11,377,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,6,0,C06,0,86,15,3,10,4,13,182,0,1,4,1,0,13,7,0,4,343,0,9,352,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,7,0,C07,0,82,9,3,9,9,16,203,0,2,4,0,0,14,0,3,1,355,1,1,357,714,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,611,C,8,0,C08,0,62,13,3,11,7,13,265,2,2,3,0,0,10,1,2,4,398,0,9,407,713,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,612,B,1,0,B,0,98,17,5,8,14,25,190,0,1,1,0,0,13,1,3,6,382,0,14,396,605,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,612,C,1,0,C01,0,104,15,7,6,8,21,196,2,2,4,0,0,9,0,3,3,380,0,9,389,604,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,612,C,2,0,C02,0,100,19,4,4,9,22,188,1,4,8,0,0,11,1,2,1,374,1,8,383,604,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,613,B,1,0,B,0,90,21,7,10,7,13,179,0,5,4,0,0,14,0,4,1,355,0,6,361,591,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,613,C,1,0,C01,0,69,24,0,7,4,8,184,1,5,3,0,0,22,0,3,0,330,0,8,338,590,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,614,B,1,0,B,0,105,16,2,10,7,14,197,1,0,5,0,0,12,0,4,1,374,0,18,392,683,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,614,C,1,0,C01,0,125,17,0,14,12,23,185,1,0,4,0,0,15,1,1,10,408,0,15,423,682,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,615,B,1,0,B,0,119,18,1,11,12,22,185,1,0,0,0,0,14,0,6,6,395,0,10,405,597,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,615,C,1,0,C01,0,131,9,2,14,13,21,171,3,0,1,1,0,18,1,5,3,393,0,10,403,597,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,616,B,1,0,B,0,125,21,1,3,10,16,178,0,0,0,0,0,13,0,2,0,369,0,5,374,562,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,616,C,1,0,C01,0,112,14,0,10,8,22,185,1,5,5,0,0,10,1,4,4,381,0,9,390,562,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,617,B,1,0,B,0,149,15,4,4,5,27,189,1,4,3,0,0,12,3,4,0,420,1,8,429,644,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,618,B,1,0,B,0,137,8,1,9,8,22,186,0,0,0,0,0,0,0,0,0,371,0,10,381,591,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,618,C,1,0,C01,0,123,27,2,8,13,12,188,2,3,4,1,0,21,2,6,2,414,0,3,417,590,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,619,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,619,C,1,0,C01,0,121,18,0,8,5,18,186,2,0,0,0,0,16,0,1,2,377,0,9,386,559,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,620,B,1,0,B,0,82,19,4,9,7,22,188,3,1,5,0,0,18,3,9,5,375,0,6,381,697,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,620,C,1,0,C01,0,105,16,0,7,9,18,208,1,0,2,0,0,23,3,7,0,399,1,12,412,697,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,620,C,2,0,C02,0,88,23,5,13,12,17,197,1,6,1,1,0,13,0,2,2,381,0,9,390,697,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,621,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,621,C,1,0,C01,0,55,14,1,9,13,14,178,2,1,6,0,0,16,1,1,2,313,0,10,323,538,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,621,C,2,0,C02,0,60,17,3,15,6,12,180,3,0,7,0,0,21,0,1,8,333,0,9,342,538,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,622,B,1,0,B,0,75,22,3,3,12,14,163,5,0,2,0,0,9,1,5,5,319,1,10,330,562,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,622,C,1,0,C01,0,74,12,2,6,5,4,182,0,1,2,0,0,8,4,5,6,311,0,9,320,562,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,623,B,1,0,B,0,75,25,1,11,12,24,222,3,1,5,0,0,14,0,4,6,403,0,14,417,709,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,623,C,1,0,C01,0,79,14,1,10,9,19,235,2,0,0,0,0,27,1,4,5,406,0,6,412,709,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,624,B,1,0,B,0,67,11,2,8,6,21,166,0,0,3,0,0,8,1,3,1,297,0,4,301,505,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,624,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,624,C,2,0,C02,0,50,10,1,8,3,13,163,0,2,1,0,0,21,1,2,3,278,0,7,285,505,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,B,1,0,B,0,106,14,3,12,11,25,188,1,2,2,0,0,9,0,2,5,380,0,8,388,675,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,1,0,C01,0,87,8,0,13,12,16,199,3,0,3,0,0,14,1,3,2,361,0,9,370,675,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,2,0,C02,0,88,11,1,8,2,17,201,1,0,1,0,0,18,1,0,3,352,0,5,357,675,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,3,0,C03,0,78,14,1,4,11,7,221,1,2,3,0,0,9,0,0,0,351,1,10,362,675,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,4,0,C04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,5,0,C05,0,105,0,4,0,0,21,221,0,0,0,0,0,0,0,0,0,351,0,12,363,674,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,626,C,6,0,C06,0,81,11,0,4,10,19,198,2,0,5,0,0,18,0,0,0,348,0,14,362,674,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,627,B,1,0,B,0,78,10,1,15,17,22,240,0,0,9,0,0,21,0,8,4,425,0,18,443,713,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,627,C,1,0,C01,0,86,5,4,15,7,17,235,1,3,7,0,0,18,0,8,5,411,0,7,418,713,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,627,C,2,0,C02,0,99,16,4,6,8,32,236,1,4,7,0,0,20,0,3,5,441,0,11,452,712,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,627,C,3,0,C03,0,107,16,0,10,16,18,226,2,5,5,0,0,17,1,7,6,436,0,17,453,712,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,B,1,0,B,0,74,24,3,9,6,10,178,1,2,3,0,0,11,1,2,3,327,0,10,337,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,1,0,C01,0,69,13,2,8,6,15,209,0,1,5,0,0,13,0,7,4,352,0,16,368,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,2,0,C02,0,69,18,2,13,12,17,196,0,3,3,0,0,12,0,5,1,351,0,12,363,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,3,0,C03,0,55,20,0,11,10,14,202,0,3,0,0,0,20,0,0,0,335,0,19,354,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,4,0,C04,0,68,6,3,5,13,20,203,0,2,2,0,0,18,0,5,2,347,0,7,354,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,5,0,C05,0,67,15,2,8,12,14,200,1,0,5,0,0,22,2,4,3,355,0,9,364,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,6,0,C06,0,75,18,3,13,4,14,172,2,0,0,0,0,20,0,3,1,325,0,19,344,722,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,7,0,C07,0,81,11,0,12,10,23,180,0,1,2,0,0,20,2,0,2,344,0,11,355,721,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,8,0,C08,0,81,26,4,12,7,16,170,2,2,3,0,0,14,1,1,3,342,1,10,353,721,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,9,0,C09,0,66,25,4,15,8,13,170,0,0,0,0,0,12,0,0,0,313,0,8,321,721,ACTA DE CASILLA,,,
3,31,YUCATAN,5,MERIDA,50,MERIDA,628,C,10,0,C10,0,86,11,4,12,11,17,187,2,0,2,0,0,16,2,7,2,359,0,16,375,721,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,629,B,1,0,B,0,113,14,2,8,17,24,204,1,1,3,0,0,4,1,2,1,395,0,14,409,526,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,630,B,1,0,B,0,153,2,0,8,8,1,115,1,1,1,0,0,13,1,1,1,306,0,3,309,402,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,630,C,1,0,C01,0,152,6,0,4,4,8,122,0,2,1,1,0,7,0,0,1,308,0,3,311,401,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,631,B,1,0,B,0,97,17,0,20,18,13,207,0,0,6,0,0,0,0,4,1,383,0,13,396,559,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,631,C,1,0,C01,0,101,11,1,13,16,12,191,1,1,2,0,0,14,1,1,1,366,0,11,377,559,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,632,B,1,0,B,0,72,8,2,25,9,6,227,0,2,0,1,0,8,1,3,2,366,0,12,378,537,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,632,C,1,0,C01,0,89,9,2,14,13,8,217,4,0,0,0,1,21,1,5,3,387,0,8,395,536,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,633,B,1,0,B,0,89,10,2,9,9,12,208,5,1,1,1,0,8,0,5,4,364,1,5,370,502,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,633,C,1,0,C01,0,139,8,0,12,7,0,141,1,1,4,0,0,8,0,2,0,323,0,9,332,502,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,633,C,2,0,C02,0,131,7,1,11,13,10,180,1,3,1,0,0,6,2,3,1,370,0,15,385,501,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,634,B,1,0,B,0,92,23,1,8,7,31,239,2,3,4,0,0,16,1,2,2,431,0,13,444,711,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,634,C,1,0,C01,0,143,14,1,12,12,19,226,0,5,3,0,0,12,1,0,2,450,0,6,456,711,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,634,C,2,0,C02,0,125,19,3,8,11,16,249,0,2,4,0,0,20,1,6,2,466,0,8,474,710,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,635,B,1,0,B,0,94,11,2,7,7,21,222,0,3,0,0,0,15,1,5,2,390,0,8,398,620,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,635,C,1,0,C01,0,86,18,4,16,11,23,248,1,2,0,1,0,13,2,5,1,431,0,8,439,619,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,635,C,2,0,C02,0,83,12,2,15,11,25,242,3,0,2,0,0,14,4,5,3,421,0,9,430,619,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,636,B,1,0,B,0,470,10,0,5,1,4,42,0,1,3,0,0,3,0,0,0,539,0,2,541,677,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,636,C,1,0,C01,0,417,12,1,3,8,5,54,0,3,3,0,0,2,0,0,1,509,0,7,516,677,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,636,E,1,0,E01,0,392,2,1,4,2,4,26,0,1,3,0,0,1,1,0,0,437,0,0,437,546,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,636,E,1,1,E01C01,0,381,7,0,3,3,3,29,1,0,6,0,0,1,0,0,0,434,0,0,434,546,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,B,1,0,B,0,274,15,0,10,3,16,154,1,6,7,0,0,10,0,4,1,501,0,9,510,695,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,C,1,0,C01,0,300,21,1,5,4,10,112,1,1,5,0,0,6,0,2,0,468,0,7,475,695,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,C,2,0,C02,0,312,12,3,2,4,7,124,1,5,1,0,0,7,1,2,0,481,0,12,493,694,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,C,3,0,C03,0,306,14,1,3,5,13,131,0,4,5,0,0,7,4,0,0,493,0,11,504,694,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,0,E01,0,303,12,1,4,4,23,121,0,4,7,0,0,6,0,1,4,490,0,5,495,716,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,1,E01C01,0,302,14,1,4,5,21,106,5,14,5,0,0,5,1,0,1,484,0,4,488,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,2,E01C02,0,329,17,3,4,7,14,111,0,9,4,0,1,6,0,0,2,507,1,2,510,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,3,E01C03,0,286,11,1,4,8,15,3,1,10,12,0,0,12,0,2,3,368,0,9,377,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,4,E01C04,0,308,16,2,2,1,12,117,2,14,0,0,0,8,0,0,0,482,1,3,486,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,5,E01C05,0,258,17,2,5,5,23,106,1,6,12,0,0,8,0,0,2,445,1,3,449,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,6,E01C06,0,273,21,1,3,6,31,114,0,6,3,0,0,11,0,0,1,470,0,4,474,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,7,E01C07,0,281,15,2,1,2,27,110,1,9,6,0,0,11,0,1,1,467,2,7,476,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,8,E01C08,0,301,10,1,3,5,28,120,4,6,6,0,0,5,0,1,2,492,0,8,500,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,9,E01C09,0,292,16,0,4,3,13,106,0,4,5,2,0,9,0,0,0,454,0,4,458,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,10,E01C10,0,313,18,2,6,3,13,110,1,8,15,0,0,13,0,0,3,505,0,5,510,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,11,E01C11,0,298,18,0,5,5,18,109,1,7,13,0,0,8,0,4,3,489,0,6,495,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,12,E01C12,0,289,19,1,4,4,22,113,2,4,9,0,0,7,0,0,1,475,0,5,480,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,13,E01C13,0,310,18,0,3,4,15,100,0,7,4,0,0,7,0,0,1,469,1,9,479,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,638,E,1,14,E01C14,0,304,18,1,1,6,16,106,3,6,6,0,0,8,0,0,1,476,0,3,479,715,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,B,1,0,B,0,283,6,0,5,5,20,121,0,8,4,0,0,6,0,1,1,460,0,5,465,691,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,1,0,C01,0,262,18,1,9,4,24,119,0,3,9,0,0,14,0,1,4,468,0,4,472,691,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,2,0,C02,0,275,14,2,5,2,14,124,3,4,13,0,0,20,0,0,2,478,0,9,487,691,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,3,0,C03,0,251,11,0,10,2,21,122,1,3,9,0,0,7,0,2,5,444,0,7,451,691,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,4,0,C04,0,255,24,0,12,3,30,102,3,7,5,0,0,11,0,0,3,455,0,9,464,690,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,5,0,C05,0,237,15,0,7,8,19,129,1,0,12,0,0,8,0,0,2,438,0,7,445,690,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,6,0,C06,0,276,9,1,6,5,17,111,0,3,4,0,0,13,0,2,1,448,0,4,452,690,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,C,7,0,C07,0,281,18,2,8,4,16,121,1,5,3,0,0,5,0,0,3,467,0,6,473,690,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,1,0,E01,0,177,25,2,16,10,23,203,0,6,1,0,0,8,0,3,2,476,0,6,482,689,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,1,1,E01C01,0,166,13,0,8,7,19,202,0,4,3,0,0,6,1,3,2,434,0,10,444,689,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,1,2,E01C02,0,177,25,2,16,10,23,203,0,6,1,0,0,8,0,3,2,476,0,6,482,689,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,2,0,E02,0,352,15,2,3,8,16,117,1,6,4,0,0,8,0,0,0,532,0,6,538,739,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,2,1,E02C01,0,368,15,0,3,4,22,93,1,7,5,0,0,7,0,3,0,528,0,3,531,739,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,2,2,E02C02,0,356,11,0,5,9,21,109,1,6,11,0,0,8,0,2,3,542,0,5,547,738,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,3,0,E03,0,205,6,0,6,3,10,103,0,3,2,0,0,8,0,0,0,346,0,5,351,498,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,3,1,E03C01,0,220,16,0,3,3,13,86,3,2,5,1,0,8,0,3,0,363,0,2,365,498,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,4,0,E04,0,285,19,0,4,8,18,129,0,6,7,0,0,6,0,1,2,485,1,12,498,681,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,4,1,E04C01,0,271,13,3,5,2,30,115,1,7,6,0,0,11,0,0,1,465,0,10,475,681,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,4,2,E04C02,0,287,13,1,4,4,21,100,3,5,6,0,0,10,0,0,0,454,0,4,458,680,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,4,3,E04C03,0,300,14,2,4,8,18,116,1,7,4,0,0,10,0,2,1,487,0,5,492,680,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,639,E,4,4,E04C04,0,323,9,2,6,1,22,109,0,2,1,0,0,9,0,0,3,487,0,6,493,680,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,641,B,1,0,B,0,293,17,2,9,8,20,138,1,6,9,0,0,13,0,2,1,519,0,11,530,746,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,641,C,1,0,C01,0,231,18,0,9,10,21,152,0,4,3,0,0,7,0,4,2,461,0,14,475,746,ACTA DE CASILLA,,,
