CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,656,2,2,0,6,19,23,195,136,118,156,7,3,289,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,2,0,0,0,0,0,0,0,970,0,17,987,1451
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,657,3,3,2,1,16,43,406,171,111,152,17,15,406,5,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,10,1,1,0,1,0,0,0,0,0,1365,0,16,1381,2209
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,658,2,2,3,1,8,37,234,156,89,132,3,2,293,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,1,1,0,0,1,0,0,0,980,0,18,998,1392
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,659,1,1,1,2,4,12,42,73,22,39,5,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,2,0,0,0,0,279,0,7,286,430
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,660,2,2,3,4,4,28,64,136,148,261,38,59,178,4,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,2,7,0,4,1,0,0,0,0,0,956,0,15,971,1451
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,661,3,3,7,9,6,27,54,153,90,243,18,35,150,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,2,0,1,1,3,0,0,0,0,819,1,16,836,1287
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,662,2,2,0,4,5,16,22,536,105,103,8,3,89,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,3,1,0,0,1,0,0,0,0,905,0,14,919,1478
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,663,4,4,5,3,13,32,66,281,350,284,21,16,122,4,0,0,0,1,0,0,0,0,0,0,0,0,45,2,1,0,0,3,2,0,0,0,0,0,0,0,1251,0,32,1283,1929
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,664,2,2,2,0,1,3,17,48,58,98,14,1,32,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,6,285,386
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,665,2,2,6,1,3,27,51,132,146,141,7,12,121,3,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,1,4,2,0,0,0,0,0,0,0,679,0,10,689,1118
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,666,1,1,2,0,1,5,7,0,19,30,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,79,0,1,80,100
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,667,3,3,1,2,11,100,14,164,171,263,24,11,50,4,0,0,0,0,0,0,0,0,0,0,0,0,30,2,1,0,3,3,0,0,0,1,1,0,0,0,856,0,22,878,1615
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,668,2,2,3,3,11,91,13,96,135,193,14,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,4,2,1,0,0,0,0,0,0,621,0,30,651,1226
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,669,3,3,4,1,7,59,158,191,126,179,12,10,300,2,0,1,0,0,0,2,0,0,0,0,0,0,13,0,3,0,0,2,0,2,1,0,0,0,0,0,1073,0,15,1088,1558
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,670,3,3,21,21,7,37,223,220,26,151,2,10,32,32,3,2,2,0,0,1,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1280,0,14,1294,1818
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,671,3,3,33,12,7,12,152,194,12,150,10,13,27,26,3,6,1,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,406,1076,0,8,1084,1587
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,672,1,1,25,6,2,8,34,67,5,64,2,1,8,4,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,185,419,0,6,425,591
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,674,2,2,9,6,5,12,113,188,10,109,1,9,19,19,0,1,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,339,856,0,18,874,1181
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,675,3,3,24,36,10,39,238,277,42,182,2,13,27,43,6,4,3,2,0,0,0,0,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,553,1526,0,33,1559,2218
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,676,4,4,17,14,10,56,134,236,16,172,2,14,34,17,2,3,0,0,0,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1221,1,18,1240,1635
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,677,3,3,36,11,5,30,150,192,8,212,5,7,34,22,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1191,0,31,1222,1624
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,678,3,3,42,14,10,107,169,160,10,143,2,2,22,62,4,6,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1222,1,32,1255,2002
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,679,3,3,20,16,3,23,142,248,17,222,2,5,25,25,3,5,0,0,0,2,1,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,382,1174,1,34,1209,1732
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,680,3,3,17,18,11,36,126,371,11,200,1,3,56,13,2,0,0,0,0,1,1,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1179,3,44,1226,1727
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,681,2,2,25,16,5,29,133,197,14,203,4,5,29,28,2,2,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,197,897,1,26,924,1481
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,683,3,3,13,20,5,22,249,295,17,240,4,0,41,8,1,1,0,0,0,3,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1116,0,48,1164,1950
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,684,2,2,13,11,4,38,118,107,10,149,3,9,16,6,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,208,701,0,13,714,1156
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,685,2,2,25,10,2,41,170,146,15,137,0,6,25,14,5,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,247,864,0,26,890,1387
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,686,5,5,113,50,17,48,381,440,18,493,2,5,84,34,7,3,0,0,0,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1861,3,71,1935,3081
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,687,2,2,11,14,3,19,135,97,4,245,4,5,11,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,585,0,60,645,975
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,688,2,2,25,9,15,27,133,113,4,208,1,1,11,12,2,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,589,0,24,613,1052
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,689,3,3,9,16,3,1,3,229,1,861,4,0,19,16,4,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,22,1215,1602
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,4,4,9,14,3,2,27,207,1,1055,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,28,1408,1796
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,691,2,2,4,6,3,1,7,167,2,689,0,0,25,10,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,38,978,1237
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,692,2,2,2,7,9,3,4,154,1,457,0,1,32,12,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,20,720,887
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,693,2,2,0,3,4,5,2,232,6,255,0,0,15,1,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,5,549,704
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,694,1,1,0,0,1,0,2,44,1,102,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,9,240,291
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,695,4,4,27,12,17,250,123,1173,33,247,154,73,2,9,1,2,0,0,0,4,1,0,0,0,0,0,18,0,1,2,0,4,8,2,1,2,2,0,0,0,2168,0,36,2204,2850
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,696,4,4,30,12,12,199,80,982,23,196,99,59,2,11,1,2,0,0,0,1,2,0,0,0,0,0,24,3,1,2,1,1,4,4,1,1,2,0,0,0,1755,0,43,1798,2413
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,697,6,6,92,25,14,489,274,1536,37,231,169,113,3,17,7,5,0,2,0,3,0,0,0,0,0,0,21,4,1,2,1,4,3,1,1,0,2,0,0,0,3057,0,38,3095,4112
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,698,2,2,27,12,3,198,78,362,35,95,51,72,1,6,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,2,0,2,0,3,0,0,0,959,0,31,990,1381
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,703,3,3,4,17,7,3,304,7,1,12,746,1,193,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,55,1366,1868
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,704,3,3,18,4,0,6,297,6,0,18,703,0,235,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,55,1360,1857
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,705,2,2,11,17,11,12,166,5,0,44,302,0,124,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,40,749,1167
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,706,1,1,5,43,2,7,123,1,5,30,207,1,97,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,21,545,715
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,707,3,3,11,9,55,456,21,15,48,353,7,32,9,1,3,0,0,0,0,1,1,0,15,0,0,1,33,1,1,0,0,2,3,0,0,0,0,0,0,0,1078,0,36,1114,1893
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,708,4,4,34,26,121,603,47,29,50,483,10,59,4,5,18,1,0,0,0,2,4,0,0,0,0,2,45,2,2,3,0,7,1,1,0,0,1,0,0,0,1560,0,36,1596,2530
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,709,4,4,18,13,43,360,41,14,67,344,5,42,3,1,8,1,0,0,0,1,3,0,0,0,0,1,27,1,3,2,0,8,3,1,0,0,1,0,0,0,1011,1,14,1026,1509
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,710,4,4,20,10,74,564,55,39,77,604,16,51,9,8,2,3,0,1,0,0,2,0,0,0,1,1,44,1,3,1,1,6,1,1,0,0,0,0,0,0,1595,0,36,1631,2676
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,711,2,2,7,24,23,296,25,6,37,239,3,30,2,8,3,0,0,0,0,0,1,0,0,0,0,1,19,5,0,1,1,3,1,0,0,0,0,0,0,0,735,0,16,751,1117
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,712,1,1,4,2,5,169,6,4,6,170,0,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,16,420,691
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,713,2,2,6,6,46,356,12,6,8,182,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,637,0,35,672,1121
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,714,3,3,28,30,58,573,26,15,39,285,3,9,3,3,6,1,2,0,0,0,0,1,0,0,0,4,6,1,2,0,0,1,0,0,1,0,0,0,0,0,1097,0,36,1133,1730
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,715,1,1,24,13,22,217,17,10,4,76,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,394,700
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,716,2,2,4,1,22,449,14,6,13,197,0,119,3,3,0,3,0,0,1,0,0,0,0,1,0,0,10,0,1,0,0,1,0,1,1,1,0,0,0,0,851,0,18,869,1224
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,717,3,3,14,11,38,500,49,14,19,295,4,50,4,4,5,4,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0,4,1,0,0,0,0,0,0,0,1038,0,40,1078,1661
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,718,2,2,13,7,48,327,19,2,15,117,3,6,0,3,1,2,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0,3,1,1,0,0,0,0,0,0,584,0,5,589,867
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,719,2,2,16,6,15,354,30,0,24,168,0,9,1,0,4,1,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,3,0,0,0,0,1,0,0,0,645,0,8,653,887
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,720,1,1,6,0,12,313,8,5,13,75,2,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,452,0,4,456,634
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,721,2,2,4,8,31,237,19,6,47,123,1,7,1,2,5,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,10,517,785
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,722,2,2,12,14,37,345,55,9,12,182,3,36,0,3,4,0,0,0,0,0,0,0,0,0,1,8,5,1,0,0,0,1,0,2,0,1,0,0,0,0,731,0,4,735,1133
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,723,3,3,35,21,49,956,38,32,37,173,22,30,4,12,2,4,0,0,0,0,0,0,1,0,0,1,9,0,0,0,1,0,1,1,0,0,0,0,0,0,1429,0,41,1470,2197
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,724,3,3,19,17,41,516,128,20,49,180,9,28,5,20,11,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,0,1,0,0,0,0,0,0,1066,0,36,1102,1827
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,725,4,4,29,42,72,903,110,30,25,198,5,17,2,38,1,2,0,0,0,0,1,1,0,0,1,0,7,2,0,0,0,4,1,2,0,1,0,0,0,0,1494,2,26,1522,2431
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,726,2,2,16,28,40,474,54,15,11,100,10,20,1,11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,785,2,24,811,1146
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,727,3,3,21,35,100,608,106,23,15,201,5,12,6,6,6,3,0,0,0,0,1,1,0,0,0,0,11,2,0,0,0,1,0,0,1,0,0,0,0,0,1164,0,90,1254,2233
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,728,3,3,13,13,47,328,50,10,13,104,3,13,2,4,2,2,0,0,0,1,0,1,1,0,0,1,6,0,2,0,0,0,0,0,0,0,1,0,0,0,617,0,23,640,1559
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,729,2,2,13,16,24,198,57,7,9,105,3,8,4,3,3,0,0,0,0,0,2,0,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,460,0,21,481,753
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,730,3,3,23,14,42,447,90,7,16,170,9,13,1,4,5,1,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,859,0,44,903,1562
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,731,5,5,9,8,56,495,37,11,93,760,15,68,5,0,2,6,0,0,0,0,0,0,0,0,1,2,75,3,23,0,1,20,4,5,1,1,0,0,0,0,1701,0,63,1764,3684
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,732,2,2,13,6,40,361,32,9,7,116,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,604,0,35,639,1041
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,3,3,99,70,131,7,16,6,0,486,2,3,1,304,43,9,2,3,0,1,4,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,50,1249,2124
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,3,3,71,39,68,2,18,5,1,241,5,0,1,116,13,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,12,598,1555
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,2,2,70,45,76,5,24,11,1,225,2,1,1,124,25,8,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,27,653,1078
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,5,5,165,81,187,9,42,9,2,654,3,0,1,439,45,10,2,1,3,5,7,6,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,50,1731,2787
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,4,4,107,72,87,4,27,22,0,444,2,0,2,311,19,15,3,1,0,4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,25,1158,1621
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,3,3,95,51,140,6,17,12,1,432,0,0,0,224,30,9,3,1,0,2,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,31,1064,1700
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,4,4,99,80,148,4,38,30,3,645,0,3,2,315,37,22,1,5,1,8,4,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,37,1494,2312
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,741,3,3,91,76,73,5,23,27,2,487,0,0,3,184,27,7,2,2,2,6,4,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,3,30,1063,1574
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,742,2,2,92,52,71,3,32,11,1,285,2,2,1,228,18,10,3,2,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,25,848,1185
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,743,3,3,90,59,81,10,17,13,0,494,1,1,0,184,31,6,2,2,1,1,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,21,1024,1971
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,744,1,1,65,26,29,3,8,5,0,151,0,1,1,123,9,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,13,442,716
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,745,3,3,46,51,141,2,18,11,3,301,1,0,0,165,21,6,3,0,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,25,804,1352
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,746,1,1,14,25,28,6,11,3,4,137,1,1,0,70,6,1,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,25,339,683
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,747,1,1,11,6,9,0,3,7,2,158,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,8,238,397
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,748,1,1,14,13,24,2,8,30,1,279,0,1,0,31,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,15,425,614
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,749,2,2,16,25,25,9,4,5,1,376,1,0,1,67,6,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,34,577,909
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,750,1,1,20,31,16,3,4,3,1,162,1,0,0,47,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,15,315,542
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,751,1,1,12,24,28,9,7,16,0,104,0,1,0,14,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,16,238,428
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,752,1,1,13,21,22,4,8,12,1,53,0,0,0,19,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,17,175,271
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,753,1,1,37,43,19,11,8,2,3,47,1,0,0,20,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,7,202,379
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,754,1,1,12,15,12,2,4,7,2,58,0,0,0,10,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,6,135,234
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,755,1,1,8,8,27,2,2,8,0,138,0,0,0,22,4,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,10,234,328
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,756,2,2,17,14,38,13,15,30,6,329,0,0,3,19,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,22,514,871
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,757,2,2,2,0,1,1,3,7,4,173,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,3,200,274
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,759,1,1,1,3,9,1,3,2,1,75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,5,103,174
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,760,2,2,8,8,0,3,47,396,21,473,199,10,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,15,1186,1429
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,761,4,4,16,11,2,12,112,756,57,689,324,30,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,47,2064,2535
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,762,3,3,1,6,3,1,79,547,42,344,342,31,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1,41,1442,1862
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,763,2,2,3,3,1,4,39,371,29,328,184,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,19,1003,1242
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,764,2,2,4,3,0,2,92,285,86,224,209,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,25,939,1164
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,765,2,2,1,2,1,8,50,209,120,88,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,26,595,802
