CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,579,B,1,0,B,68,12,40,45,0,16,211,89,10,10,0,1,0,0,0,0,0,0,0,0,0,0,502,9,511,0,701,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,579,C,1,0,C01,77,10,38,35,0,20,182,81,5,18,0,2,0,0,0,0,0,0,0,0,0,0,468,14,482,0,700,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,580,B,1,0,B,71,14,25,30,0,51,67,102,10,4,0,2,0,0,0,0,0,0,0,0,0,0,376,9,385,0,708,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,580,C,1,0,C01,73,4,11,40,0,70,72,94,12,4,0,1,0,0,0,0,0,0,0,0,0,0,381,16,397,0,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,580,C,2,0,C02,73,8,27,21,0,63,78,90,8,6,0,0,0,0,0,0,0,0,0,0,0,0,374,25,399,0,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,580,C,3,0,C03,73,7,21,30,0,66,68,105,12,4,0,2,0,0,0,0,0,0,0,0,0,0,388,11,399,0,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,B,1,0,B,65,11,19,40,0,45,60,125,13,6,0,1,0,0,0,0,0,0,0,0,0,0,385,23,408,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,C,1,0,C01,50,11,23,39,0,32,54,108,18,7,0,3,0,0,0,0,0,0,0,0,0,0,345,18,363,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,C,2,0,C02,59,13,17,37,0,48,59,113,12,6,0,2,0,0,0,0,0,0,0,0,0,1,366,17,384,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,C,3,0,C03,55,12,22,34,0,36,70,107,13,14,0,2,0,0,0,0,0,0,0,0,0,0,365,12,377,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,C,4,0,C04,50,29,21,33,0,47,55,102,8,6,0,0,0,0,0,0,0,0,0,0,0,0,351,14,365,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,C,5,0,C05,52,11,26,47,0,41,74,112,14,2,0,1,0,0,0,0,0,0,0,0,0,1,380,14,395,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,B,1,0,B,58,13,22,50,0,41,80,107,11,8,0,3,0,0,0,0,0,0,0,0,0,0,393,17,410,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,C,1,0,C01,36,8,29,36,0,53,66,103,21,4,0,6,0,0,0,0,0,0,0,0,0,0,362,14,376,0,683,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,C,2,0,C02,42,20,20,36,0,40,79,97,14,8,0,1,0,0,0,0,0,0,0,0,0,0,357,12,369,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,C,3,0,C03,57,22,15,33,0,59,66,119,22,4,0,0,0,0,0,0,0,0,0,0,0,0,397,10,407,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,C,4,0,C04,89,17,37,37,0,49,75,107,7,4,0,2,0,0,0,0,0,0,0,0,0,0,424,10,434,0,682,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,584,B,1,0,B,49,7,9,33,0,21,41,142,9,3,0,1,0,0,0,0,0,0,0,0,0,0,315,7,322,0,537,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,584,C,1,0,C01,52,5,9,45,0,24,37,119,3,2,0,0,0,0,0,0,0,0,0,0,0,0,296,17,313,0,536,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,584,C,2,0,C02,50,7,9,31,0,18,44,120,6,2,0,1,0,0,0,0,0,0,0,0,0,0,288,20,308,0,536,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,B,1,0,B,96,27,28,50,0,68,43,86,7,5,0,3,0,0,0,0,0,0,0,0,0,0,413,20,433,0,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,C,1,0,C01,103,20,40,76,0,58,55,92,5,6,0,1,0,0,0,0,0,0,0,0,0,0,456,6,462,0,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,C,2,0,C02,119,18,23,68,0,55,53,111,10,2,0,3,0,0,0,0,0,0,0,0,0,0,462,18,480,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,C,3,0,C03,122,15,16,68,0,54,62,95,6,9,0,2,0,0,0,0,0,0,0,0,0,0,449,12,461,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,E,1,0,E01,86,13,23,67,0,18,52,116,5,1,0,2,0,0,0,0,0,0,0,0,0,0,383,17,400,0,625,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,617,B,1,0,B,94,12,33,9,0,15,35,79,24,14,0,4,0,0,0,0,0,0,0,0,0,0,319,10,329,0,454,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,642,B,1,0,B,40,10,29,113,0,78,87,78,7,8,0,5,0,0,0,0,0,0,0,0,0,0,455,15,470,0,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,642,C,1,0,C01,47,5,55,77,0,103,124,66,0,6,0,0,0,0,0,0,0,0,0,0,0,0,483,30,513,0,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,643,B,1,0,B,74,9,16,43,0,55,65,80,6,4,0,2,0,0,0,0,0,0,0,0,0,0,354,21,375,0,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,643,C,1,0,C01,60,4,13,34,0,51,75,69,4,4,0,4,0,0,0,0,0,0,0,0,0,1,318,18,337,0,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,643,C,2,0,C02,61,10,17,41,0,60,68,71,7,7,0,5,0,0,0,0,0,0,0,0,0,0,347,7,354,0,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,644,B,1,0,B,0,13,15,80,0,62,63,90,8,14,0,74,0,0,0,0,0,0,0,0,0,0,419,15,434,0,696,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,644,C,1,0,C01,62,5,17,70,0,90,57,88,5,6,0,4,0,0,0,0,0,0,0,0,0,0,404,15,419,0,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,644,C,2,0,C02,68,9,16,95,0,78,73,82,12,8,0,1,0,0,0,0,0,0,0,0,0,0,442,15,457,0,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,588,B,1,0,B,29,36,1,65,12,12,94,98,79,10,26,7,0,0,0,0,0,0,0,0,0,0,469,44,513,0,687,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,588,C,1,0,C01,43,20,1,88,19,13,102,104,72,8,26,4,0,0,0,0,0,0,0,0,0,0,500,42,542,0,687,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,B,1,0,B,32,51,3,55,12,27,114,49,56,12,10,0,0,0,0,0,0,0,0,0,0,0,421,25,446,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,C,1,0,C01,47,40,2,53,10,18,83,67,50,15,7,4,0,0,0,0,0,0,0,0,0,0,396,31,427,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,C,2,0,C02,32,27,2,74,12,18,91,61,68,12,10,1,0,0,0,0,0,0,0,0,0,1,408,26,435,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,C,3,0,C03,27,36,2,68,7,15,132,54,53,17,15,2,0,0,0,0,0,0,0,0,0,0,428,21,449,0,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,B,1,0,B,43,21,1,84,13,20,111,61,59,19,24,2,0,0,0,0,0,0,0,0,0,0,458,20,478,0,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C,1,0,C01,38,27,4,63,14,21,121,60,57,16,24,1,0,0,0,0,0,0,0,0,0,0,446,21,467,0,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C,2,0,C02,37,25,0,79,10,28,96,73,42,21,29,3,0,0,0,0,0,0,0,0,0,0,443,28,471,0,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C,3,0,C03,38,9,1,91,14,25,115,62,61,12,16,0,0,0,0,0,0,0,0,0,0,0,444,34,478,0,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C,4,0,C04,41,21,3,95,16,16,82,59,45,13,28,3,0,0,0,0,0,0,0,0,0,1,422,14,437,0,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C,5,0,C05,40,19,0,73,13,27,110,65,40,30,19,7,0,0,0,0,0,0,0,0,0,0,443,28,471,0,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,B,1,0,B,27,27,0,58,12,15,141,75,74,12,16,3,0,0,0,0,0,0,0,0,0,0,460,19,479,0,671,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C,1,0,C01,26,47,0,54,16,10,148,84,50,17,17,3,0,0,0,0,0,0,0,0,0,0,472,18,490,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C,2,0,C02,28,33,2,67,7,20,144,93,58,8,11,5,0,0,0,0,0,0,0,0,0,0,476,18,494,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C,3,0,C03,47,38,2,62,11,11,119,62,72,7,22,3,0,0,0,0,0,0,0,0,0,0,456,29,485,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,B,1,0,B,33,15,1,96,9,13,129,46,76,6,32,6,0,0,0,0,0,0,0,0,0,0,462,22,484,0,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C,1,0,C01,46,19,3,73,9,6,140,55,57,9,29,3,0,0,0,0,0,0,0,0,0,0,449,36,485,0,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C,2,0,C02,34,24,2,100,12,17,118,70,58,13,15,0,0,0,0,0,0,0,0,0,0,0,463,27,490,0,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C,3,0,C03,36,19,2,83,5,20,91,70,78,8,24,4,0,0,0,0,0,0,0,0,0,1,440,22,463,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C,4,0,C04,35,21,4,91,5,10,100,67,67,9,30,3,0,0,0,0,0,0,0,0,0,0,442,45,487,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C,5,0,C05,0,0,0,68,12,19,119,68,73,11,28,71,0,0,0,0,0,0,0,0,0,0,469,36,505,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,B,1,0,B,35,38,0,60,15,1,130,48,74,9,36,5,0,0,0,0,0,0,0,0,0,0,451,20,471,0,622,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C,1,0,C01,34,29,0,54,2,10,90,60,62,4,25,3,0,0,0,0,0,0,0,0,0,0,373,34,407,0,622,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C,2,0,C02,44,31,0,63,6,5,108,73,84,4,31,3,0,0,0,0,0,0,0,0,0,0,452,24,476,0,622,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C,3,0,C03,40,32,0,45,6,12,107,57,86,10,25,4,0,0,0,0,0,0,0,0,0,0,424,32,456,0,621,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,B,1,0,B,47,20,0,77,14,15,130,57,37,22,19,3,0,0,0,0,0,0,0,0,0,0,441,29,470,0,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,C,1,0,C01,29,29,0,88,11,11,127,66,44,12,12,1,0,0,0,0,0,0,0,0,0,0,430,19,449,0,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,C,2,0,C02,36,21,2,60,7,10,125,61,35,20,25,4,0,0,0,0,0,0,0,0,0,0,406,25,431,0,630,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,C,3,0,C03,26,16,1,80,16,20,170,51,39,20,25,1,0,0,0,0,0,0,0,0,0,1,465,19,485,0,630,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,B,1,0,B,19,14,0,58,20,7,120,77,70,14,28,0,0,0,0,0,0,0,0,0,0,0,427,25,452,0,597,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,C,1,0,C01,24,16,1,78,12,11,130,67,38,12,33,1,0,0,0,0,0,0,0,0,0,0,423,24,447,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,C,2,0,C02,24,24,1,68,11,7,124,70,36,6,19,0,0,0,0,0,0,0,0,0,0,0,390,28,418,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,C,3,0,C03,36,22,0,67,9,14,137,64,49,13,27,5,0,0,0,0,0,0,0,0,0,0,443,31,474,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,596,B,1,0,B,28,23,2,69,13,10,182,57,46,11,84,6,0,0,0,0,0,0,0,0,0,1,531,21,553,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,596,C,1,0,C01,30,31,2,75,9,8,165,50,53,9,71,8,0,0,0,0,0,0,0,0,0,0,511,30,541,0,688,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,B,1,0,B,17,22,0,69,13,15,139,54,28,2,58,4,0,0,0,0,0,0,0,0,0,1,421,70,492,0,625,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,C,1,0,C01,34,27,0,84,10,14,131,57,38,4,71,3,0,0,0,0,0,0,0,0,0,0,473,22,495,0,625,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,C,2,0,C02,30,24,0,87,7,8,130,44,34,4,84,1,0,0,0,0,0,0,0,0,0,0,453,28,481,0,625,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,B,1,0,B,29,19,3,61,21,14,141,45,41,9,45,6,0,0,0,0,0,0,0,0,0,0,434,25,459,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,C,1,0,C01,33,10,2,56,18,21,106,65,50,5,44,0,0,0,0,0,0,0,0,0,0,0,410,17,427,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,C,2,0,C02,34,22,1,44,23,11,119,53,56,3,43,1,0,0,0,0,0,0,0,0,0,0,410,27,437,0,589,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,C,3,0,C03,35,28,2,34,11,4,136,63,39,6,39,3,0,0,0,0,0,0,0,0,0,0,400,15,415,0,589,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,B,1,0,B,17,19,1,47,23,9,168,56,42,12,53,4,0,0,0,0,0,0,0,0,0,0,451,21,472,0,682,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,C,1,0,C01,42,27,1,50,19,15,182,49,48,9,46,1,0,0,0,0,0,0,0,0,0,0,489,29,518,0,682,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,C,2,0,C02,35,18,0,63,15,12,155,62,49,11,32,2,0,0,0,0,0,0,0,0,0,0,454,26,480,0,682,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,C,3,0,C03,39,22,0,73,21,5,143,71,54,11,43,4,0,0,0,0,0,0,0,0,0,0,486,15,501,0,681,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,E,1,0,E01,14,5,1,48,22,5,47,61,15,2,4,1,0,0,0,0,0,0,0,0,0,0,225,13,238,0,352,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,SMR,1,0,SMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACTA DENTRO DEL PAQUETE,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,B,1,0,B,33,30,0,97,8,2,199,75,59,11,18,4,0,0,0,0,0,0,0,0,0,0,536,18,554,0,730,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,C,1,0,C01,31,27,0,92,10,13,206,63,45,11,28,4,0,0,0,0,0,0,0,0,0,0,530,23,553,0,730,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,C,2,0,C02,34,22,0,93,15,7,175,79,51,8,23,7,0,0,0,0,0,0,0,0,0,0,514,32,546,0,730,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,C,3,0,C03,32,22,1,100,10,7,202,81,57,12,19,0,0,0,0,0,0,0,0,0,0,0,543,29,572,0,730,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,C,4,0,C04,40,25,1,89,13,11,199,64,90,5,36,4,0,0,0,0,0,0,0,0,0,0,577,18,595,0,730,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,601,B,1,0,B,13,19,0,87,16,11,174,86,58,6,42,7,0,0,0,0,0,0,0,0,0,0,519,21,540,0,724,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,601,C,1,0,C01,18,16,1,95,11,7,195,78,46,9,49,1,0,0,0,0,0,0,0,0,0,0,526,20,546,0,723,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,601,C,2,0,C02,26,17,0,86,8,9,195,89,40,6,50,0,0,0,0,0,0,0,0,0,0,0,526,18,544,0,723,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,601,C,3,0,C03,19,15,0,79,18,4,227,90,35,9,32,2,0,0,0,0,0,0,0,0,0,0,530,10,540,0,723,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,316,B,1,0,B,0,0,175,118,51,0,7,57,0,0,93,0,0,0,0,0,0,0,0,0,0,0,501,14,515,0,627,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,316,C,1,0,C01,0,1,172,80,38,1,13,109,2,0,82,0,0,0,0,0,0,0,0,0,0,0,498,16,514,0,626,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,316,C,2,0,C02,0,0,195,83,45,0,7,90,1,0,89,0,0,0,0,0,0,0,0,0,0,0,510,18,528,0,626,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,317,B,1,0,B,0,1,208,104,45,0,17,89,2,0,76,0,0,0,0,0,0,0,0,0,0,0,542,29,571,0,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,317,C,1,0,C01,0,0,229,113,64,1,15,99,1,0,63,0,0,0,0,0,0,0,0,0,0,0,585,10,595,0,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,317,C,2,0,C02,0,2,236,84,58,0,22,84,1,0,90,0,0,0,0,0,0,0,0,0,0,0,577,12,589,0,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,B,1,0,B,0,0,36,49,0,1,0,94,128,0,193,0,0,0,0,0,0,0,0,0,0,1,501,19,521,0,681,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,C,1,0,C01,0,0,30,43,0,2,0,103,136,0,192,0,0,0,0,0,0,0,0,0,0,0,506,17,523,0,681,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,C,2,0,C02,0,0,28,59,0,0,0,81,126,0,203,0,0,0,0,0,0,0,0,0,0,0,497,15,512,0,681,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,B,1,0,B,0,0,18,56,0,1,0,99,110,0,200,0,0,0,0,0,0,0,0,0,0,0,484,15,499,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,C,1,0,C01,0,0,17,44,0,0,0,119,123,0,174,0,0,0,0,0,0,0,0,0,0,0,477,13,490,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,C,2,0,C02,0,0,12,56,0,0,0,121,133,0,159,0,0,0,0,0,0,0,0,0,0,0,481,16,497,0,674,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,B,1,0,B,0,0,6,352,0,0,0,17,27,0,3,0,0,0,0,0,0,0,0,0,0,0,405,20,425,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,C,1,0,C01,0,0,3,386,0,0,0,20,16,0,1,0,0,0,0,0,0,0,0,0,0,0,426,18,444,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,C,2,0,C02,0,0,8,381,0,0,0,15,19,0,3,0,0,0,0,0,0,0,0,0,0,0,426,18,444,0,549,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,B,1,0,B,0,3,10,32,1,152,6,120,184,13,8,0,0,0,0,0,0,0,0,0,0,2,529,14,545,0,654,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,C,1,0,C01,0,1,7,40,1,146,1,100,158,25,23,0,0,0,0,0,0,0,0,0,0,0,502,15,517,0,654,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,C,2,0,C02,2,1,10,25,2,158,4,97,168,12,18,0,0,0,0,0,0,0,0,0,0,0,497,21,518,0,654,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,C,3,0,C03,0,3,13,37,1,163,16,88,159,16,19,0,0,0,0,0,0,0,0,0,0,2,515,20,537,0,654,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,C,4,0,C04,1,0,19,42,0,172,10,110,154,11,11,0,0,0,0,0,0,0,0,0,0,0,530,12,542,0,653,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,396,B,1,0,B,2,1,15,23,2,203,3,104,124,19,13,0,0,0,0,0,0,0,0,0,0,0,509,20,529,0,657,GRUPO DE RECUENTO,,,
