CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_CAN_NREG,NUMERO_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,176,SECCION 3A BARRIO DE CONTLA,625,C,3,0,C03,0,46,8,17,80,60,0,40,156,15,0,0,0,0,0,0,0,422,18,440,593,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,177,ACXOTLA DEL MONTE,381,B,1,0,B,0,93,0,28,80,26,0,50,113,86,0,0,0,0,0,0,0,476,14,490,698,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,177,ACXOTLA DEL MONTE,381,C,1,0,C01,0,69,0,26,105,23,0,74,76,102,0,0,0,0,0,0,0,475,18,493,698,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,177,ACXOTLA DEL MONTE,381,C,2,0,C02,0,88,0,56,63,25,0,90,87,91,0,0,0,0,0,0,0,500,21,521,697,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,178,SECCION 5A ACTIPAC,382,B,1,0,B,0,25,0,38,175,34,0,0,98,39,0,0,0,0,0,0,1,409,16,426,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,178,SECCION 5A ACTIPAC,382,C,1,0,C01,0,44,0,57,170,43,0,0,83,32,0,0,0,0,0,0,0,429,8,437,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,178,SECCION 5A ACTIPAC,382,C,2,0,C02,0,27,0,52,188,23,0,0,101,43,0,0,0,0,0,0,0,434,24,458,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,179,SECCION 6A CUAUHTLA,383,B,1,0,B,0,55,0,29,123,0,0,56,165,50,0,2,0,0,0,0,0,480,12,492,589,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,179,SECCION 6A CUAUHTLA,383,C,1,0,C01,0,37,0,44,114,0,0,56,159,36,0,0,0,0,0,0,0,446,20,466,589,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,179,SECCION 6A CUAUHTLA,383,C,2,0,C02,0,25,0,46,144,0,0,45,168,28,0,6,0,0,0,0,1,462,14,477,588,ACTA CASILLA,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,180,CUAXINCA,385,B,1,0,B,0,0,138,130,5,0,0,0,82,0,0,0,0,0,0,0,0,355,4,359,416,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,181,EL CARMEN AZTAMA,386,B,1,0,B,0,0,72,0,133,99,0,0,143,0,0,0,0,0,0,0,1,447,14,462,568,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,181,EL CARMEN AZTAMA,386,C,1,0,C01,0,0,62,0,124,88,0,0,176,0,0,0,0,0,0,0,0,450,9,459,568,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,181,EL CARMEN AZTAMA,386,C,2,0,C02,0,0,71,0,120,114,0,0,136,0,0,0,0,0,0,0,2,441,21,464,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,181,EL CARMEN AZTAMA,386,C,3,0,C03,0,0,95,0,123,94,0,0,129,0,0,0,0,0,0,0,0,441,8,449,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,182,SANTIAGO TLACOCHCALCO,390,B,1,0,B,0,0,60,86,66,0,1,45,43,67,0,0,0,0,0,0,0,368,15,383,488,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,182,SANTIAGO TLACOCHCALCO,390,C,1,0,C01,0,0,47,66,60,0,1,58,54,59,0,0,0,0,0,0,0,345,13,358,488,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,183,LA AURORA,393,B,1,0,B,0,103,0,79,10,106,0,0,0,58,0,2,0,0,0,0,0,358,12,370,487,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,183,LA AURORA,393,C,1,0,C01,0,87,0,71,8,115,0,0,0,61,0,6,0,0,0,0,0,348,10,358,486,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,184,SAN COSME ATLAMAXAC,394,B,1,0,B,0,4,101,21,78,0,73,0,116,44,0,2,0,0,0,0,0,439,16,455,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,184,SAN COSME ATLAMAXAC,394,C,1,0,C01,0,4,105,28,83,0,79,0,91,61,0,1,0,0,0,0,0,452,16,468,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,184,SAN COSME ATLAMAXAC,394,C,2,0,C02,0,4,122,27,68,0,56,0,101,76,0,1,0,0,0,0,0,455,15,470,567,ACTA CASILLA,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,184,SAN COSME ATLAMAXAC,394,C,3,0,C03,0,4,138,11,87,0,80,0,98,62,0,1,0,0,0,0,0,481,3,484,566,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,185,SAN PEDRO XACALTZINGO,397,B,1,0,B,0,0,0,0,263,0,0,0,137,84,0,0,0,0,0,0,0,484,10,494,618,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,185,SAN PEDRO XACALTZINGO,397,C,1,0,C01,0,0,0,0,240,0,0,0,158,94,0,0,0,0,0,0,0,492,10,502,618,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,185,SAN PEDRO XACALTZINGO,397,C,2,0,C02,0,0,0,0,251,0,0,0,184,65,0,0,0,0,0,0,0,500,9,509,618,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,186, CHIPILO,399,B,1,0,B,0,0,0,0,9,90,95,0,125,64,0,38,0,0,0,0,0,421,21,442,595,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,186, CHIPILO,399,C,1,0,C01,0,0,0,0,8,108,61,0,125,56,0,36,0,0,0,0,0,394,29,423,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,186, CHIPILO,399,C,2,0,C02,0,0,0,0,12,90,82,0,150,55,0,42,0,0,0,0,0,431,19,450,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,187,VILLAREAL,403,B,1,0,B,0,6,0,166,49,47,17,0,46,85,0,20,0,0,0,0,0,436,13,449,640,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,187,VILLAREAL,403,C,1,0,C01,0,2,0,123,60,96,19,0,70,78,0,36,0,0,0,0,0,484,10,494,639,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,188,TOLUCA DE GUADALUPE,404,B,1,0,B,0,32,0,2,77,29,66,0,135,15,0,143,0,0,0,0,0,499,18,517,688,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,188,TOLUCA DE GUADALUPE,404,C,1,0,C01,0,25,0,0,121,15,99,0,72,24,0,136,0,0,0,0,1,492,17,510,688,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,188,TOLUCA DE GUADALUPE,404,C,2,0,C02,0,50,0,1,102,26,54,0,102,15,0,157,0,0,0,0,0,507,22,529,688,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,188,TOLUCA DE GUADALUPE,404,C,3,0,C03,0,49,0,4,91,20,69,0,94,33,0,140,0,0,0,0,0,500,21,521,687,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,189,COLONIA EL CAPULIN,406,B,1,0,B,0,1,0,0,177,31,116,0,51,0,0,6,0,0,0,0,0,382,15,397,510,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,190,COLONIA GUADALUPE VICTORIA,407,B,1,0,B,0,1,0,0,5,69,52,0,174,17,0,13,0,0,0,0,0,331,11,342,403,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,190,COLONIA GUADALUPE VICTORIA,407,C,1,0,C01,0,0,0,0,1,64,40,0,161,21,0,13,0,0,0,0,0,300,9,309,403,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,191,NICOLAS BRAVO,408,B,1,0,B,0,91,0,0,26,100,190,0,84,40,0,6,0,0,0,0,0,537,19,556,732,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,191,NICOLAS BRAVO,408,C,1,0,C01,0,62,0,0,33,89,212,0,112,9,0,14,0,0,0,0,0,531,28,559,731,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,192,COLONIA AGRICOLA DE DOLORES,409,B,1,0,B,0,39,0,61,79,0,119,0,55,0,0,46,0,0,0,0,1,399,16,416,558,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,192,COLONIA AGRICOLA DE DOLORES,409,C,1,0,C01,0,64,0,53,112,0,71,0,35,0,0,68,0,0,0,0,11,403,0,414,558,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,192,COLONIA AGRICOLA DE DOLORES,409,C,2,0,C02,0,34,0,50,86,0,100,0,43,0,0,57,0,0,0,0,0,370,17,387,557,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,193,SECCION 4A CHIAUTZINGO,410,B,1,0,B,0,56,0,25,78,0,156,0,166,0,0,23,0,0,0,0,0,504,18,522,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,193,SECCION 4A CHIAUTZINGO,410,C,1,0,C01,0,30,0,14,80,0,159,0,191,0,0,12,0,0,0,0,0,486,11,497,693,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,411,B,1,0,B,0,69,0,73,43,25,51,24,79,0,4,20,0,0,0,0,0,388,20,408,615,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,411,C,1,0,C01,0,49,0,93,43,21,68,25,61,0,4,37,0,0,0,0,0,401,11,412,614,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,411,C,2,0,C02,0,69,0,74,53,19,63,27,64,0,19,28,0,0,0,0,0,416,18,434,614,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,411,C,3,0,C03,0,87,0,84,57,18,0,24,78,0,4,12,0,0,0,0,0,364,9,373,614,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,411,C,4,0,C04,0,71,0,78,58,23,48,24,80,0,9,9,0,0,0,0,0,400,15,415,614,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,414,B,1,0,B,0,16,0,34,47,7,21,28,96,0,3,6,0,0,0,0,0,258,19,277,409,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,414,C,1,0,C01,0,18,0,46,37,13,18,29,81,0,8,3,0,0,0,0,0,253,9,262,409,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,415,B,1,0,B,0,41,0,36,71,13,37,38,88,0,4,5,0,0,0,0,0,333,35,368,557,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,194,SECCION 1A ACTIPAN INFONAVIT,415,C,1,0,C01,0,36,0,0,73,27,73,54,88,0,5,14,0,0,0,0,1,370,13,384,557,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,195,SECCION 2A TEOTLALPAN,412,B,1,0,B,0,23,21,113,61,0,99,0,105,0,0,29,0,0,0,0,0,451,22,473,720,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,195,SECCION 2A TEOTLALPAN,412,C,1,0,C01,0,8,46,88,34,0,93,0,100,0,0,54,0,0,0,0,1,423,15,439,720,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,195,SECCION 2A TEOTLALPAN,412,C,2,0,C02,0,18,54,114,26,0,0,0,107,0,0,29,0,0,0,0,2,348,15,365,719,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,195,SECCION 2A TEOTLALPAN,412,C,3,0,C03,0,16,32,100,33,0,147,0,121,0,0,46,0,0,0,0,0,495,24,519,719,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,195,SECCION 2A TEOTLALPAN,412,C,4,0,C04,0,14,20,102,30,0,108,0,96,0,0,40,0,0,0,0,1,410,21,432,719,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,196,SECCION 3A OCOTITLA,413,B,1,0,B,0,81,0,6,40,0,175,7,107,0,0,34,0,0,0,0,0,450,22,472,724,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,196,SECCION 3A OCOTITLA,413,C,1,0,C01,0,94,0,16,33,0,159,5,113,0,0,25,0,0,0,0,2,445,21,468,724,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,197,SANTA MARIA CAPULAC,416,B,1,0,B,0,0,0,0,77,0,0,200,99,0,0,0,0,0,0,0,0,376,12,388,624,GRUPO DE RECUENTO,,ELECCION EXTRAORDINARIA 24112024,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,197,SANTA MARIA CAPULAC,416,C,1,0,C01,0,0,0,0,60,0,0,175,135,0,0,0,0,0,0,0,0,370,2,372,624,GRUPO DE RECUENTO,,ELECCION EXTRAORDINARIA 24112024,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,198,SANTA FE LA TROJE,417,B,1,0,B,0,0,0,0,75,0,98,95,21,0,0,1,0,0,0,0,0,290,6,296,357,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,199,COLONIA PLAN DE AYALA,418,B,1,0,B,0,21,0,19,78,0,45,0,86,0,0,118,0,0,0,0,0,367,6,373,494,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,200,JOSE MARIA MORELOS Y PAVON,419,B,1,0,B,0,2,0,3,43,0,66,87,236,0,0,10,0,0,0,0,1,447,20,468,705,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,420,B,1,0,B,0,6,23,5,139,43,122,0,49,0,0,85,0,0,0,0,0,472,16,488,737,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,420,C,1,0,C01,0,11,19,5,159,39,125,0,35,0,0,79,0,0,0,0,0,472,23,495,737,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,420,C,2,0,C02,0,4,11,7,168,52,136,0,28,0,0,69,0,0,0,0,0,475,15,490,736,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,421,B,1,0,B,0,8,39,8,110,71,68,0,35,0,0,58,0,0,0,0,0,397,15,412,666,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,421,C,1,0,C01,0,15,30,6,132,33,94,0,36,0,0,63,0,0,0,0,0,409,14,423,666,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,421,C,2,0,C02,0,7,24,30,150,34,83,0,29,0,0,58,0,0,0,0,0,415,21,436,666,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,201,SAN FRANCISCO ATEXCATZINGO,421,C,3,0,C03,0,10,19,10,132,43,83,0,45,0,0,59,0,0,0,0,0,401,21,422,666,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,620,B,1,0,B,0,44,0,10,52,0,83,5,191,0,0,4,0,0,0,0,0,389,15,404,627,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,620,C,1,0,C01,0,47,0,12,48,0,73,11,185,0,0,4,0,0,0,0,0,380,16,396,626,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,620,C,2,0,C02,0,33,0,15,68,0,89,2,209,0,0,3,0,0,0,0,0,419,20,439,626,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,621,B,1,0,B,0,20,0,3,55,0,98,7,175,0,0,6,0,0,0,0,1,364,17,382,630,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,621,C,1,0,C01,0,32,0,6,87,0,80,4,200,0,0,5,0,0,0,0,0,414,11,425,630,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,621,C,2,0,C02,0,27,0,8,68,0,77,5,167,0,0,9,0,0,0,0,0,361,14,375,629,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,202,SAN BARTOLOME MATLALOHCAN,621,C,3,0,C03,0,21,0,5,67,0,91,7,176,0,0,3,0,0,0,0,1,370,25,396,629,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,203,SAN ISIDRO PIEDRAS NEGRAS,423,B,1,0,B,0,0,0,0,55,0,5,0,136,0,0,2,0,0,0,0,0,198,6,204,257,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,204,SAN BARTOLOME TENANGO,424,B,1,0,B,0,0,0,0,17,96,8,142,87,0,3,0,0,0,0,0,3,353,14,370,545,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,204,SAN BARTOLOME TENANGO,424,C,1,0,C01,0,0,0,0,15,121,4,120,115,1,3,0,0,0,0,0,0,379,26,405,545,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,204,SAN BARTOLOME TENANGO,424,C,2,0,C02,0,0,0,0,13,134,6,85,134,2,7,0,0,0,0,0,0,381,27,408,545,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,425,B,1,0,B,0,0,0,0,110,146,0,0,150,0,1,0,0,0,0,0,0,407,6,413,540,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,425,C,1,0,C01,0,0,0,0,112,123,0,0,179,0,5,0,0,0,0,0,1,419,5,425,540,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,425,C,2,0,C02,0,0,0,0,88,158,0,0,161,0,3,0,0,0,0,0,0,410,4,414,539,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,426,B,1,0,B,0,0,0,0,108,145,0,0,137,0,3,0,0,0,0,0,0,393,2,395,501,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,426,C,1,0,C01,0,0,0,0,100,138,0,0,127,0,2,0,0,0,0,0,0,367,4,371,500,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,205,SANTA CRUZ AQUIAHUAC,426,C,2,0,C02,0,0,0,0,94,140,0,0,116,0,0,0,0,0,0,0,0,350,9,359,500,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,427,B,1,0,B,0,0,0,0,46,127,49,19,45,67,105,0,0,0,0,0,0,458,17,475,676,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,427,C,1,0,C01,0,0,0,0,37,136,38,20,47,67,141,0,0,0,0,0,0,486,19,505,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,427,C,2,0,C02,0,0,0,0,27,139,39,13,58,74,109,0,0,0,0,0,0,459,15,474,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,428,B,1,0,B,0,0,0,0,20,80,80,15,52,64,69,0,0,0,0,0,0,380,15,395,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,428,C,1,0,C01,0,0,0,0,18,67,67,15,56,87,82,0,0,0,0,0,0,392,17,409,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,206,SANTA ISABEL TETLATLAHUCA,428,C,2,0,C02,0,0,0,0,19,66,73,28,59,67,89,0,0,0,0,0,0,401,7,408,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,207,SAN ANDRES CUAMILPA,431,B,1,0,B,0,0,0,0,153,99,0,6,102,0,107,0,0,0,0,0,0,467,11,478,619,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,32,TETLATLAHUCA,207,SAN ANDRES CUAMILPA,431,C,1,0,C01,0,0,0,0,121,102,0,19,98,0,115,0,0,0,0,0,1,455,14,470,619,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,208,SAN ESTEBAN TIZATLAN,435,B,1,0,B,0,34,45,10,19,6,50,137,122,5,3,2,0,0,0,0,1,433,13,447,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,208,SAN ESTEBAN TIZATLAN,435,C,1,0,C01,0,19,63,1,13,9,50,184,101,2,0,2,0,0,0,0,0,444,13,457,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,208,SAN ESTEBAN TIZATLAN,435,C,2,0,C02,0,21,47,9,15,4,73,132,114,1,1,0,0,0,0,0,4,417,14,435,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,208,SAN ESTEBAN TIZATLAN,436,B,1,0,B,0,18,76,19,25,7,33,89,194,0,1,0,0,0,0,0,0,462,19,481,722,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,208,SAN ESTEBAN TIZATLAN,436,C,1,0,C01,0,14,63,17,12,6,30,87,227,0,1,4,0,0,0,0,0,461,17,478,722,GRUPO DE RECUENTO,,,
