CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESC,CL,EDC,MLC,CAND_IND1,CAND_IND2,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,501,B,1,0,B,0,7,6,2,12,8,62,176,5,0,0,0,,,0,10,1,0,1,290,0,8,298,443,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0501B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,502,B,1,0,B,0,11,17,0,11,5,94,204,0,3,1,0,,,0,15,0,1,1,363,0,6,369,585,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0502B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,502,C,1,0,C01,0,10,7,1,11,6,78,221,4,3,1,0,,,0,14,0,0,1,357,0,12,369,584,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0502C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,503,B,1,0,B,0,22,8,4,10,6,56,146,5,2,0,0,,,0,5,2,0,0,266,0,5,271,400,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0503B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,503,C,1,0,C01,0,16,8,0,12,3,60,152,5,2,2,0,,,0,6,1,2,1,270,0,9,279,400,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0503C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,504,B,1,0,B,0,27,7,4,13,6,85,263,1,2,1,2,,,0,13,2,2,0,428,0,6,434,672,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0504B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,504,C,1,0,C01,0,29,12,0,6,8,95,250,0,1,2,0,,,0,10,1,3,1,418,0,4,422,671,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0504C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,504,C,2,0,C02,0,25,9,0,8,10,87,257,0,1,2,0,,,0,8,0,0,1,408,0,5,413,671,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0504C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,505,B,1,0,B,0,4,5,0,10,6,87,182,1,6,0,0,,,0,10,1,1,1,314,0,9,323,512,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0505B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,506,B,1,0,B,0,33,9,0,9,4,101,297,5,4,4,0,,,0,16,0,1,0,483,0,9,492,743,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0506B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,507,B,1,0,B,0,11,4,1,10,6,70,212,2,2,1,0,,,0,0,0,0,0,319,0,4,323,474,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0507B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,508,B,1,0,B,0,4,10,0,8,2,69,199,3,2,0,1,,,0,0,0,0,0,298,0,3,301,443,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0508B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,509,B,1,0,B,0,2,1,2,8,3,86,209,2,0,1,1,,,0,11,0,0,2,328,0,6,334,591,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0509B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,509,C,1,0,C01,0,8,5,2,9,5,66,168,1,1,1,1,,,0,16,0,2,1,286,1,4,291,591,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0509C1-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,509,C,2,0,C02,0,3,4,0,12,5,66,187,4,0,0,1,,,0,7,2,2,2,295,0,6,301,591,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0509C2-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,509,C,3,0,C03,0,0,0,0,8,6,69,201,0,1,0,0,,,0,6,0,3,0,294,1,4,299,590,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0509C3-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,510,B,1,0,B,0,6,3,1,13,5,82,205,1,0,2,0,,,0,12,3,0,2,335,0,11,346,565,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0510B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,511,B,1,0,B,0,4,3,1,9,4,60,192,0,2,2,1,,,0,10,1,1,1,291,0,5,296,525,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0511B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,511,C,1,0,C01,0,2,4,0,3,6,50,187,2,2,1,0,,,0,7,0,0,0,264,0,4,268,525,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0511C1-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,512,B,1,0,B,0,9,6,2,7,0,84,159,3,2,2,2,,,0,9,0,3,0,288,0,6,294,467,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0512B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,513,B,1,0,B,0,2,3,1,8,4,56,188,0,0,1,1,,,0,10,3,1,1,279,0,5,284,539,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0513B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,514,B,1,0,B,0,0,0,2,10,3,72,175,3,2,3,0,,,0,18,0,3,1,292,0,3,295,501,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0514B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,515,B,1,0,B,0,2,3,0,4,4,54,152,0,0,2,0,,,0,0,0,2,0,223,0,7,230,420,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0515B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,515,C,1,0,C01,0,3,1,3,7,3,49,155,1,0,0,0,,,0,8,1,1,2,234,0,6,240,420,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0515C1-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,516,B,1,0,B,0,2,2,0,11,6,74,178,0,1,0,1,,,1,16,2,4,2,300,0,5,305,531,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0516B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,517,B,1,0,B,0,0,1,1,5,4,84,173,1,2,3,0,,,0,8,0,3,1,286,0,2,288,574,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0517B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,517,C,1,0,C01,0,4,5,1,11,9,89,182,2,2,1,1,,,0,14,0,4,1,326,0,3,329,574,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0517C1-ACL.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,518,B,1,0,B,0,4,4,1,5,7,83,175,2,0,0,1,,,0,10,0,1,0,293,0,6,299,505,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0518B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,519,B,1,0,B,0,1,5,2,7,4,88,155,2,0,2,0,,,0,8,1,6,1,282,0,8,290,518,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0519B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,520,B,1,0,B,0,4,7,3,8,7,107,244,3,5,1,2,,,0,5,1,3,0,400,0,3,403,713,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0520B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,521,B,1,0,B,0,12,7,1,8,9,90,234,2,4,2,1,,,0,3,1,4,0,378,0,9,387,580,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0521B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,522,B,1,0,B,0,2,6,1,9,2,73,173,0,3,0,1,,,0,6,1,0,0,277,0,5,282,545,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0522B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,523,B,1,0,B,0,0,1,2,12,1,68,165,1,0,0,1,,,0,11,2,1,1,266,0,3,269,483,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0523B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,524,B,1,0,B,0,2,4,1,6,0,46,139,2,1,1,1,,,0,2,2,6,0,213,0,4,217,405,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0524B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,525,B,1,0,B,0,1,0,1,7,2,55,148,1,0,2,1,,,0,11,0,0,0,229,0,3,232,407,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0525B-AEC.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,526,B,1,0,B,0,1,2,0,6,2,46,141,0,0,0,2,,,0,4,0,3,0,207,0,3,210,392,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0526B-CIPR.pdf
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,527,B,1,0,B,0,0,1,2,6,3,35,150,0,1,1,0,,,0,3,1,1,2,206,0,6,212,366,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0527B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,528,B,1,0,B,0,34,8,4,15,18,87,131,1,2,2,1,,,0,9,0,3,2,317,0,20,337,733,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0528B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,529,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,464,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0529B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,529,C,1,0,C01,0,8,16,1,13,6,69,89,0,5,0,1,,,0,7,2,0,0,217,0,15,232,464,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0529C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,530,B,1,0,B,0,34,16,0,14,9,27,70,1,1,0,1,,,0,2,3,0,1,179,0,13,192,295,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0530B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,531,B,1,0,B,0,81,3,2,12,8,90,71,3,0,0,0,,,0,4,1,0,1,276,0,9,285,478,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0531B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,531,C,1,0,C01,0,79,3,0,9,9,104,70,0,0,0,0,,,0,0,0,0,0,274,0,16,290,477,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0531C1-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,532,B,1,0,B,0,79,2,0,10,5,79,108,0,0,0,0,,,0,0,0,0,0,283,0,0,283,505,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0532B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,532,C,1,0,C01,0,45,0,0,10,9,90,104,2,0,0,0,,,0,8,0,0,0,268,0,13,281,504,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0532C1-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,532,C,2,0,C02,0,61,6,1,12,6,75,104,0,0,0,0,,,0,0,0,0,0,265,0,0,265,504,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0532C2-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,533,B,1,0,B,0,56,3,0,0,0,98,135,0,3,0,0,,,0,40,0,0,0,335,0,0,335,548,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0533B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,533,C,1,0,C01,0,61,0,0,0,0,109,120,0,0,0,0,,,0,0,0,0,29,319,0,16,335,548,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0533C1-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,533,E,1,0,E01,0,43,2,0,0,0,86,84,0,0,0,1,,,0,0,0,0,0,216,0,6,222,610,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0533E1-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,534,B,1,0,B,0,40,0,1,11,14,44,82,2,1,1,1,,,0,15,0,0,3,215,0,7,222,341,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0534B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,535,B,1,0,B,0,54,0,0,0,0,100,145,0,0,0,0,,,0,0,0,0,0,299,0,11,310,447,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0535B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,536,B,1,0,B,0,72,2,0,17,9,63,139,0,2,0,0,,,0,6,3,1,2,316,0,21,337,602,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0536B-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,536,C,1,0,C01,0,56,8,0,24,8,67,122,2,1,0,0,,,0,19,3,2,4,316,0,23,339,602,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0536C1-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,536,C,2,0,C02,0,76,1,1,13,11,90,122,2,0,0,4,,,0,15,5,2,1,343,0,9,352,602,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0536C2-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,536,C,3,0,C03,0,84,0,0,12,10,85,113,0,0,0,0,,,0,12,6,7,0,329,0,28,357,601,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0536C3-AEC.pdf
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,537,B,1,0,B,0,75,3,2,16,13,103,138,0,0,0,0,,,0,4,3,1,2,360,7,9,376,574,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Candelaria_0537B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,538,B,1,0,B,0,52,7,2,21,13,23,166,3,1,0,3,,,0,3,2,4,2,302,1,13,316,651,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0538B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,538,C,1,0,C01,0,31,11,6,11,11,35,176,3,0,0,4,,,0,5,6,0,2,301,0,24,325,651,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0538C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,538,C,2,0,C02,0,43,9,2,25,11,16,183,1,0,0,3,,,0,6,4,4,1,308,4,20,332,651,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0538C2-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,538,C,3,0,C03,0,71,17,2,16,12,26,148,3,1,0,1,,,0,6,1,0,1,305,0,16,321,651,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0538C3-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,538,C,4,0,C04,0,48,13,5,22,10,30,131,5,0,0,3,,,1,5,1,5,0,279,0,12,291,650,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0538C4-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,539,B,1,0,B,0,189,13,2,9,4,48,156,0,0,1,2,,,0,2,2,0,1,429,0,15,444,570,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0539B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,539,C,1,0,C01,0,204,3,1,5,9,48,154,0,0,0,1,,,0,3,0,2,2,432,0,9,441,569,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0539C1-AEC.pdf
3,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,540,B,1,0,B,0,10,37,1,12,6,167,93,0,5,5,4,,,0,6,1,1,0,348,1,14,363,633,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Campeche_0540B-CIPR.pdf
3,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,540,C,1,0,C01,0,11,30,3,6,9,177,95,2,4,4,1,,,0,8,3,0,0,353,0,21,374,633,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Campeche_0540C1-AC.pdf
3,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,541,B,1,0,B,0,18,37,3,3,5,179,85,4,4,1,1,,,1,5,1,2,3,352,0,11,363,688,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Campeche_0541B-CIPR.pdf
3,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,541,C,1,0,C01,0,14,42,0,5,7,191,77,0,4,2,1,,,0,6,4,2,1,356,0,11,367,688,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Campeche_0541C1-AC.pdf
3,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,541,C,2,0,C02,0,11,54,1,6,6,213,91,0,8,2,0,,,1,8,0,1,2,404,0,10,414,687,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Campeche_0541C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,542,B,1,0,B,0,31,13,2,6,5,86,172,3,0,1,2,,,0,5,0,2,0,328,0,6,334,591,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0542B-AEC.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,542,C,1,0,C01,0,29,12,1,9,6,77,183,3,1,2,0,,,0,12,1,1,5,342,0,5,347,590,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0542C1-AEC.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,542,C,2,0,C02,0,28,10,0,5,7,77,185,1,3,1,0,,,0,7,1,2,0,327,0,12,339,590,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0542C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,543,B,1,0,B,0,2,2,1,16,4,89,241,2,0,2,1,,,0,15,1,1,0,377,0,8,385,723,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0543B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,543,C,1,0,C01,0,1,4,0,11,3,53,197,2,1,1,0,,,0,10,1,8,5,297,0,8,305,722,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0543C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,543,C,2,0,C02,0,2,6,1,13,4,60,248,1,1,1,0,,,0,16,0,4,1,358,0,15,373,722,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0543C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,544,B,1,0,B,0,16,5,2,16,4,87,208,1,0,0,0,,,0,12,1,1,2,355,2,7,364,718,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0544B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,544,C,1,0,C01,0,10,8,0,14,5,84,185,0,1,2,2,,,0,3,1,2,1,318,0,14,332,718,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0544C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,544,C,2,0,C02,0,10,11,0,9,3,84,206,0,3,1,0,,,0,16,0,4,4,351,0,14,365,717,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0544C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,545,B,1,0,B,0,1,3,2,7,8,74,185,0,1,0,2,,,0,12,0,1,1,297,0,11,308,642,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0545B-AC.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,545,C,1,0,C01,0,1,4,2,7,3,66,214,1,0,0,1,,,0,14,3,3,2,321,0,11,332,641,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0545C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,546,B,1,0,B,0,23,19,1,17,9,106,219,3,0,2,1,,,0,7,0,3,2,412,0,9,421,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0546B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,546,C,1,0,C01,0,22,4,1,11,6,117,212,3,2,1,1,,,0,7,1,3,2,393,0,11,404,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0546C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,546,C,2,0,C02,0,19,10,2,11,5,94,222,6,3,1,3,,,0,15,0,4,0,395,0,7,402,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0546C2-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,546,C,3,0,C03,0,24,16,1,17,3,108,229,3,2,2,0,,,0,6,2,1,2,416,0,8,424,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0546C3-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,546,S,1,0,S01,0,1,1,0,0,0,8,21,0,0,0,0,,,0,0,0,0,0,31,0,0,31,0,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0546S1-AEC.pdf
