CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,MORENA,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1341,C,1,0,C01,0,0,0,0,44,0,10,0,0,0,0,76,185,315,0,4,319,654,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1342,B,1,0,B,0,0,0,0,48,0,9,0,0,0,0,100,184,341,3,6,350,675,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1342,C,1,0,C01,0,0,0,0,44,0,12,0,0,0,0,81,188,325,0,7,332,674,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,B,1,0,B,0,0,0,0,51,0,15,0,0,0,0,84,144,294,0,13,307,613,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,C,1,0,C01,0,0,0,0,44,0,10,0,0,0,0,97,153,304,0,3,307,613,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,C,2,0,C02,0,0,0,0,57,0,7,0,0,0,0,79,173,316,0,3,319,613,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,C,3,0,C03,0,0,0,0,45,0,8,0,0,0,0,79,167,299,0,12,311,613,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,C,4,0,C04,0,0,0,0,44,0,13,0,0,0,0,79,154,290,0,7,297,613,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1344,B,1,0,B,0,0,0,0,49,0,16,0,0,0,0,80,201,346,0,11,357,686,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1344,C,1,0,C01,0,0,0,0,57,0,9,0,0,0,0,95,196,357,1,3,361,686,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1345,B,1,0,B,0,0,0,0,46,0,11,0,0,0,0,69,160,286,1,7,294,596,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1345,C,1,0,C01,0,0,0,0,55,0,7,0,0,0,0,63,167,292,0,5,297,596,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1346,B,1,0,B,0,0,0,0,60,0,15,0,0,0,0,84,195,354,2,16,372,728,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1346,C,1,0,C01,0,0,0,0,56,0,9,0,0,0,0,102,220,387,0,12,399,728,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1346,C,2,0,C02,0,0,0,0,54,0,16,0,0,0,0,93,205,368,0,6,374,727,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1347,B,1,0,B,0,0,0,0,19,0,11,0,0,0,0,55,127,212,0,8,220,540,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1347,C,1,0,C01,0,0,0,0,19,0,9,0,0,0,0,53,141,222,1,8,231,539,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1348,B,1,0,B,0,0,0,0,28,0,7,0,0,0,0,33,168,236,0,11,247,658,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1348,C,1,0,C01,0,0,0,0,24,0,2,0,0,0,0,42,186,254,0,8,262,657,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1349,B,1,0,B,0,0,0,0,34,0,0,0,0,0,0,3,152,189,0,4,193,617,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1349,C,1,0,C01,0,0,0,0,33,0,9,0,0,0,0,66,159,267,0,6,273,617,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1350,B,1,0,B,0,0,0,0,30,0,8,0,0,0,0,34,178,250,0,6,256,624,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1350,C,1,0,C01,0,0,0,0,37,0,6,0,0,0,0,44,167,254,0,11,265,623,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1351,B,1,0,B,0,0,0,0,27,0,5,0,0,0,0,45,153,230,0,15,245,610,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1351,C,1,0,C01,0,0,0,0,7,0,7,0,0,0,0,42,186,242,1,8,251,610,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1352,B,1,0,B,0,0,0,0,31,0,8,0,0,0,0,55,183,277,0,17,294,726,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1352,C,1,0,C01,0,0,0,0,34,0,8,0,0,0,0,50,188,280,0,12,292,725,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1353,B,1,0,B,0,0,0,0,34,0,9,0,0,0,0,46,183,272,0,11,283,696,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1353,C,1,0,C01,0,0,0,0,30,0,5,0,0,0,0,666,201,902,1,9,912,695,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1354,B,1,0,B,0,0,0,0,32,0,5,0,0,0,0,49,174,260,1,18,279,736,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1354,C,1,0,C01,0,0,0,0,30,0,8,0,0,0,0,54,193,285,0,16,301,736,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1355,B,1,0,B,0,0,0,0,25,0,4,0,0,0,0,51,164,244,0,4,248,554,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1355,C,1,0,C01,0,0,0,0,36,0,8,0,0,0,0,61,137,242,0,3,245,553,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1355,C,2,0,C02,0,0,0,0,28,0,2,0,0,0,0,64,141,235,1,7,243,553,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1445,B,1,0,B,0,0,0,0,18,0,3,0,0,0,0,21,122,164,0,9,173,451,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1446,B,1,0,B,0,0,0,0,21,0,4,0,0,0,0,34,129,188,0,10,198,590,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1447,B,1,0,B,0,0,0,0,15,0,1,0,0,0,0,21,111,148,0,5,153,472,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1448,B,1,0,B,0,0,0,0,25,0,7,0,0,0,0,25,155,212,0,7,219,547,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1449,B,1,0,B,0,0,0,0,13,0,7,0,0,0,0,25,111,156,0,7,163,372,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1450,B,1,0,B,0,0,0,0,10,0,1,0,0,0,0,19,84,114,0,1,115,210,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1598,B,1,0,B,0,0,0,0,26,0,5,0,0,0,0,21,94,146,0,3,149,530,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1598,C,1,0,C01,0,0,0,0,16,0,4,0,0,0,0,26,111,157,0,4,161,529,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1598,C,2,0,C02,0,0,0,0,17,0,6,0,0,0,0,18,116,157,0,8,165,529,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1599,B,1,0,B,0,0,0,0,31,0,4,0,0,0,0,37,145,217,0,4,221,678,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1599,C,1,0,C01,0,0,0,0,43,0,9,0,0,0,0,34,148,234,0,6,240,678,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1599,C,2,0,C02,0,0,0,0,34,0,4,0,0,0,0,27,145,210,0,3,213,677,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1600,B,1,0,B,0,0,0,0,26,0,1,0,0,0,0,25,171,223,0,0,223,746,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1600,C,1,0,C01,0,0,0,0,24,0,7,0,0,0,0,20,122,173,0,1,174,746,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1600,C,2,0,C02,0,0,0,0,30,0,5,0,0,0,0,29,150,214,0,4,218,745,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1601,B,1,0,B,0,0,0,0,27,0,5,0,0,0,0,51,177,260,0,4,264,731,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1601,C,1,0,C01,0,0,0,0,14,0,2,0,0,0,0,57,124,197,0,5,202,731,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1601,C,2,0,C02,0,0,0,0,19,0,5,0,0,0,0,60,158,242,1,6,249,730,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1602,B,1,0,B,0,0,0,0,21,0,4,0,0,0,0,33,132,190,0,6,196,627,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1602,C,1,0,C01,0,0,0,0,16,0,7,0,0,0,0,25,148,196,0,2,198,627,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1602,C,2,0,C02,0,0,0,0,22,0,3,0,0,0,0,31,106,162,0,5,167,626,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1602,C,3,0,C03,0,0,0,0,16,0,4,0,0,0,0,26,126,172,0,11,183,626,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1603,B,1,0,B,0,0,0,0,26,0,4,0,0,0,0,41,112,183,0,10,193,721,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1603,C,1,0,C01,0,0,0,0,25,0,2,0,0,0,0,39,159,225,0,0,225,721,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1603,C,2,0,C02,0,0,0,0,29,0,5,0,0,0,0,32,129,195,0,4,199,721,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1604,B,1,0,B,0,0,0,0,8,0,2,0,0,0,0,39,135,184,0,7,191,677,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1604,C,1,0,C01,0,0,0,0,8,0,7,0,0,0,0,20,142,177,0,9,186,677,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1604,C,2,0,C02,0,0,0,0,20,0,4,0,0,0,0,23,138,185,0,1,186,677,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1604,C,3,0,C03,0,0,0,0,11,0,3,0,0,0,0,21,116,151,0,0,151,677,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1605,B,1,0,B,0,0,0,0,23,0,1,0,0,0,0,22,132,178,2,8,188,625,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1605,C,1,0,C01,0,0,0,0,20,0,3,0,0,0,0,31,142,196,0,9,205,624,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1605,C,2,0,C02,0,0,0,0,17,0,3,0,0,0,0,27,153,200,0,4,204,624,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1605,C,3,0,C03,0,0,0,0,21,0,3,0,0,0,0,20,134,178,0,7,185,624,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1606,B,1,0,B,0,0,0,0,33,0,6,0,0,0,0,36,173,248,0,5,253,688,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1606,C,1,0,C01,0,0,0,0,31,0,4,0,0,0,0,46,131,212,0,1,213,688,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1606,C,2,0,C02,0,0,0,0,31,0,6,0,0,0,0,34,134,205,0,7,212,687,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1607,B,1,0,B,0,0,0,0,47,0,3,0,0,0,0,128,156,334,0,9,343,571,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1607,C,1,0,C01,0,0,0,0,53,0,17,0,0,0,0,147,152,369,1,5,375,570,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1608,B,1,0,B,0,0,0,0,40,0,8,0,0,0,0,45,198,291,1,9,301,723,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1608,C,1,0,C01,0,0,0,0,40,0,7,0,0,0,0,52,199,298,0,5,303,722,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1609,B,1,0,B,0,0,0,0,21,0,3,0,0,0,0,25,103,152,0,2,154,437,GRUPO DE RECUENTO,,,
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1609,C,1,0,C01,0,0,0,0,23,0,2,0,0,0,0,27,97,149,0,7,156,436,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,0,A,15,0,VA15,0,1,1,2,0,0,0,0,0,0,0,0,7,11,0,1,12,11,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1024,B,1,0,B,0,64,98,8,33,0,20,8,2,0,0,0,91,324,0,6,330,491,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1024,C,1,0,C01,0,87,66,4,33,0,15,7,0,0,0,0,79,291,1,4,296,491,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1025,B,1,0,B,0,63,74,10,43,0,21,8,0,1,0,0,187,407,0,4,411,639,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1026,B,1,0,B,0,34,61,7,28,0,10,4,2,0,0,0,211,357,0,5,362,726,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1027,B,1,0,B,0,49,89,14,33,0,26,0,0,0,0,0,212,423,0,5,428,749,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1028,B,1,0,B,0,30,38,6,29,0,17,4,0,0,1,0,156,281,0,11,292,562,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1028,C,1,0,C01,0,24,27,3,31,0,14,11,0,0,0,0,201,311,0,11,322,561,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1029,B,1,0,B,0,13,32,6,25,0,9,3,1,0,0,0,137,226,0,3,229,431,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1029,C,1,0,C01,0,19,22,4,21,0,7,2,1,0,0,0,168,244,0,4,248,431,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1030,B,1,0,B,0,15,13,3,5,0,9,1,1,0,0,0,79,126,0,1,127,267,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1031,B,1,0,B,0,15,23,9,15,0,11,5,1,1,0,0,172,252,0,5,257,301,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1031,E,1,0,E01,0,5,6,1,14,0,1,3,0,0,0,0,83,113,0,3,116,286,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1032,B,1,0,B,0,11,14,5,21,0,4,4,1,0,1,0,185,246,0,16,262,600,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1032,C,1,0,C01,0,11,14,8,15,0,10,3,0,0,0,0,196,257,0,9,266,599,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1033,B,1,0,B,0,10,15,6,18,0,8,5,1,0,0,0,197,260,0,0,260,650,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1034,B,1,0,B,0,24,45,4,23,0,18,4,1,0,0,0,277,396,0,7,403,709,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1034,E,1,0,E01,0,5,11,1,15,0,1,0,0,1,0,0,151,185,0,6,191,416,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1035,B,1,0,B,0,8,12,7,7,0,4,0,1,0,0,0,139,178,1,5,184,386,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1035,C,1,0,C01,0,11,18,2,15,0,6,0,0,0,0,0,140,192,0,7,199,385,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1036,B,1,0,B,0,14,20,3,15,0,11,0,0,0,0,0,161,224,0,6,230,468,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1036,C,1,0,C01,0,14,19,4,9,0,9,0,0,0,0,0,154,209,0,6,215,468,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1037,B,1,0,B,0,20,20,2,9,0,4,4,1,2,0,0,147,209,0,5,214,412,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1037,C,1,0,C01,0,11,18,6,12,0,6,0,0,0,0,0,136,189,0,3,192,411,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1038,B,1,0,B,0,36,35,5,22,0,11,5,2,0,0,0,193,309,0,11,320,668,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1039,B,1,0,B,0,18,41,7,8,0,4,7,0,0,0,0,129,214,1,2,217,416,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1039,C,1,0,C01,0,31,27,5,17,0,4,8,1,0,0,0,142,235,0,0,235,415,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1040,B,1,0,B,0,47,52,2,23,0,12,6,3,0,0,0,96,241,0,3,244,442,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1040,C,1,0,C01,0,46,49,7,19,0,16,5,2,0,0,0,89,233,0,6,239,442,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1041,B,1,0,B,0,100,114,5,44,0,22,18,1,0,0,0,129,433,0,1,434,689,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1041,C,1,0,C01,0,94,98,7,42,0,13,7,1,0,0,0,148,410,0,3,413,689,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1041,C,2,0,C02,0,88,106,8,47,0,18,16,4,0,0,0,131,418,0,5,423,689,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1041,C,3,0,C03,0,87,117,7,47,0,14,7,2,0,0,0,146,427,0,8,435,688,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1042,B,1,0,B,0,65,68,9,34,0,22,8,1,0,0,0,220,427,0,6,433,731,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1042,C,1,0,C01,0,53,86,15,37,0,24,9,1,0,1,0,206,432,0,7,439,731,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1043,B,1,0,B,0,38,73,8,30,0,17,3,0,1,0,0,201,371,0,6,377,622,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1043,C,1,0,C01,0,35,57,14,27,0,13,3,2,0,0,0,189,340,0,5,345,622,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1043,C,2,0,C02,0,36,49,9,21,0,14,9,2,0,1,0,209,350,0,5,355,621,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1044,B,1,0,B,0,48,64,7,33,0,13,7,2,0,0,0,209,383,1,7,391,716,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1044,C,1,0,C01,0,44,55,11,36,0,15,6,0,0,0,0,199,366,0,4,370,716,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1044,C,2,0,C02,0,54,55,5,26,0,20,8,0,0,0,0,203,371,0,4,375,716,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1045,B,1,0,B,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,3,701,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1045,C,1,0,C01,0,47,38,10,39,0,20,15,2,0,0,0,182,353,0,7,360,701,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1045,C,2,0,C02,0,34,67,6,38,0,19,11,4,0,0,0,177,356,0,9,365,701,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1045,C,3,0,C03,0,59,61,10,40,0,18,8,2,0,0,0,171,369,0,9,378,701,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1046,B,1,0,B,0,19,42,5,19,0,17,5,1,2,0,0,138,248,0,4,252,506,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1046,C,1,0,C01,0,34,35,7,22,0,8,7,0,0,0,0,145,258,0,8,266,506,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1047,B,1,0,B,0,13,10,5,17,0,5,0,0,0,0,0,129,179,0,9,188,480,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1047,C,1,0,C01,0,13,8,5,10,0,10,1,0,0,1,0,141,189,0,3,192,479,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1047,SMR,1,0,SMR01,0,5,19,0,2,0,1,0,1,0,0,0,13,41,0,0,41,0,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1048,B,1,0,B,0,27,30,7,23,0,9,2,0,0,0,0,184,282,0,4,286,553,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1048,C,1,0,C01,0,35,40,3,27,0,10,2,1,0,0,0,141,259,0,3,262,553,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1048,SMR,1,0,SMR01,0,31,32,2,48,0,8,6,0,0,0,0,133,260,0,5,265,0,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1049,B,1,0,B,0,33,59,9,28,0,18,4,2,0,0,0,196,349,0,9,358,666,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1050,B,1,0,B,0,37,52,8,30,0,8,10,1,0,0,0,184,330,1,5,336,601,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1051,B,1,0,B,0,16,34,3,8,0,12,4,0,0,0,0,170,247,0,9,256,494,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1051,C,1,0,C01,0,14,36,3,10,0,19,3,0,0,0,0,171,256,0,5,261,493,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1052,B,1,0,B,0,22,39,2,11,0,7,7,0,0,0,0,139,227,0,6,233,382,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1053,B,1,0,B,0,24,34,8,19,0,11,0,0,0,0,0,204,300,0,11,311,630,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1054,B,1,0,B,0,21,21,4,6,0,7,2,1,0,0,0,136,198,0,6,204,426,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1054,C,1,0,C01,0,13,26,6,12,0,16,3,2,0,0,0,135,213,0,4,217,425,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1055,B,1,0,B,0,20,39,6,22,0,13,6,0,1,0,0,181,288,0,6,294,575,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1056,B,1,0,B,0,18,16,6,16,0,4,0,1,0,0,0,174,235,0,10,245,470,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1056,C,1,0,C01,0,24,15,0,27,0,7,4,0,0,0,0,138,215,0,5,220,470,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1057,B,1,0,B,0,24,28,6,25,0,11,7,0,0,0,0,183,284,0,6,290,554,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1058,B,1,0,B,0,138,110,6,51,0,15,8,5,0,0,0,110,443,1,8,452,692,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1058,C,1,0,C01,0,110,115,2,39,0,30,14,1,0,0,0,132,443,0,8,451,691,GRUPO DE RECUENTO,,,
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1058,C,2,0,C02,0,153,105,5,55,0,21,10,1,0,0,0,112,462,1,8,471,691,GRUPO DE RECUENTO,,,
