CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,1,0,C01,0,133,13,4,33,11,136,10,7,0,0,0,0,0,0,0,0,13,4,2,1,12,1,1,0,381,0,11,392,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,2,0,C02,0,155,11,4,30,13,164,9,11,0,0,0,0,0,0,0,0,13,3,0,2,5,2,1,0,423,0,4,427,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,3,0,C03,0,160,12,2,20,13,121,6,11,0,0,0,0,0,0,0,0,12,3,0,1,13,3,0,0,377,0,6,383,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,4,0,C04,0,133,13,2,30,7,142,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,10,361,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,5,0,C05,0,127,7,2,31,11,133,9,15,0,0,0,0,0,0,0,0,13,3,0,0,15,3,0,0,369,2,5,376,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,6,0,C06,0,142,15,3,33,10,153,10,9,0,0,0,0,0,0,0,0,17,1,0,2,16,2,0,0,413,0,4,417,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,7,0,C07,0,149,12,3,21,8,144,9,11,0,0,0,0,0,0,0,0,10,4,0,0,13,0,0,0,384,0,8,392,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,8,0,C08,0,149,11,1,26,7,131,15,13,0,0,0,0,0,0,0,0,16,3,1,2,16,3,0,1,395,1,9,405,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,753,C,9,0,C09,0,152,12,1,26,14,147,6,7,0,0,0,0,0,0,0,0,11,1,0,4,10,0,1,0,392,1,8,401,686,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,B,1,0,B,0,161,16,2,25,12,123,7,8,0,0,0,0,0,0,0,0,7,0,1,1,8,2,1,0,374,0,7,381,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,1,0,C01,0,174,11,2,20,5,109,0,10,0,0,0,0,0,0,0,0,14,1,0,1,8,2,3,0,360,0,14,374,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,2,0,C02,0,159,7,3,23,6,120,14,13,0,0,0,0,0,0,0,0,11,1,0,2,15,1,0,0,375,0,3,378,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,3,0,C03,0,160,11,1,16,4,121,10,14,0,0,0,0,0,0,0,0,8,0,0,2,15,0,0,0,362,0,5,367,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,4,0,C04,0,145,10,0,25,13,133,7,17,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,377,0,7,384,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,5,0,C05,0,146,13,3,23,11,127,3,11,0,0,0,0,0,0,0,0,20,2,1,1,13,1,0,1,376,0,3,379,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,6,0,C06,0,152,9,2,26,6,112,6,13,0,0,0,0,0,0,0,0,11,6,0,0,11,2,1,0,357,0,5,362,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,7,0,C07,0,148,7,6,40,6,114,7,7,0,0,0,0,0,0,0,0,9,3,0,1,9,2,3,0,362,0,3,365,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,8,0,C08,0,173,6,3,22,9,109,6,9,0,0,0,0,0,0,0,0,14,1,0,0,19,1,1,0,373,0,2,375,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,9,0,C09,0,148,13,0,38,16,113,9,10,0,0,0,0,0,0,0,0,11,0,0,1,9,1,0,0,369,0,10,379,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,10,0,C10,0,135,8,3,34,7,135,5,10,0,0,0,0,0,0,0,0,13,4,0,0,13,4,0,0,371,0,6,377,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,11,0,C11,0,146,13,4,26,8,127,4,18,0,0,0,0,0,0,0,0,13,2,0,0,11,2,0,0,374,0,9,383,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,12,0,C12,0,160,11,2,13,7,136,8,14,0,0,0,0,0,0,0,0,16,3,0,0,13,0,2,0,385,1,4,390,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,13,0,C13,0,152,11,4,31,5,123,10,14,0,0,0,0,0,0,0,0,12,1,0,1,9,1,0,0,374,0,4,378,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,14,0,C14,0,153,6,2,29,9,133,9,6,0,0,0,0,0,0,0,0,10,0,1,0,7,1,0,0,366,1,5,372,724,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,15,0,C15,0,149,9,5,29,12,124,10,9,0,0,0,0,0,0,0,0,12,1,1,3,12,6,0,0,382,0,6,388,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,16,0,C16,0,156,11,2,35,7,117,7,10,0,0,0,0,0,0,0,0,16,0,0,1,10,4,0,0,376,0,7,383,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,17,0,C17,0,166,9,2,29,9,125,3,9,0,0,0,0,0,0,0,0,15,0,0,0,11,1,2,0,381,0,6,387,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,18,0,C18,0,169,6,2,30,3,112,6,16,0,0,0,0,0,0,0,0,11,2,0,1,15,0,0,0,373,0,7,380,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,19,0,C19,0,155,13,2,25,5,126,13,11,0,0,0,0,0,0,0,0,10,3,1,2,6,2,0,1,375,0,4,379,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,20,0,C20,0,167,9,1,24,17,122,6,9,0,0,0,0,0,0,0,0,8,2,0,2,12,0,0,0,379,0,5,384,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,21,0,C21,0,157,7,2,22,7,110,7,14,0,0,0,0,0,0,0,0,13,2,0,1,20,1,0,0,363,0,4,367,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,22,0,C22,0,137,12,3,28,8,141,5,10,0,0,0,0,0,0,0,0,15,1,0,0,9,1,0,0,370,0,5,375,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,23,0,C23,0,171,9,3,27,11,119,8,7,0,0,0,0,0,0,0,0,15,6,0,0,20,0,0,0,396,0,7,403,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,24,0,C24,0,169,7,2,35,5,120,10,15,0,0,0,0,0,0,0,0,17,2,1,1,10,3,0,0,397,0,5,402,723,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,754,C,25,0,C25,0,165,10,3,24,9,135,6,7,0,0,0,0,0,0,0,0,19,0,0,0,9,3,0,0,390,0,9,399,723,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,755,B,1,0,B,0,144,11,3,25,15,149,15,19,0,0,0,0,0,0,0,0,19,5,0,3,16,1,1,0,426,1,12,439,705,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,755,C,1,0,C01,0,144,9,1,40,22,151,9,15,0,0,0,0,0,0,0,0,18,4,0,0,7,1,2,0,423,0,14,437,705,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,756,B,1,0,B,0,132,13,1,35,10,123,11,0,0,0,0,0,0,0,0,0,11,1,0,1,11,1,0,0,350,0,3,353,606,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,756,C,1,0,C01,0,135,12,3,28,14,126,5,15,0,0,0,0,0,0,0,0,7,0,1,1,14,3,2,0,366,1,2,369,606,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,757,B,1,0,B,0,109,12,4,23,14,120,5,16,0,0,0,0,0,0,0,0,20,2,0,0,12,1,2,0,340,0,13,353,665,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,758,B,1,0,B,0,68,4,1,23,11,152,13,6,0,0,0,0,0,0,0,0,20,6,2,1,7,3,0,0,317,0,9,326,662,GRUPO DE RECUENTO,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,758,C,1,0,C01,0,67,5,3,22,8,140,6,8,0,0,0,0,0,0,0,0,12,2,1,2,6,3,0,0,285,0,11,296,662,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,758,C,2,0,C02,0,75,6,3,16,11,143,15,7,0,0,0,0,0,0,0,0,23,6,1,2,9,1,0,0,318,0,9,327,661,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,B,1,0,B,0,172,6,3,30,12,132,11,9,0,0,0,0,0,0,0,0,19,4,2,4,9,1,0,0,414,1,9,424,735,GRUPO DE RECUENTO,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,C,1,0,C01,0,165,9,1,36,9,137,8,10,0,0,0,0,0,0,0,0,17,1,1,1,17,2,2,0,416,1,8,425,735,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,C,2,0,C02,0,158,14,2,33,12,146,8,12,0,0,0,0,0,0,0,0,20,1,0,1,11,3,2,0,423,0,9,432,734,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,C,3,0,C03,0,151,13,3,31,16,158,8,9,0,0,0,0,0,0,0,0,12,2,0,1,10,0,1,0,415,1,8,424,734,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,759,C,4,0,C04,0,162,11,3,19,11,58,9,18,0,0,0,0,0,0,0,0,13,3,0,4,16,2,1,0,330,1,11,342,734,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,760,B,1,0,B,0,195,61,1,13,11,139,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,19,444,612,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,760,C,1,0,C01,0,190,39,0,13,15,135,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,404,611,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,B,1,0,B,0,376,21,1,18,10,78,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,1,15,530,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,1,0,C01,0,333,19,0,18,16,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,22,488,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,2,0,C02,0,338,18,7,19,0,86,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,1,19,504,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,3,0,C03,0,336,21,0,26,7,92,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,10,502,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,4,0,C04,0,382,22,0,15,14,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1,13,517,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,5,0,C05,0,356,16,1,16,16,86,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,10,515,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,6,0,C06,0,377,16,4,19,8,56,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,23,511,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,7,0,C07,0,346,22,0,16,17,78,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,10,498,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,8,0,C08,0,378,22,4,31,16,64,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,19,543,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,9,0,C09,0,383,19,1,23,18,84,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,1,10,546,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,10,0,C10,0,354,18,1,28,16,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,16,523,730,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,11,0,C11,0,348,13,2,13,10,95,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,1,14,504,729,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,12,0,C12,0,380,23,1,15,11,77,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,12,527,729,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,761,C,13,0,C13,0,369,15,2,16,13,71,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,11,508,729,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,762,B,1,0,B,0,191,17,2,5,14,124,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,20,385,690,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,762,C,1,0,C01,0,177,36,0,14,14,129,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,21,409,689,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,762,C,2,0,C02,0,199,30,2,15,16,128,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,28,433,689,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,763,B,1,0,B,0,260,26,2,12,22,92,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,22,454,673,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,763,C,1,0,C01,0,224,19,2,13,12,96,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,1,20,394,673,GRUPO DE RECUENTO,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,763,C,2,0,C02,0,180,21,1,15,23,112,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,19,384,672,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,763,C,3,0,C03,0,239,21,2,15,6,106,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,17,415,672,GRUPO DE RECUENTO,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,764,B,1,0,B,0,151,18,2,15,10,136,3,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,364,0,16,380,613,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,764,C,1,0,C01,0,180,25,6,15,10,115,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,9,381,613,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,765,B,1,0,B,0,257,14,2,9,8,70,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,378,0,23,401,556,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,765,C,1,0,C01,0,241,17,8,13,9,83,3,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,388,0,18,406,556,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,766,B,1,0,B,0,260,31,4,13,12,80,5,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,415,0,11,426,575,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,766,C,1,0,C01,0,238,14,1,13,5,98,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,386,0,19,405,575,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,767,B,1,0,B,0,263,12,2,17,10,108,6,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,435,1,14,450,603,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,767,C,1,0,C01,0,262,24,3,18,6,111,6,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,446,0,16,462,603,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,768,B,1,0,B,0,343,20,3,21,7,86,6,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,503,3,25,531,684,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,769,B,1,0,B,0,137,9,7,21,8,93,3,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,291,0,16,307,491,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,769,C,1,0,C01,0,117,16,3,19,8,98,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,12,296,490,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,770,B,1,0,B,0,205,14,1,8,5,97,3,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,350,1,10,361,576,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,770,C,1,0,C01,0,234,19,5,1,0,66,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,343,1,10,354,576,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,770,C,2,0,C02,0,202,13,6,13,2,86,5,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,345,0,17,362,576,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,771,B,1,0,B,0,361,21,4,18,7,77,6,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,507,0,14,521,690,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,772,B,1,0,B,0,293,17,3,15,13,100,4,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,456,0,8,464,636,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,772,C,1,0,C01,0,291,24,6,18,5,69,4,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,430,0,15,445,635,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,773,B,1,0,B,0,126,13,6,6,5,61,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,229,0,7,236,437,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,773,C,1,0,C01,0,147,12,3,6,16,59,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,257,0,6,263,436,ACTA CASILLA,,,
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,774,B,1,0,B,0,393,31,5,12,8,79,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,11,555,745,ACTA CASILLA,,,
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,775,B,1,0,B,0,283,24,1,12,5,61,3,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,401,0,10,411,541,ACTA CASILLA,,,
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,775,C,1,0,C01,0,272,21,1,8,7,78,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,403,0,9,412,540,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,776,B,1,0,B,0,240,25,3,10,11,49,6,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,367,0,7,374,520,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,776,C,1,0,C01,0,230,23,6,12,3,74,8,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,364,0,12,376,520,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,777,B,1,0,B,0,213,14,4,14,7,72,5,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,341,1,9,351,480,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,777,C,1,0,C01,0,207,16,0,13,2,66,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,322,0,16,338,480,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,778,B,1,0,B,0,237,26,3,10,9,84,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,378,0,20,398,586,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,778,C,1,0,C01,0,281,18,5,13,6,72,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,410,0,7,417,586,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,779,B,1,0,B,0,237,22,5,13,4,80,3,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,378,1,17,396,552,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,779,C,1,0,C01,0,249,17,2,15,3,88,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,384,0,7,391,551,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,780,B,1,0,B,0,227,18,3,16,5,77,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,10,364,499,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,781,B,1,0,B,0,214,16,0,8,3,61,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,3,313,439,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,782,B,1,0,B,0,271,21,4,10,5,62,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,384,0,10,394,521,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,782,C,1,0,C01,0,269,16,3,9,4,72,6,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,390,0,11,401,521,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,783,B,1,0,B,0,185,14,4,14,3,45,6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,278,0,5,283,383,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,783,C,1,0,C01,0,183,10,2,7,1,52,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,10,277,383,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,784,B,1,0,B,0,202,15,6,12,7,69,4,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,332,0,9,341,515,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,784,C,1,0,C01,0,181,16,3,12,8,88,8,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,328,1,11,340,515,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,784,C,2,0,C02,0,226,15,4,8,2,87,8,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,367,2,13,382,514,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,785,B,1,0,B,0,228,17,5,11,9,79,4,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,364,0,8,372,509,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,785,C,1,0,C01,0,199,21,2,15,8,87,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,344,0,14,358,508,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,785,C,2,0,C02,0,226,18,1,9,5,82,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,352,0,14,366,508,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,786,B,1,0,B,0,254,14,1,13,6,59,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,2,8,371,511,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,786,C,1,0,C01,0,272,16,1,9,4,56,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,1,8,371,510,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,787,B,1,0,B,0,247,11,2,12,2,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1,7,324,443,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,788,B,1,0,B,0,178,8,3,18,17,116,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,355,2,15,372,635,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,5,CORREGIDORA,788,C,1,0,C01,0,149,9,4,5,19,104,6,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,308,2,16,326,634,ACTA CASILLA,,,
