CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,832,2,2,163,18,9,34,10,164,8,19,0,0,0,0,0,0,0,0,18,2,0,2,13,2,1,0,463,1,15,479,799
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,833,2,2,219,23,8,40,14,186,12,18,0,0,0,0,0,0,0,0,15,1,1,0,26,3,1,1,568,1,15,584,864
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,834,2,2,209,6,2,22,12,202,10,10,0,0,0,0,0,0,0,0,11,1,0,1,7,0,1,0,494,0,5,499,778
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,835,1,1,199,21,3,44,4,143,2,10,0,0,0,0,0,0,0,0,8,3,1,3,10,3,0,0,454,1,16,471,686
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,836,2,2,235,17,6,43,25,258,9,22,0,0,0,0,0,0,0,0,17,1,0,3,15,2,1,0,654,0,21,675,1103
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,837,2,2,223,21,4,44,14,171,13,18,0,0,0,0,0,0,0,0,23,1,1,0,29,3,0,0,565,0,16,581,888
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,838,2,2,147,12,2,31,21,228,19,13,0,0,0,0,0,0,0,0,31,4,1,1,9,0,1,0,520,1,8,529,968
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,839,1,1,172,15,4,28,9,154,5,14,0,0,0,0,0,0,0,0,16,0,1,0,12,1,1,0,432,0,12,444,743
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,840,2,2,144,17,7,33,22,251,18,14,0,0,0,0,0,0,0,0,33,8,1,2,11,2,2,3,568,0,16,584,1256
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,841,1,1,68,7,1,17,11,165,9,5,0,0,0,0,0,0,0,0,11,0,0,0,9,1,0,0,304,0,8,312,605
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,842,2,2,104,10,7,29,19,222,16,16,0,0,0,0,0,0,0,0,41,3,0,1,5,2,0,0,475,0,12,487,905
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,843,2,2,120,8,2,24,24,206,4,12,0,0,0,0,0,0,0,0,20,8,2,0,8,2,0,0,440,0,0,440,857
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,844,1,1,60,10,3,18,17,183,12,12,0,0,0,0,0,0,0,0,29,5,2,2,5,0,2,0,360,0,9,369,697
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,845,1,1,80,14,5,24,17,147,10,13,0,0,0,0,0,0,0,0,11,3,0,3,4,1,1,0,333,0,13,346,706
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,846,4,4,541,32,9,81,33,495,30,34,0,0,0,0,0,0,0,0,51,16,3,9,44,9,2,1,1390,4,20,1414,2798
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,847,1,1,106,11,2,21,12,136,3,10,0,0,0,0,0,0,0,0,10,3,2,3,13,6,2,0,340,1,7,348,657
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,848,1,1,79,16,4,18,14,143,4,17,0,0,0,0,0,0,0,0,12,2,0,0,12,1,0,1,323,1,16,340,653
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,849,1,1,101,6,2,15,7,132,5,8,0,0,0,0,0,0,0,0,14,3,1,1,11,7,3,0,316,0,17,333,709
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,850,2,2,125,17,3,26,14,162,13,13,0,0,0,0,0,0,0,0,28,7,1,1,15,4,1,0,430,2,13,445,908
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,851,2,2,93,10,2,34,14,159,11,6,0,0,0,0,0,0,0,0,22,2,0,3,10,2,0,0,368,0,13,381,852
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,852,1,1,110,13,3,22,19,127,11,6,0,0,0,0,0,0,0,0,13,1,1,3,10,2,2,0,343,0,2,345,648
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,853,2,2,170,11,1,18,12,136,8,16,0,0,0,0,0,0,0,0,11,5,0,1,15,5,0,0,409,0,11,420,765
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,854,2,2,374,23,3,65,10,273,20,19,0,0,0,0,0,0,0,0,29,2,0,4,21,1,2,0,846,1,20,867,1490
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,855,2,2,230,9,2,53,21,292,23,21,0,0,0,0,0,0,0,0,31,2,0,4,12,4,0,0,704,0,9,713,1233
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,856,3,3,292,30,11,80,32,472,33,37,0,0,0,0,0,0,0,0,45,4,1,3,30,0,1,1,1072,1,17,1090,1920
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,857,4,4,457,42,11,116,35,598,38,35,0,0,0,0,0,0,0,0,44,23,1,6,35,2,2,0,1445,2,31,1478,2530
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,858,3,3,322,24,6,75,31,372,28,34,0,0,0,0,0,0,0,0,28,4,0,4,50,1,3,0,982,0,17,999,1671
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,859,4,4,374,33,9,76,42,560,32,35,0,0,0,0,0,0,0,0,48,5,0,4,36,4,1,0,1259,0,21,1280,2301
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,860,3,3,283,23,7,105,37,566,29,24,0,0,0,0,0,0,0,0,56,19,2,6,33,5,1,1,1197,0,22,1219,2216
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,861,3,3,298,18,7,43,26,460,23,33,0,0,0,0,0,0,0,0,52,16,0,2,28,5,2,0,1013,0,17,1030,1915
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,862,4,4,432,36,9,98,67,699,39,47,0,0,0,0,0,0,0,0,72,15,2,6,32,3,0,1,1558,4,28,1590,2892
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,863,2,2,158,11,5,41,31,320,25,13,0,0,0,0,0,0,0,0,36,9,3,8,11,1,1,0,673,0,21,694,1268
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,864,4,4,389,36,10,87,58,541,35,49,0,0,0,0,0,0,0,0,65,14,2,6,35,2,0,0,1329,3,29,1361,2281
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,865,3,3,175,29,5,66,30,414,24,25,0,0,0,0,0,0,0,0,51,16,5,4,17,2,2,0,865,0,25,890,1634
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,866,4,4,299,18,14,58,50,609,31,19,0,0,0,0,0,0,0,0,75,18,7,6,25,3,3,0,1235,0,30,1265,2369
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,867,3,3,276,33,9,42,30,276,18,21,0,0,0,0,0,0,0,0,44,11,1,3,14,6,3,0,787,1,19,807,2020
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,868,4,4,672,50,12,102,61,530,36,35,0,0,0,0,0,0,0,0,51,17,4,8,40,4,4,0,1626,0,40,1666,2852
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,869,4,4,1525,59,12,94,26,221,13,27,0,0,0,0,0,0,0,0,22,1,0,0,76,8,1,0,2085,1,12,2098,2801
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,870,6,6,1588,57,21,70,21,209,15,23,0,0,0,0,0,0,0,0,14,3,1,1,67,6,3,0,2099,0,23,2122,2715
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,871,4,4,262,28,15,46,50,445,38,23,0,0,0,0,0,0,0,0,46,15,5,7,22,14,3,0,1019,0,40,1059,2316
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,872,3,3,212,42,11,61,33,341,19,21,0,0,0,0,0,0,0,0,36,12,3,3,23,8,1,0,826,1,29,856,1958
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,873,5,5,405,35,9,96,71,674,49,38,0,0,0,0,0,0,0,0,85,14,7,11,32,10,2,0,1538,2,51,1591,3532
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,874,1,1,90,8,4,25,12,168,15,12,0,0,0,0,0,0,0,0,24,7,3,1,5,0,1,0,375,0,8,383,704
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,875,3,3,148,26,4,38,31,304,22,13,0,0,0,0,0,0,0,0,36,15,1,8,8,5,3,0,662,3,30,695,1550
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,876,3,3,379,34,9,74,37,404,34,42,0,0,0,0,0,0,0,0,40,4,4,9,22,3,1,1,1097,0,17,1114,2154
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,877,4,4,258,21,10,73,36,511,33,25,0,0,0,0,0,0,0,0,46,9,6,5,19,1,4,0,1057,3,26,1086,2410
5,22,QUERETARO,4,QUERETARO,14,QUERETARO,878,3,3,218,17,6,50,39,332,42,22,0,0,0,0,0,0,0,0,32,5,4,6,16,5,0,0,794,0,31,825,1804
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,879,5,5,1864,69,16,93,16,297,18,58,0,0,0,0,0,0,0,0,25,0,0,8,90,11,2,0,2567,2,22,2591,3473
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,880,2,2,872,38,7,22,8,80,5,4,0,0,0,0,0,0,0,0,3,3,0,0,16,2,11,0,1071,0,10,1081,1351
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,881,3,3,949,35,9,43,15,104,8,11,0,0,0,0,0,0,0,0,10,1,0,3,35,5,0,0,1228,0,24,1252,1691
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,882,3,3,784,46,10,43,14,192,16,14,0,0,0,0,0,0,0,0,18,4,1,2,29,3,0,0,1176,0,14,1190,1648
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,883,2,2,830,31,13,39,8,90,10,14,0,0,0,0,0,0,0,0,12,1,0,1,42,3,0,0,1094,0,11,1105,1478
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,884,3,3,999,41,11,48,6,108,4,12,0,0,0,0,0,0,0,0,7,1,1,1,20,4,0,0,1263,3,6,1272,1638
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,885,3,3,824,46,7,41,9,157,12,27,0,0,0,0,0,0,0,0,13,1,0,3,46,7,4,0,1197,0,10,1207,1875
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,886,2,2,935,26,5,23,5,61,3,9,0,0,0,0,0,0,0,0,5,0,0,1,22,4,2,0,1101,0,7,1108,1470
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,887,4,4,1758,65,10,60,11,188,12,18,0,0,0,0,0,0,0,0,18,1,0,0,87,12,4,0,2244,2,27,2273,2933
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,888,2,2,899,25,6,25,4,76,3,6,0,0,0,0,0,0,0,0,7,1,0,0,23,2,1,0,1078,0,2,1080,1402
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,889,5,5,2305,69,28,52,16,183,8,22,0,0,0,0,0,0,0,0,16,3,0,2,89,16,1,0,2810,0,17,2827,3657
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,890,5,5,2023,56,10,79,9,184,8,18,0,0,0,0,0,0,0,0,19,1,3,0,77,11,3,0,2501,1,20,2522,3494
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,891,3,3,1115,30,12,36,7,95,6,19,0,0,0,0,0,0,0,0,9,5,0,0,34,6,4,0,1378,0,7,1385,1849
5,22,QUERETARO,15,JALPAN DE SERRA,3,CADEREYTA DE MONTES,892,5,5,487,112,24,33,80,1137,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2022,1,95,2118,3356
5,22,QUERETARO,15,JALPAN DE SERRA,3,CADEREYTA DE MONTES,893,1,1,134,10,5,13,34,227,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,31,487,672
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,894,5,5,133,130,17,296,104,140,92,29,0,0,0,95,0,0,0,53,0,0,0,0,36,12,0,0,1137,0,86,1223,2290
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,895,2,2,83,63,4,230,38,126,152,6,0,0,0,20,0,0,0,21,0,0,0,0,9,5,0,0,757,0,38,795,1428
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,896,6,6,281,239,11,615,39,385,158,18,0,0,0,17,0,0,0,15,0,0,0,0,37,19,0,0,1834,0,77,1911,2624
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,897,2,2,36,42,1,313,22,117,73,12,0,0,0,30,0,0,0,24,0,0,0,0,5,2,3,0,680,0,28,708,1024
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,898,4,4,614,68,15,52,40,454,54,45,0,0,0,0,0,0,0,0,19,8,3,9,0,0,0,0,1381,0,58,1439,2431
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,899,2,2,305,14,5,23,20,259,27,21,0,0,0,0,0,0,0,0,18,9,1,1,0,0,0,0,703,0,15,718,1221
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,900,4,4,597,70,23,83,49,494,38,117,0,0,0,0,0,0,0,0,44,11,9,8,0,0,0,0,1543,0,45,1588,2517
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,901,2,2,320,52,4,27,19,209,18,78,0,0,0,0,0,0,0,0,17,5,1,2,0,0,0,0,752,0,30,782,1225
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,902,4,4,198,38,10,102,55,497,52,22,0,0,0,0,0,0,0,0,30,7,3,4,8,2,1,1,1030,0,40,1070,2333
5,22,QUERETARO,7,QUERETARO,14,QUERETARO,903,2,2,206,30,12,54,29,255,19,20,0,0,0,0,0,0,0,0,8,3,2,2,8,5,3,0,656,0,27,683,1052
5,22,QUERETARO,9,AMEALCO DE BONFIL,1,AMEALCO DE BONFIL,904,2,2,88,61,10,268,36,125,25,1,0,0,0,0,0,0,0,0,31,4,7,1,0,15,0,0,672,1,42,715,1126
5,22,QUERETARO,9,AMEALCO DE BONFIL,1,AMEALCO DE BONFIL,905,5,5,293,133,42,671,69,383,39,11,0,0,0,0,0,0,0,0,66,11,8,6,0,38,0,0,1770,21,95,1886,3458
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,906,3,3,621,101,6,31,48,580,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,2,71,1499,2216
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,907,3,3,615,46,5,30,53,457,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,2,68,1315,2105
5,22,QUERETARO,12,TEQUISQUIAPAN,11,PEDRO ESCOBEDO,908,2,2,188,119,9,42,12,319,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,783,0,37,820,1422
5,22,QUERETARO,12,TEQUISQUIAPAN,11,PEDRO ESCOBEDO,909,5,5,270,181,7,35,17,339,186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1046,3,33,1082,1840
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,910,2,2,341,38,8,40,19,269,30,37,0,0,0,0,0,0,0,0,24,3,2,2,0,0,0,0,813,4,16,833,1387
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,911,4,4,400,35,10,49,20,452,21,74,0,0,0,0,0,0,0,0,31,3,2,4,0,0,0,0,1101,0,19,1120,2396
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,912,5,5,672,48,8,82,14,200,10,32,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,1087,1,21,1109,3463
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,913,3,3,574,60,16,64,28,393,16,96,0,0,0,0,0,0,0,0,21,8,3,4,0,0,0,0,1283,0,35,1318,2185
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,914,4,4,649,51,23,97,38,446,42,129,0,0,0,0,0,0,0,0,28,8,2,10,0,0,0,0,1523,0,34,1557,2568
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,915,4,4,596,77,16,107,30,520,41,171,0,0,0,0,0,0,0,0,58,5,2,7,0,0,0,0,1630,4,46,1680,2868
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,916,3,3,441,54,8,52,29,380,29,136,0,0,0,0,0,0,0,0,47,6,4,6,0,0,0,0,1192,1,38,1231,2104
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,917,3,3,370,45,7,53,23,416,33,106,0,0,0,0,0,0,0,0,45,4,3,5,0,0,0,0,1110,0,38,1148,2142
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,918,3,3,116,20,2,36,33,275,35,9,0,0,0,0,0,0,0,0,56,11,3,7,10,3,0,0,616,0,23,639,1526
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,919,3,3,471,55,8,81,34,508,28,47,0,0,0,0,0,0,0,0,62,8,0,6,42,4,3,1,1358,2,28,1388,2233
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,920,4,4,466,59,14,98,51,689,30,40,0,0,0,0,0,0,0,0,64,8,7,7,31,10,0,2,1576,0,33,1609,2945
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,921,3,3,1031,51,15,61,15,177,13,19,0,0,0,0,0,0,0,0,14,2,2,2,60,6,1,0,1469,3,8,1480,2022
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,922,4,4,1362,61,14,106,18,247,20,32,0,0,0,0,0,0,0,0,27,2,0,1,72,14,1,0,1977,0,17,1994,2704
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,923,3,3,1229,78,9,56,22,168,5,19,0,0,0,0,0,0,0,0,14,1,0,1,52,5,1,0,1660,1,21,1682,2182
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,924,4,4,1502,63,8,94,17,218,16,32,0,0,0,0,0,0,0,0,16,3,0,4,72,8,2,0,2055,0,17,2072,2758
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,925,1,1,102,16,5,9,8,65,10,27,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,0,258,0,3,261,478
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,926,2,2,235,17,8,22,13,248,12,36,0,0,0,0,0,0,0,0,18,3,2,4,0,0,0,0,618,0,12,630,1125
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,927,2,2,116,12,2,11,8,127,1,21,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0,0,311,0,11,322,757
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,928,2,2,249,26,5,32,23,171,20,25,0,0,0,0,0,0,0,0,9,7,1,3,0,0,0,0,571,0,22,593,1005
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,929,5,5,549,37,16,83,39,655,53,111,0,0,0,0,0,0,0,0,40,14,5,3,0,0,0,0,1605,3,34,1642,3054
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,930,2,2,180,13,13,23,15,230,9,41,0,0,0,0,0,0,0,0,22,3,1,0,0,0,0,0,550,0,11,561,1309
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,931,2,2,206,24,6,24,10,204,14,37,0,0,0,0,0,0,0,0,28,2,0,3,0,0,0,0,558,0,10,568,1196
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,932,3,3,436,48,12,47,36,354,38,59,0,0,0,0,0,0,0,0,28,10,4,6,0,0,0,0,1078,0,27,1105,2147
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,933,5,5,480,49,26,66,28,596,37,114,0,0,0,0,0,0,0,0,70,10,3,7,0,0,0,0,1486,1,33,1520,3135
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,934,3,3,849,33,9,53,11,125,9,30,0,0,0,0,0,0,0,0,13,1,0,1,45,3,1,0,1183,1,7,1191,1581
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,935,3,3,214,26,6,50,22,314,25,24,0,0,0,0,0,0,0,0,17,11,0,0,15,0,0,0,724,0,20,744,1716
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,936,3,3,253,24,5,58,32,303,38,23,0,0,0,0,0,0,0,0,57,6,3,9,14,1,1,0,827,1,27,855,1774
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,937,3,3,554,37,11,62,17,214,11,30,0,0,0,0,0,0,0,0,12,1,1,0,39,3,2,0,994,0,13,1007,1529
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,938,5,5,757,50,10,118,40,595,38,59,0,0,0,0,0,0,0,0,61,10,2,5,58,9,1,0,1813,0,31,1844,3006
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,939,3,3,304,15,7,60,32,259,16,37,0,0,0,0,0,0,0,0,35,7,2,6,27,3,2,0,812,1,15,828,1548
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,940,5,5,765,57,13,108,54,574,30,37,0,0,0,0,0,0,0,0,66,14,5,5,60,7,2,1,1798,2,44,1844,3070
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,941,4,4,516,43,10,96,27,564,30,36,0,0,0,0,0,0,0,0,61,4,1,5,42,6,1,1,1443,1,29,1473,2645
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,942,4,4,464,45,9,117,65,495,43,44,0,0,0,0,0,0,0,0,61,7,1,6,32,3,0,0,1392,0,30,1422,2642
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,943,3,3,1161,45,10,73,13,102,3,14,0,0,0,0,0,0,0,0,8,0,0,1,40,3,2,0,1475,0,13,1488,1939
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,944,4,4,1363,68,12,67,19,220,15,41,0,0,0,0,0,0,0,0,17,1,0,2,57,13,2,0,1897,2,29,1928,2518
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,945,5,5,1103,42,8,54,21,160,6,18,0,0,0,0,0,0,0,0,12,2,0,1,48,7,2,0,1484,2,41,1527,1866
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,946,4,4,1031,57,18,82,23,282,18,43,0,0,0,0,0,0,0,0,25,0,0,2,35,7,0,0,1623,0,49,1672,2318
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,947,2,2,453,56,2,12,27,191,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,31,781,1142
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,948,1,1,270,58,2,4,9,131,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,19,501,728
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,949,2,2,410,123,1,10,11,310,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,55,937,1427
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,950,2,2,340,82,1,4,12,153,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,32,635,856
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,951,3,3,1086,35,3,35,19,116,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,17,1322,1645
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,952,2,2,754,29,0,22,9,85,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,17,928,1137
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,953,3,3,918,28,4,35,16,91,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,18,1120,1551
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,954,3,3,983,35,5,27,5,135,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,24,1222,1532
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,955,1,1,478,10,1,17,6,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,13,579,741
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,956,2,2,693,23,0,17,10,58,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,8,815,1009
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,957,3,3,900,40,2,37,11,145,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,1,27,1177,1567
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,958,3,3,349,28,3,57,31,341,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,2,36,883,1606
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,959,4,4,1430,49,1,82,29,233,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,36,1876,2349
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,960,2,2,277,22,4,43,38,330,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,1,34,774,1485
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,961,1,1,152,11,1,21,12,93,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,15,319,579
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,962,3,3,569,29,2,92,50,290,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,2,41,1104,1754
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,963,2,2,339,26,4,42,42,316,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,34,834,1495
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,964,2,2,263,19,4,25,32,198,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,27,583,1076
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,965,2,2,350,20,1,48,27,249,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,34,738,1255
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,966,4,4,1658,56,7,95,42,294,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,33,2220,2861
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,967,2,2,336,43,2,53,28,303,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,22,815,1407
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,968,2,2,302,28,2,68,22,263,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,1,30,754,1417
5,22,QUERETARO,15,JALPAN DE SERRA,3,CADEREYTA DE MONTES,969,4,4,269,24,12,35,98,1239,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1764,0,85,1849,2820
