CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,1,0,C01,0,26,11,17,17,22,12,7,152,1,6,2,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,291,0,16,307,582,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,2,0,C02,0,14,4,27,15,22,18,2,135,3,11,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,13,298,582,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,3,0,C03,0,28,12,14,12,36,17,1,143,1,8,4,24,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,307,0,21,328,582,GRUPO DE RECUENTO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,B,1,0,B,0,25,9,28,15,24,16,5,168,1,8,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,17,338,610,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,2,0,C02,0,22,14,38,13,48,13,7,139,0,7,5,16,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,13,339,610,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,3,0,C03,0,27,25,25,19,32,9,6,155,1,6,3,23,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,338,0,0,338,609,GRUPO DE RECUENTO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,B,1,0,B,0,24,0,39,0,18,14,6,154,4,4,0,25,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,17,336,645,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,1,0,C01,0,25,31,51,10,20,10,6,141,1,18,2,33,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,13,366,645,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,2,0,C02,0,19,19,42,12,29,14,5,171,1,13,4,30,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,20,384,644,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,B,1,0,B,0,23,8,21,10,32,15,7,109,0,27,3,16,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277,0,19,296,553,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,E,1,0,E01,0,20,26,24,16,43,7,8,116,0,5,0,23,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,291,0,19,310,581,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,B,1,0,B,0,18,15,16,10,15,13,31,158,0,1,3,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,296,0,16,312,575,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,1,0,C01,0,14,10,7,11,16,14,24,150,3,9,3,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,18,303,575,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,2,0,C02,0,10,7,13,10,23,18,18,123,3,4,4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,29,280,575,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,B,1,0,B,0,37,19,15,12,24,22,36,186,1,5,4,24,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,389,0,21,410,723,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,C,1,0,C01,0,48,35,15,17,31,33,27,189,0,5,6,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,25,453,723,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,B,1,0,B,0,38,13,20,18,15,11,18,158,3,2,1,35,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,338,0,14,352,632,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,1,0,C01,0,41,14,26,11,16,17,21,145,1,8,7,32,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,347,0,23,370,632,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,2,0,C02,0,45,13,23,18,15,21,15,130,2,11,3,35,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,335,632,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,B,1,0,B,0,18,12,10,8,18,12,7,132,2,2,3,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,12,252,527,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,C,1,0,C01,0,26,18,13,10,24,17,5,118,4,3,4,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,15,268,527,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,B,1,0,B,0,15,12,6,10,7,27,19,155,1,0,56,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,25,338,634,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,C,1,0,C01,0,2,9,0,5,7,15,8,77,1,2,44,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,20,199,633,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,E,1,0,E01,0,2,9,0,5,7,15,8,77,1,2,44,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,20,199,380,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,E,1,1,E01C01,0,2,4,1,4,8,17,6,109,1,2,38,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,0,9,209,380,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,B,1,0,B,0,6,19,4,4,11,30,11,211,3,3,76,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,396,0,28,424,723,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,C,1,0,C01,0,11,9,2,8,19,36,20,215,1,7,46,5,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,390,0,36,426,723,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,C,2,0,C02,0,18,6,6,18,16,40,13,196,4,2,65,9,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,397,0,24,421,722,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,B,1,0,B,0,21,15,4,7,20,30,18,179,1,1,70,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,376,0,21,397,606,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,C,1,0,C01,0,10,8,5,8,14,27,11,207,5,6,65,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,375,0,23,398,605,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,B,1,0,B,0,15,16,3,5,7,30,42,187,1,3,48,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,370,0,22,392,578,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,C,1,0,C01,0,21,14,8,7,14,32,27,181,4,5,60,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,379,0,14,393,578,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,B,1,0,B,0,29,19,6,9,6,24,36,190,0,0,37,3,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,366,0,17,383,539,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,C,1,0,C01,0,37,22,6,7,10,33,27,178,2,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,11,368,539,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,B,1,0,B,0,14,17,3,13,13,32,27,232,1,5,58,9,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,432,0,14,446,686,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,C,1,0,C01,0,20,12,6,8,15,37,38,253,3,11,74,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,485,0,17,502,685,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,B,1,0,B,0,13,14,6,4,7,30,22,196,1,1,46,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,353,0,22,375,656,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,1,0,C01,0,17,19,5,4,14,42,21,187,2,0,40,4,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,364,0,17,381,655,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,2,0,C02,0,13,15,7,4,13,35,29,200,2,2,61,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,393,0,19,412,655,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,3,0,C03,0,14,7,5,3,12,22,27,178,0,0,62,13,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,350,1,21,372,655,GRUPO DE RECUENTO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,B,1,0,B,0,17,14,13,6,12,52,16,221,2,1,64,8,0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,434,0,21,455,703,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,C,1,0,C01,0,21,19,5,7,13,44,24,214,2,1,62,6,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,423,0,0,423,703,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,B,1,0,B,0,17,15,10,10,11,23,39,203,2,2,28,7,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,373,0,11,384,541,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,C,1,0,C01,0,15,15,7,6,6,29,34,182,0,6,36,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,349,0,17,366,541,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,588,B,1,0,B,0,36,37,8,7,11,27,55,189,3,4,45,4,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,432,0,14,446,622,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,589,B,1,0,B,0,17,21,2,7,11,35,86,217,2,2,67,7,1,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,489,0,18,507,719,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,590,B,1,0,B,0,5,6,3,1,7,23,37,229,2,0,35,6,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,359,0,17,376,563,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,590,C,1,0,C01,0,17,7,8,6,10,25,18,189,2,2,55,7,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,350,0,18,368,562,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,591,B,1,0,B,0,20,17,9,5,10,28,37,233,1,4,39,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,416,0,15,431,616,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,591,C,1,0,C01,0,20,20,4,4,7,32,30,238,4,3,32,11,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,411,0,12,423,615,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,592,B,1,0,B,0,12,10,5,12,15,47,26,207,3,3,68,4,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,419,0,15,434,714,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,592,C,1,0,C01,0,19,21,4,5,12,50,23,203,1,0,74,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,425,0,31,456,714,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,593,B,1,0,B,0,13,12,3,16,10,34,20,203,0,2,86,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,404,0,25,429,640,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,593,C,1,0,C01,0,6,11,8,13,17,39,14,195,0,2,75,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,388,0,24,412,640,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,601,B,1,0,B,0,17,16,7,12,10,24,11,238,0,2,57,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,402,0,0,402,638,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,601,C,1,0,C01,0,16,12,3,9,11,25,9,194,4,0,55,5,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,350,0,25,375,637,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,601,C,2,0,C02,0,17,16,7,12,10,24,11,236,0,2,57,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,400,0,18,418,637,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,602,B,1,0,B,0,17,10,3,14,16,27,5,242,3,1,51,5,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,398,0,17,415,615,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,602,C,1,0,C01,0,17,14,7,15,13,27,1,235,3,3,30,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,375,0,22,397,615,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,602,C,2,0,C02,0,18,18,7,5,18,29,10,200,1,0,57,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,29,404,615,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,603,B,1,0,B,0,16,17,3,9,6,9,3,65,1,0,0,0,2,1,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,166,0,0,166,256,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,604,B,1,0,B,0,8,10,2,9,14,24,9,164,0,3,46,4,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,303,0,28,331,519,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,605,B,1,0,B,0,10,8,3,7,8,10,2,184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,233,575,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,605,C,1,0,C01,0,5,4,5,5,11,7,0,180,0,0,15,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239,0,18,257,575,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,605,C,2,0,C02,0,8,10,5,2,8,18,1,171,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,24,264,574,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,606,B,1,0,B,0,23,15,13,13,8,82,6,150,6,0,26,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,351,0,17,368,617,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,606,C,1,0,C01,0,18,18,7,11,10,75,6,159,2,2,23,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,341,0,19,360,616,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,607,B,1,0,B,0,14,22,12,9,11,78,15,131,2,2,24,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,328,0,31,359,628,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,607,C,1,0,C01,0,20,19,9,14,16,79,5,154,0,1,30,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,355,0,20,375,628,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,608,B,1,0,B,0,16,13,9,8,10,55,8,141,3,0,15,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,283,0,12,295,520,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,608,C,1,0,C01,0,24,26,14,11,9,56,5,134,3,2,12,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,301,1,18,320,519,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,609,B,1,0,B,0,13,10,9,2,7,92,10,153,1,0,32,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,336,0,12,348,592,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,609,C,1,0,C01,0,11,11,8,12,6,75,7,169,0,0,19,6,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,331,0,24,355,592,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,610,B,1,0,B,0,1,8,9,7,25,19,25,109,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,417,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,B,1,0,B,0,40,26,48,7,5,11,4,149,1,2,4,91,9,4,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,408,0,14,422,708,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,C,1,0,C01,0,39,23,36,5,14,20,4,142,1,1,0,86,13,2,2,0,1,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,397,0,23,420,708,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,C,2,0,C02,0,45,28,56,7,3,9,8,136,0,2,4,80,12,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400,1,13,414,708,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,B,1,0,B,0,28,19,39,5,8,14,3,118,4,0,5,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,20,331,519,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,C,1,0,C01,0,37,24,30,4,6,15,3,111,3,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,11,286,518,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,C,2,0,C02,0,30,15,37,8,9,11,8,122,2,0,0,49,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,5,301,518,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,B,1,0,B,0,34,24,38,9,18,7,6,116,2,3,2,44,7,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,15,336,539,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,C,1,0,C01,0,36,16,37,6,5,16,4,103,4,0,3,67,5,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,11,320,539,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,B,1,0,B,0,70,21,36,5,5,13,2,123,2,2,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,12,395,616,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,C,1,0,C01,0,42,25,28,3,7,6,8,149,2,1,3,116,2,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,399,0,10,409,616,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,C,2,0,C02,0,40,21,38,7,7,9,4,144,3,0,1,96,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,7,397,616,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,E,1,0,E01,0,30,14,27,4,4,4,1,47,0,0,3,34,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,6,178,293,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,E,2,0,E02,0,23,15,65,8,13,3,4,148,1,1,0,37,5,2,0,1,0,2,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,335,0,24,359,646,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,B,1,0,B,0,40,24,25,19,12,16,10,139,1,0,6,64,0,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,364,0,14,378,541,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,C,1,0,C01,0,37,19,19,8,4,20,2,134,3,0,2,88,8,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,12,362,540,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,C,2,0,C02,0,32,17,25,1,9,12,11,152,1,4,2,67,6,7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,350,0,12,362,540,ACTA DEL CONSEJO,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,SMR,1,0,SMR01,0,18,16,16,5,7,29,5,85,0,0,6,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,9,220,0,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,SRP,1,0,SRP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,B,1,0,B,0,36,15,42,13,10,10,12,118,3,2,6,56,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,15,345,567,ACTA CASILLA,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,C,1,0,C01,0,30,21,47,6,5,11,8,137,1,0,3,57,5,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,7,346,567,ACTA CASILLA,,,
