CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_ELECCION,NOMBRE_PARTICIPANTE,NUMERO_LISTA,CANDIDATO,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_RP,C_PAN_PRI_PRD,3,MIGUEL ANGEL GONZALEZ GARCIA,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,PRES_MUN,C_PAN_PRI,1,MARIO REYES TAVERA,1,CANDIDATURAS MIGRANTE,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,SIND_MR,C_PAN_PRI,1,FLORINDA SALAZAR RODRIGUEZ,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_MR,C_PAN_PRI,1,RAUL FLORES MENDOZA,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_MR,C_PAN_PRI,2,PAULA SOTO GAONA,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_MR,C_PAN_PRI,3,ANGEL CARBAJAL JAIMES,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_MR,C_PAN_PRI,4,PALOMA SANTIVAÑEZ GOMEZ,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_RP,C_PRD_PESM,1,RUBI SERRANO MAGAÑA,2,,,PESM
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_RP,C_PRD_PESM,2,MAGALI SALAZAR PEÑA,2,,,PESM
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,,,REG_RP,PVEM,3,JUAN ESPINOZA JAIMES,1,,,PVEM
