CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2994,3,3,97,75,2,148,3,49,147,0,2,0,1,6,0,6,2,538,0,18,556,1507
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2995,1,1,152,8,0,39,4,5,38,3,1,0,0,2,0,3,1,256,0,8,264,716
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2996,2,2,219,44,5,61,8,33,42,0,0,0,0,4,0,0,0,416,0,2,418,1035
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2997,3,3,160,41,6,219,10,56,115,8,3,0,0,2,0,11,2,633,0,13,646,1632
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2998,3,3,302,46,5,102,11,37,182,4,7,0,0,19,1,11,3,730,0,25,755,1552
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,2999,2,2,238,51,2,77,11,36,165,6,1,0,0,9,2,2,1,601,0,20,621,1326
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3000,3,3,224,69,4,112,9,39,191,2,2,0,0,3,0,1,0,656,0,15,671,1659
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3001,3,3,233,79,4,157,6,42,170,1,2,1,0,4,2,4,2,707,2,21,730,1661
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3002,2,2,152,31,4,67,8,37,73,0,2,0,0,0,0,3,0,377,0,11,388,946
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3003,2,2,109,7,1,71,10,11,75,5,0,0,0,7,0,0,0,296,0,5,301,822
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3004,2,2,141,41,2,25,18,14,79,0,0,0,0,0,0,0,0,320,0,11,331,803
2,11,GUANAJUATO,20,YURIRIA,46,YURIRIA,3005,2,2,114,16,3,119,5,36,68,1,2,0,0,6,0,6,2,378,0,21,399,881
2,11,GUANAJUATO,21,LEON,20,LEON,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,4
2,11,GUANAJUATO,21,LEON,20,LEON,1436,2,2,314,17,6,12,12,52,290,4,3,0,0,18,2,3,1,734,0,19,753,1132
2,11,GUANAJUATO,21,LEON,20,LEON,1437,2,2,778,30,8,22,4,38,124,11,5,1,0,7,3,0,0,1031,0,10,1041,1346
2,11,GUANAJUATO,21,LEON,20,LEON,1438,3,3,556,16,5,20,14,49,316,14,5,3,1,20,2,3,2,1026,2,17,1045,1672
2,11,GUANAJUATO,21,LEON,20,LEON,1450,5,5,1657,62,14,34,17,110,486,37,7,2,0,23,1,8,5,2463,0,17,2480,3469
2,11,GUANAJUATO,21,LEON,20,LEON,1451,2,2,387,20,5,23,14,48,295,19,3,1,0,21,3,5,2,846,0,17,863,1308
2,11,GUANAJUATO,21,LEON,20,LEON,1452,2,2,313,19,4,21,11,37,285,15,1,0,0,14,2,4,0,726,0,12,738,1174
2,11,GUANAJUATO,21,LEON,20,LEON,1453,2,2,577,27,3,33,11,44,260,9,3,0,0,22,3,4,0,996,0,18,1014,1400
2,11,GUANAJUATO,21,LEON,20,LEON,1531,2,2,437,17,4,12,8,46,201,13,6,1,0,15,0,0,1,761,0,8,769,1100
2,11,GUANAJUATO,21,LEON,20,LEON,1532,2,2,660,38,4,8,9,38,162,16,9,0,0,12,2,5,0,963,1,9,973,1345
2,11,GUANAJUATO,21,LEON,20,LEON,1533,2,2,454,14,4,11,4,38,85,9,3,0,0,10,0,1,0,633,0,14,647,1019
2,11,GUANAJUATO,21,LEON,20,LEON,1558,3,3,675,39,6,27,12,62,338,24,5,1,0,25,1,3,2,1220,0,17,1237,1907
2,11,GUANAJUATO,21,LEON,20,LEON,1559,2,2,475,33,4,19,11,49,226,2,2,0,0,9,2,4,0,836,0,9,845,1284
2,11,GUANAJUATO,21,LEON,20,LEON,1560,2,2,329,25,1,19,2,33,178,9,2,0,0,9,3,3,1,614,0,6,620,873
2,11,GUANAJUATO,21,LEON,20,LEON,1561,3,3,1127,25,1,11,4,71,270,28,6,0,0,16,3,11,2,1575,1,8,1584,2027
2,11,GUANAJUATO,21,LEON,20,LEON,1562,2,2,610,28,4,10,7,56,105,23,5,0,0,13,0,2,0,863,2,5,870,1284
2,11,GUANAJUATO,21,LEON,20,LEON,1563,2,2,434,23,4,7,3,37,144,5,1,1,0,2,0,1,0,662,0,6,668,890
2,11,GUANAJUATO,21,LEON,20,LEON,1564,2,2,518,24,3,9,4,40,111,9,6,0,0,7,1,1,0,733,0,16,749,996
2,11,GUANAJUATO,21,LEON,20,LEON,1565,2,2,451,29,6,6,5,37,124,9,4,1,0,11,1,1,0,685,1,4,690,889
2,11,GUANAJUATO,21,LEON,20,LEON,1566,2,2,485,47,2,21,15,36,240,16,6,0,0,21,0,2,0,891,0,9,900,1216
2,11,GUANAJUATO,21,LEON,20,LEON,1567,2,2,438,24,4,16,5,44,194,17,4,0,0,15,1,4,1,767,0,11,778,1100
2,11,GUANAJUATO,21,LEON,20,LEON,1581,2,2,613,20,6,15,5,47,214,18,2,0,0,24,4,3,0,971,0,7,978,1392
2,11,GUANAJUATO,21,LEON,20,LEON,1582,2,2,435,17,2,10,7,40,117,14,4,2,0,10,5,0,0,663,0,6,669,918
2,11,GUANAJUATO,21,LEON,20,LEON,1583,3,3,788,40,6,27,14,63,230,29,4,0,0,17,3,1,0,1222,0,17,1239,1673
2,11,GUANAJUATO,21,LEON,20,LEON,1584,2,2,399,8,4,7,7,35,147,8,11,0,0,11,1,0,1,639,0,4,643,912
2,11,GUANAJUATO,21,LEON,20,LEON,1585,9,9,2386,78,13,105,40,253,1116,82,5,6,0,46,10,12,3,4155,2,65,4222,6466
2,11,GUANAJUATO,21,LEON,20,LEON,1586,2,2,410,23,3,19,7,44,173,15,2,0,0,18,1,5,1,721,0,8,729,1058
2,11,GUANAJUATO,21,LEON,20,LEON,1587,2,2,391,16,2,9,11,41,153,10,3,2,0,13,0,4,0,655,0,16,671,1008
2,11,GUANAJUATO,21,LEON,20,LEON,1588,3,3,706,29,2,14,12,69,264,27,3,1,0,7,1,3,0,1138,1,15,1154,1740
2,11,GUANAJUATO,21,LEON,20,LEON,1589,2,2,518,21,6,21,10,49,250,8,4,0,0,13,2,3,0,905,0,19,924,1460
2,11,GUANAJUATO,21,LEON,20,LEON,1590,3,3,553,28,6,26,14,61,310,11,6,1,0,22,1,12,0,1051,0,24,1075,1737
2,11,GUANAJUATO,21,LEON,20,LEON,1615,2,2,308,22,5,16,7,35,166,6,1,1,0,6,2,1,2,578,0,9,587,880
2,11,GUANAJUATO,21,LEON,20,LEON,1616,2,2,361,20,2,21,6,32,168,13,3,0,0,12,1,2,0,641,0,12,653,922
2,11,GUANAJUATO,21,LEON,20,LEON,1617,3,3,625,30,6,27,8,62,251,23,6,0,0,20,4,2,2,1066,0,10,1076,1524
2,11,GUANAJUATO,21,LEON,20,LEON,1618,2,2,404,18,3,15,8,37,146,3,2,1,0,20,1,1,0,659,3,3,665,945
2,11,GUANAJUATO,21,LEON,20,LEON,1619,2,2,451,18,7,10,8,42,174,7,4,1,0,10,0,3,0,735,0,5,740,1002
2,11,GUANAJUATO,21,LEON,20,LEON,1620,9,9,1736,79,12,128,44,201,1333,48,10,1,0,71,9,23,1,3696,5,63,3764,6284
2,11,GUANAJUATO,21,LEON,20,LEON,1621,2,2,263,5,0,6,0,48,84,265,0,0,0,115,0,0,0,786,0,5,791,1093
2,11,GUANAJUATO,21,LEON,20,LEON,1630,2,2,395,14,1,7,8,31,147,16,2,0,0,12,3,2,0,638,1,9,648,899
2,11,GUANAJUATO,21,LEON,20,LEON,1631,6,6,1009,55,13,69,41,151,873,27,4,1,0,46,10,11,3,2313,2,40,2355,4309
2,11,GUANAJUATO,21,LEON,20,LEON,1633,12,12,2600,94,18,104,51,316,1389,39,15,1,1,45,9,19,2,4703,0,64,4767,8273
2,11,GUANAJUATO,21,LEON,20,LEON,1634,20,20,5193,270,46,195,99,564,2373,127,40,4,0,98,17,21,14,9061,3,104,9168,14329
2,11,GUANAJUATO,21,LEON,20,LEON,1635,5,5,1299,53,14,54,27,149,596,24,8,3,0,31,9,3,4,2274,0,36,2310,3365
2,11,GUANAJUATO,21,LEON,20,LEON,1641,8,8,1457,61,13,121,49,163,1127,32,5,4,0,51,10,14,3,3110,0,48,3158,5629
2,11,GUANAJUATO,21,LEON,20,LEON,1643,12,12,1930,119,22,152,64,310,1546,45,29,3,5,74,10,21,14,4344,7,128,4479,8972
2,11,GUANAJUATO,21,LEON,20,LEON,1645,6,6,785,62,9,58,33,106,601,15,9,1,0,31,8,16,7,1741,0,40,1781,3793
2,11,GUANAJUATO,21,LEON,20,LEON,1646,6,6,772,67,14,60,54,94,675,148,12,2,0,35,12,14,2,1961,0,37,1998,3934
2,11,GUANAJUATO,21,LEON,20,LEON,1647,20,20,3070,222,42,186,111,421,2382,192,22,13,0,130,16,30,9,6846,0,122,6968,14517
2,11,GUANAJUATO,21,LEON,20,LEON,3042,2,2,433,13,3,4,4,23,85,11,2,1,0,3,1,3,0,586,2,3,591,757
2,11,GUANAJUATO,21,LEON,20,LEON,3043,1,1,375,8,3,1,2,30,83,5,2,1,0,3,1,0,0,514,0,4,518,640
2,11,GUANAJUATO,21,LEON,20,LEON,3044,1,1,344,14,1,9,3,22,81,7,1,0,0,0,0,0,0,482,0,3,485,680
2,11,GUANAJUATO,21,LEON,20,LEON,3045,1,1,405,9,2,4,3,35,55,8,0,1,0,4,3,0,1,530,0,6,536,680
2,11,GUANAJUATO,21,LEON,20,LEON,3046,2,2,423,17,0,8,3,27,114,15,1,0,0,2,4,1,0,615,0,1,616,776
2,11,GUANAJUATO,21,LEON,20,LEON,3047,1,1,383,17,2,8,5,27,75,16,1,0,0,4,1,2,0,541,0,7,548,707
2,11,GUANAJUATO,21,LEON,20,LEON,3048,1,1,229,6,2,12,5,22,97,4,3,0,1,4,1,2,1,389,0,3,392,548
2,11,GUANAJUATO,21,LEON,20,LEON,3049,1,1,288,11,1,10,6,27,148,8,1,0,0,1,9,0,0,510,0,9,519,706
2,11,GUANAJUATO,21,LEON,20,LEON,3050,1,1,254,6,0,10,4,27,132,8,3,0,0,5,0,3,0,452,0,5,457,623
2,11,GUANAJUATO,21,LEON,20,LEON,3051,1,1,254,15,2,9,7,21,127,10,0,0,0,0,5,0,0,450,0,6,456,603
2,11,GUANAJUATO,21,LEON,20,LEON,3052,1,1,321,6,1,7,9,30,113,10,2,1,1,8,0,0,0,509,0,5,514,735
2,11,GUANAJUATO,21,LEON,20,LEON,3053,2,2,360,11,4,12,4,45,117,11,1,0,0,8,1,1,0,575,0,11,586,754
2,11,GUANAJUATO,21,LEON,20,LEON,3054,2,2,288,1,0,12,4,21,161,8,7,0,0,7,1,3,0,513,0,7,520,760
2,11,GUANAJUATO,21,LEON,20,LEON,3055,2,2,230,11,0,22,14,26,183,6,0,1,0,11,3,0,0,507,1,9,517,944
2,11,GUANAJUATO,21,LEON,20,LEON,3056,1,1,263,9,1,5,2,27,90,12,4,0,0,5,1,0,0,419,1,3,423,583
2,11,GUANAJUATO,21,LEON,20,LEON,3057,1,1,275,17,1,10,10,33,132,8,2,1,0,10,0,0,0,499,0,7,506,699
2,11,GUANAJUATO,21,LEON,20,LEON,3058,1,1,190,6,2,5,1,19,100,6,1,0,0,6,0,0,0,336,0,8,344,481
2,11,GUANAJUATO,21,LEON,20,LEON,3059,2,2,271,12,2,13,13,41,189,7,1,1,1,10,2,1,1,565,0,3,568,960
2,11,GUANAJUATO,21,LEON,20,LEON,3060,2,2,310,14,6,13,7,33,169,4,3,0,0,10,2,0,1,572,0,5,577,868
2,11,GUANAJUATO,21,LEON,20,LEON,3061,2,2,231,13,3,20,4,35,187,4,3,0,0,11,1,2,0,514,0,8,522,888
2,11,GUANAJUATO,21,LEON,20,LEON,3062,2,2,235,9,5,11,10,31,179,8,4,0,0,10,1,4,1,508,0,2,510,870
2,11,GUANAJUATO,21,LEON,20,LEON,3063,1,1,217,7,1,7,3,28,123,5,1,1,0,2,0,1,0,396,0,4,400,629
2,11,GUANAJUATO,21,LEON,20,LEON,3064,2,2,225,15,2,13,5,36,159,3,1,0,0,11,1,0,0,471,0,8,479,902
2,11,GUANAJUATO,21,LEON,20,LEON,3065,2,2,271,10,1,8,5,56,164,5,4,0,0,6,0,0,0,530,0,4,534,824
2,11,GUANAJUATO,21,LEON,20,LEON,3066,1,1,245,8,1,11,6,28,114,9,1,0,0,6,0,0,0,429,0,8,437,635
2,11,GUANAJUATO,21,LEON,20,LEON,3067,1,1,221,12,1,10,2,32,124,3,1,0,0,11,1,5,0,423,0,6,429,595
2,11,GUANAJUATO,21,LEON,20,LEON,3068,2,2,236,11,4,14,9,36,187,9,2,0,0,8,1,1,0,518,0,7,525,800
2,11,GUANAJUATO,21,LEON,20,LEON,3069,2,2,608,25,4,7,4,41,149,22,3,0,0,7,1,1,0,872,0,4,876,1116
2,11,GUANAJUATO,21,LEON,20,LEON,3070,1,1,192,9,0,14,0,39,140,4,1,0,0,5,2,0,0,406,0,3,409,560
2,11,GUANAJUATO,21,LEON,20,LEON,3121,3,3,464,25,5,24,6,45,335,12,3,2,0,12,2,4,0,939,0,19,958,1628
2,11,GUANAJUATO,21,LEON,20,LEON,3122,2,2,461,27,4,20,10,43,269,10,2,0,0,14,0,0,0,860,0,8,868,1428
2,11,GUANAJUATO,21,LEON,20,LEON,3123,3,3,692,29,3,29,9,61,352,13,1,0,0,1,0,3,1,1194,0,10,1204,1896
2,11,GUANAJUATO,21,LEON,20,LEON,3124,3,3,594,27,4,18,10,65,297,17,2,1,0,11,3,1,2,1052,0,44,1096,1641
2,11,GUANAJUATO,21,LEON,20,LEON,3125,3,3,595,23,6,20,8,64,303,18,10,0,0,19,3,4,1,1074,0,11,1085,1564
2,11,GUANAJUATO,21,LEON,20,LEON,3126,2,2,449,20,4,21,13,48,219,14,2,2,0,16,2,8,1,819,0,12,831,1303
2,11,GUANAJUATO,21,LEON,20,LEON,3127,3,3,580,24,6,28,9,62,298,16,7,5,0,21,2,5,2,1065,0,15,1080,2076
2,11,GUANAJUATO,21,LEON,20,LEON,3128,4,4,723,37,8,42,14,100,571,27,6,0,0,35,4,6,2,1575,0,12,1587,2556
2,11,GUANAJUATO,21,LEON,20,LEON,3129,3,3,676,33,5,30,15,98,464,20,1,0,0,18,4,4,0,1368,0,14,1382,2207
2,11,GUANAJUATO,21,LEON,20,LEON,3130,4,4,788,24,6,49,14,95,588,18,2,0,4,25,7,3,0,1623,0,16,1639,2862
2,11,GUANAJUATO,21,LEON,20,LEON,3132,3,3,735,16,1,18,9,56,278,25,4,1,0,13,2,5,0,1163,0,11,1174,1652
2,11,GUANAJUATO,21,LEON,20,LEON,3133,2,2,244,17,15,22,6,24,209,9,2,0,0,12,4,6,0,570,0,16,586,1366
2,11,GUANAJUATO,21,LEON,20,LEON,3134,3,3,425,12,5,13,7,43,417,2,5,5,0,7,1,4,3,949,0,21,970,1701
2,11,GUANAJUATO,21,LEON,20,LEON,3143,4,4,734,27,10,27,8,70,234,13,6,0,0,11,3,0,3,1146,0,17,1163,1585
2,11,GUANAJUATO,21,LEON,20,LEON,3144,2,2,275,17,3,15,5,27,202,3,2,0,0,4,0,3,0,556,0,6,562,1267
2,11,GUANAJUATO,21,LEON,20,LEON,3145,2,2,264,9,2,9,11,28,188,7,2,0,0,11,1,1,0,533,0,4,537,1056
2,11,GUANAJUATO,21,LEON,20,LEON,3146,2,2,255,15,4,16,4,51,228,6,7,0,0,7,0,3,1,597,0,12,609,1234
2,11,GUANAJUATO,21,LEON,20,LEON,3147,2,2,275,18,8,20,8,33,261,3,1,0,0,18,0,2,2,649,0,6,655,1347
2,11,GUANAJUATO,21,LEON,20,LEON,3148,7,7,2381,66,16,31,12,159,546,42,5,3,0,23,6,2,0,3292,0,23,3315,4690
2,11,GUANAJUATO,21,LEON,20,LEON,3204,4,4,854,31,5,43,18,107,524,20,6,0,0,18,1,7,2,1636,0,16,1652,2644
2,11,GUANAJUATO,21,LEON,20,LEON,3205,3,3,574,33,8,29,21,63,370,11,2,2,0,26,2,3,1,1145,0,9,1154,2121
2,11,GUANAJUATO,21,LEON,20,LEON,3206,2,2,506,29,3,19,13,56,225,8,5,0,0,14,2,3,1,884,0,21,905,1361
2,11,GUANAJUATO,21,LEON,20,LEON,3207,3,3,410,36,5,25,16,52,317,13,1,0,0,12,4,2,1,894,0,21,915,1624
2,11,GUANAJUATO,21,LEON,20,LEON,3208,3,3,433,17,5,33,20,84,400,7,1,0,0,18,3,5,0,1026,1,22,1049,2208
2,11,GUANAJUATO,21,LEON,20,LEON,3209,3,3,460,33,6,44,21,57,431,8,0,3,0,19,7,6,0,1095,0,11,1106,2158
2,11,GUANAJUATO,21,LEON,20,LEON,3210,3,3,438,32,2,37,12,65,385,6,0,0,0,27,2,3,2,1011,0,22,1033,2138
2,11,GUANAJUATO,21,LEON,20,LEON,3211,4,4,653,41,10,40,20,91,611,17,6,1,0,38,1,5,2,1536,0,34,1570,2916
2,11,GUANAJUATO,21,LEON,20,LEON,3243,4,4,1092,43,5,35,10,105,271,30,9,0,0,18,2,2,1,1623,0,13,1636,2328
2,11,GUANAJUATO,21,LEON,20,LEON,3244,3,3,1104,45,11,11,13,80,238,27,3,2,0,11,0,0,0,1545,1,11,1557,2013
2,11,GUANAJUATO,21,LEON,20,LEON,3245,3,3,995,48,9,31,13,110,231,37,4,0,0,18,1,1,1,1499,0,12,1511,1951
2,11,GUANAJUATO,21,LEON,20,LEON,3246,4,4,1021,46,5,27,12,100,368,42,10,2,0,16,4,3,2,1658,0,14,1672,2341
2,11,GUANAJUATO,21,LEON,20,LEON,3247,3,3,843,18,4,34,11,105,373,23,4,1,0,14,5,5,0,1440,0,17,1457,2162
2,11,GUANAJUATO,21,LEON,20,LEON,3248,4,4,1085,49,10,55,14,122,441,33,7,3,0,21,3,3,0,1846,0,17,1863,2835
2,11,GUANAJUATO,21,LEON,20,LEON,3249,4,4,957,59,8,34,15,122,467,20,6,4,0,24,3,7,0,1726,0,30,1756,2731
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,51,5,5,908,45,11,37,31,126,857,27,2,2,0,37,7,9,2,2101,0,35,2136,3714
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,52,1,1,206,21,1,10,7,21,146,4,1,1,0,7,1,2,1,429,0,8,437,742
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,53,2,2,307,13,3,6,3,21,132,5,1,0,0,3,0,0,0,494,0,5,499,753
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,54,2,2,228,28,3,4,7,21,194,3,0,0,0,2,0,0,0,490,0,11,501,766
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,55,1,1,193,13,7,7,7,22,145,7,0,0,0,6,0,0,0,407,0,6,413,599
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,56,2,2,284,14,4,11,24,32,261,7,1,0,0,23,5,1,2,669,1,13,683,1275
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,57,2,2,227,5,3,21,12,26,246,4,0,0,0,9,4,1,0,558,0,13,571,1125
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,58,3,3,347,11,12,24,22,55,352,9,1,0,0,10,6,4,0,853,0,29,882,1750
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,59,2,2,258,9,6,16,4,26,242,7,0,0,0,10,1,0,1,580,2,10,592,961
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,60,2,2,309,14,4,3,8,18,147,16,0,0,3,4,0,0,0,526,0,19,545,788
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,61,2,2,342,14,2,7,8,18,179,13,1,0,0,8,0,0,0,592,0,5,597,912
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,62,2,2,300,12,7,12,15,38,201,8,0,0,0,7,0,0,0,600,0,11,611,912
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,63,1,1,204,12,5,5,1,16,100,9,3,0,0,3,0,1,0,359,1,10,370,588
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,64,2,2,189,12,1,13,7,22,193,2,0,0,0,18,1,1,1,460,0,8,468,781
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,65,2,2,241,25,7,17,5,22,206,8,4,1,0,8,2,3,0,549,0,13,562,1080
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,66,2,2,206,19,2,8,11,35,182,4,1,0,0,4,2,0,0,474,0,12,486,756
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,67,4,4,609,71,8,33,29,85,607,4,3,2,0,17,1,3,1,1473,0,33,1506,2830
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,68,1,1,227,24,2,8,11,23,136,5,3,0,0,3,7,2,0,451,0,7,458,745
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,69,1,1,205,4,2,7,7,21,150,11,0,0,0,3,0,3,1,414,1,6,421,667
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,70,2,2,223,10,4,15,8,16,195,8,1,0,0,2,0,2,2,486,0,16,502,999
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,71,2,2,269,9,4,13,9,25,241,6,1,0,1,9,2,5,0,594,1,26,621,1258
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,72,2,2,237,5,2,8,21,21,255,3,0,2,0,6,1,3,0,564,0,20,584,1049
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,73,2,2,265,22,3,12,8,24,182,3,0,1,1,4,1,1,0,527,0,10,537,792
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,74,3,3,525,42,7,14,23,58,370,17,1,0,0,14,0,4,1,1076,0,15,1091,1743
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,75,1,1,182,9,3,10,6,29,124,4,0,0,0,6,3,0,1,377,1,9,387,669
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,76,2,2,216,23,1,7,4,33,131,8,1,0,0,4,0,1,0,429,0,7,436,819
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,77,2,2,295,14,8,22,12,44,275,8,3,0,0,9,1,2,1,694,0,16,710,1287
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,78,2,2,327,28,8,18,20,28,286,5,3,0,0,10,2,5,2,742,1,18,761,1445
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,79,3,3,336,11,9,16,18,46,360,11,2,0,0,6,4,6,1,826,0,30,856,1598
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,80,2,2,264,22,2,14,13,32,310,9,1,0,6,7,2,2,0,684,0,27,711,1259
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,81,7,7,1170,97,10,52,56,143,980,30,8,2,1,24,4,8,0,2585,1,41,2627,3807
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,82,2,2,268,13,5,17,7,35,274,8,3,1,0,5,3,5,0,644,0,13,657,1328
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,83,3,3,296,17,9,12,16,47,340,6,0,0,0,9,11,4,1,768,0,16,784,1517
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,84,2,2,281,16,12,24,16,31,311,6,3,1,0,13,2,2,2,720,0,18,738,1491
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,85,2,2,266,23,4,12,14,27,297,6,0,0,0,18,1,2,0,670,0,15,685,1395
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,86,6,6,773,46,19,51,49,217,710,17,2,1,4,32,12,10,3,1946,8,49,2003,4342
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,87,1,1,51,17,3,1,0,4,33,0,0,0,0,0,0,0,0,109,0,2,111,301
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,88,1,1,49,7,5,6,5,2,14,0,0,0,0,0,0,0,0,88,0,1,89,172
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,89,2,2,94,13,3,9,13,6,153,1,1,1,0,4,1,4,1,304,0,12,316,807
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,90,1,1,36,6,1,5,3,2,42,1,0,0,0,0,1,0,2,99,0,10,109,422
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,91,2,2,178,8,6,14,11,10,127,4,1,0,0,5,1,1,1,367,1,5,373,1022
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,92,1,1,59,5,1,4,12,3,78,1,0,0,0,1,1,0,0,165,0,8,173,591
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,93,2,2,89,11,10,8,9,19,205,2,3,2,0,9,2,0,1,370,0,6,376,969
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,94,2,2,153,11,2,8,2,12,151,7,1,0,3,6,0,1,2,359,0,12,371,798
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,95,2,2,102,9,3,2,3,9,228,7,1,0,0,12,1,2,0,379,0,3,382,837
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,96,2,2,149,9,4,10,10,5,260,1,1,0,0,7,1,3,1,461,0,18,479,1038
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,97,2,2,150,10,4,10,14,6,240,5,1,0,0,7,4,4,0,455,0,10,465,1127
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,98,1,1,55,3,3,9,7,8,81,2,2,1,0,1,0,0,0,172,0,15,187,525
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,99,2,2,136,8,7,17,12,8,98,3,1,0,0,4,3,2,1,300,0,16,316,1055
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,100,2,2,243,10,5,7,6,26,123,11,2,0,0,7,0,1,0,441,0,9,450,1049
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,101,2,2,132,7,8,13,18,17,231,1,1,1,1,3,1,1,1,436,0,14,450,1158
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,102,2,2,143,10,7,16,9,23,178,4,2,0,1,11,1,7,5,417,0,22,439,1117
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,103,2,2,95,9,7,14,5,7,240,1,0,0,0,7,1,0,3,389,0,7,396,937
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,104,2,2,128,16,2,8,17,12,264,1,2,1,0,21,8,3,2,485,0,9,494,900
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,105,1,1,47,4,1,9,7,14,128,1,0,0,0,4,0,2,1,218,0,6,224,488
2,11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,106,2,2,156,5,4,5,7,17,236,3,1,0,0,10,1,4,1,450,0,7,457,886
