CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1880,B,1,0,B,0,89,6,5,22,7,45,109,0,0,0,0,0,0,0,0,283,0,10,293,587,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1880,C,1,0,C01,0,86,7,4,23,5,28,96,2,0,0,7,0,0,2,1,261,0,8,269,587,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1881,B,1,0,B,0,67,10,2,35,2,23,57,0,0,0,0,3,0,0,1,200,0,4,204,570,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,B,1,0,B,0,110,3,2,30,3,62,74,2,2,0,0,2,1,0,1,292,0,9,301,628,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,C,1,0,C01,0,107,7,3,31,6,58,105,5,0,0,0,5,0,2,0,329,0,8,337,627,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,C,2,0,C02,0,121,6,3,29,5,57,91,4,0,0,0,7,0,0,0,323,0,9,332,627,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,C,3,0,C03,0,117,5,1,27,1,59,91,3,0,0,0,3,0,0,2,309,0,10,319,627,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,C,4,0,C04,0,105,3,3,36,5,55,92,3,0,0,0,8,1,2,0,313,0,11,324,627,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,C,5,0,C05,0,113,6,2,20,4,57,100,2,0,0,0,6,0,0,0,310,0,6,316,627,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1883,B,1,0,B,0,70,8,4,14,5,30,59,9,0,1,0,5,0,0,3,208,1,8,217,506,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1883,C,1,0,C01,0,85,6,0,20,6,32,58,4,0,0,0,2,1,2,0,216,0,8,224,505,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1883,C,2,0,C02,0,73,6,3,21,3,30,71,2,1,0,0,1,1,2,1,215,0,9,224,505,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,B,1,0,B,0,127,13,1,13,8,69,115,5,0,0,1,6,2,3,0,363,0,9,372,700,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,C,1,0,C01,0,125,7,5,23,6,58,102,6,0,0,0,7,0,1,0,340,0,9,349,700,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,C,2,0,C02,0,119,11,4,22,7,60,114,3,1,0,0,1,1,5,0,348,0,14,362,700,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,C,3,0,C03,0,131,7,2,28,6,74,122,1,0,0,0,4,3,3,0,381,0,18,399,700,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1885,B,1,0,B,0,153,13,4,14,2,55,92,6,0,0,0,4,0,0,0,343,0,10,353,568,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1885,C,1,0,C01,0,148,13,2,19,0,43,87,5,0,0,0,1,0,0,0,318,0,9,327,567,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1885,C,2,0,C02,0,197,8,3,12,4,42,73,4,1,0,1,4,0,2,0,351,0,5,356,567,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1886,B,1,0,B,0,275,15,6,15,2,60,95,10,4,0,0,5,0,0,0,487,0,7,494,735,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1886,C,1,0,C01,0,260,20,4,14,4,46,95,12,2,1,0,2,0,0,0,460,0,7,467,734,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1886,C,2,0,C02,0,271,13,5,13,4,56,83,10,0,1,0,2,1,0,0,459,0,8,467,734,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1887,B,1,0,B,0,36,11,3,19,4,66,64,0,0,0,0,0,0,3,0,206,0,0,206,611,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1888,B,1,0,B,0,19,0,5,12,4,32,32,2,0,0,0,2,0,3,0,111,0,15,126,338,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1889,B,1,0,B,0,44,2,5,13,4,50,67,3,0,0,0,3,3,1,0,195,0,8,203,536,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1889,C,1,0,C01,0,34,3,5,5,2,38,55,0,0,0,0,1,2,0,0,145,0,16,161,535,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,B,1,0,B,0,136,11,3,22,7,69,130,1,0,0,0,3,0,1,0,383,0,5,388,684,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,C,1,0,C01,0,129,8,0,22,1,75,94,4,1,0,0,2,0,0,0,336,0,8,344,684,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,C,2,0,C02,0,95,6,4,23,5,58,104,4,0,1,0,5,1,0,0,306,0,8,314,684,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,C,3,0,C03,0,101,9,5,30,6,67,113,2,1,1,0,2,0,1,0,338,0,11,349,683,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1891,B,1,0,B,0,89,6,1,25,4,39,28,0,0,0,0,0,0,0,0,192,0,18,210,480,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1891,E,1,0,E01,0,8,6,6,8,4,53,27,1,0,0,0,0,0,0,0,113,0,13,126,341,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1892,B,1,0,B,0,49,6,2,39,9,58,43,1,2,0,0,0,0,1,0,210,0,8,218,556,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1892,C,1,0,C01,0,43,5,1,22,10,74,44,0,0,1,0,2,1,0,2,205,0,17,222,555,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1893,B,1,0,B,0,30,3,4,21,2,78,52,0,0,0,0,0,0,0,0,190,0,15,205,562,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1893,C,1,0,C01,0,16,3,6,11,9,64,75,0,0,0,0,5,0,0,1,190,0,12,202,562,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,B,1,0,B,0,95,37,4,86,3,12,160,9,3,0,0,2,0,4,1,416,0,10,426,728,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,C,1,0,C01,0,87,40,2,53,2,18,154,4,1,0,0,2,1,6,1,371,0,10,381,728,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,C,2,0,C02,0,127,39,3,77,7,15,136,0,0,0,0,2,0,0,0,406,0,5,411,727,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,C,3,0,C03,0,115,34,5,62,4,21,100,0,9,0,0,4,0,6,0,360,0,12,372,727,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,C,4,0,C04,0,101,25,5,56,5,21,149,0,1,0,0,2,0,4,0,369,0,13,382,727,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,C,5,0,C05,0,134,37,2,87,4,18,143,0,0,0,0,0,0,0,0,425,0,8,433,727,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,B,1,0,B,0,123,36,0,59,4,15,118,2,3,0,0,4,0,2,1,367,0,7,374,675,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,1,0,C01,0,121,54,0,78,4,11,112,1,2,0,0,2,0,2,1,388,0,12,400,674,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,2,0,C02,0,121,34,2,54,2,15,114,6,2,0,0,2,0,7,0,359,0,5,364,674,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,3,0,C03,0,114,49,2,72,4,19,124,6,0,0,0,5,0,1,0,396,0,1,397,674,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,4,0,C04,0,117,50,1,47,5,13,109,7,1,0,0,0,3,2,0,355,0,2,357,674,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,5,0,C05,0,110,39,2,49,7,12,111,5,3,0,0,4,1,3,1,347,0,6,353,674,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,6,0,C06,0,106,40,2,82,2,17,113,4,0,0,0,8,0,2,0,376,0,5,381,674,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,7,0,C07,0,102,35,4,70,3,12,113,4,0,0,0,1,0,2,0,346,0,2,348,674,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,C,8,0,C08,0,119,44,3,55,2,14,98,5,1,1,0,3,2,3,0,350,0,6,356,674,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2792,B,1,0,B,0,115,34,0,45,1,19,91,5,1,1,0,2,0,3,3,320,0,8,328,574,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2792,C,1,0,C01,0,97,55,1,53,3,8,77,0,2,0,0,1,0,1,0,298,0,7,305,574,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2792,C,2,0,C02,0,102,34,1,51,2,15,102,4,0,1,0,6,0,3,0,321,0,4,325,574,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,B,1,0,B,0,160,41,2,47,4,20,121,2,3,0,0,6,0,2,0,408,0,3,411,697,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,C,1,0,C01,0,136,29,4,42,6,21,122,5,3,0,0,7,4,3,1,383,0,7,390,697,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,C,2,0,C02,0,176,55,3,44,1,18,115,3,4,0,0,2,0,0,0,421,0,4,425,696,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,C,3,0,C03,0,172,45,4,49,4,28,107,6,0,0,0,5,0,0,0,420,0,3,423,696,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,B,1,0,B,0,131,30,2,72,1,12,92,1,1,0,0,7,0,3,0,352,0,8,360,624,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,C,1,0,C01,0,105,32,2,79,6,12,114,3,2,3,0,6,2,4,1,371,0,2,373,623,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,C,2,0,C02,0,109,25,1,88,5,7,93,3,2,0,0,5,0,1,0,339,0,5,344,623,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,C,3,0,C03,0,127,30,2,75,1,15,89,4,1,0,0,3,0,6,0,353,0,8,361,623,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,S,1,0,S01,0,111,11,2,20,4,12,111,8,0,0,0,4,0,1,1,285,0,7,292,0,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2795,B,1,0,B,0,73,26,3,143,1,11,63,1,0,0,0,1,0,6,0,328,0,14,342,607,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2795,C,1,0,C01,0,65,30,3,119,2,11,69,3,4,0,0,2,1,9,0,318,0,8,326,607,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2795,C,2,0,C02,0,85,21,2,105,4,9,51,0,1,0,0,1,0,3,2,284,0,4,288,606,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2796,B,1,0,B,0,138,34,4,40,1,18,77,3,1,0,0,1,0,0,0,317,0,6,323,508,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2796,C,1,0,C01,0,145,40,1,17,2,11,66,4,2,0,0,3,1,0,0,292,0,6,298,508,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2797,B,1,0,B,0,117,43,5,44,2,19,145,3,0,0,0,3,4,4,2,391,1,8,400,750,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2797,C,1,0,C01,0,115,46,5,59,7,16,140,2,2,0,0,4,1,6,0,403,0,7,410,750,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2798,B,1,0,B,0,90,24,1,65,2,17,118,4,0,0,0,2,0,2,0,325,0,7,332,652,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2798,C,1,0,C01,0,85,29,2,74,3,11,126,4,1,0,0,3,0,2,1,341,0,8,349,652,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2798,C,2,0,C02,0,94,23,0,75,5,20,104,3,3,0,0,3,1,3,0,334,0,5,339,652,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2799,B,1,0,B,0,109,47,4,78,6,27,118,9,1,1,0,5,0,0,1,406,0,6,412,731,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2799,C,1,0,C01,0,115,57,3,53,4,21,145,6,1,1,0,7,1,5,0,419,0,5,424,731,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2799,C,2,0,C02,0,128,47,7,63,6,18,131,7,6,0,0,5,1,1,1,421,1,8,430,730,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2800,B,1,0,B,0,121,48,3,68,0,21,127,5,0,0,0,5,1,2,1,402,0,9,411,737,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2800,C,1,0,C01,0,160,38,2,50,7,18,149,9,0,0,0,11,0,3,1,448,0,10,458,736,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2801,B,1,0,B,0,180,35,0,24,4,12,119,5,1,0,0,4,1,0,0,385,0,2,387,655,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2801,C,1,0,C01,0,159,54,2,29,6,22,107,7,6,0,1,7,0,0,0,400,0,3,403,654,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2802,B,1,0,B,0,119,37,3,51,4,12,95,7,1,0,0,3,1,1,1,335,0,4,339,568,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2802,C,1,0,C01,0,152,41,1,47,2,18,82,5,5,0,0,0,0,1,0,354,0,2,356,568,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2802,C,2,0,C02,0,148,48,6,32,2,17,91,5,2,0,1,5,1,0,0,358,0,7,365,567,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2803,B,1,0,B,0,143,30,0,47,2,11,102,4,1,0,1,6,1,3,0,351,0,8,359,582,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2803,C,1,0,C01,0,148,40,2,42,2,17,68,2,3,0,0,1,0,1,0,326,0,5,331,581,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2804,B,1,0,B,0,126,29,2,57,4,8,77,4,0,0,0,0,0,0,11,318,0,12,330,564,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2804,C,1,0,C01,0,131,29,2,56,2,11,81,0,0,0,0,0,0,0,0,312,0,5,317,564,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2804,C,2,0,C02,0,142,32,3,54,3,10,83,4,2,0,0,1,0,0,0,334,0,2,336,564,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2805,B,1,0,B,0,113,36,7,74,3,13,113,5,2,0,0,2,0,6,0,374,0,12,386,743,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2805,C,1,0,C01,0,128,37,3,80,7,15,99,4,0,0,0,2,1,3,0,379,0,6,385,743,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2806,B,1,0,B,0,138,37,2,30,2,17,73,3,2,0,0,1,0,6,0,311,0,8,319,534,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2806,C,1,0,C01,0,154,46,1,36,1,13,70,9,2,1,0,2,1,0,0,336,0,7,343,533,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,B,1,0,B,0,135,23,1,70,5,29,113,4,0,0,1,4,0,4,0,389,0,6,395,709,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,C,1,0,C01,0,105,28,2,82,3,25,129,5,0,0,0,3,1,5,0,388,0,10,398,709,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,C,2,0,C02,0,142,46,2,68,3,18,96,4,6,0,0,7,1,5,0,398,1,10,409,709,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,C,3,0,C03,0,138,34,6,60,6,34,127,8,1,0,0,6,0,0,0,420,0,3,423,709,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,C,4,0,C04,0,121,25,2,67,10,34,125,5,1,0,0,1,2,0,4,397,0,11,408,709,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2808,B,1,0,B,0,114,17,5,38,3,26,113,4,1,0,0,3,1,6,0,331,0,10,341,670,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2808,C,1,0,C01,0,87,20,5,39,3,25,117,5,2,0,0,3,2,4,0,312,0,7,319,670,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2808,C,2,0,C02,0,106,31,2,47,3,25,139,2,0,0,0,0,0,0,0,355,0,7,362,669,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,B,1,0,B,0,106,26,0,49,7,17,131,4,0,1,0,10,2,2,0,355,0,5,360,686,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,1,0,C01,0,108,24,6,58,5,24,129,0,3,0,0,8,1,2,0,368,0,13,381,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,2,0,C02,0,114,22,2,59,4,22,135,2,1,0,0,2,0,6,0,369,0,15,384,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,3,0,C03,0,92,26,1,35,3,19,138,10,1,0,0,10,2,5,0,342,0,10,352,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,4,0,C04,0,106,18,3,47,4,23,134,5,2,0,0,5,1,2,0,350,0,9,359,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,5,0,C05,0,117,18,3,47,2,30,131,6,0,0,0,0,0,0,0,354,0,13,367,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,6,0,C06,0,106,18,1,55,4,17,127,6,3,0,0,6,1,5,0,349,0,7,356,685,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,C,7,0,C07,0,121,16,2,59,4,28,114,5,0,0,0,2,0,1,0,352,0,13,365,685,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2810,B,1,0,B,0,67,19,1,96,3,12,79,0,2,0,0,2,0,5,1,287,0,9,296,536,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2810,C,1,0,C01,0,57,34,1,96,6,8,76,1,1,0,0,3,0,0,2,285,0,3,288,536,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2810,E,1,0,E01,0,141,33,3,78,3,15,117,4,1,0,0,5,0,8,0,408,0,8,416,681,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2811,B,1,0,B,0,22,16,2,74,1,3,43,0,0,0,0,0,0,0,0,161,0,5,166,422,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2811,C,1,0,C01,0,22,10,0,85,4,3,37,0,0,0,0,4,0,2,0,167,0,7,174,422,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2812,B,1,0,B,0,114,43,3,170,3,5,37,3,2,1,1,4,1,3,1,391,0,14,405,744,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2812,E,1,0,E01,0,26,4,0,89,1,0,11,0,0,0,0,0,0,0,0,131,0,8,139,267,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2813,B,1,0,B,0,46,14,3,102,3,9,98,5,0,0,0,0,0,2,0,282,0,12,294,582,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2813,C,1,0,C01,0,44,27,1,72,2,18,84,2,1,0,0,4,0,2,0,257,0,9,266,581,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2813,C,2,0,C02,0,53,12,3,91,4,7,62,4,1,0,0,3,1,7,1,249,1,5,255,581,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2814,B,1,0,B,0,36,23,54,5,9,85,1,0,0,0,6,2,2,2,0,225,0,6,231,638,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2814,C,1,0,C01,0,34,14,3,46,1,5,71,1,0,0,0,2,0,4,0,181,0,8,189,637,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2815,B,1,0,B,0,22,3,2,15,1,6,31,1,0,0,0,1,0,4,0,86,0,10,96,417,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2815,C,1,0,C01,0,14,2,1,19,2,2,36,0,0,0,0,2,0,5,0,83,0,11,94,416,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,0,A,28,0,VA28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2817,B,1,0,B,0,154,6,2,10,4,18,206,2,0,0,0,4,0,2,2,410,0,5,415,703,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2817,C,1,0,C01,0,138,6,2,9,3,15,190,6,2,1,0,7,2,2,0,383,0,6,389,702,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2818,B,1,0,B,0,116,4,2,7,3,20,178,6,0,0,0,3,2,1,0,342,0,7,349,581,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2818,C,1,0,C01,0,126,7,1,9,4,19,143,3,0,0,0,5,0,6,1,324,0,10,334,580,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2819,B,1,0,B,0,136,7,0,5,2,24,120,9,1,0,0,1,2,1,1,309,0,3,312,507,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2819,C,1,0,C01,0,164,3,5,9,2,15,112,2,0,0,0,1,0,0,0,313,0,10,323,507,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2819,E,1,0,E01,0,237,2,3,10,3,21,188,11,1,0,0,3,1,2,0,482,0,8,490,736,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2819,E,1,1,E01C01,0,175,5,1,14,6,24,196,4,0,0,0,5,0,1,0,431,0,7,438,736,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2820,B,1,0,B,0,163,2,1,5,4,7,78,5,2,0,0,2,0,0,0,269,0,6,275,377,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2820,C,1,0,C01,0,170,3,0,2,1,10,61,5,1,1,0,4,1,1,0,260,0,3,263,376,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2821,B,1,0,B,0,159,14,7,3,5,14,115,3,0,0,0,1,0,0,0,321,0,2,323,510,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2821,C,1,0,C01,0,186,5,4,3,3,2,12,117,4,0,0,0,3,1,2,342,0,6,348,510,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2822,B,1,0,B,0,103,9,0,6,2,9,127,2,1,1,0,2,1,1,1,265,0,5,270,433,ACTA CASILLA,,,
2,11,GUANAJUATO,20,YURIRIA,42,VALLE DE SANTIAGO,2822,C,1,0,C01,0,111,4,0,7,5,16,141,1,0,0,0,6,1,3,0,295,0,4,299,433,ACTA CASILLA,,,
