CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,C,6,0,C06,0,41,16,27,7,33,31,140,2,0,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,9,365,656,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,B,1,0,B,0,53,25,32,12,57,48,127,1,1,1,10,8,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,382,0,11,393,573,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,C,1,0,C01,0,40,21,37,8,40,37,139,2,1,2,6,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,363,0,23,386,573,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,C,2,0,C02,0,49,20,37,16,49,30,117,3,0,2,10,8,6,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,14,376,572,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,527,B,1,0,B,0,22,13,27,8,16,22,143,1,1,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,273,536,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,527,C,1,0,C01,0,19,11,12,10,11,27,144,2,2,1,4,11,2,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,272,0,15,287,535,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,528,B,1,0,B,0,30,15,18,6,17,24,146,3,1,5,11,21,2,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,314,0,9,323,606,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,528,C,1,0,C01,0,25,20,10,6,15,23,143,2,3,4,3,18,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,288,606,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,B,1,0,B,0,27,24,20,8,19,39,124,0,0,5,10,17,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,319,0,5,324,582,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,1,0,C01,0,26,19,9,7,18,27,140,3,2,3,7,15,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,292,0,16,308,582,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,2,0,C02,0,13,5,22,8,19,38,126,2,1,7,10,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,284,0,16,300,582,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,3,0,C03,0,23,9,26,13,23,36,139,2,2,3,3,18,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,312,0,14,326,582,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,B,1,0,B,0,32,21,32,11,14,26,155,2,3,23,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,12,359,610,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,1,0,C01,0,37,20,25,8,27,26,128,4,1,7,11,19,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,342,0,0,342,610,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,2,0,C02,0,23,35,30,13,26,30,132,0,1,4,5,17,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332,0,6,338,610,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,3,0,C03,0,36,24,27,16,18,28,140,4,4,3,6,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,323,0,14,337,609,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,B,1,0,B,0,31,26,31,7,18,33,133,2,5,2,6,15,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,327,0,19,346,645,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,1,0,C01,0,25,29,44,14,18,23,138,2,3,4,11,28,1,2,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,357,0,9,366,645,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,2,0,C02,0,31,22,32,13,20,37,153,5,1,4,13,22,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,371,0,16,387,644,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,B,1,0,B,0,38,20,31,9,23,17,111,2,0,9,2,12,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,289,0,9,298,553,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,E,1,0,E01,0,30,22,26,24,43,15,98,2,1,1,7,15,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,297,0,12,309,581,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,B,1,0,B,0,26,19,17,9,11,23,148,10,1,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,289,575,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,1,0,C01,0,40,18,8,8,9,31,111,6,1,8,9,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,9,300,575,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,2,0,C02,0,30,11,11,7,12,17,127,5,2,0,6,12,2,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,4,1,0,0,0,0,0,0,1,0,2,269,1,10,280,575,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,B,1,0,B,0,65,28,13,17,20,24,154,9,1,3,12,18,2,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,4,0,0,0,1,1,0,0,0,0,2,398,0,11,409,723,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,C,1,0,C01,0,79,43,20,9,22,32,172,6,1,1,14,14,3,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,441,0,13,454,723,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,B,1,0,B,0,64,27,20,14,6,16,132,5,2,3,6,28,3,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340,0,11,351,632,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,1,0,C01,0,59,15,29,8,10,21,135,5,0,3,11,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,16,371,632,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,2,0,C02,0,62,20,34,8,11,28,135,4,1,0,6,21,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,343,0,19,362,632,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,B,1,0,B,0,32,12,17,15,9,22,102,2,0,2,5,12,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,0,13,257,527,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,C,1,0,C01,0,41,16,11,11,13,25,104,4,1,3,7,7,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258,0,10,268,527,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,B,1,0,B,0,33,23,12,7,12,39,150,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,288,0,20,308,634,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,C,1,0,C01,0,56,16,21,9,25,128,143,4,0,0,17,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,435,0,0,435,633,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,E,1,0,E01,0,18,14,5,14,8,12,70,5,4,0,23,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189,0,11,200,380,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,E,1,1,E01C01,0,18,12,9,4,6,10,98,3,0,0,18,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199,0,11,210,380,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,B,1,0,B,0,47,32,13,7,11,29,167,8,4,3,39,19,0,0,0,0,0,3,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,396,0,0,396,723,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,C,1,0,C01,0,54,27,9,8,15,28,183,1,3,1,35,10,5,4,0,1,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,2,409,0,0,409,723,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,C,2,0,C02,0,68,20,13,8,8,27,168,5,2,1,2,17,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,357,0,20,377,722,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,B,1,0,B,0,53,24,11,7,15,33,160,8,3,2,38,12,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,381,1,15,397,606,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,C,1,0,C01,0,57,30,22,7,14,23,165,3,3,0,28,6,2,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,1,2,380,0,18,398,605,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,B,1,0,B,0,57,31,16,6,8,33,172,7,0,2,25,9,0,2,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,381,0,9,390,578,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,C,1,0,C01,0,62,40,8,14,9,33,144,3,5,1,34,9,4,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,3,384,0,9,393,578,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,B,1,0,B,0,78,31,9,9,10,34,160,2,1,0,23,2,0,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,373,0,6,379,539,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,C,1,0,C01,0,65,41,16,10,17,31,145,1,0,1,21,5,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,366,0,0,366,539,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,B,1,0,B,0,67,38,17,7,15,4,217,2,3,1,32,11,3,7,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,434,1,0,435,686,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,C,1,0,C01,0,72,38,27,6,23,42,206,2,1,3,39,8,4,5,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,497,0,5,502,685,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,B,1,0,B,0,42,16,17,5,9,42,160,2,4,1,30,13,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,361,0,11,372,656,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,1,0,C01,0,32,34,4,7,16,52,165,2,0,0,24,7,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,365,0,11,376,655,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,2,0,C02,0,51,26,18,6,8,38,187,2,2,4,39,5,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,398,0,8,406,655,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,C,3,0,C03,0,50,26,9,6,4,28,161,1,4,1,27,15,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,359,1,12,372,655,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,B,1,0,B,0,53,28,18,12,13,52,201,2,1,2,29,12,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,437,0,11,448,703,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,C,1,0,C01,0,21,19,5,7,13,44,214,24,2,1,62,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,423,0,21,444,703,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,B,1,0,B,0,50,22,10,6,7,38,194,1,0,1,19,12,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,374,0,9,383,541,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,C,1,0,C01,0,37,28,12,7,4,27,194,4,1,1,24,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,359,0,10,369,541,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,588,B,1,0,B,0,83,55,12,12,15,32,166,6,3,1,24,10,4,3,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,443,0,6,449,622,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,589,B,1,0,B,0,78,52,17,5,15,36,218,7,2,2,19,14,2,0,0,0,0,2,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,1,0,1,0,0,1,0,492,0,14,506,719,Acta casilla,,,
