CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,C_PAN_PRI_PRD,C_MORENA_NAH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1460,3,3,20,27,0,129,84,73,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,1280,0,45,1325,2018
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1461,4,4,50,44,0,157,139,92,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,1713,0,57,1770,2713
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1462,3,3,17,36,0,101,58,53,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,1238,0,54,1292,1949
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1463,1,1,45,24,0,38,56,8,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,411,0,11,422,573
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1464,3,3,18,48,0,95,242,44,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,1222,0,86,1308,2202
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1465,1,1,6,9,0,9,22,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,141,0,7,148,253
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1466,4,4,112,78,0,101,104,89,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,1641,1,67,1709,2574
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1467,1,1,7,16,0,14,8,11,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,231,0,12,243,359
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1468,2,2,12,35,0,70,66,23,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,650,0,27,677,1094
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1469,1,1,4,15,0,24,37,14,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,336,0,11,347,506
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1470,1,1,15,10,0,17,18,12,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,186,1,8,195,306
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1472,3,3,25,30,0,58,50,48,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,902,0,50,952,1557
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1473,2,2,14,25,0,43,29,43,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,573,0,18,591,934
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1474,4,4,62,33,0,114,144,118,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,1451,1,46,1498,2431
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1475,1,1,10,12,0,21,36,27,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,330,0,20,350,545
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1476,4,4,28,53,0,282,114,79,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,1720,1,61,1782,2856
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1477,4,4,23,18,0,219,149,65,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,1523,1,70,1594,2516
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1478,5,5,45,48,0,208,197,78,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,2003,2,71,2076,3239
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1479,3,3,19,25,0,98,87,50,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,1013,1,43,1057,1645
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1480,5,5,34,50,0,214,359,227,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,2414,0,88,2502,3694
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1481,3,3,33,22,0,150,54,46,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,1139,2,41,1182,1663
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1482,2,2,42,49,0,83,54,69,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,856,0,44,900,1392
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1483,2,2,26,35,0,92,58,21,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,779,1,41,821,1317
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1484,3,3,23,16,0,105,76,33,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,883,0,38,921,1506
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1485,8,8,63,82,0,400,185,187,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,3024,0,104,3128,5348
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1486,2,2,21,26,0,118,44,27,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,893,2,28,923,1307
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1487,2,2,20,18,0,121,44,52,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,879,0,45,924,1400
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1488,3,3,49,42,0,221,75,40,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,1347,2,57,1406,1990
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1489,2,2,6,15,0,85,43,20,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,623,0,25,648,929
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1490,1,1,12,13,0,12,7,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,145,0,4,149,216
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1491,3,3,7,18,0,221,105,55,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,1205,1,37,1243,1858
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1492,5,5,86,36,0,672,114,122,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,2166,0,59,2225,3554
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1493,5,5,63,32,0,926,124,219,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,2317,0,101,2418,3398
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1494,3,3,89,63,0,396,98,53,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,1297,3,35,1335,1746
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1495,3,3,45,32,0,564,81,59,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,1278,0,43,1321,1930
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1496,2,2,33,22,0,231,41,23,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,665,0,12,677,868
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1497,4,4,31,59,0,730,104,56,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,1641,1,52,1694,2621
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1498,5,5,80,61,0,826,164,65,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,2051,3,86,2140,3052
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1499,2,2,15,18,0,75,45,46,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,483,1,18,502,760
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1500,3,3,45,20,0,278,114,39,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,1095,1,38,1134,1829
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,1501,1,1,4,3,0,23,7,7,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,103,0,4,107,159
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,206,3,3,0,0,0,201,140,341,20,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,374,0,0,0,0,1544,0,46,1590,2166
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,207,3,3,0,0,0,195,114,277,38,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,212,0,0,0,0,1193,2,40,1235,1644
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,208,3,3,0,0,0,281,122,338,29,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,220,0,0,0,0,1410,0,58,1468,2044
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,209,4,4,0,0,0,233,168,429,30,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,626,0,0,0,0,1992,0,49,2041,2590
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,210,2,2,0,0,0,101,60,103,7,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,172,0,0,0,0,646,0,26,672,908
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,211,3,3,0,0,0,74,166,143,21,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,298,0,0,0,0,1050,0,51,1101,1559
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,212,2,2,0,0,0,92,57,151,16,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,229,0,0,0,0,804,0,36,840,1141
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,213,2,2,0,0,0,30,39,196,16,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,280,0,0,0,0,795,0,37,832,1044
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,214,3,3,0,0,0,190,114,264,31,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,231,0,0,0,0,1098,0,34,1132,1502
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,215,3,3,0,0,0,133,166,242,9,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,186,0,0,0,0,1536,0,66,1602,2218
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,216,6,6,0,0,0,477,438,573,46,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,598,0,0,0,0,2652,0,126,2778,4029
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,217,1,1,0,0,0,17,76,75,7,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,0,0,0,0,373,0,20,393,538
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,218,2,2,0,0,0,11,45,69,20,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,254,0,0,0,0,540,0,30,570,761
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,219,1,1,0,0,0,23,18,80,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,0,0,0,0,219,0,7,226,314
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,220,5,5,0,0,0,53,232,415,161,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,462,0,0,0,0,1852,1,83,1936,3699
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,222,3,3,0,0,0,183,124,258,31,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,204,0,0,0,0,1153,1,47,1201,1616
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,223,2,2,0,0,0,141,102,124,7,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,89,0,0,0,0,894,0,30,924,1248
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1823,3,3,0,0,0,14,80,25,18,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0,269,0,19,288,1657
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1824,4,4,0,0,0,56,197,137,54,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,351,0,0,0,0,1234,0,101,1335,2493
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1825,2,2,0,0,0,59,338,95,20,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,87,0,0,0,0,742,0,54,796,1324
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1826,3,3,0,0,0,99,201,144,48,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,148,0,0,0,0,929,0,35,964,1834
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1827,3,3,0,0,0,58,251,138,41,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,227,0,0,0,0,981,1,64,1046,1860
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1828,2,2,0,0,0,32,82,52,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,319,1,14,334,1249
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1829,3,3,0,0,0,113,256,81,54,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,119,0,0,0,0,882,0,43,925,1696
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,12,ATOTONILCO DE TULA,1830,2,2,0,0,0,35,55,71,29,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0,515,0,33,548,848
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1262,4,4,0,0,0,244,314,60,153,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,1,50,1561,2640
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1263,4,4,0,0,0,358,283,75,273,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,47,1631,2510
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1264,2,2,0,0,0,153,194,44,153,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1,30,991,1471
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1265,3,3,0,0,0,169,244,42,121,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,1,38,987,1684
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1266,3,3,0,0,0,267,202,58,145,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,41,1120,1824
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1267,3,3,0,0,0,259,308,39,225,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,2,40,1305,1975
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1268,2,2,0,0,0,161,113,36,169,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,2,16,653,919
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1269,3,3,0,0,0,299,270,52,233,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,26,1287,1913
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1270,7,7,0,0,0,719,611,105,476,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,3,102,3100,5022
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1271,3,3,0,0,0,194,194,73,294,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,36,1071,1587
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1272,6,6,0,0,0,409,580,99,279,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,0,88,2497,4169
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1273,2,2,0,0,0,184,109,30,219,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,4,24,808,1151
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1274,4,4,0,0,0,280,275,28,251,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,1,53,1342,1959
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1275,4,4,0,0,0,379,244,57,239,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,48,1434,2255
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1276,3,3,0,0,0,292,257,68,305,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,2,43,1397,1982
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1277,2,2,0,0,0,149,185,31,76,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,19,686,1112
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1278,6,6,0,0,0,709,487,86,233,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567,0,136,2703,3991
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1279,3,3,0,0,0,234,215,78,146,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,42,1257,1843
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1280,3,3,0,0,0,156,175,144,170,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1,29,1112,1714
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1281,3,3,0,0,0,139,279,54,218,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,57,1257,1958
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1282,4,4,0,0,0,261,250,68,161,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,1,45,1397,2266
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1283,3,3,0,0,0,212,166,32,272,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,34,1088,1730
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1284,4,4,0,0,0,235,318,79,385,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,1,67,1769,2787
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1285,2,2,0,0,0,117,127,40,190,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,24,743,1214
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1286,2,2,0,0,0,160,156,28,78,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,1,36,851,1337
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1287,6,6,0,0,0,606,548,82,268,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,0,93,2561,4265
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1288,1,1,0,0,0,29,40,5,64,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,30,382,625
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1289,3,3,0,0,0,200,139,32,180,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,37,1105,1648
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1290,3,3,0,0,0,118,109,42,53,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,41,828,1527
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1291,3,3,0,0,0,263,149,36,146,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,2,53,1165,1976
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1292,3,3,0,0,0,139,183,33,118,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,4,32,887,1867
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1293,4,4,0,0,0,207,298,45,233,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,1,95,1423,2534
4,13,HIDALGO,15,TEPEJI DEL RIO DE OCAMPO,63,TEPEJI DEL RIO DE OCAMPO,1294,3,3,0,0,0,152,125,49,128,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,56,745,1590
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1350,3,3,0,0,0,235,27,111,545,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,2,31,1401,2229
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1351,3,3,0,0,0,207,25,71,510,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,28,1177,1809
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1352,6,6,0,0,0,411,49,181,974,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,1,86,2466,4075
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1353,4,4,0,0,0,317,24,272,545,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,0,55,1714,2832
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1354,3,3,0,0,0,177,18,67,258,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,31,834,1350
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1355,3,3,0,0,0,312,17,96,328,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,33,1069,1695
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1356,2,2,0,0,0,125,29,71,271,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,22,825,1359
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1357,10,10,0,0,0,537,138,310,1072,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,0,148,3893,7110
4,13,HIDALGO,16,TIZAYUCA,68,TIZAYUCA,1358,8,8,0,0,0,402,80,165,885,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,106,2765,4899
