CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1238,C,1,0,C01,0,128,0,0,67,3,2,4,1,43,7,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,28,381,517,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1238,C,2,0,C02,0,99,0,2,105,2,1,8,0,38,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,17,348,517,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,B,1,0,B,0,103,0,1,170,2,0,8,0,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,17,337,431,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,C,1,0,C01,0,97,0,1,183,0,1,9,0,20,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,6,8,334,431,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,E,1,0,E01,0,72,0,0,55,4,0,3,1,31,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,13,190,245,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,E,2,0,E02,0,103,0,0,163,1,0,5,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,16,309,347,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1240,B,1,0,B,0,182,0,2,222,3,2,11,2,49,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,15,494,667,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1240,C,1,0,C01,0,173,0,1,244,1,0,8,3,57,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,15,521,666,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1409,B,1,0,B,0,0,5,31,184,209,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,6,442,568,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1409,C,1,0,C01,0,0,2,38,130,223,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,10,408,568,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1409,C,2,0,C02,0,0,8,36,163,206,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,8,428,567,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1410,B,1,0,B,0,0,4,2,128,161,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,6,305,405,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1410,C,1,0,C01,0,0,4,1,144,116,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,9,277,404,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1410,E,1,0,E01,0,0,3,4,72,77,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,5,166,248,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,0,A,72,0,VA72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1454,B,1,0,B,0,0,0,3,0,186,2,26,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,11,378,544,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1454,C,1,0,C01,0,0,0,4,0,189,0,24,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,9,365,544,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1455,B,1,0,B,0,0,0,1,0,154,1,44,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,8,360,533,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1455,C,1,0,C01,0,0,0,2,0,141,7,23,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,12,351,532,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1455,C,2,0,C02,0,0,0,2,0,161,1,34,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,15,347,532,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1456,B,1,0,B,0,0,0,2,0,112,2,44,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,11,225,362,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1457,B,1,0,B,0,0,0,0,0,103,0,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,5,192,257,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1485,B,1,0,B,0,0,4,141,190,12,7,74,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,18,483,644,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1485,C,1,0,C01,0,0,2,103,203,29,8,64,0,34,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,27,477,643,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1486,B,1,0,B,0,0,2,120,163,14,15,82,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,24,459,611,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1486,C,1,0,C01,0,0,2,121,174,17,15,73,0,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,7,445,611,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1487,B,1,0,B,0,0,0,111,132,26,35,62,2,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,17,0,414,584,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1487,C,1,0,C01,0,0,3,98,128,32,17,65,2,41,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,18,410,584,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1488,B,1,0,B,0,0,3,120,96,13,24,83,1,44,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,30,423,548,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1488,E,1,0,E01,0,0,1,130,35,70,10,69,1,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,15,345,492,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1489,B,1,0,B,0,0,1,108,10,70,22,108,0,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,10,354,544,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1489,C,1,0,C01,0,0,2,109,21,64,38,98,2,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,17,383,544,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1489,C,2,0,C02,0,0,0,114,11,65,16,98,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,24,365,544,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1490,B,1,0,B,0,0,0,60,24,92,11,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,16,263,414,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1490,C,1,0,C01,0,0,1,51,24,120,3,64,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,18,292,414,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1491,B,1,0,B,0,0,2,79,155,14,8,76,0,48,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,13,399,549,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,310,SAN PEDRO JICAYAN,1491,E,1,0,E01,0,0,0,131,111,34,13,58,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,26,412,576,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1609,B,1,0,B,0,0,0,44,173,57,2,112,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,13,406,522,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1609,C,1,0,C01,0,0,0,64,173,68,0,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,11,401,522,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1610,B,1,0,B,0,0,0,12,174,43,0,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,4,292,422,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1610,C,1,0,C01,0,0,0,10,185,62,0,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,8,312,421,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1611,B,1,0,B,0,0,0,21,132,33,1,104,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,11,308,381,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1612,B,1,0,B,0,0,0,18,149,78,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,6,275,379,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,342,SAN SEBASTIAN IXCAPA,1612,E,1,0,E01,0,0,0,45,183,105,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,8,380,534,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,407,SANTA MARIA CORTIJO,1826,B,1,0,B,0,0,0,1,1,41,1,121,0,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,7,353,458,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,407,SANTA MARIA CORTIJO,1826,C,1,0,C01,0,0,0,1,2,31,0,142,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,9,336,458,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1851,B,1,0,B,0,0,0,32,14,2,115,183,9,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,20,430,641,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1851,C,1,0,C01,0,0,0,31,13,3,121,181,11,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,18,437,641,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1851,C,2,0,C02,0,0,0,41,32,2,99,163,2,2,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,22,447,640,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1851,E,1,0,E01,0,0,0,12,59,0,18,33,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,6,187,252,ACTA CASILLA,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1852,B,1,0,B,0,0,0,47,23,2,150,162,11,2,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,26,504,735,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,415,SANTA MARIA HUAZOLOTITLAN,1852,C,1,0,C01,0,0,0,63,12,5,131,181,13,1,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,18,497,735,ACTA LEVANTADA EN CONSEJO,,,
