CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1375,3,3,0,233,0,10,70,2,242,4,167,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,21,758,979
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1376,2,2,0,193,0,7,56,2,212,22,167,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,35,704,992
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1377,3,3,0,358,6,23,13,15,338,8,324,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,58,1160,1640
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1378,2,2,0,241,1,1,12,2,76,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,12,363,506
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1379,3,3,0,457,1,21,27,2,120,11,465,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0,43,1181,1486
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1380,2,2,0,326,1,6,40,6,138,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,24,569,819
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1381,2,2,0,462,0,9,24,4,131,1,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,25,702,961
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1382,2,2,0,344,0,14,11,3,211,7,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,24,693,941
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1383,3,3,0,636,3,11,17,9,336,8,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,32,1141,1508
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1384,2,2,0,324,2,13,44,1,280,3,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,27,752,1001
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1385,3,3,0,290,1,24,16,4,245,3,422,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,41,1056,1286
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1386,2,2,0,409,5,18,16,3,169,20,356,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,54,1070,1436
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1387,2,2,0,326,0,1,16,1,103,0,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,53,623,771
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1388,3,3,0,574,1,17,13,3,84,12,219,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,1,52,995,1219
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1389,2,2,0,162,0,37,6,2,83,2,480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,19,818,1031
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1390,2,2,0,425,0,11,15,4,188,7,105,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,31,801,1031
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1391,2,2,0,331,3,8,11,4,256,23,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,16,678,864
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1392,3,3,0,444,6,11,9,11,517,31,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,53,1117,1646
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1393,2,2,0,429,2,4,6,4,425,34,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,29,959,1351
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1394,2,2,0,295,0,2,3,3,197,7,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,1,107,643,715
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,276,SAN MIGUEL SOYALTEPEC,1395,2,2,0,463,2,27,6,3,303,27,165,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,10,1025,1317
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1409,3,3,0,15,105,477,638,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,24,1278,1703
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,283,SAN MIGUEL TLACAMAMA,1410,3,3,0,11,7,344,354,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,20,748,1057
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,288,SAN NICOLAS HIDALGO,1418,2,2,0,0,7,162,260,0,131,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,20,585,855
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,292,SAN PABLO HUITZO,1426,2,2,0,59,0,8,0,234,495,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,39,842,1275
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,292,SAN PABLO HUITZO,1427,3,3,0,75,0,21,0,331,623,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,1,45,1099,1691
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,292,SAN PABLO HUITZO,1428,2,2,0,49,0,10,0,254,441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,33,788,1085
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,292,SAN PABLO HUITZO,1429,2,2,0,53,0,21,0,298,471,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,29,875,1287
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,292,SAN PABLO HUITZO,1430,1,1,0,13,0,10,0,28,158,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,4,215,289
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1431,3,3,0,166,0,68,301,11,253,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,36,1223,1579
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1432,2,2,0,99,0,50,247,11,283,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,46,1010,1403
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1433,2,2,0,134,0,34,296,9,168,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,33,1043,1362
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1434,2,2,0,189,0,37,209,8,166,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,1,28,931,1269
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1435,2,2,0,143,0,72,152,11,140,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,35,786,1054
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1436,2,2,0,160,0,69,184,12,208,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,2,31,971,1328
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1440,2,2,199,15,1,374,38,149,253,7,2,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1,48,1113,1426
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1441,3,3,155,18,1,264,35,116,211,2,3,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,59,894,1110
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1442,3,3,176,34,1,314,31,146,308,17,3,5,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,150,1199,1638
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1443,3,3,260,29,0,391,70,160,245,8,8,8,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,124,1344,1811
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1444,4,4,253,24,3,240,50,153,549,18,4,8,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,0,306,1641,2055
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1445,1,1,24,5,2,27,36,16,91,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,13,226,329
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1446,1,1,52,13,1,47,19,9,144,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,64,356,476
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,296,SAN PABLO VILLA DE MITLA,1447,2,2,146,59,0,244,24,193,340,27,1,1,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,39,1092,1238
3,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1449,5,5,0,341,600,2,39,0,591,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,0,53,1794,2404
3,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1450,2,2,0,126,260,1,23,0,334,0,0,174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,1,24,946,1321
3,20,OAXACA,7,PUTLA VILLA DE GUERRERO,298,SAN PEDRO AMUZGOS,1451,2,2,0,155,377,3,17,0,337,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1,23,1044,1381
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1454,2,2,0,0,7,0,375,2,50,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,20,743,1088
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1455,3,3,0,0,5,0,456,9,101,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,35,1058,1597
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1456,1,1,0,0,2,0,112,2,44,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,11,225,362
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,300,SAN PEDRO ATOYAC,1457,1,1,0,0,0,0,103,0,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,5,192,257
3,20,OAXACA,19,CIUDAD IXTEPEC,303,SAN PEDRO COMITANCILLO,1461,3,3,0,0,0,132,433,196,203,0,3,455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,4,71,1514,2175
3,20,OAXACA,19,CIUDAD IXTEPEC,303,SAN PEDRO COMITANCILLO,1462,3,3,0,0,0,76,220,119,259,0,3,365,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,53,1117,1597
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1465,2,2,0,85,0,99,121,296,112,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,17,737,944
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1466,2,2,0,74,0,150,177,180,140,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,23,750,975
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1467,1,1,0,27,0,26,20,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,10,153,197
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1468,2,2,0,155,0,130,157,214,188,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,11,881,1208
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1469,2,2,0,41,0,69,63,77,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,10,302,425
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,305,SAN PEDRO HUAMELULA,1470,3,3,0,123,0,104,184,490,276,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,32,1242,1740
