CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,798,C,1,0,C01,0,115,14,6,35,20,171,16,18,11,4,0,1,6,1,0,0,418,0,7,425,620,ACTA CASILLA,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,799,B,1,0,B,0,122,10,1,33,29,138,19,17,0,0,0,0,7,1,1,0,378,0,26,404,705,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,799,C,1,0,C01,0,131,16,2,37,37,152,14,28,0,0,0,0,4,4,0,0,425,0,18,443,705,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,800,B,1,0,B,0,126,8,7,26,15,164,10,15,7,2,0,2,7,0,0,0,389,0,14,403,644,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,801,B,1,0,B,0,104,8,2,27,13,142,6,17,9,2,0,1,4,2,0,0,337,0,11,348,577,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,801,C,1,0,C01,0,92,11,2,37,19,138,12,9,5,0,0,4,3,2,0,0,334,0,6,340,576,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,802,B,1,0,B,0,79,11,4,32,11,148,15,16,9,0,0,1,4,0,0,0,330,1,5,336,535,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,802,C,1,0,C01,0,79,6,2,34,18,156,7,11,15,7,0,1,3,0,0,0,339,0,7,346,534,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,802,C,2,0,C02,0,103,11,2,29,14,128,10,10,13,2,1,1,5,0,0,0,329,0,11,340,534,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,803,B,1,0,B,0,78,10,4,22,11,113,11,18,8,1,1,1,2,0,0,0,280,0,4,284,453,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,803,C,1,0,C01,0,61,6,1,23,10,114,6,9,12,2,0,4,2,2,0,0,252,0,8,260,453,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,804,B,1,0,B,0,117,16,5,45,16,174,9,14,10,2,0,1,4,0,1,0,414,2,7,423,649,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,804,C,1,0,C01,0,139,11,3,39,23,161,3,24,7,2,1,3,3,0,0,0,419,0,5,424,649,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,804,C,2,0,C02,0,133,13,5,37,10,158,8,21,10,3,0,1,5,1,0,0,405,0,7,412,649,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,805,B,1,0,B,0,82,15,0,20,13,146,7,12,12,2,1,1,5,0,0,0,316,0,4,320,503,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,805,C,1,0,C01,0,67,19,2,21,12,147,6,15,11,2,0,0,1,1,0,0,304,0,6,310,502,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,806,B,1,0,B,0,113,8,2,35,6,112,11,10,6,0,0,3,1,2,0,0,309,0,11,320,460,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,806,C,1,0,C01,0,97,5,1,31,14,115,7,8,4,4,1,1,4,2,0,0,294,0,2,296,459,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,807,B,1,0,B,0,96,17,1,26,14,152,17,11,15,4,0,1,4,2,0,0,360,0,10,370,561,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,807,C,1,0,C01,0,109,17,3,25,19,145,8,13,7,2,1,0,2,4,0,0,355,0,5,360,560,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,808,B,1,0,B,0,122,13,3,32,12,103,9,16,9,0,0,0,4,1,0,0,324,1,9,334,505,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,808,C,1,0,C01,0,111,12,1,34,11,108,4,13,15,0,1,0,5,2,0,0,317,2,7,326,505,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,808,C,2,0,C02,0,120,7,1,49,13,103,6,16,12,0,0,1,3,1,0,0,332,0,12,344,505,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,B,1,0,B,0,89,7,4,29,13,120,10,14,10,1,0,2,3,0,0,0,302,0,11,313,503,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,C,1,0,C01,0,103,12,4,29,11,107,7,13,8,1,0,0,1,1,0,0,297,0,10,307,503,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,C,2,0,C02,0,103,16,0,24,15,91,4,16,12,1,0,2,4,0,0,0,288,1,8,297,503,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,SMR,1,0,SMR01,0,76,9,1,21,2,69,5,8,3,2,0,0,1,1,0,0,198,0,6,204,0,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,809,SMR,2,0,SMR02,0,26,1,0,2,1,21,1,2,1,1,1,0,0,1,0,0,58,0,1,59,0,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,810,B,1,0,B,0,136,13,3,45,20,172,10,16,10,3,0,1,7,1,1,0,438,2,9,449,673,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,810,C,1,0,C01,0,135,10,0,37,21,188,2,16,19,3,0,1,8,0,0,1,441,0,6,447,673,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,811,B,1,0,B,0,78,6,4,27,10,95,6,13,7,1,0,0,7,0,0,0,254,0,6,260,382,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,811,C,1,0,C01,0,83,7,3,13,6,103,20,13,6,1,0,1,6,0,0,0,262,0,6,268,382,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,812,B,1,0,B,0,160,13,7,23,15,139,6,11,17,2,1,3,8,1,0,0,406,1,4,411,610,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,813,B,1,0,B,0,96,9,1,35,4,88,8,11,9,0,0,1,10,2,2,0,276,1,4,281,395,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,813,C,1,0,C01,0,100,16,2,16,12,86,2,16,14,0,1,0,6,0,1,0,272,0,11,283,394,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,814,B,1,0,B,0,103,14,4,40,8,135,9,12,9,0,3,3,8,0,0,0,348,0,19,367,575,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,814,C,1,0,C01,0,96,12,3,42,14,123,11,20,9,1,0,0,6,1,1,0,339,0,10,349,575,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,815,B,1,0,B,0,57,4,4,21,17,94,9,15,10,6,0,1,6,1,0,4,249,0,4,253,388,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,815,C,1,0,C01,0,96,8,5,11,1,80,10,17,16,0,0,0,0,0,0,0,244,0,3,247,387,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,816,B,1,0,B,0,122,11,0,31,7,108,7,16,5,3,0,1,9,0,0,0,320,0,11,331,454,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,816,C,1,0,C01,0,125,6,2,24,8,116,6,13,9,0,0,1,5,0,0,0,315,0,8,323,454,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,817,B,1,0,B,0,93,5,2,21,15,104,3,15,8,0,0,2,6,0,0,0,274,0,8,282,390,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,817,C,1,0,C01,0,83,6,0,20,14,115,4,13,10,0,2,0,6,2,0,0,275,0,4,279,389,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,818,B,1,0,B,0,101,5,6,44,13,129,10,21,0,2,0,1,6,0,0,0,338,0,8,346,526,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,818,C,1,0,C01,0,101,10,2,30,13,164,11,18,0,0,0,0,0,0,0,0,349,0,12,361,525,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,819,B,1,0,B,0,93,18,1,15,19,116,3,9,9,0,1,0,9,1,0,0,294,0,7,301,480,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,819,C,1,0,C01,0,97,16,0,18,11,122,4,9,13,3,0,2,7,1,1,0,304,3,6,313,480,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,820,B,1,0,B,0,106,14,3,30,11,134,7,12,6,0,0,1,1,1,0,0,326,0,6,332,565,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,820,C,1,0,C01,0,100,10,2,26,13,153,7,14,13,4,0,0,6,1,0,0,349,1,6,356,565,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,821,B,1,0,B,0,146,14,1,26,19,175,13,11,15,0,0,0,12,0,0,0,432,0,14,446,750,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,822,B,1,0,B,0,161,19,4,38,1,165,5,17,8,1,10,2,7,5,0,0,443,0,4,447,617,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,822,C,1,0,C01,0,171,14,2,34,27,142,7,13,5,1,0,2,6,0,1,0,425,0,11,436,616,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,823,B,1,0,B,0,145,18,2,27,18,149,11,9,18,1,2,2,9,2,2,0,415,0,12,427,639,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,824,B,1,0,B,0,64,7,2,14,9,101,6,7,7,7,0,0,2,0,0,0,226,0,5,231,462,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,825,B,1,0,B,0,77,2,1,19,12,147,3,3,17,2,0,1,7,0,0,0,291,0,13,304,574,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,825,C,1,0,C01,0,72,5,2,21,17,128,5,9,16,1,0,2,2,1,0,0,281,1,4,286,574,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,826,B,1,0,B,0,70,9,0,17,9,99,8,6,8,0,0,1,5,0,0,0,232,0,9,241,410,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,826,C,1,0,C01,0,66,6,3,18,9,103,3,6,8,1,0,1,7,2,0,0,233,0,5,238,410,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,827,B,1,0,B,0,56,8,2,17,12,130,4,5,20,4,1,0,3,1,0,0,263,0,5,268,509,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,827,C,1,0,C01,0,42,4,1,26,7,129,10,3,19,8,0,0,4,1,1,0,255,0,3,258,508,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,828,B,1,0,B,0,125,13,6,28,16,153,8,7,13,2,0,1,9,2,0,0,383,0,8,391,574,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,829,B,1,0,B,0,37,9,1,9,8,131,6,7,19,2,1,1,1,1,0,0,233,0,6,239,437,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,829,C,1,0,C01,0,45,10,2,11,14,123,11,4,7,4,0,3,4,0,0,0,238,0,7,245,436,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,830,B,1,0,B,0,56,5,2,13,21,171,8,5,11,3,0,2,1,2,0,0,300,0,10,310,570,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,830,C,1,0,C01,0,56,8,4,18,25,154,6,4,9,5,1,0,4,1,0,0,295,0,8,303,569,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,831,B,1,0,B,0,146,17,6,21,18,129,10,8,18,2,0,2,11,1,1,0,390,0,9,399,595,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,832,B,1,0,B,0,79,9,4,15,10,83,5,6,4,1,0,0,3,2,0,0,221,0,4,225,400,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,832,C,1,0,C01,0,70,9,0,24,3,111,4,4,11,1,0,0,5,1,0,0,243,0,10,253,399,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,833,B,1,0,B,0,99,20,0,17,12,105,9,3,11,2,0,0,9,0,0,0,287,2,7,296,432,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,833,C,1,0,C01,0,97,13,1,23,6,111,5,4,5,4,0,1,3,1,0,0,274,0,13,287,432,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,834,B,1,0,B,0,92,9,0,12,11,97,7,5,3,2,0,0,8,0,0,0,246,0,5,251,389,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,834,C,1,0,C01,0,90,6,2,13,7,101,5,6,11,0,0,0,4,0,0,0,245,0,3,248,389,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,835,B,1,0,B,0,178,22,7,37,17,155,8,10,5,2,1,4,3,5,0,0,454,1,16,471,686,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,836,B,1,0,B,0,94,12,4,26,14,126,6,14,9,1,0,1,6,0,0,0,313,0,12,325,552,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,836,C,1,0,C01,0,99,8,4,22,13,150,10,14,11,0,0,0,10,1,0,0,342,1,8,351,551,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,837,B,1,0,B,0,81,20,1,30,18,91,5,6,11,0,0,1,4,8,0,0,276,1,6,283,444,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,837,C,1,0,C01,0,100,8,2,20,5,116,5,14,9,1,0,1,9,0,0,0,290,0,11,301,444,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,838,B,1,0,B,0,60,13,1,23,12,127,7,6,11,3,1,0,1,1,0,0,266,1,7,274,484,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,838,C,1,0,C01,0,65,4,1,15,16,118,7,5,13,3,0,0,6,0,0,0,253,1,2,256,484,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,839,B,1,0,B,0,147,14,5,28,17,174,13,11,15,3,0,0,7,3,0,0,437,0,10,447,743,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,840,B,1,0,B,0,61,10,2,17,16,136,7,7,19,0,0,0,6,0,0,0,281,0,11,292,628,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,840,C,1,0,C01,0,63,12,2,19,13,139,11,2,0,19,0,0,0,0,0,0,280,0,10,290,628,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,841,B,1,0,B,0,58,5,1,18,18,178,11,4,5,0,1,0,5,0,1,0,305,0,7,312,605,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,842,B,1,0,B,0,42,7,0,21,13,128,5,6,20,2,1,0,4,2,2,0,253,0,9,262,453,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,842,C,1,0,C01,0,45,9,1,14,12,108,8,2,14,3,1,0,1,1,0,0,219,0,6,225,452,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,843,B,1,0,B,0,41,7,2,20,10,121,2,4,9,0,1,0,1,0,0,0,218,0,2,220,429,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,843,C,1,0,C01,0,48,4,2,8,9,111,6,8,5,1,0,0,7,0,0,0,209,0,2,211,428,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,844,B,1,0,B,0,49,16,2,16,20,193,11,5,25,6,3,0,6,1,1,0,354,0,15,369,697,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,845,B,1,0,B,0,70,17,5,28,15,169,7,13,11,2,1,3,1,2,0,0,344,0,13,357,706,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,846,B,1,0,B,0,116,10,1,26,16,132,4,12,9,1,0,0,6,0,0,2,335,1,7,343,700,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,846,C,1,0,C01,0,100,16,3,28,12,132,11,7,17,2,0,0,8,1,0,0,337,0,12,349,700,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,846,C,2,0,C02,0,122,6,0,26,15,153,10,7,7,1,2,3,7,8,0,0,367,0,6,373,699,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,846,C,3,0,C03,0,120,7,1,15,9,130,7,7,21,4,0,3,7,2,0,1,334,1,5,340,699,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,847,B,1,0,B,0,92,12,6,23,15,147,8,8,8,3,0,0,11,6,0,0,339,1,8,348,657,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,848,B,1,0,B,0,69,17,4,26,11,150,11,14,1,0,2,4,1,0,0,0,310,2,12,324,653,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,849,B,1,0,B,0,90,5,2,13,23,149,11,3,14,1,1,1,8,5,0,0,326,0,6,332,709,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,850,B,1,0,B,0,58,7,0,20,11,90,9,7,6,5,0,0,8,2,0,0,223,2,8,233,454,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,850,C,1,0,C01,0,52,10,3,7,9,86,4,6,14,2,0,0,5,4,0,0,202,0,10,212,454,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,851,B,1,0,B,0,41,5,3,19,7,91,2,5,1,1,0,0,3,1,0,0,179,0,5,184,426,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,851,C,1,0,C01,0,33,9,0,22,6,91,1,4,13,0,0,1,2,1,1,0,184,0,8,192,426,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,852,B,1,0,B,0,96,20,1,20,13,152,4,7,11,3,1,3,8,3,1,0,343,0,3,346,648,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,853,B,1,0,B,0,77,7,3,15,7,74,3,6,3,2,0,2,6,2,0,0,207,0,9,216,383,GRUPO DE RECUENTO,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,853,C,1,0,C01,0,67,7,1,10,8,79,4,8,7,2,0,0,3,0,0,0,196,0,10,206,382,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,854,B,1,0,B,0,156,12,1,39,8,170,14,6,13,7,0,0,5,0,0,0,431,1,9,441,745,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,854,C,1,0,C01,0,144,15,1,37,12,169,10,9,14,0,0,0,10,0,0,0,421,0,5,426,745,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,855,B,1,0,B,0,89,10,4,28,19,147,9,12,9,2,0,4,4,0,0,0,337,0,8,345,617,ACTA CASILLA,,,
5,22,QUERETARO,2,QUERETARO,14,QUERETARO,855,C,1,0,C01,0,95,5,6,26,15,175,14,6,9,1,0,5,3,2,0,0,362,0,5,367,616,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,856,B,1,0,B,0,74,17,2,27,13,167,5,11,13,4,1,4,8,1,0,0,347,0,8,355,640,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,856,C,1,0,C01,0,74,7,1,28,15,181,13,14,12,1,1,1,6,0,0,0,354,0,6,360,640,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,856,C,2,0,C02,0,99,4,5,23,15,186,11,5,10,1,0,1,7,0,0,0,367,1,7,375,640,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,857,B,1,0,B,0,97,12,4,24,9,175,10,9,13,4,1,1,9,0,1,0,369,0,9,378,633,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,857,C,1,0,C01,0,85,5,2,17,21,177,7,12,8,4,0,0,6,1,0,0,345,2,9,356,633,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,857,C,2,0,C02,0,85,16,0,20,12,180,15,11,12,4,0,2,4,0,0,0,361,0,10,371,632,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,857,C,3,0,C03,0,90,12,2,34,18,159,6,6,19,3,0,0,6,1,0,0,356,1,7,364,632,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,858,B,1,0,B,0,104,6,2,23,14,129,7,9,7,2,1,1,9,1,0,0,315,0,7,322,557,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,858,C,1,0,C01,0,73,7,2,26,24,151,13,15,14,2,0,1,4,0,1,0,333,0,11,344,557,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,858,C,2,0,C02,0,86,10,2,24,16,151,6,4,11,1,0,0,16,1,0,0,328,0,6,334,557,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,859,B,1,0,B,0,79,10,6,16,16,148,3,7,0,0,0,10,7,0,0,0,302,0,5,307,576,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,859,C,1,0,C01,0,67,8,3,21,17,155,8,8,12,2,1,1,5,0,0,0,308,0,12,320,575,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,859,C,2,0,C02,0,81,6,3,15,19,169,11,3,9,0,0,0,5,2,0,0,323,0,7,330,575,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,859,C,3,0,C03,0,73,9,0,13,17,173,3,4,17,1,0,2,6,1,2,0,321,0,3,324,575,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,860,B,1,0,B,0,86,6,7,16,26,238,13,6,9,6,0,1,6,1,0,0,421,1,10,432,739,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,860,C,1,0,C01,0,79,13,1,24,30,197,9,11,21,2,0,1,8,0,0,1,397,0,9,406,739,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,860,C,2,0,C02,0,72,12,5,23,15,193,7,11,16,2,0,1,8,3,1,0,369,0,10,379,738,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,861,B,1,0,B,0,77,3,2,14,18,190,8,10,9,2,1,3,5,1,0,0,343,0,9,352,639,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,861,C,1,0,C01,0,81,11,1,21,19,175,6,5,11,3,0,1,1,2,0,0,337,0,13,350,638,ACTA CASILLA,,,
5,22,QUERETARO,3,QUERETARO,14,QUERETARO,861,C,2,0,C02,0,87,6,2,11,17,166,2,4,19,1,0,0,9,0,0,0,324,0,5,329,638,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,862,B,1,0,B,0,96,10,3,19,16,212,11,10,14,2,1,2,6,0,0,0,402,0,11,413,723,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,862,C,1,0,C01,0,89,17,5,13,21,167,4,10,19,4,0,0,7,0,0,0,356,0,14,370,723,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,862,C,2,0,C02,0,98,10,1,25,15,195,11,7,17,3,0,0,6,0,0,0,388,1,7,396,723,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,862,C,3,0,C03,0,96,13,1,17,32,202,9,12,11,2,0,2,2,0,1,0,400,0,9,409,723,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,863,B,1,0,B,0,72,8,2,22,17,175,1,5,13,2,1,6,2,1,0,0,327,0,11,338,634,ACTA CASILLA,,,
5,22,QUERETARO,1,QUERETARO,14,QUERETARO,863,C,1,0,C01,0,83,8,2,20,9,180,18,2,17,3,2,0,5,1,0,0,350,0,12,362,634,GRUPO DE RECUENTO,,,
