CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1880,1,1,17,3,2,26,21,20,199,5,3,4,4,1,3,0,308,0,11,319,695
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1881,1,1,12,0,5,33,18,23,200,1,3,8,4,0,0,0,307,0,9,316,630
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1882,1,1,12,0,0,14,6,18,149,4,7,0,0,0,0,0,210,0,20,230,518
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1883,1,1,9,0,0,25,13,17,195,8,8,6,3,0,2,0,286,1,5,292,607
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1884,1,1,12,1,3,12,7,14,182,10,3,2,0,0,1,0,247,1,12,260,563
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1885,1,1,7,2,0,19,5,13,107,5,3,6,2,0,0,0,169,1,3,173,414
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1886,1,1,7,2,0,18,11,14,200,2,4,5,5,0,2,0,270,1,14,285,608
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1887,1,1,17,3,0,19,8,13,165,9,4,5,5,0,1,0,249,0,14,263,692
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1888,1,1,11,5,3,10,8,9,113,9,3,4,2,0,0,0,177,1,5,183,356
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1889,1,1,11,6,1,20,12,26,222,5,4,3,5,1,3,0,319,1,8,328,663
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1890,1,1,19,1,1,15,12,23,198,5,2,0,3,0,4,0,283,2,18,303,670
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1891,2,2,25,5,0,20,34,26,296,14,9,7,8,0,4,0,448,0,22,470,1235
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1892,1,1,11,2,0,19,3,11,180,6,5,6,1,0,0,0,244,0,5,249,547
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1893,1,1,14,4,2,16,5,21,201,4,6,4,2,0,3,0,282,0,9,291,658
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1894,1,1,9,3,1,27,8,14,190,10,7,7,5,0,4,0,285,1,8,294,674
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1895,1,1,10,2,1,11,11,15,176,7,1,4,4,0,2,0,244,0,11,255,598
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1896,1,1,5,0,1,14,5,9,143,1,6,3,3,0,2,0,192,1,10,203,424
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1897,1,1,12,3,1,31,11,11,157,7,2,4,2,0,2,0,243,0,3,246,513
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1898,2,2,17,7,0,16,14,21,259,16,9,7,5,1,2,0,374,1,14,389,861
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1899,2,2,10,2,2,30,19,14,223,7,8,5,9,0,1,0,330,0,3,333,765
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1900,2,2,14,8,3,16,13,24,221,10,7,3,2,0,2,0,323,0,11,334,755
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1901,2,2,17,4,4,30,10,27,231,8,8,10,9,0,4,0,362,0,14,376,854
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1902,1,1,11,4,0,18,12,14,211,6,4,7,2,0,1,0,290,0,14,304,695
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1903,2,2,13,3,2,25,17,28,234,8,2,2,4,0,2,0,340,0,12,352,808
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1904,1,1,17,3,3,18,5,19,172,12,0,2,8,0,5,0,264,0,10,274,581
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1905,1,1,15,5,2,15,12,8,158,7,2,6,3,0,2,0,235,1,8,244,546
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1906,2,2,114,29,7,29,12,78,242,29,12,6,0,0,7,0,565,1,16,582,1148
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1907,2,2,20,5,3,31,14,20,337,12,11,7,8,0,6,0,474,0,22,496,1175
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1908,1,1,16,1,2,19,12,17,164,13,2,6,4,0,1,0,257,0,18,275,623
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1909,1,1,87,8,3,23,13,44,142,29,8,2,3,0,1,0,363,2,10,375,667
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1910,2,2,10,3,3,23,11,12,236,7,3,8,4,1,0,0,321,0,5,326,767
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1911,1,1,9,1,0,10,6,6,159,8,9,5,2,0,2,0,217,0,5,222,453
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1912,1,1,2,1,0,8,4,10,68,4,1,3,0,0,0,0,101,0,3,104,194
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1913,1,1,6,2,3,13,7,8,115,1,11,5,7,1,3,0,182,1,12,195,433
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1914,1,1,8,1,3,15,16,21,155,9,2,3,2,0,4,0,239,0,7,246,512
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1915,1,1,10,2,3,11,10,8,194,4,3,0,1,2,4,0,252,2,2,256,509
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1916,1,1,8,2,0,15,14,20,178,7,8,6,2,0,2,0,262,0,9,271,545
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1917,1,1,11,2,2,20,10,20,211,3,4,2,4,0,1,0,290,0,10,300,618
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1918,1,1,11,2,1,12,11,11,166,4,3,4,6,0,2,0,233,0,11,244,499
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1919,1,1,6,3,1,12,16,10,119,3,2,2,1,0,0,0,175,0,8,183,430
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1920,1,1,4,2,0,6,9,3,97,3,0,3,4,0,0,0,131,0,4,135,266
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1921,1,1,9,0,2,21,9,10,184,6,3,9,4,0,2,0,259,0,17,276,557
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1922,1,1,12,3,1,24,9,9,200,7,0,0,0,0,0,0,265,0,11,276,620
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1923,1,1,6,7,1,17,11,13,156,5,1,4,4,1,2,0,228,0,6,234,474
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1924,1,1,6,5,2,10,9,12,112,2,3,5,2,0,1,0,169,0,8,177,310
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1925,1,1,6,6,1,9,17,16,146,7,5,3,4,0,2,0,222,0,12,234,494
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1926,1,1,9,2,1,18,14,15,196,11,6,2,4,0,2,0,280,1,6,287,577
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1927,1,1,10,2,1,12,8,27,146,5,2,0,1,0,2,0,216,0,6,222,405
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1928,1,1,5,3,0,13,5,16,124,0,2,5,4,0,3,0,180,0,6,186,412
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1929,1,1,7,1,0,16,10,6,155,3,3,1,4,0,3,0,209,3,5,217,460
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1930,1,1,5,0,0,14,9,18,142,2,3,0,2,0,2,0,197,0,0,197,439
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1931,1,1,5,1,0,12,17,15,159,5,2,2,3,0,3,0,224,1,9,234,463
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1932,1,1,6,5,1,9,8,9,96,5,4,2,4,2,0,0,151,0,2,153,368
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1933,1,1,9,3,1,14,9,12,106,5,1,2,2,0,2,0,166,0,13,179,349
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1934,1,1,2,1,5,6,13,23,164,6,7,7,5,0,2,0,241,0,9,250,518
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1935,1,1,11,4,0,9,11,10,174,2,3,6,2,0,0,0,232,1,5,238,462
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1936,1,1,10,2,0,19,6,15,218,7,5,2,4,0,1,0,289,0,11,300,619
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1937,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1938,7,7,68,16,10,85,64,73,1103,31,21,29,24,2,16,0,1542,1,46,1589,4525
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1939,2,2,8,5,1,21,19,19,178,1,5,0,0,0,0,0,257,0,0,257,1303
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1940,2,2,13,4,2,27,10,39,313,13,3,5,6,0,5,0,440,0,1,441,1082
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1941,2,2,16,8,5,20,10,31,274,3,6,1,3,0,2,0,379,0,0,379,1164
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1942,1,1,13,2,0,14,5,23,131,4,4,0,0,0,0,0,196,1,1,198,748
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,1943,2,2,72,5,6,29,15,30,339,7,4,0,0,0,0,0,507,6,17,530,1076
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1944,3,3,88,16,9,51,24,41,590,10,30,0,0,0,0,0,859,0,29,888,2195
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,1945,2,2,54,5,4,26,12,29,208,3,4,0,0,0,0,0,345,0,21,366,767
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,1946,2,2,66,9,5,32,14,28,301,3,10,0,0,0,0,0,468,0,13,481,968
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1947,4,4,191,30,13,78,37,73,510,14,33,0,0,0,0,0,979,2,38,1019,2620
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1948,4,4,136,15,15,71,32,46,571,24,30,0,0,0,0,0,940,0,43,983,2499
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1949,4,4,128,12,16,66,28,56,624,16,21,0,0,0,0,0,967,2,39,1008,2419
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1950,2,2,69,13,10,23,15,39,420,13,8,0,0,0,0,0,610,1,23,634,1441
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1951,4,4,91,12,14,75,20,42,593,10,22,0,0,0,0,0,879,1,38,918,2272
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,1952,4,4,81,15,8,82,26,36,563,18,22,0,0,0,0,0,851,1,56,908,2304
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1953,2,2,68,14,7,33,26,30,339,5,17,0,0,0,0,0,539,1,37,577,1334
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1954,2,2,24,9,2,10,7,14,118,0,9,0,0,0,0,0,193,0,12,205,860
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,1955,2,2,53,10,5,37,27,36,342,6,9,0,0,0,0,0,525,1,40,566,1340
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1956,3,3,80,17,7,35,29,28,318,7,30,0,0,0,0,0,551,0,21,572,1472
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,1957,2,2,110,9,6,34,23,29,310,8,14,0,0,0,0,0,543,1,19,563,1445
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1958,2,2,69,7,3,49,24,49,344,16,16,0,0,0,0,0,577,0,34,611,1433
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,1959,2,2,56,7,2,25,15,21,249,12,15,0,0,0,0,0,402,0,16,418,1051
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,1960,3,3,106,14,8,41,26,30,417,12,14,0,0,0,0,0,668,0,32,700,1787
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1961,2,2,60,13,5,34,8,34,287,14,9,0,0,0,0,0,464,0,23,487,1283
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,1962,2,2,68,9,3,33,17,28,235,13,14,0,0,0,0,0,420,0,20,440,1108
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1963,3,3,83,14,15,41,14,36,396,8,22,0,0,0,0,0,629,0,39,668,1503
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1964,2,2,40,7,5,32,8,11,225,9,12,0,0,0,0,0,349,0,13,362,843
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1965,2,2,44,11,5,24,22,17,283,4,16,0,0,0,0,0,426,2,21,449,1217
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1966,2,2,35,8,3,32,22,18,262,10,8,0,0,0,0,0,398,2,25,425,1217
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1967,2,2,46,7,12,27,11,23,316,7,5,0,0,0,0,0,454,0,12,466,1146
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1968,3,3,66,15,3,35,36,36,424,8,20,0,0,0,0,0,643,1,37,681,1998
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,1969,2,2,71,8,3,15,12,19,182,6,9,0,0,0,0,0,325,0,23,348,867
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,1970,1,1,12,19,0,24,10,6,84,54,3,4,0,1,4,0,221,0,11,232,571
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,1971,1,1,5,7,1,6,4,0,37,17,2,2,1,0,0,0,82,0,5,87,175
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,1973,1,1,1,6,0,4,2,0,46,8,3,2,2,0,2,0,76,0,6,82,162
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1976,4,4,98,27,31,29,52,71,474,168,58,0,0,0,0,0,1008,10,40,1058,2271
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1977,4,4,134,32,18,36,74,78,495,172,60,0,0,0,0,0,1099,12,38,1149,2415
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1978,4,4,146,47,22,55,73,97,566,221,67,0,0,0,0,0,1294,5,48,1347,2797
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1979,5,5,180,62,31,64,104,126,633,271,124,0,0,0,0,0,1595,13,54,1662,3170
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1980,4,4,149,37,20,50,90,73,598,164,67,0,0,0,0,0,1248,14,108,1370,2985
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1981,5,5,195,56,40,61,101,106,631,213,88,0,0,0,0,0,1491,14,57,1562,3160
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,1982,3,3,119,33,18,54,61,71,378,174,69,0,0,0,0,0,977,3,67,1047,2151
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1983,3,3,146,72,27,38,44,81,410,173,81,0,0,0,0,0,1072,9,55,1136,2214
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1984,3,3,103,44,23,38,58,177,335,68,51,0,0,0,0,0,897,10,76,983,2201
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1985,3,3,103,47,12,31,37,129,390,78,49,0,0,0,0,0,876,4,50,930,1596
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1986,4,4,105,49,21,57,50,83,743,155,111,0,0,0,0,0,1374,8,76,1458,2946
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1987,4,4,81,54,18,52,55,60,748,150,62,0,0,0,0,0,1280,20,87,1387,2995
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1988,3,3,108,49,23,59,40,64,520,125,84,0,0,0,0,0,1072,8,43,1123,2233
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1989,5,5,101,55,19,56,57,58,796,215,78,0,0,0,0,0,1435,13,68,1516,3140
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,1990,3,3,53,41,13,47,61,46,514,133,57,0,0,0,0,0,965,8,58,1031,2230
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1991,1,1,33,7,3,25,13,27,133,8,2,5,1,0,1,0,258,0,14,272,741
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1992,4,4,250,28,20,86,59,171,610,75,20,19,11,3,7,0,1359,5,46,1410,2739
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1993,4,4,93,26,4,63,62,75,575,38,10,14,9,0,5,0,974,0,39,1013,2448
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1994,3,3,137,30,7,58,69,106,570,61,15,22,9,1,6,0,1091,3,26,1120,2212
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1995,3,3,92,20,13,74,57,88,501,40,14,14,11,1,4,0,929,3,36,968,2063
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1996,4,4,136,22,8,74,89,126,679,56,18,26,14,1,4,0,1253,1,72,1326,2838
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1997,3,3,78,15,4,42,54,82,489,41,9,19,11,0,8,0,852,1,57,910,2128
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1998,4,4,71,18,10,75,95,102,628,52,10,21,18,3,7,0,1110,0,59,1169,2883
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1999,3,3,52,5,3,55,66,61,478,28,12,10,8,4,3,0,785,2,40,827,1979
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2000,3,3,15,7,2,23,27,22,232,2,13,8,5,1,2,0,359,5,14,378,1799
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2001,3,3,21,6,3,50,29,44,558,12,12,8,8,0,5,0,756,0,27,783,2074
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2002,4,4,26,5,7,39,29,44,616,14,13,13,21,0,15,0,842,2,44,888,2414
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2003,4,4,20,12,3,52,26,45,851,6,26,15,21,1,10,0,1088,0,29,1117,2588
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2004,4,4,16,10,7,55,44,42,769,7,22,15,9,0,15,0,1011,2,38,1051,2931
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2005,2,2,12,7,3,29,27,21,309,6,9,7,12,0,6,0,448,0,6,454,1196
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2006,3,3,22,7,8,46,26,34,637,9,4,17,18,0,5,0,833,2,32,867,2219
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2007,4,4,22,15,11,66,23,43,760,13,12,12,10,0,6,0,993,0,48,1041,2579
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2008,2,2,13,7,2,43,25,15,215,11,22,3,9,3,1,0,369,0,19,388,996
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2009,2,2,24,7,4,22,11,28,274,10,25,7,10,0,9,0,431,0,16,447,1200
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2010,1,1,23,7,2,14,9,17,157,11,14,4,3,0,5,0,266,0,0,266,670
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2011,2,2,23,8,7,27,25,25,326,16,18,9,4,0,4,0,492,0,27,519,1259
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2012,1,1,11,5,0,11,10,20,194,8,5,10,2,0,3,0,279,0,12,291,633
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2013,2,2,13,4,3,31,16,19,364,4,3,9,8,1,2,0,477,0,20,497,1375
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2014,4,4,36,14,7,61,38,46,636,15,12,17,12,0,10,0,904,1,49,954,2695
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2015,3,3,7,5,3,30,20,21,414,11,25,17,14,0,12,0,579,2,41,622,1928
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2016,4,4,25,12,8,50,53,56,716,8,9,22,20,0,13,0,992,0,50,1042,2776
1,2,BAJA CALIFORNIA,7,TIJUANA,4,TIJUANA,2017,4,4,18,20,2,195,57,57,598,16,95,21,26,9,9,0,1123,2,69,1194,2900
1,2,BAJA CALIFORNIA,7,TIJUANA,4,TIJUANA,2018,2,2,8,8,2,48,24,20,307,6,7,10,7,0,6,0,453,1,20,474,1236
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2019,3,3,30,10,2,33,17,40,479,13,8,12,16,0,4,0,664,2,37,703,1723
1,2,BAJA CALIFORNIA,7,TIJUANA,4,TIJUANA,2020,6,6,27,23,14,118,43,61,967,28,35,24,33,8,16,0,1397,2,78,1477,4343
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2021,3,3,20,2,5,45,22,21,511,8,9,10,7,0,5,0,665,1,18,684,1675
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2022,3,3,21,7,2,39,15,28,460,7,16,11,5,2,1,0,614,0,18,632,1579
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2023,1,1,14,2,2,17,8,12,228,2,2,3,2,0,0,0,292,0,11,303,681
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2024,2,2,17,8,3,24,16,21,353,6,7,1,8,0,6,0,470,0,19,489,1248
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2025,3,3,17,13,3,35,31,45,625,12,12,12,8,0,4,0,817,0,30,847,2174
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2026,2,2,13,12,4,40,17,26,412,11,6,14,10,1,3,0,569,0,24,593,1498
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2027,3,3,14,5,6,35,23,33,382,10,12,9,10,1,7,0,547,0,14,561,1545
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2028,6,6,55,19,9,68,58,116,1148,29,26,34,18,7,10,0,1597,5,50,1652,3782
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2029,2,2,7,4,3,28,14,22,260,3,5,5,5,0,3,0,359,0,18,377,869
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2030,3,3,25,10,6,49,36,58,698,17,11,19,13,1,10,0,953,1,25,979,2236
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2031,1,1,7,4,2,8,7,17,189,3,3,7,4,4,3,0,258,0,7,265,523
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2032,2,2,23,1,1,25,23,34,397,25,13,9,6,0,2,0,559,0,37,596,1372
1,2,BAJA CALIFORNIA,6,TECATE,4,TIJUANA,2033,4,4,34,5,5,48,52,67,671,26,22,19,14,3,5,0,971,2,40,1013,2272
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,2034,2,2,80,23,15,20,34,34,247,82,52,0,0,0,0,0,587,4,25,616,1173
1,2,BAJA CALIFORNIA,16,ENSENADA,1,ENSENADA,2035,4,4,344,75,23,46,49,145,554,222,127,0,0,0,0,0,1585,22,70,1677,2931
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,2036,1,1,6,13,3,12,9,8,133,21,10,0,0,0,0,0,215,5,18,238,536
1,2,BAJA CALIFORNIA,17,ENSENADA,1,ENSENADA,2037,4,4,79,108,21,44,51,50,618,127,97,0,0,0,0,0,1195,13,81,1289,2857
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2038,3,3,47,21,5,60,43,47,409,25,10,12,12,0,6,0,697,0,47,744,1976
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2039,2,2,54,12,6,37,44,35,336,12,7,8,6,0,5,0,562,2,34,598,1350
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2040,2,2,25,6,5,16,39,23,329,9,6,2,6,1,2,0,469,1,13,483,1252
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2041,6,6,120,26,28,89,82,113,837,46,36,22,20,0,11,0,1430,3,49,1482,4000
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2042,3,3,175,27,11,56,42,95,383,80,16,13,8,0,4,0,910,5,27,942,1895
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,2043,5,5,248,36,12,102,68,170,860,96,27,28,14,1,13,0,1675,0,57,1732,3284
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,2044,2,2,44,22,9,58,47,11,261,167,15,14,4,5,9,0,666,2,17,685,1455
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,2045,4,4,56,23,9,86,60,18,493,380,20,101,30,2,11,0,1289,10,55,1354,2660
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,2046,4,4,57,35,7,103,114,30,537,303,37,35,16,3,24,0,1301,2,55,1358,2903
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,2047,2,2,23,20,1,57,37,14,228,125,25,17,11,5,7,0,570,2,14,586,1417
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,2048,5,5,425,46,26,106,99,259,695,182,18,27,11,5,7,0,1906,4,66,1976,3339
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,2049,4,4,66,15,7,69,53,44,554,54,13,20,27,0,9,0,931,5,57,993,2338
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,2050,5,5,101,17,15,82,92,84,862,49,17,21,25,2,12,0,1379,1,84,1464,3428
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,2051,5,5,69,30,5,58,71,84,835,39,22,17,16,1,12,0,1259,2,60,1321,2566
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,2052,3,3,59,15,4,40,47,62,445,50,19,13,11,2,9,0,776,1,40,817,2244
